Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12
INS,C,1,4,0.00658777951922598,0.000128949624349758,0.00181928372393075,0.000462239667247962,0.00166541827442013,0.00030117659375581,0.00103069218001833,0.00735999385387211,0.000277028333664464,6.53715745181228e-05,0.000475930467184372,0.0072375077975799
INS,C,1,5+,0.0295915736859686,0.000148994958923749,0.0060798768732603,0.000487127374372988,0.0207442708803954,0.00108015914854688,0.00192055747911095,0.0097023597173902,0.000744117152723879,0.000894356993499475,0.00102498987057242,0.0014581385635641
INS,T,1,0,0.00650150150834942,0.00527960466658603,0.00079577703715522,0.00698714953645196,0.00232349420542163,0.0386995833751498,0.0398615137956027,0.0194070814790692,0.00482737994999958,0.00380163936281794,0.0137702125375445,0.00466820756997893
INS,T,1,1,0.000103662386202429,0.0142664487867727,3.1199190926805e-06,0.00132953383832706,1.57986299861222e-05,0.00489836202009498,0.00382332709861404,0.0443450923022158,0.00402646986624498,0.00122762358164354,0.0106874996486511,0.194345688677285
INS,T,1,2,0.00391880842125969,0.0297974860133632,0.000292048072084743,0.000709653171630358,0.000189967432738396,0.0057655369999793,0.00184534072615559,0.0429772438531811,0.00169359930931507,0.000304915714954568,0.00257217644057446,0.126731150474711
INS,T,1,3,0.00504222002121484,0.0210291302435378,0.000914933784398077,0.000835661329693487,0.00353823168414142,0.0117977541222379,0.00042837619226313,0.0244590889290582,0.00104467909166193,0.000865163220352004,0.00179331518831426,0.0796305926419757
INS,T,1,4,0.0139742208493335,0.0111509590447006,0.00306671382484467,0.00109133302780373,0.0139286392836322,0.011945237052035,0.00671616948994607,0.00728168227023308,0.00125075643559919,0.00104700216207853,0.00395093313139157,0.0406356115448009
INS,T,1,5+,0.0097640765887971,0.000496098317771046,0.0345570018524636,0.0162323282166494,0.895963720213771,0.0312717898350939,0.150886172778971,0.0308614416366229,0.0137039431011342,0.00364476631508462,0.00482752530120351,0.012754753844644
DEL,repeats,2,0,0.000951029958510096,0.0269047028893512,8.06637994014771e-05,0.00112674498267183,0.000611999723517291,0.0232173870119034,0.000815922119774422,0.00869444755610534,0.00828651772033947,0.0889940331513356,0.0149777950495373,0.0127944650478951
DEL,repeats,2,1,0.0142658920353565,0.0246449365710798,0.00250349603633917,0.00167707440647397,0.000978101159103345,0.00489294352131472,0.00638132083452102,0.0104411381460378,0.00989685239036815,0.189837313083255,0.00390986535220759,0.00666632240542018
DEL,repeats,2,2,0.00612547049483846,0.00479394926200952,0.00134279963919379,0.00221783761784992,0.000832856511302092,0.00294660702262285,0.00209389844196568,0.0122169426732833,0.000454892693619524,0.0459844473451501,0.000591106426055662,0.00196109839558801
DEL,repeats,2,3,0.00187246892013063,0.000353937953732277,0.000561900860173704,0.000613117856507761,0.000312331218269383,9.56257447195971e-05,0.00017009377179308,0.00662624664288519,7.73524565510213e-05,0.0121208211194231,0.000194863408530166,0.000420424869348888
DEL,repeats,2,4,0.00189740530418217,0.000837129847816323,0.000503561146610919,0.000196998221525863,0.000173895062538145,9.31414510549988e-05,0.000260913910369362,0.00287544379717148,0.000300595517257851,0.00322179108855659,0.000265272223945973,0.000349964117867531
DEL,repeats,2,5+,1.4446737828677e-05,0.0227551381507504,1.85211409148127e-07,0.000170134345610654,1.70864822028255e-06,0.000797761467531343,1.8605983070141e-05,0.00015307060200723,0.000639407959345443,0.00208042426927865,0.000229088572754436,0.0141367705646273
DEL,repeats,3,0,0.00019725095614735,0.017302602951905,1.04183768044415e-05,0.00107813617969326,5.35334002011923e-05,0.00415237949217145,0.00174065466003293,0.00118761750398556,0.0120277277676673,0.00514009759925234,0.00214262101046684,0.00707920611518271
DEL,repeats,3,1,0.030868721648277,0.00578660434763256,0.00322451911631578,0.00422239394897258,0.00488974441575836,0.000717941307701474,0.00470248088433445,0.000288001590434711,0.00192936468485409,0.10138843551426,0.00386145324689636,0.000858083690661049
DEL,repeats,3,2,0.0153172845680859,0.000864159959198364,0.00151877774250819,0.000563476779313213,0.000772115467602375,0.000784097852376052,0.00141979001182922,6.82871436680858e-05,0.000277851002499445,0.0141169420135403,0.000920065744714972,0.000379898970186767
DEL,repeats,3,3,0.00164171011709745,0.000469284257576579,0.000281784821587456,0.000142475052919432,0.00033507903006348,0.000120507804100456,0.00052977289601165,9.19075865560127e-05,0.000306745146683196,0.00372945769181399,0.000367760330520064,0.000491762985657467
DEL,repeats,3,4,1.65393015253099e-05,0.00571608998259527,2.12711072689156e-07,3.60553586602472e-05,1.6398948641758e-06,0.000845540107498126,2.60450025931984e-05,4.26972751130958e-05,2.67211472027202e-05,0.000766490407811858,3.48598590747733e-05,0.00325844940974446
DEL,repeats,3,5+,1.61905409092044e-05,0.0088451435236141,2.10830753814555e-07,0.000187934005464987,1.38907243541599e-06,0.000324405717588176,3.81144322275464e-05,0.000107757980268742,3.37630005540519e-05,0.000774424370908306,8.51760489375118e-05,0.0041878294374366
DEL,repeats,4,0,0.00018706982893104,0.0109286423726864,1.17447067306126e-05,0.00234908138589205,6.22345193795909e-05,0.00405250893071785,0.000329054317089067,0.000197825958605199,0.00653759812916185,0.00627668798543512,0.00130016333418624,0.00591511010657016
DEL,repeats,4,1,0.0126814189009099,0.00255860858440162,0.00138255592627904,0.00260166686691137,0.00102759211660752,0.00058524677168728,0.000211775897057195,0.00135748521718856,0.0014867280779598,0.0571586918117728,0.00347773487442079,0.00161903056116547
DEL,repeats,4,2,0.00183964518060716,0.000124802495456559,0.000363537560657186,0.000539635487146853,6.14158451578013e-05,0.000164550222886622,0.000473499496626346,2.52922383094853e-05,0.00015604804589385,0.0138562183392393,0.000544477511038704,0.000262979662140174
DEL,repeats,4,3,3.55467551030586e-05,0.00376737282255198,1.28872354867916e-06,0.000171792347690432,3.26260138932491e-06,0.000439103795559611,2.11531303444759e-05,3.90940493749643e-05,6.89242982824315e-05,0.00398096298403497,0.000119461660290401,0.00224317118753961
DEL,repeats,4,4,1.63783350871074e-05,0.00480615220195161,2.06600036346705e-07,6.03951120062421e-05,2.45856908596543e-06,0.000361650561189713,1.18079674969164e-05,8.44066711134525e-05,0.000190101259068989,0.000384563071300533,3.96170480971153e-05,0.00117562708919888
DEL,repeats,4,5+,0.000993229993058859,0.00147344933847913,0.000119387556384714,0.000118184792172833,4.76244312069067e-05,0.000257632989839307,5.92506940470267e-05,7.40592706633526e-05,2.21712848704735e-05,0.000706952236177464,5.0358502852772e-05,0.000340689118265478
DEL,repeats,5+,0,0.00025260999701917,0.021028758740886,1.35617998830545e-05,0.0169216858873415,1.19318903102667e-05,0.0129489992800537,0.00485168298792048,0.00140026164928185,0.250479831791422,0.0052799387160889,0.00203322984180442,0.0331002174987407
DEL,repeats,5+,1,0.00163697502104033,0.000180501545521512,0.00254201977440212,0.0073177035374489,0.000117005479990705,0.0029431153185352,0.000466785823678099,7.63453242511654e-05,0.000634884479978749,0.015147233349468,0.000828621328539634,0.000282239909061553
DEL,repeats,5+,2,0.00145859737977222,0.000272250844049743,0.000227789349744575,0.00042042195594371,0.000121173970507251,0.000360868106492202,3.39226037661411e-05,3.52913480467605e-05,0.000329129893729511,0.00282418313695414,0.000165008571705074,0.000834666405629741
DEL,repeats,5+,3,0.000912196805293735,0.000186972542066428,8.71147033805119e-05,0.000186756788636488,3.21867563403449e-05,0.000100789945723172,0.000108734512121604,3.65895225218342e-05,2.80570846402855e-05,0.000938334964322453,0.000143465215065141,0.000295421271108614
DEL,repeats,5+,4,0.000791002491197081,2.85675000155748e-05,4.05486064510362e-05,8.19526742290275e-05,1.45521571041128e-05,3.48583567741275e-05,1.95000148949076e-05,3.33789154054324e-05,1.19850617154647e-05,0.000129110866577954,7.16479815525035e-05,0.000138331187758538
DEL,repeats,5+,5+,0.00027742565624206,0.000666913129254535,1.45137113133208e-05,1.74991690722839e-06,2.42202795040499e-05,0.000137946763171238,4.93657383996081e-05,2.69355372181762e-05,2.31882282699846e-05,0.000152230408282276,7.7916348790329e-05,0.000171587492637969
INS,repeats,2,0,0.00160655236422005,0.00623551655908321,0.000210106360968116,0.00207844524683575,0.000459931941727591,0.0102871079604877,0.0253808550270718,0.00224373309992536,0.00210496250822297,0.000955139446024205,0.0015219922067935,0.00372050732910886
INS,repeats,2,1,0.00177851817569975,0.0195561880983953,0.00016830052630955,0.000297234876046174,4.82342989397795e-05,0.00266751521270429,6.83175262321589e-05,0.00229149642177045,0.00164206858068654,0.000772176637687053,0.00181282147671973,0.00370101729616131
INS,repeats,2,2,0.00227657516323808,0.00732218552854815,0.000634538048379232,0.000475496613514844,0.000288063829984297,0.000530993319098591,0.00134467447002384,0.00106172940897469,0.000491634570829691,0.000118380616319351,0.00068008459938333,0.00213437794896419
INS,repeats,2,3,0.00181748546761461,0.00122275091777524,0.000314327970429882,0.00039621653965322,0.000457421807624546,0.000689381711242312,0.00103411649059244,0.000814015555176172,0.000361544964588928,0.000295750850332195,0.000428147012010784,0.000298095144867765
INS,repeats,2,4,0.0112821510674852,5.65632548152511e-05,0.00152157213139571,0.000122137129753199,0.00240325000832091,0.000190918946192752,0.00415091385402849,0.000431123743171986,0.000119546013825077,0.000165609772694499,0.000225171598819903,0.000220302130187487
INS,repeats,2,5+,0.0113008902436659,0.000763856877981586,0.0121497057925345,0.000312892213383779,0.0156995525803415,0.00151666128223727,0.000797619770154202,0.000500785052016126,0.00213793641826184,0.000157889879428647,0.000557147229197317,0.000622511234552164
INS,repeats,3,0,0.000395601849622417,0.00401249343393764,1.67284919077406e-05,0.00101157923906217,2.77464354251173e-05,0.000481082490081091,0.00735029951584297,0.000191468069956545,0.000502672244236648,0.000216999911401849,0.000620429328148904,0.00161418416497701
INS,repeats,3,1,0.00527740540129859,0.00573184459327944,0.000644195601159038,0.000175405307446366,0.000444477715127152,0.00390654200689712,0.00299879359682937,0.000409422065483802,0.000568027646815135,0.000525166811908587,0.000916988985868247,0.00349379207982716
INS,repeats,3,2,0.00178930292705932,0.00141554366805328,8.82240915165261e-05,0.000810398892887317,7.22400425085704e-05,0.000292285952255338,0.000243817660286327,0.000110623462951527,6.21270869753218e-05,0.00102869919156261,8.14585505274224e-05,0.000263104999972635
INS,repeats,3,3,0.000107981652294197,1.70957089094819e-05,8.77544818775947e-06,0.000295311735041058,0.000104824040461976,0.000146543984160144,0.000293478597873358,2.29016975078251e-05,4.96743272341385e-05,2.76952843333021e-05,5.95222875514639e-05,2.52764628794671e-05
INS,repeats,3,4,0.000504428575717177,2.41450375967468e-05,8.0930569641811e-05,0.000141205921263482,9.16736878962624e-05,9.30143021666533e-06,0.000805278080502202,3.55256527081153e-05,0.000106299366665879,0.000143092302388728,6.82568976369585e-05,4.33460003924745e-05
INS,repeats,3,5+,0.00490928857099925,3.88892137634202e-05,0.00153427298027406,3.42029213685549e-05,0.00116718180086899,5.23755613146612e-05,0.00214223520034056,3.94645040422414e-05,0.000121246515877561,4.46603184080012e-05,0.000134035463000524,0.000378248688726042
INS,repeats,4,0,6.41853672332587e-05,0.00256315488103772,4.82795375039552e-06,0.00161771510386938,7.81178178505483e-06,0.00133041750286215,0.00507415352982489,6.60422517099705e-05,0.000737423074827568,0.00057748012676038,0.000156412990015404,0.00136275647306191
INS,repeats,4,1,0.00566545524219533,0.00348602411568889,0.000793772852274756,0.000743788924471161,0.000751380601289848,0.00445428963720617,0.00186899883246191,0.000119887995912663,0.000765595285135723,0.00149150478594582,0.00149427115360867,0.00230477473219379
INS,repeats,4,2,0.000205728521892683,0.000327179223719994,1.10602706602581e-05,0.000395049928381734,2.34716318486653e-05,0.000121182671277059,6.08025983466214e-05,0.000100741505544929,0.000144794511859637,8.3781579949342e-05,9.5500418505695e-05,0.000162667616894554
INS,repeats,4,3,0.000471175592358505,1.08117810757585e-05,0.000130971495851548,0.000393229307761082,8.35346910645514e-05,7.38441620776269e-06,0.000854652253164308,1.28234307903625e-05,1.43979038378897e-05,0.000100331853727262,2.79023945706873e-05,7.56831611671977e-05
INS,repeats,4,4,0.0011200849602323,2.27947176744058e-05,0.000127752154898373,2.62911758364799e-05,0.000330655897487279,0.000117896361547512,0.00149459348592219,2.82907047189849e-05,0.000115437466552995,0.000265259278836738,0.000160734959711687,0.000108563452549248
INS,repeats,4,5+,0.00507512424395741,0.00059411968766539,0.00165828800140916,0.000101859304743377,0.000981428057612733,0.000708023694410518,0.00026134405775675,7.1162125188493e-05,0.000864857595353098,0.000100358612456087,0.000102469972435505,0.000458590239333009
INS,repeats,5+,0,1.9919596727563e-05,0.00467658604128609,2.90979345844392e-07,0.00861975837755397,2.34779979001566e-06,0.00250125337016687,0.00268899470102277,8.25417326602368e-05,0.000246680727923864,0.000231222175772042,0.000172739759455487,0.00413821654542111
INS,repeats,5+,1,0.0015684167322359,0.00431496246177144,9.47492680911077e-05,0.00567982726969685,0.00147510134545486,0.0147800215176998,0.0251761386077253,0.000766090753091499,0.0103076039841655,0.00224937888307621,0.00189291392214035,0.00204862598192269
INS,repeats,5+,2,0.000260685146668997,0.000303449162489625,1.72422890402252e-05,0.00129498093357706,0.000163093146367596,0.000256527772579073,0.000519871071839236,3.68649888128865e-05,8.28257226776354e-05,7.86706627438727e-05,8.0116624272073e-05,0.000305009615291817
INS,repeats,5+,3,0.000700069867482502,0.00016948952188166,6.64163882487715e-05,6.42201829024464e-05,0.000186799685516292,3.08482764493822e-05,0.000111804583670802,7.55917497997811e-05,5.9301711209699e-05,3.73819441677518e-05,0.000208367297063726,0.000240711307239751
INS,repeats,5+,4,0.000152998599511504,0.000145521013913785,1.03593817997509e-05,3.87562405130199e-05,0.000141041780606654,3.39389725045517e-05,8.96056047765995e-05,2.95888791940586e-05,4.32105006735667e-05,5.88692034137823e-06,0.000145417657319546,0.000272568006323377
INS,repeats,5+,5+,0.000875120869027753,0.000581389793607262,5.28071103141334e-05,2.23176271420865e-05,0.000128339598065932,0.000178918047269673,2.79848829676918e-05,7.65194696075777e-05,0.00032710320228473,4.04993360757998e-05,6.80453326867908e-05,0.000529782128170384
DEL,MH,2,1,0.00154490221838848,0.0301830095968106,0.000177324646668475,0.00100878644238195,0.000887416755608841,0.0107181720340304,0.00181615817791321,0.00883523299478748,0.00332330627141415,0.20069316881496,0.00480598194456358,0.0142627768655273
DEL,MH,3,1,0.000141516326919724,0.0142218447556208,6.37663138348817e-06,0.00110238048302613,1.98697199148506e-05,0.00252033548410242,0.00142664706723993,0.000743078235811411,0.00970911840284472,0.00616058186106584,0.00249020408945377,0.00406219915003402
DEL,MH,3,2,0.0129385359581987,0.00886442740949042,0.00194324797645624,0.00392169459096866,0.00189756398131457,0.000970889350039432,0.00343026516342919,0.00060645328800792,0.00377147850417181,0.0416550990911853,0.00126809613245368,0.00557807667508477
DEL,MH,4,1,0.000748386626682961,0.00932169052629493,6.28818588442416e-05,0.00251492401609791,7.9855113302542e-05,0.00136021924615361,2.40292138562248e-05,0.000247834172408405,0.00510023497820379,0.0122503601256622,0.00260280500064588,0.00289183624979847
DEL,MH,4,2,0.00249900395309427,0.00622805620618544,0.0003865641806354,0.00909415201313941,0.000239352713787814,0.000636566019160301,0.000664181303176549,0.000392381150789054,0.00207367470952811,0.0293529474458834,0.00221414205304925,0.00283324081312334
DEL,MH,4,3,0.00493509685659106,0.00352363414833563,0.000411792889055631,0.00477333142471016,0.000144515734905492,0.000473032987380444,0.00168261849978558,0.000104040768479141,0.00101778525595741,0.048589182147015,0.00278278632610996,0.00299889564835819
DEL,MH,5+,1,0.00179155645719416,0.00813741384591674,0.000369223644933977,0.0675333200264231,8.07278989620082e-05,0.0116114810008116,0.00765053395797706,0.00133818674541887,0.29187759727704,0.00218012729287854,0.00102362981017849,0.0295023950179716
DEL,MH,5+,2,0.000550143044166696,0.00817693408723412,4.8570751889659e-05,0.248311858694782,2.76496714424486e-05,0.0107239817601594,0.00458186249635345,0.00181082990783876,0.12425657719896,0.000433959684710461,0.000746497859597399,0.0152803529479939
DEL,MH,5+,3,0.000424562394629022,0.00725086097155745,2.56381478551747e-05,0.223382181845468,2.52108371161064e-05,0.00240842490099087,0.000977497286444727,0.000990488126806012,0.042596516299209,0.00095793573318636,0.000560991666577507,0.00569154919273871
DEL,MH,5+,4,0.000931405466919237,0.00255101649297484,0.000246401451084947,0.127893281681537,0.000101185842034661,0.000641319431447682,0.000253601404783772,0.00132534431695326,0.0138268085717161,0.00383867344351097,0.000621450884622571,0.00170634925111272
DEL,MH,5+,5+,0.00394917742260056,0.00115232086539651,0.00154110370866576,0.104045668603197,0.000788424654918105,0.0119629987736685,0.00141742841832984,0.000361357947113999,0.0122244175727704,0.000344451736792688,0.000453008916011919,0.000895016571959312
