Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,MH,2,1,0.00204307364150742,1.27286482906958e-213,1.7523421516563e-274,0.00963783951245659,0.0346319125485823,6.99847082831019e-30,0.236803868421518,0,0,0,1.71900028205749e-236,0,0.000262891977585007,0,9.12647391310378e-05,0,0.0130123421908653
DEL,MH,3,1,0.00173423425847573,0.0146310280009407,9.43624175205132e-44,0.000532504168498413,0.023751176805248,0,0.00667146454314528,0.00924042582689324,0,0.00107336691162654,0,0,0,0.00287956684009085,0,0,0.00304447727833739
DEL,MH,3,2,0.00393172217830021,0.00456787155538004,2.90321717959666e-06,0.00038548930320489,0.0119990976299301,0.0150599066716624,0.0469595673328544,0.000385822903364424,0.00165344202859285,0.00429096575482528,7.4369170952397e-61,0,0.00150441642471067,1.43007245652244e-163,0.00216942305415067,0.00681293551627223,0.00031746875225447
DEL,MH,4,1,0,0.00433593484391723,0.00247853668342425,3.50772438237591e-247,0.0143066960604055,0.000557007814062597,0.013950293357757,0.0105779915003167,4.56774801635134e-173,0.00272355684755309,0.00324385145418997,0,2.18328178376317e-05,0.00201557038603328,4.73881774115568e-05,4.68297160824249e-61,0.00142176588620855
DEL,MH,4,2,0.000495170413553279,0.000757673673093156,1.49794856948542e-21,0.000128938956219582,0.00757928056557376,0.00117080717611831,0.0339382272461802,1.83697215247206e-38,0.000326338672266004,0.0108310106818103,0.00404234618326707,0,0.00021438803100252,0.00147736551184026,0.000406803636330828,0.00252035343891683,3.31825968751138e-110
DEL,MH,4,3,0.00183931616437768,3.02961078859975e-182,4.0172781288853e-109,0,0.00263986633161359,0.00442569484938284,0.0539602836446149,0,2.77091369368327e-171,0.00566392480842105,0,0,0,0.00106430244351004,0.000386941295003293,0.00330886012655458,0
DEL,MH,5+,1,0,0.207508551064861,0,0,5.85859990536478e-230,1.74836087299465e-194,0,0.946471676334953,8.99311188163723e-289,0.0548270491578707,0,0,0,0,3.53301603512698e-165,0,2.56519484416326e-298
DEL,MH,5+,2,0,0.0540618592526001,0,1.52306421237301e-299,5.82600137421099e-264,0,0,5.14829673428144e-126,0.985890090009687,0.243834560715739,0,0,0,0,0,0,8.09993377310953e-278
DEL,MH,5+,3,0,0.0311305094491603,1.11253692925396e-308,0.000880478257142068,0.00885542889482553,0,0,1.14556296679179e-79,0,0.280092914544757,6.60534089483907e-177,0,0,3.99491444591282e-173,0,0.00116401119340696,3.04868078338035e-248
DEL,MH,5+,4,0,2.44491101079695e-192,6.26632573431359e-218,0.00132156158473479,0.0020272791098931,0.00440376596477916,0.00349017096142702,0,0,0.158147556619094,9.86443556630677e-166,0,3.3142032501377e-06,0,0.000177776156244575,0,0
DEL,MH,5+,5+,0.000527074927188469,3.63769057494603e-213,0,0,0,0.0147813282644581,0,0,0,0.127947090656445,0,0,0.000939710580926007,0,0.00160171797802134,0,0.0105195058365419
