Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62,low confidence hdp.63,low confidence hdp.64,low confidence hdp.65,low confidence hdp.66,low confidence hdp.67,low confidence hdp.68,low confidence hdp.69,low confidence hdp.70,low confidence hdp.71,low confidence hdp.72,low confidence hdp.73,low confidence hdp.74,low confidence hdp.75,low confidence hdp.76,low confidence hdp.77,low confidence hdp.78,low confidence hdp.79,low confidence hdp.80,low confidence hdp.81,low confidence hdp.82,low confidence hdp.83,low confidence hdp.84,low confidence hdp.85,low confidence hdp.86,low confidence hdp.87
DEL,T,1,4,0.0399665073340916,0.00626961032600545,0.0226803916890101,0.393540670734873,0.0361130345409384,0.0423755745319966,0.00987300174637766,0.00706074667922131,0.015025963709413,0.00774930399863277,0.00393522458155493,0.0216737783242158,0.0446978568349655,0.00866930110271364,0.0111658745204876,0.255996887188905,0.00792716051840703,0.0144112264157697,0.00902050695543717,0.0275546360308527,0.249115641755786,0.314739639568866,0.00794987812748625,0.0081960095708552,0.0550280587938053,0.0712248682088287,0.00500028052286927,0.0155839894174648,0.248164271263612,0.003926930658308,0.0333602093389384,0.441190012779838,0.0133893388147835,0.0303805748480202,0.00654193033464455,0.00413704190857521,0.0107459749984367,0.0116010829173567,0.00803837080434293,0.015264157780877,0.208130025260462,0.00621007427384088,0.00723824453272055,0.0148962712362721,0.0162783147360764,0.010418747087411,0.00820848829544469,0.00975782315088258,0.208446425049541,0.00862516212710765,0.0173977019453401,0.0120539589062209,0.0151370421759411,0.0169866754944964,0.146679987356633,0.351013179963601,0.00734337088040107,0.276023935473734,0.0594018512372313,0.0121612582848572,0.00568265321118895,0.189187741105872,0.00938425137448992,0.00595750590195806,0.0066798872769022,0.00535031847133758,0.0828163016116954,0.207144879031587,0.251802667727276,0.00887470997679814,0.00925747760460095,0.0153613222723402,0.122623246845661,0.315468209724084,0.0179812095373441,0.0183823529411765,0.00313152400835073,0.00366300366300366,0.00580912863070539,0.0787351171424914,0.00884244372990354,0.0150078988941548,0.0104208776894399,0.0154625433217809,0.117184530121446,0.00671906693711968,0.0227943890734588
DEL,T,1,5+,0.336792606604813,0.0134680676625329,0.0130314985387417,0.0158402053297917,0.0210570316009143,0.482351469613264,0.0137042253083955,0.0106308483217948,0.0137242966820184,0.0196639979451147,0.0189715489614375,0.0136694024715446,0.0126905964071466,0.00886298749113447,0.0117210724110777,0.0162426239858855,0.0128986366514689,0.0118812979767731,0.00978296679014231,0.00953714343607778,0.385527708648648,0.0137440784269306,0.0119623701693115,0.0122445681537512,0.0182900806569922,0.0233027928919745,0.0156775831797854,0.00685738469693028,0.0143708285602418,0.0118937352479261,0.0134941713683348,0.149185146334703,0.0158098960171266,0.0139008309387505,0.0109029131748475,0.0140822841240751,0.0116795084965827,0.0133226711016511,0.00944883027777577,0.0137619011014353,0.0136975165477943,0.0110061645286685,0.0103271163997601,0.00806473017862867,0.0108458438733222,0.00882703608886952,0.00937460514157054,0.0101075944084295,0.0175718699813105,0.0186446173800259,0.00643541860515439,0.0100503735429392,0.0149697049985009,0.00838643824657232,0.00743362232457329,0.218312476952907,0.00970546173252133,0.0120790342010161,0.010192867942619,0.00636439183574194,0.00906285210405134,0.0100996570938706,0.0128019019968681,0.00587418414109152,0.0114512353318323,0.00963906581740977,0.248403793002854,0.0165009907254775,0.100150252999536,0.00748259860788863,0.00983473371389477,0.00416364381919692,0.329948811336491,0.00417519347023263,0.104571293225959,0.00472689075630252,0.0132219902574809,0.0162800162800163,0.0141078838174274,0.111424060086203,0.00428724544480172,0.0163243812532912,0.141625117908638,0.00839776059717409,0.203017146515676,0.00304259634888438,0.00249169435215947
INS,C,1,0,9.23954061306277e-07,9.11783631139235e-07,4.35072148860419e-06,1.49695161338338e-06,0.000356860186392658,1.03293580036774e-06,1.55195946169016e-06,4.95056734739443e-07,8.70389185820548e-07,0.000390347297856225,7.78657660934634e-07,7.33875112558095e-07,2.71384045060607e-06,7.05854185207103e-06,3.42081263456622e-07,1.27941269839493e-06,1.55140462882256e-06,1.78962162626496e-06,8.92810110895944e-07,0.000161301933223666,1.67805491061794e-06,3.04490195111227e-07,1.74665014335631e-06,1.60800658639498e-06,7.89084114143796e-05,3.59287568680064e-06,1.58487496762893e-06,0.000581671421072351,2.27109827587303e-06,7.82516903017203e-07,9.7968428694169e-06,8.44575691506905e-07,2.94069212129767e-06,1.13959919156833e-06,2.2803717005872e-06,1.59690243511652e-06,4.43132989626257e-06,1.77178886891361e-06,3.28472164283382e-06,6.58884508527064e-06,0,1.38016985750436e-06,2.37514176627417e-06,0,1.73616838055422e-06,3.02606653715102e-06,1.52234575212253e-06,0,7.04377471190961e-06,0,0,0,0,0,5.64436015533279e-06,7.43454625477298e-06,0,0,0,0,0,4.01843120445778e-05,0,0,0,0,3.00745548214023e-06,0,0,0,0,0,0,0,1.97378809411022e-05,0,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,7.4186327565849e-05,0.00101137273305469,0.000595605714898268,0.00190152397017779,0.00123728183310151,0.00016886701691584,0.00224610860273704,0.000814615857013754,0.00385625928777794,0.00018303849977196,0.0011151490072671,0.00219917908729909,0.000391471484999925,0.00310491138988901,0.00391272549141684,0.00333686824400127,0.00163828328803663,0.00201213124846391,0.000934325781052605,0.000735190216304559,0.00106770904951707,0.00103800707513417,0.0039500492992003,0.00250246025007718,0.00287219208307833,0.000183536066334066,0.00273771301908221,0.000993646083097232,0.00259450267035735,0.000745738608575394,0.00127750831017196,0.000761666511123977,0.00339723457312913,0.00258062236930649,0.00488957300039907,0.000328695751228151,0.00119990566191021,0.00345735067954009,0.00297398697542174,0.00450457375663003,0.000869487362089227,0.00294597256084306,0.000993996829185742,0.00113722904037878,0.0010503818702353,0.00237394919839497,0.00132596315009872,0.0016534641265854,0.000694985771575082,0.00215088629485517,0.00321121762274685,0.00470071950616082,0.000927326858314217,0.00128279400811057,0.00154655468256118,0.000834156089785528,0.00339048414828146,0.00108023883098518,0.00302393332595789,0.00241198289316335,0.00202077107725469,0.0028396913844835,0.00224033284945192,0.000860991528954312,0.00162524043121058,0.000743099787685775,0.000189469695374834,0.000482874602460995,0.00146938595134454,0.000493039443155452,0.00226626472537575,0.00132479576065357,0.000214242537855891,0.000940888669348199,0.00163824411811148,0.000735294117647059,0.00365344467640919,0.00195360195360195,0.00304287690179806,0.000149362010839415,0.00428724544480172,0.00447604002106372,0.00413241701477788,0.00119968008531058,0.000160060823112783,0.00164807302231237,0.00239940937615356
INS,C,1,2,9.749820872122e-06,8.98758150694389e-05,0.000147400832655581,9.93636938845798e-05,0.00126008787057639,1.12338192020093e-05,0.000305453839505382,0.000240845101450739,0.000200479642467333,9.10136186711405e-06,0.000204786964825809,0.000175151526863865,0.000135918175901187,0.000104184077736568,0.00048301874400075,0.000228535093250794,1.57726137263627e-05,2.65460541229303e-05,0.000182133262622773,0.000576554430737483,0.000132006986301945,0.000170514509262287,0.000786429227046179,0.000345319414428322,0.000183749164608133,7.84444524951474e-05,0.000153732871860006,0.0012205899415824,8.49390755176514e-05,4.32992686336185e-05,0.000430081401967402,3.88504818093176e-05,5.18296986378714e-05,7.06551498772367e-05,0.00043281454877145,7.37236624212128e-05,4.72675188934674e-05,0.00027167429323342,7.55485977851779e-05,0.00015044529611368,6.25611329034472e-05,0.000230488366203229,0.000124694942729394,0.000159252899729883,0.000121531786638795,1.05912328800286e-05,1.67458032733478e-05,0.000707491861856252,8.21773716389455e-05,8.21444012105491e-05,0.00022937268733906,0.000405584081635964,0.00015687860385015,0.000944853651135204,0.00014110900388332,0.000185863656369324,2.41029678787781e-05,0.000523752160477662,7.37544713648265e-06,0.000962766280884529,0.000146965169254887,0.000227711101585941,1.14302696400608e-05,1.38869601444244e-05,0.000253477865418164,0.00029723991507431,6.01491096428045e-05,0.000158183059426878,5.52400733588174e-05,0.000319025522041763,2.13798558997712e-05,0.000173485159133205,5.35606344639728e-05,8.23277585679674e-05,0,0,0,0.000244200244200244,0.00110650069156293,2.13374301199164e-05,0,0.00131648235913639,0.000898351524951714,0.000399893361770195,0.000140053220223685,6.33874239350913e-05,0
INS,C,1,3,0.000566112598375083,0.00185648451214552,0.0038499453883742,0.00197213489533738,0.00220849322899607,0.00093814210000165,0.00483858633987856,0.000647781737406561,0.00188685868999464,0.000770581971415656,0.00187256043773909,0.00300864333645067,0.00153535523493038,0.00753682864796737,0.00884006401024602,0.00056502063292866,0.00487528904607491,0.00486806909371175,0.000912898338391103,0.00208859342048081,0.00102519832511475,0.00386032669362014,0.00607965248648748,0.00566098718740352,0.0041439882163439,0.00365784685547029,0.00123208179983473,0.00109025056339835,0.00113986422466068,0.00400257395893299,0.0041146740051551,0.0014681540770695,0.00534728103606465,0.00287292956194377,0.00387800011401859,0.000976239688667901,0.00506550244141659,0.00277580256129799,0.00992774269330094,0.00485158626445428,0.000856001129846568,0.00100890416583569,0.000795672491701849,0.0109231155583958,0.00998470435656732,0.00643341745798307,0.00444981663345416,0.00761149952502653,0.00529222273354809,0.00462818849978383,0.0162594940817519,0.0117984409347902,0.00361866646214345,0.00186901707633314,0.0125022577440621,0.00100812447214722,0.00562402583838157,0.00552558529303933,0.0130397905373013,0.00750957699089932,0.00167785234899329,0.00634912130304329,0.00566941374147016,0.00229134842383002,0.00113319516304591,0.000424628450106157,0.000902236644642068,0.00196480010656543,0.00242319788467346,0.00382830626450116,0.00812434524191307,0.00250764911837996,0.000658030651985952,0.000882083127513937,0.00501342175903995,0.00567226890756303,0.0156576200417537,0.00227920227920228,0.00553250345781466,0.000533435752997909,0.0150946766702394,0.00210637177461822,0.00570453218344338,0.00533191149026926,0.00130049418779136,0.00114097363083164,0.00618309339239572
INS,C,1,4,0.00231342862855979,0.00622902665050515,0.00726892764262723,0.0185256517910913,0.000713828972963768,0.00339856434257311,0.030780012003701,0.00894097215776171,0.0205921025527354,1.51689364451901e-05,0.011349046644931,0.00980408225370112,0.00216677544643806,0.02836319755334,0.0388645365038337,0.0199337296207549,0.0234109544163706,0.0277376438557517,0.00850624833156111,0.00575521298520555,0.0134847560364529,0.0112299028858972,0.0328824355988259,0.0372961047648451,0.00138034150671351,0.00678724157867365,0.00840332405336211,0.00129726016404361,0.0131367137571324,0.00774404811122591,0.00508554113351431,0.0176871041315376,0.0244250211729833,0.00507577479924536,0.036345476312639,0.00235756029504369,0.00444166966602051,0.0255043101717218,0.0294022003693341,0.0150379407662827,0.00284746809101259,0.0276089178295173,0.00322663008948347,0.0328265143827827,0.0145595080393277,0.0367394738275505,0.0254033835656687,0.0400368849689777,0.00819425791485485,0.0270600951145698,0.0275290502672408,0.0400514280615514,0.016046938078272,0.0151245551601423,0.0392903910412716,0.0151411969024706,0.0395288673211962,0.0290878856125282,0.0244274809160305,0.0526886515191439,0.0120878851712144,0.00387108872696099,0.0295586772891973,0.0332176086654631,0.00591945368064771,0.00388535031847134,0.000914266466570628,0.0181827264099106,0.0199379838109758,0.0111368909512761,0.0458384110491095,0.00872157209096931,0.00168333422601057,0.00974995883612072,0.0160666350860572,0.0346638655462185,0.0661099512874043,0.0324786324786325,0.0831258644536653,0.00125890837707507,0.0346552340121472,0.0589784096893102,0.0242554911736963,0.0661157024793388,0.00116044096756768,0.00183823529411765,0.00239940937615356
INS,C,1,5+,0.0250183797190082,0.0740595882236259,0.417931031315567,0.0562229041166339,0.00168026196100645,0.0176398043917655,0.00499702729219474,0.0217661594562891,0.112913993362992,0.000599678620799848,0.0467097820537207,0.150494790832139,0.276176008836265,0.0526095711568781,0.00695553832986349,0.102015570772393,0.120307550453618,0.0952248719227456,0.0492099076923626,0.00300541494589053,0.0204911946399197,0.0488865098054978,0.00672416638938596,0.0263130177781208,0.00251803038677717,0.360500463630667,0.152435176236512,0.00224337070921489,0.0761869440919195,0.0697556434466948,0.0898683990097351,0.0378510672410344,0.0789487613804785,0.202861761489866,0.0113936491648139,0.118462214893031,0.0168745042449679,0.0266045910593171,0.0529300045526242,0.191134708937768,0.202753888623951,0.00431717131427365,0.0302640563858655,0.203235283909128,0.167734699582104,0.0255974968377605,0.0591370430869518,0.0194997476082403,0.00352188735595481,0.00765456117596195,0.064293597039794,0.0106303587796786,0.0122783653946717,0.00966923225468289,0.151838932538607,0.0204509498376295,0.0615991515755307,0.104357617975174,0.00615849835896301,0.0647282972211525,0.0307769558614608,0.09295970852979,0.0486700881273789,0.0154006388001666,0.0206360803375729,0.00375796178343949,0.126544704322014,0.00715986479511131,0.0334865324701151,0.149013921113689,0.00404079276505676,0.110147304671482,0.165043269341128,0.0992284712911345,0.114775777672509,0.137289915966387,0.0140918580375783,0.00309320309320309,0.0045643153526971,0.187556010754065,0.00768131475526974,0.00394944707740916,0.00592912006468131,0.017861903492402,0.238370580820712,0.0112195740365112,0.00341454411221853
INS,T,1,0,0.00227858961543582,0.00676722089465699,0.0133466035709997,0.00678110607551652,0.00572540140797959,0.00200004635363641,0.00723199000425237,0.0235934138642124,0.0129795336686846,0.00282748975338343,0.00855021730110581,0.0206331434146084,0.0319452944041967,0.00102659432696521,0.0237086261263881,0.00541959219040092,0.0186939086424356,0.0204849039450419,0.019459689177088,0.00861665595764025,0.00232727571048146,0.02734809136411,0.0229994524251801,0.0342718463774828,0.00794789229335258,0.0181467168751083,0.0164868203382567,0.0128315284311075,0.00951908131349423,0.00465101963256658,0.055293381154989,0.000934382240037139,0.0114359840732115,0.00198347239292468,0.0166152442848184,0.00789295643596927,0.0130478046945509,0.0101948731517289,0.000998555379421482,0.00208427132864061,0.0166850916071056,0.0101594303210896,0.0236623498465065,0.00948983946082685,0.00220667001168441,0.0176449939781276,0.0221881893371859,0.0158192000572353,0.00126553152323976,0.00850410722006053,0.00132863047194512,0.00110724454286618,0.0100506892199996,0.00437943115672157,0.000784566061591258,0.00815272342298405,0.00559992287050279,0.0147370764154402,0.00325257218718885,0.00128706650181405,0.0369984813599177,0.00117873981997428,0.0104701269902957,0.0278294681294265,0.0366946486349471,0.0327176220806794,0.00976520795050931,0.00377141715370398,0.00571182358530172,0.0301624129930394,0.0139824257584504,0.00108822508910829,0.00843962568768029,0.0154893797191447,0.00898073582820149,0.0247899159663866,0.0600208768267223,0.038013838013838,0.0020746887966805,0.0159817351598174,0.00321543408360129,0.0244865718799368,0.0207519202263846,0.00226606238336444,0.00576218963206018,0.0255451318458418,0.000645994832041344
INS,T,1,1,2.50681369984438e-05,1.4532714610607e-05,0.000311559999933934,1.78221975102814e-05,0.00367025163095748,2.17122077440482e-05,3.89400737660441e-05,2.89608189822574e-05,1.65373945305904e-05,0.00140868856454332,8.23152384416613e-06,4.99035076539505e-05,7.07860050866416e-05,0.000343609817358818,3.5234370136032e-05,4.79779761898098e-06,6.85203711063299e-05,5.7566162311523e-05,4.10692651012134e-05,0.000265281691830657,2.26537412933422e-05,3.01445293160115e-05,2.53264270786665e-05,5.26622157044355e-05,0.000336749981106437,0.000268567457588348,9.50924980577357e-06,0.000945088275538468,9.08439310349213e-06,1.69545328987061e-05,1.5674948591067e-05,6.10909750189994e-05,2.02172583339215e-05,0.00030769178172345,3.46616498489254e-05,1.11783170458157e-05,0.000107829027475722,4.0751143985013e-05,0.000151097195570356,0.000226217014594292,4.57033426001231e-05,1.79422081475567e-05,3.91898391435239e-05,0.000790139387121341,0.000503488830360724,7.56516634287755e-05,8.52513621188617e-05,0.000250404423016539,0.000162006818373921,5.40423692174665e-05,0.000203405968017657,5.6781771429035e-05,5.57790591467199e-05,6.89674197908908e-05,0.000406393931183961,8.92145550572757e-05,0.000184789420403966,0.000209500864191065,0.000154884389866136,1.01343819040477e-05,4.89883897516289e-05,0.000375053579082726,9.14421571204865e-05,0.000111095681155395,1.49104626716567e-05,2.12314225053079e-05,2.40596438571218e-05,9.15796659839819e-05,2.9461372458036e-05,0.000348027842227378,8.55194235990849e-05,0,4.59091152548338e-05,1.17611083668525e-05,0.000177640928469919,0.000210084033613445,0.0012178148921364,8.14000814000814e-05,0,0,0.000714540907466953,0,8.98351524951714e-05,0,8.00304115563914e-05,0,0
INS,T,1,2,0.000340505558110679,0.000693457971054405,0.00228968803675264,0.00484193236004364,0.0150879313924889,0.000621462483951595,0.00187589572751204,0.00593375002258696,0.00347372324060981,0.00258579803269007,0.000746065275984084,0.0023951237423521,0.0011391345291419,0.00308260639763646,0.00448434328265285,0.0044896190852551,0.00290086808846006,0.00313631190002935,0.00648849748093627,0.0029944170868071,0.00287124517734011,0.00469706574978579,0.00308982410359731,0.00511908896778841,0.00365534880481541,0.00154553535793874,0.00135887179724504,0.00909922200169595,0.00418449857329606,0.000612189057127125,0.00517077366647824,0.00328145808673483,0.00138653633519185,0.00069059711009041,0.0042811698306824,0.000623856551318855,0.00285328408320462,0.00415956966791952,0.00516029770089193,0.00264981386512634,0.000914066852002462,0.00597544539806514,0.00656964212551437,0.00394253012023594,0.00337684750017796,0.00701593526638464,0.00601174337513187,0.0135536362299428,0.0021506992120364,0.00123648940769563,0.00489905437863805,0.00345152053472205,0.00509681152953153,0.00584843719826754,0.00465095276799422,0.00607699810865143,0.00580881525878553,0.0105797936416488,0.0052291920197662,0.00154042604941525,0.00994464311958066,0.00322813973424775,0.00602375210031205,0.00692959311206777,0.00751487318651498,0.00853503184713376,0.000430066133946052,0.00778427160863846,0.00273990763859734,0.00089907192575406,0.00508840570414555,0.000299656183957354,0.000696288248031647,0.00375179356902595,0.00282251697457761,0.00493697478991597,0.00730688935281837,0.00748880748880749,0.00179806362378977,0.000576110613237742,0.000803858520900322,0.00381779884149552,0.00341373579481651,0.00826446280991736,0.000800304115563914,0.00545131845841785,0.000276854928017719
INS,T,1,3,0.00258092943038409,0.00224043846000117,0.0155365875736385,0.00192202938284413,0.015946307202972,0.00301499057073506,0.00185727221397175,0.00980657885845363,0.00183376494965959,0.00169083078242385,0.00191382929376863,0.015966676198889,0.0115718156813843,0.025483312477695,0.00300518389946642,0.00147404335513826,0.0172712705978053,0.00853947785999432,0.00840402157386352,0.00741089067994764,0.00186664963751683,0.0094081380485467,0.00294528880423458,0.00313400483688381,0.0288115726409349,0.026758241083755,0.00135696994728389,0.00747227988106915,0.000627504453623719,0.00910823591215257,0.011592604167381,0.00100786032519824,0.00217243630460865,0.0243669099141141,0.0049219542785474,0.00619278764338188,0.00845990114195372,0.0158155780402125,0.0240408777039007,0.0147260687655799,0.0124065844281219,0.0163384507731367,0.00624306013265167,0.0233632170719109,0.0356383283476365,0.011812250727769,0.00909753821468424,0.0298021010123493,0.0155503066389925,0.00143104193687851,0.0119749853937204,0.00527259306126753,0.0242046254784797,0.00289663163121741,0.024744874920979,0.00307938905872697,0.0270917358957466,0.0181152778505211,0.0264409779842903,0.00253359547601192,0.00715230490373781,0.0132206386626661,0.0224147587641592,0.0125676989307041,0.0100496518406966,0.0164543524416136,0.00717278132490444,0.0174001365369566,0.00238637116910091,0.00362529002320186,0.0188570329035982,0.00105668233290225,0.00996227801029895,0.006856726177875,0.0222051160587399,0.00798319327731092,0.0132219902574809,0.024013024013024,0.00235131396957123,0.0112875005334358,0.0235798499464094,0.00763559768299105,0.00148228001617033,0.0337243401759531,0.0134651167443629,0.00177484787018256,0.0233480989294943
INS,T,1,4,0.00701151085378063,0.0223555204405143,0.0152606390347779,0.0135534281519432,0.00405339306053548,0.00955219971901063,0.0445090686634836,0.0760097734100572,0.0486621537954481,0.00458506385616612,0.0278417945611875,0.0042608789035123,0.00157380130798064,0.0111011099415892,0.0234332507093055,0.0179632741386394,0.0896887701317375,0.0849387233555167,0.0697945376091795,0.0158485814761393,0.0125214592924854,0.0143414881897388,0.0329226085521231,0.0249928443706905,0.00268362691213974,0.0497978558316714,0.0206414115783992,0.0187085565501671,0.00427170874708959,0.0228001950032122,0.00338676857995742,0.0140348773162312,0.00921098289693462,0.00856408792463603,0.0213451912661764,0.0240041051038599,0.0949811249964919,0.00306932891724801,0.0160557193901717,0.00554561128010279,0.0108766463037047,0.0831531636598516,0.04881510115135,0.0181874978306897,0.0103701337370504,0.114252168176674,0.0784738788304122,0.0207239470096545,0.011457873531373,0.0383679204496325,0.00709324216129661,0.0336797021390504,0.0989450785438877,0.0919542608071947,0.0527409012914296,0.00209059440684216,0.00718268442787589,0.00413764206777353,0.0619463804993178,0.0694002472789185,0.100818106108852,0.0299908915559366,0.00540651753974876,0.0385224274406332,0.050949050949051,0.0377070063694268,0.000727804226677935,0.0617829728424663,0.025005339873758,0.00374129930394432,0.156671584033524,0.00635586537551651,0.00485106317859411,0.00295203820007998,0.0747868308858361,0.0507352941176471,0.00608907446068198,0.0826210826210826,0.0764868603042877,0.000533435752997909,0.0410861021793498,0.00579252238020011,0.0363832367605444,0.0295921087709944,0.000980372541565795,0.0496957403651116,0.0197489848652639
INS,T,1,5+,0.48823907978664,0.0118356958453555,0.0133246485412655,0.0101007516222295,0.00585941402818913,0.304769383207311,0.0118580989851032,0.0105659958895439,0.0143148557445976,0.0093683351485494,0.0182877762983282,0.0111431597090821,0.0132822136253788,0.0120463898664185,0.0113297314456833,0.01500351278749,0.0110679791894583,0.01078634781177,0.00846473266140444,0.00694698098770106,0.0293636303039936,0.0148579035606474,0.0116754828832653,0.0143261326798395,0.00513534459636681,0.0148122288314501,0.00929782748509187,0.0105626009810722,0.0102349314900494,0.0108185570231805,0.0119403920892453,0.0998899377111351,0.00956901216270261,0.0141093775908075,0.0173604697565703,0.0161859369319352,0.0122137299340766,0.0116294315392593,0.00891670537163669,0.0109737214895182,0.0186911686532012,0.00802982823096038,0.00998153327276722,0.0103861474477681,0.00965136002750091,0.00860310716512035,0.00778070913909825,0.00927291299837436,0.0124299144416165,0.0119174232598357,0.00896717373899119,0.00734918355924367,0.00708742670283009,0.0115313525890369,0.00562178271471146,0.0439723672784803,0.014341265887873,0.0187110459330645,0.00758933510344065,0.0141070596104344,0.00480086219565963,0.00768859837119589,0.00981860162081223,0.0144979863907791,0.00651587218751398,0.0073036093418259,0.190344864920137,0.0102236208934845,0.128252719652945,0.0207366589327146,0.00705535244692451,0.0479292180550737,0.00148439472657296,0.115988050713899,0.0265474498657824,0.018172268907563,0.00852470424495477,0.000895400895400895,0.00594744121715076,0.0784363931208125,0.0023222579492676,0.0172459189046867,0.00826483402955577,0.00706478272460677,0.0127048278345771,0.00266227180527383,0.010797342192691
DEL,repeats,2,0,0.000383873187409123,0.000924474170658356,0.00433795131534597,0.000877157156702533,0.0147380216175171,0.000382510002133192,0.00189395489215716,0.00301365787272636,0.00363663108322255,0.115851235206495,0.00104518105459169,0.00211943132506778,0.00206251874246061,0.0047537867665328,0.00212261423974834,0.00198149041663915,0.00284450038694617,0.00170163189630694,0.00362391624012664,0.0060204946770362,0.000460532847691812,0.000869319507042554,0.00227151851143488,0.00179654535864979,0.00820239970481586,0.00408779431265743,0.00204607358320895,0.017834004879293,0.00119050971621264,0.00126637318804951,0.00104532313416678,0.000205231893036178,0.00147585985837627,0.00284216038377142,0.00382007867282367,0.00152424337431872,0.00245151017261015,0.00369890456200198,0.00500920050532158,0.00645597004271768,0.000806551611623484,0.00341385014253704,0.00383585395253279,0.00573106268643308,0.00586477678951215,0.00395204289751923,0.00183747132281189,0.00413763498984471,0.00287620800736309,0.00184176394293126,0.00502456018869149,0.00289587034288078,0.00162107890645155,0.00133107120196419,0.00500090309762485,0.000547182604351291,0.00653190429514888,0.00216702456397633,0.00441789283475311,0.00184445750653668,0.00422524861607799,0.000897449635662238,0.00418347868826226,0.00230523538397445,0.00438367602546707,0.00454352441613588,0.00125410893605247,0.000582779692625339,0.000839649115054025,0.00394431554524362,0.00431873089175379,0.00184525123805318,0.00159151599550091,0.00042339990120669,0.00300015790304753,0.0023109243697479,0.0012178148921364,0.00309320309320309,0.00580912863070539,0.00125890837707507,0.00410861021793498,0.00144813059505003,0.00202129093114136,0.00306584910690483,0.00220083631780076,0.00494421906693712,0.00498338870431894
DEL,repeats,2,1,0.00345221687165159,0.0397625678208855,0.0402353917576951,0.0207879411000945,0.0225808007047717,0.00352702352765665,0.0291663974252146,0.00946573229658552,0.00991808477242514,0.0263929381522011,0.0324719154867222,0.0203349454938723,0.0211941893057499,0.0267679670947719,0.0416593404262743,0.00492541903564588,0.0155130120184731,0.01265739722203,0.012458272287442,0.0307336838428786,0.00584569073168322,0.0142568399154979,0.0220401048339416,0.0265570327776063,0.00372240243141637,0.0234923170844532,0.0165758903114374,0.033258009099222,0.0274530359587532,0.0461911902682025,0.00293905286082507,0.00670762014194784,0.0541278495306655,0.0282244531775729,0.00707234479220113,0.0290521798516691,0.0157410685315016,0.0377704045112107,0.0606760351307549,0.063031088367394,0.00518208473924183,0.00588642444225611,0.0263973255903712,0.0698609803853512,0.0554341202227157,0.028493442513814,0.0193063888284179,0.0746761634862655,0.0394874010349653,0.0361413748378729,0.0668166966005237,0.0499801263799998,0.028691353548594,0.0113382438136224,0.0472940937415335,0.0158340966134155,0.0538701332090692,0.0820392290368198,0.0493638676844784,0.0102863976326084,0.00400480086219566,0.00198242606086584,0.0427720689931075,0.0457575336758784,0.00475643759225849,0.0404883227176221,0.0143425551943267,0.0233111877050136,0.011070110701107,0.0428654292343388,0.0226840271096573,0.044017916285525,0.0136426587498948,0.00375179356902595,0.0116650876361914,0.0411764705882353,0.0102644398051496,0.00504680504680505,0.00401106500691563,0.0225109887765118,0.0858342265094677,0.00763559768299105,0.018101783227777,0.127166089042922,0.0315519897561073,0.0218686612576065,0.0441122185308232
