Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21
INS,repeats,5+,2,0.000184457807846542,0.000217333078175417,0.000505736087640401,0.000201112706120405,0.000266659622087903,0.000165287639349562,0.000128664708222591,0.000221203730292867,7.76622313987975e-05,0.00256751545343208,0.000585408531525214,0.000170322657262634,0.00136278553860099,0.00330296513620494,0.00064526890412314,0.00016407722966039,0.00233590282644242,0.000319913377300915,0.000490730643402399,0.000836470096194061,0.000428363366364909
INS,repeats,5+,3,0.00010211953928179,0.000159637368006234,0.000531222970206819,0.000190697697669132,0.000534314411552554,6.42978583013619e-05,0.000133874073659482,0.000193278779137708,3.67568691420074e-05,0.00270664717871185,0.00193206258939274,0.000301840917075524,0.000239324484940848,4.14282970333573e-05,0.000410174139824267,0.000357986682895396,0.00163513197850969,0.000381435180628015,0.00103598691384951,0.0019866164784609,0.00048547848188023
INS,repeats,5+,4,0.000166392495358656,0.000108847230990471,0.000708092085214838,0.000109055272466883,0.00022156044596888,0.000102806978486663,0.000231679673377514,7.97974123513882e-05,2.32132592672761e-05,0.00213263962492941,0.000289487735369612,0.000140112522335316,0.000339146355602704,0.000188310441060715,0.000146520328453875,0.000232691343882008,0.000934361130576968,0.000264543754306526,0.000845147219193021,0.00209117524048515,0
INS,repeats,5+,5+,0.000530696280766207,0.000101847383800828,0.000958466847044845,0.000501742819241278,0.000722762924804158,0.000146497044560349,0.000462205911939601,0.000445929153238832,0.000137540848930549,0.0014533914071533,0.00131020004674691,0.000849790260929623,0.000300085623604586,0.000498394967340693,0.000444113876923752,0.000468365910121477,0.000895429416802928,0.0006828920169308,0.00054525627044711,0.000313676286072773,0.000456920924122569
DEL,MH,2,1,0.0313080553031218,0.000794787737280646,0.001543002958079,0.0308624121774425,0.032365919063761,0.001597587194836,0.0233365484540948,0.0375917074661666,0.0106568077321079,0.00543327224618182,0.00376977362059094,0.0477942564803995,0.00153390874544989,0.00116250312281481,0.0376540688157143,0.000707023698718408,0.00346492252588959,0.00073826163992519,0.00324427480916031,0.00250941028858218,0.0330696518833709
DEL,MH,3,1,0.012782514808319,6.05317874255923e-05,0.000137838478420798,0.0137947255314428,0.0135184441155165,0.00118342083396758,0.00916980678265053,0.015669087837271,0.000853613465618204,0.00151189808137351,0.000617573835455171,0.017386713947264,0.00702969173642314,0.00158682931667163,0.0167029035445089,8.35302260089258e-05,0.00136260998209141,0.000147652327985038,0.0002453653217012,0.000313676286072773,0.0101664905617272
DEL,MH,3,2,0.00840362046114261,0.00241666254414162,0.0102472658546571,0.00959620824883487,0.0112932046262255,0.00589522047302577,0.00626106162896763,0.0116382827215691,0.000518378617592759,0.0203981379180685,0.0155572853341225,0.0120027991252603,0.00258544845130398,0.00428594563854188,0.0141532842697183,0.00584711582062481,0.00564509849723585,0.00850846540013781,0.0173936750272628,0.0224801338352154,0.0107376417168804
DEL,MH,4,1,0.00870134383497305,0.000187152292967545,0.000927316212797001,0.00980838317570606,0.0110174980279854,0.00311316852228945,0.00706753001577748,0.0098902387836057,0.000564530603494715,0.00195462236617401,0.00188274245670014,0.0106941273320727,0.00280803262253135,0.00239279800441149,0.00760498450568222,0.000271473234529009,0.00132367826831737,0.00070750073826164,0.00054525627044711,0.00282308657465496,0.00962389696433161
DEL,MH,4,2,0.00560864181949293,0.00035894315547701,0.00356588574612233,0.00783403650820687,0.00947679798925527,0.0026574386029881,0.00450434258753625,0.00498215931217779,0.000590733218094702,0.00143733774654409,0.00267829764056774,0.00320696208185332,0.00672278598500936,0.00914058880908711,0.00341218527619703,0.00192119519820529,0.00611227906252433,0.00231937198543164,0.00332606324972737,0.00209117524048515,0.00385527029728418
DEL,MH,4,3,0.00328139888710281,0.000471453980264082,0.00356286918272679,0.00326040008637559,0.00342048074364696,0.00431333077095607,0.00291463523474857,0.00270180117177901,0.000125308894967109,0.00184938170218034,0.00597631347018598,0.00367704219861028,0.00606247361075547,0.00923725483549828,0.00144823341598901,0.00204350731486122,0.0050221910768512,0.0022332414607737,0.00299890948745911,0.00324132162275199,0.00145643544564069
DEL,MH,5+,1,0.00880083860511438,0.00023741606661439,0.00116353159542344,0.00943486503532889,0.00710015735405622,0.0781965962500082,0.00719008719210854,0.00919439374703168,0.00171643902624129,0.00121865121424538,0.00658102118406917,0.00483622591034726,0.0463303682311007,0.0139789117414071,0.0563681087329841,0.000683157919858715,0.00607334734875029,0.000818239984250418,0.00119956379498364,0.00365955667084902,0.0131935916840392
DEL,MH,5+,2,0.00811167650856512,7.32352138067971e-05,0.000551846413829404,0.00941601923508141,0.0140147159923488,0.586234621145072,0.00641877965840177,0.00896743101345904,0.00220928610900263,0.00100210517002789,0.00134022099708153,0.0141089143076501,0.00827653510226782,0.0836474979191696,0.0186846530717325,0.000277439679243932,0.00249162968153858,0.000436804803622404,0.00272628135223555,0.00407779171894605,0.0125938829711283
DEL,MH,5+,3,0.00764402089789434,2.76615734621039e-05,0.000469722014448723,0.00781261889066398,0.00700873766003762,0.0320771691837493,0.00649826266244522,0.00389644218306662,0.000738858825193116,0.00045128623712541,0.000771967294318964,0.00337780560351125,0.529737307277138,0.00810613678619358,0.0107771082267853,0.000152144340230543,0.000817565989254847,0.000313761196968206,0.000218102508178844,0.000627352572145546,0.0104235085815461
DEL,MH,5+,4,0.00263638035512362,0.000175234483554875,0.00211608844071376,0.00292987898415908,0.00454171773307747,0.0222218115270092,0.00166992779876231,0.00428200538106351,0.000936247788029572,0.00119653283740603,0.00414289114617844,0.00628501022587024,0.0486907524647012,0.178850979904765,0.00340514898923738,0.00108290971575857,0.00179085883360586,0.00121813170587656,0.00103598691384951,0.000418235048097031,0.000913841848245138
DEL,MH,5+,5+,0.000682221245758811,0.00173289819685429,0.0115996712561524,0.00214322649791389,0.00432174050793524,0.0425545496572978,0.000523347411541004,0.00130870242156973,0.000313912813560497,0.00175448673057926,0.0275699541751637,0.00119382119402433,0.0320973815049294,0.390242004024822,0.00338404012835843,0.00800995202978449,0.00856497703028887,0.0089391180234275,0.0083969465648855,0.00449602676704308,0.00242739240940115
