Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14
INS,C,1,3,0.000495271669059517,0.00643821454817186,0.000533518424784509,0.000208792106238818,0.000172729961549837,0.000888054361465563,0.000175680748555596,0.000159344628020274,0.00010139800653633,0.000388890237218403,0.0381902290516585,0.00173096734537977,0.00139363477983766,0.0027456334743776
INS,C,1,4,0.00252920163754069,0.00623100294657525,0.000232045890684141,0.00040650404295125,0.000791878450299446,0.0017617916063799,0.00014630985281612,0.000211651986520259,0.000680440877458526,0.000110625179502566,0.010566786077681,0.00209776867426868,0.00400643945265579,0.00278833288624938
INS,C,1,5+,0.0107235108836391,0.0079993972843842,0.000320839226648361,0.000373403265608527,0.000493526387685006,0.0220037722742647,0.00102045384316566,0.000623551834771239,0.00151309261106062,0.000372357164878284,0.00178928729785949,0.00128008245845857,0.0162326453755689,0.0119051680793907
INS,T,1,0,0.00144619134531461,0.0203015869003832,0.00508955887053816,0.00700154152793845,0.0040794408741129,0.00215256016893889,0.0382583731828472,0.0124089443671361,0.00440402498396313,0.00154107516842874,0.00086601320544112,0.0377917386349215,0.00564517423947205,0.00748731122620657
INS,T,1,1,1.0838255099768e-05,0.0456439324223462,0.012610790140113,0.00120463592740415,0.0056676839119664,2.76072001390607e-05,0.00477704003555551,0.00918746039353229,0.00452290435074422,0.00127576042223634,0.296375138792766,0.00281166974522724,0.00245856536133994,0.0347285144833749
INS,T,1,2,0.000597212825517406,0.0371208391526613,0.0321531212898604,0.000305074690990646,0.00063815986309075,0.000235809274960288,0.00356552948815077,0.00215562678445919,0.00175004592425382,0.000414064785814048,0.16155904088451,0.00263566421212102,0.00207481980710668,0.00163973913723897
INS,T,1,3,0.00144446263868174,0.0241907896907055,0.017874446009799,0.000929976068878039,0.00113951305578778,0.00373881357032019,0.00784239873000247,0.00169578264423717,0.000454420211214661,0.000879311869009313,0.11410329157764,0.000723076381391536,0.00141162164649153,0.00334362954398867
INS,T,1,4,0.00449651861228653,0.00747254764386676,0.0109035941337064,0.00145924435350149,0.00106762886104429,0.0154787290909421,0.0148936505637748,0.00136332851069596,0.00190297384241365,0.00080191947422497,0.0551652807614588,0.00510506110404934,0.00270605847074888,0.00118107799057794
INS,T,1,5+,0.0586950853346332,0.0198234159848686,0.00204812315769039,0.0126433144046414,0.0166553521634841,0.898472922892338,0.00940263517427158,0.0309462173729349,0.0176825556122884,0.00667450485858671,0.0127373842156229,0.0314302791942828,0.0103701619960512,0.0161303668206365
DEL,repeats,2,0,0.000207918227936391,0.00692541314453312,0.0283829611026028,0.00144142862085572,0.00842890823079672,0.000565410999565122,0.0214448969367002,0.0131640803556386,0.00814012539096957,0.0676896714469068,0.000268723134003515,0.000908144644434627,0.00355028325069153,0.00120171263459253
DEL,repeats,2,1,0.00287608513424659,0.00838006266521331,0.0243411715275169,0.00262066968984512,0.00985500407752948,0.00156133680333449,0.00516693381376598,0.0039073959358369,0.00838700542525043,0.223832946313829,0.00149633216505235,0.00681750895781899,0.00476590208845277,0.0147184259811824
DEL,repeats,2,2,0.00161713119718923,0.0122065927282969,0.00483530101432866,0.00211122771510284,0.000831744208113001,0.000527931882065748,0.00290159163704396,0.00104738316618353,0.000600711057726354,0.0494849733714576,0.00105447876153274,0.00449607098290344,0.00112012633110533,0.00514619849587746
DEL,repeats,2,3,0.000740100286740328,0.00724573401836612,0.000257985461225132,0.000427378337105702,0.000212944489180442,0.000429392785533269,0.000155150297924459,7.56800463363433e-05,0.000112170928771144,0.0118376202812258,8.5473322247589e-05,0.000544917746297206,0.000836736685241259,0.00125483152017466
DEL,repeats,2,4,0.000781125084799025,0.00264567266139868,0.000908427751845849,0.000247551998657255,0.000306308801479878,8.94132127505782e-05,9.18958920007656e-05,0.000402061318627638,0.000158463908797215,0.00306983087690642,0.000189838120390485,0.000323640781192685,0.01028910530083,0.00122888498760185
DEL,repeats,2,5+,3.63664992056541e-06,0.000383695632146116,0.0210299826216526,7.89145095857582e-05,0.000541492495465138,7.63909360883238e-06,0.000736402269701129,0.000105203875180931,0.000749462344521329,0.0023363290411343,0.00470966740084299,0.00017689210451309,0.23947737422008,0.000564081704200948
DEL,repeats,3,0,1.28586848397966e-05,0.000916775798448392,0.018375729573657,0.00115347876917513,0.00966497239760443,0.000111178132249502,0.00465714453798059,0.00287238509145358,0.011019098800672,0.00493866319433265,0.000774138742417908,0.00142217311711161,0.00591937745987771,0.00449610505771469
DEL,repeats,3,1,0.00515576029957788,0.000450503761182214,0.00538668914134904,0.00514741411264942,0.00147572715942371,0.00443482793896121,0.00137070663759,0.00464362530271401,0.00185512439602053,0.0965003651856918,0.000815702484959035,0.0055527374468314,0.0018602125569018,0.0287444677191425
DEL,repeats,3,2,0.00221691823190432,0.00018528958437657,0.000907805658189649,0.00042911980233019,0.000756943340291633,0.000577728139273068,0.000432355146024556,0.000883094553427904,0.000624496446597479,0.0193569901323982,0.000248359270951243,0.00217592768369316,0.000953381129507293,0.00284717226720189
DEL,repeats,3,3,0.000408854879138808,8.08158428164271e-05,0.000541642819226833,2.89502420974346e-05,0.000393453385375261,0.000271310183174376,4.75866863752509e-05,0.000129783719290171,0.000155633043112168,0.00425941459378462,0.000283908686291882,0.000467012042988975,0.00519465340774698,0.00352811551968351
DEL,repeats,3,4,2.1669093510371e-06,0.000228930687959218,0.00509207946515312,1.29820669112289e-05,3.31707450509734e-05,4.02435973642055e-06,0.000149840195582156,2.61083593899182e-05,2.81183465523206e-05,0.000772971719054942,0.00143298208373104,4.83814682033417e-05,0.073300418653971,0.000566737648480054
DEL,repeats,3,5+,2.63725105558338e-06,0.0001898226209621,0.00844576405957997,0.000101719164895437,9.73101982688024e-05,4.76907406889371e-06,0.000894120089637251,5.01732050892258e-05,6.19731892347255e-05,0.00034812294221127,0.00158921733451382,1.92653373968513e-05,0.0841444921280825,0.000714244707673493
DEL,repeats,4,0,1.46807181446618e-05,0.000451570519338155,0.0110733315203393,0.00175137579181325,0.00737699794670319,7.3199020539309e-05,0.00202669878610769,0.00218762672565873,0.00610312552108064,0.00816106492887452,0.000267625082564422,0.000168138970940525,0.00198990326925583,0.00174740703224582
DEL,repeats,4,1,0.00174954011273689,0.000597982390663877,0.00287760697671839,0.00256562334553526,0.00239771384804236,0.000889742336644304,9.47649033395555e-05,0.00366882395243267,0.000621801516839685,0.0661653316994357,0.000562688973248909,0.0010539504594593,0.00469024917291292,0.0044274591132701
DEL,repeats,4,2,0.000460237083616409,0.000148517964548764,0.000121630462860606,0.000562899523141538,0.000273609921475502,3.35504030935188e-05,0.000199391425314816,0.000670898728586758,0.000171146730809937,0.0145315350381569,0.00031728695446886,0.000612015721978862,0.00069924909077547,0.00033158442807611
DEL,repeats,4,3,5.80664955875459e-06,0.000119260271063576,0.00429023048384078,0.000218091996308373,5.84941692183282e-05,6.33897673610907e-06,0.000219143838972722,7.12757799346039e-05,9.0234268510662e-05,0.00432251165388178,0.000274974540491988,0.000117871779427338,0.03217464460113,0.000376735480820916
DEL,repeats,4,4,3.12737059790295e-06,0.000123916711548894,0.00479654780154642,4.33089204491207e-05,0.00025288889116843,4.59097586715079e-06,0.000278517785492425,3.82499619024776e-05,0.000318062882586994,0.000980652817824123,0.000929213552475286,1.30030473007236e-05,0.0521506425557222,0.000889945636906675
DEL,repeats,4,5+,0.000185360367841083,3.24003794664434e-05,0.00130612156887311,1.6009577034039e-05,4.06898119891334e-05,3.42957770489614e-05,8.76847668831519e-05,5.23361984109407e-05,9.57396735644159e-05,0.000288073014237261,0.00025947704177206,2.30086388925141e-05,0.0242021396497239,0.00152206037533396
DEL,repeats,5+,0,1.86542093648037e-05,0.0027312189870403,0.0173830762890676,0.0201271382951435,0.305297587846398,2.28988113833534e-05,0.0165672567205059,0.00162659569785325,0.187097955476756,0.00435501836414879,0.00114267225666353,0.00723440860747693,0.00700059657727683,0.00183280585598939
DEL,repeats,5+,1,0.00274859595584504,0.000130226764291364,0.000277005169263691,0.00790549394783778,0.000391784761152513,0.000174212362830076,0.0032939654081066,0.000530810921110665,0.000414383682240418,0.0118624615497455,0.00105251973794254,0.000549941650936122,0.00223685600069662,0.0192468109770586
DEL,repeats,5+,2,0.000345780882250035,5.91269218515435e-05,0.000446722728210318,0.000465791489048535,0.000515898945655166,9.08003998552647e-05,8.48935592416851e-05,0.000153061647419102,0.000467789509660011,0.00296803761941708,9.7040295929854e-05,0.000177455006993641,0.00313612213653715,0.00248964130655297
DEL,repeats,5+,3,0.000110452425332142,5.78407789848687e-05,0.000287719555222864,0.000119599587928444,2.4978073662237e-05,3.72218645413006e-05,0.000112757008345526,4.23287493091399e-05,3.14657687609302e-05,0.00140904864690491,9.35090623245886e-05,0.000201645741095312,0.00182169132745855,0.000392466843089468
DEL,repeats,5+,4,5.60967465568113e-05,4.5300200457569e-05,4.77673746451851e-05,6.43746981498014e-05,5.39293877892952e-05,1.59384698100524e-05,0.000116122018254751,2.20872518051683e-05,6.62211869613875e-05,2.27106566054332e-05,4.29487846972557e-05,1.72107433428409e-05,0.000660341877069262,7.74309909062511e-05
DEL,repeats,5+,5+,9.9389815385133e-06,4.16227642438999e-05,0.000616296536431608,3.72461373570319e-05,5.89420990814018e-05,2.82298842221915e-05,8.37459547061691e-05,9.45743079999326e-05,3.12176856936932e-05,0.000369060072698145,5.16832847809509e-05,8.14519889357014e-05,0.00352689260435625,0.000296444242229473
INS,repeats,2,0,0.000331749124407309,0.00285663025693106,0.00661320502837559,0.00214794856651549,0.00209655794964379,0.000335629359299377,0.00940955970333334,0.0010114486371321,0.00207522165423434,0.000253471400635587,0.000241097158024513,0.0256264450234397,0.00814843657846257,0.0251123617657617
INS,repeats,2,1,0.000214560491141068,0.00206551253617301,0.0191608588585362,6.10780760160749e-05,0.00204452286066475,3.69679096980746e-05,0.00237148587079508,0.00236971780344889,0.00196677876826812,0.000369262421315699,0.000145416948536263,0.000112861947350436,0.00306525542585798,0.0397118831646026
INS,repeats,2,2,0.00096454166202145,0.000905823016765026,0.00677046584343353,0.000654537338089567,0.000661729180237061,0.000129123834755494,0.000623158988247333,0.000492898798165103,0.000259192430891823,0.000559172550319727,0.000282823112710052,0.000932490176718449,0.00298103365968045,0.0246146786685384
INS,repeats,2,3,0.000377903181081025,0.00119903342496914,0.00122335584952992,0.000438709505334578,0.000277227553499409,0.000475330248369492,0.000401564332808933,0.000337146799052515,0.000131256332957491,0.000111791659768463,0.000377679783618982,0.00153918647025611,0.00129574917075141,0.00354854586029202
INS,repeats,2,4,0.00224873830065184,0.000345226523119009,0.000147810444097419,0.000157826431556027,0.00013580139268575,0.00260017437937937,0.000147749221216598,0.000204837527560037,0.000159327101935273,0.000141489295109426,0.000574143646215812,0.00290333841418494,0.00194767659088818,0.00189961306977922
INS,repeats,2,5+,0.0134544637720755,0.000188648912759676,0.00107745134177361,0.000969747718952902,0.00188894416776512,0.0166472933971365,0.00149432698717426,0.00167010276352432,0.00178770697289932,0.000175698114335848,0.000651319193383891,0.00126332203710017,0.0387748983008664,0.00641206239998071
INS,repeats,3,0,2.98089098689445e-05,0.000288142621386171,0.00399924431730767,0.00085551743316534,0.00073616418168172,3.86888660252867e-05,0.000423874543016337,0.000113443849739845,0.000718985509631166,0.00013122902991347,8.7631991553988e-05,0.00716671958419069,0.00975328194699108,0.0192856286242147
INS,repeats,3,1,0.00106516079363568,0.000305718079024803,0.00504557114858503,0.000185123187355619,0.000445874856602606,0.000256685682319405,0.00381065976202942,0.00120503447943194,0.000816628286177126,0.000393520449702424,0.000368259001385853,0.00281283776787438,0.00117748359258095,0.0365059541163152
INS,repeats,3,2,0.000219705819249278,8.3133093823549e-05,0.000800441215588353,0.000761913030445229,0.00023819952710916,3.58604027324214e-05,0.000476537920641921,0.000161561181176622,0.000146997713333409,0.000784112795880249,7.52040457206159e-05,0.000122740885884103,0.000550027574715746,0.00310439025546302
INS,repeats,3,3,2.5224777907552e-05,2.01833933874755e-05,1.74830623539218e-05,0.000283589719580653,3.71747593231814e-05,0.000128405505341797,1.17775346822867e-05,1.24423615839598e-05,3.6434226902034e-05,3.49348936776448e-05,0.000154001714332809,0.000621472483652116,1.93764100005126e-05,0.000718330775795195
INS,repeats,3,4,0.000109595797733586,4.65616625442863e-05,5.71929609978878e-05,0.00020964860696587,7.81312776429999e-05,7.91270521654705e-05,1.19428675390983e-05,3.8884439943514e-05,5.67158672482087e-05,0.000178495286402031,9.66160487829316e-05,0.000465534423977529,0.000109542333827599,0.000737126689155024
INS,repeats,3,5+,0.00179761385578948,5.71908517793209e-05,0.000112846797850357,3.2166648150984e-05,6.41736463371476e-05,0.0011839262655292,0.000160188087326131,0.00016248405832722,9.34457547920184e-05,7.00483302531311e-05,0.000324935880970725,0.00226196732784535,0.00175468445940897,0.00151204950843579
INS,repeats,4,0,4.44630515440984e-06,6.03993531737973e-05,0.00206965354650079,0.00143790428855891,0.000922007204490241,1.07478966637004e-05,0.000910857610023886,0.000173756343523814,0.00049759006331209,0.000141429780810145,0.000193718733999098,0.00652591140033166,0.00520615573878314,0.0156210384292664
INS,repeats,4,1,0.00123211788342871,0.000161705727972727,0.00362172269258244,0.0005180302705522,0.00143055121017998,0.000627709750534795,0.00300176389734747,0.00138064069724423,0.000504431038851107,0.00115694607515278,0.000545594308799391,0.000670557579956146,0.00330672718076477,0.0569062621241303
INS,repeats,4,2,1.57134921108863e-05,6.7205763824302e-05,0.000437874623219745,0.000437821953221651,6.72578656996853e-05,4.12231374737915e-05,0.000138587835856801,5.6270786262822e-05,0.000136941853114855,0.000296059833200702,9.54056966284767e-05,1.18913149016357e-05,0.00123044063345885,0.00670237754002763
INS,repeats,4,3,0.000144131610830349,7.92664382968723e-05,4.50906370009782e-05,0.000306259818884874,2.79939067861374e-05,9.33175211065647e-05,3.23177107755894e-05,0.000139387409638585,4.23678301266354e-05,0.000111053682457385,6.28010556017687e-05,0.000711733896408437,0.000374018750806707,0.000458252539848869
INS,repeats,4,4,0.000276455852510038,2.82951430668441e-05,3.77618284695709e-05,8.63073270394917e-05,9.60621494136735e-05,0.000260892757618355,2.62198459978901e-05,6.9697824806572e-05,0.000159949008802456,0.000337315145461934,0.000129857060530023,0.00195310273676713,0.000276519125983411,0.00191718316270253
INS,repeats,4,5+,0.00212722697371727,0.000134002923624863,0.000548651906317404,0.000228313077492219,0.000737015590352753,0.000859906270491579,0.000105569891805303,0.000112759931851455,0.000519713635472546,0.000186553522524609,0.000191535108978174,0.000395002743164513,0.00828160114918323,0.00669645274125117
INS,repeats,5+,0,3.45988549546654e-06,0.000298338525817507,0.0046135630420355,0.00875733437939242,0.0002012846354928,7.58764301721776e-06,0.00287514810541627,0.000145917589476524,0.00021286886528212,0.000101412365973947,0.000960844920635525,0.00252564492229736,0.00959610915511441,0.0663853272562604
INS,repeats,5+,1,0.000240254374638305,0.000747287397862397,0.00454750462682157,0.00628136932295566,0.0095354727968091,0.00123478781383213,0.0124572958603366,0.00202557938598313,0.0100845494960009,0.00223435724074711,0.00123676777827946,0.0285596031965318,0.00444244727609362,0.279052097572855
INS,repeats,5+,2,4.03987058816854e-05,0.000112316744968863,0.000434992173330659,0.00117621614648208,8.20771636123663e-05,0.000146617695527434,6.28556619749125e-05,0.000128972081796118,0.000138559490649168,0.000217405735271613,0.000942826894748588,0.000798237935107082,0.000928523742972771,0.0106139705529329
INS,repeats,5+,3,9.02351487258171e-05,6.54013245785195e-05,0.000127601074883656,1.64598221292261e-05,8.1547170262928e-05,0.000234238053047134,3.54493095928448e-05,7.43575304196377e-05,3.54622850221738e-05,4.2683655443964e-05,7.40436049952107e-05,5.49252095397448e-05,0.000305699536263067,0.00380310790427405
INS,repeats,5+,4,2.72625132556322e-05,2.55062149316454e-05,8.27855470294439e-05,2.2941798930627e-05,6.93539039139154e-05,0.00021627124260612,3.26678274135434e-05,3.74795242812192e-05,3.15983062900021e-05,9.23780953431691e-05,0.000159379670812913,0.000484011697901609,0.00164660886578061,0.00118536836210572
INS,repeats,5+,5+,0.000116294922221861,8.21074703008702e-05,0.000348687211991239,7.01269673831404e-05,0.00015650190712123,8.62015085124809e-05,2.95556795206187e-05,0.000100350530165731,0.000280945577650513,0.000157177264399761,0.000182638396750067,0.000305135362144577,0.00423849319154639,0.00474698964038719
DEL,MH,2,1,0.000299009386203334,0.00657062144802613,0.0288283033281577,0.000573107666247936,0.00416914310333332,0.00102254093096243,0.00940946244871168,0.0049498515972342,0.0035727088208463,0.199469149114422,0.000407214871759134,0.00222964265289972,0.00634704802323564,0.00252580300943003
DEL,MH,3,1,1.47789892760979e-05,0.000549706785066986,0.0127185883133511,0.000945801925212318,0.0102515211663957,6.78389242898166e-05,0.000698813358431898,0.00374070537049735,0.00909051462956383,0.00716521215901416,0.000282810634852789,0.00142766141629698,0.014872128045493,0.00526612459524942
DEL,MH,3,2,0.00258408575541903,0.000576183777343627,0.00896059489007066,0.0042654667748735,0.00314076110464291,0.00136564315888234,0.00119835199709497,0.00199035761473106,0.00391361573600819,0.0527623544156747,0.00114031394164094,0.00353692737373091,0.00609430552785046,0.0232756741450566
DEL,MH,4,1,0.000146705201970599,0.000166946280250372,0.00868142106762301,0.0025452484611703,0.00588231412192925,6.49313062406211e-05,0.00155654076864626,0.00264286472010232,0.00555426382440683,0.0109418586598953,7.5116700719779e-05,0.000134857361777959,0.00358903607069255,0.000658674181218347
DEL,MH,4,2,0.000479262745496892,0.000333612844994558,0.00695354230599337,0.00869723959726239,0.00185222417692888,0.000108181465099435,0.000389572837959008,0.00280943168582348,0.00158129846255991,0.03050593474807,0.000353734775532394,0.00115378121438498,0.00495850823566902,0.000961247525630373
DEL,MH,4,3,0.000599289498483602,0.000224740439984209,0.00290549957435534,0.00480125326291521,0.00133819901421237,0.000104597733506586,0.000720481688136386,0.00177037501393174,0.00109489932445893,0.0395420503221253,0.000654837949131894,0.00291859307140787,0.000538062062564035,0.001082808052251
DEL,MH,5+,1,0.000548218794950931,0.00168087080746185,0.00846952754155465,0.0662406949573411,0.223389245922043,4.30964667069392e-05,0.00837125963709419,0.000392231028978853,0.37802506629952,0.000705994326644684,0.000161800375121823,0.00774341317551499,0.00659677984136973,0.00211740050066593
DEL,MH,5+,2,7.60921405456169e-05,0.00248930620882343,0.00768555074093895,0.258769407546363,0.130564535238574,2.20934117376938e-05,0.0084920012498775,0.00013965520881175,0.0963469129450485,0.000441000957668395,0.000260600048925678,0.0047911726083322,0.00142073087509735,0.00128506842427525
DEL,MH,5+,3,2.32278343498792e-05,0.00122800591833037,0.00695103906060388,0.219484169668385,0.0417048210588583,1.7639637448182e-05,0.00334133813431422,0.00070858013224467,0.0430505275404863,0.00157562917059099,0.000721669352629425,0.00164330935659599,0.00330989225172103,0.000841934336476678
DEL,MH,5+,4,0.000393415186469596,0.000654671399917396,0.00204213271798109,0.124562600798459,0.0146519362708642,8.34047071221477e-05,0.000381695213605042,0.000447830257315124,0.0148497596370739,0.00392631306071174,0.000366150243508504,0.00027707467348912,0.00102710412373235,0.000572049537038267
DEL,MH,5+,5+,0.00203200842793001,0.000149148695592122,0.000794502823555465,0.0992703439254863,0.011644572782619,0.00059372399628146,0.011956667969911,0.000356358299736622,0.0100705175099102,0.000426396148624964,0.000575453821228367,0.000548872136223076,0.00921684101833147,0.0343871234918067
