Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12
DEL,repeats,2,1,0.0163017050622233,0.0390450447573827,0.00432099804054502,0.0235389067750391,0.0225483463473429,0.00254587081185947,0.0198449137843077,0.0176712533821165,0.0378048250852316,0.0299801905213319,0.0165724016298729,0.0189970826729148
DEL,repeats,2,2,0.00932525468387629,0.0109988832970288,0.00204485422070731,0.00839534842807129,0.00436377848210524,0.00178290409342081,0.00834556390111946,0.0134528692609328,0.00727345768821524,0.00769388301845965,0.0162987289424071,0.00951002687616291
DEL,repeats,2,3,0.0013600775254308,0.00174878563762214,0.000571514057807252,0.00365933041290618,0.000400835872864216,0.000714045204095695,0.00353901616527879,0.0078319927727827,0.00247660202818614,0.000641425252062092,0.00343611263151493,0.000826958858796775
DEL,repeats,2,4,0.0016191123777607,0.00208279771726691,0.000743430854347688,0.00540344997449025,0.000439331440737564,0.000517999555613882,0.00352985959046565,0.00413789783356489,0.00152331111159367,0.00111798618230903,0.007267530256036,0.00059724806468656
DEL,repeats,2,5+,0.0190004666096559,0.00170851858210575,0.000413576302972498,5.36584507661723e-05,0.016375245279871,6.33565289005772e-06,3.5318217136399e-05,0.000370086481387734,0.0148867559879264,0.0268638684382712,0.000152040381925439,0.00895872097029839
DEL,repeats,3,0,0.00606693738121546,0.00105630238797009,0.0011117658950727,0.000531526538941961,0.0141490521509128,2.10275182405159e-05,0.000288432106613925,0.00107941890404756,0.00613124579270809,0.0232684094199352,0.0010034665207079,0.00806284887326856
DEL,repeats,3,1,0.0117986616918098,0.0070880241765918,0.0052648121036338,0.0218319522879612,0.00622108149837665,0.00789684337909889,0.0201954797914394,0.000758978170163056,0.00475233979718139,0.00547401068526886,0.0253907437815484,0.00404290997633979
DEL,repeats,3,2,0.0051060366106446,0.00331243719578023,0.000996426092781086,0.0127746696926514,0.000938522562658604,0.00142307325603791,0.0131200636251141,0.00021137053103649,0.000668823695468068,0.00104714604402908,0.00985221674876847,0.00169985987641559
DEL,repeats,3,3,0.00141804235566757,0.00150285774191948,0.000356287648418663,0.00335519255467004,0.000535276854887389,0.000665226430069872,0.00261158594491928,0.000159092054498995,0.000928318603287659,0.000848149655588128,0.00547345374931582,0.00075804562056371
DEL,repeats,3,4,0.00674003771038632,0.000957207681035216,9.38883273832601e-05,4.44221600605197e-05,0.00490588320256246,5.05139892585683e-06,3.33560939621546e-05,0.000186923761432626,0.00433106772925669,0.0103085281222469,6.08161527701758e-05,0.00351457514988629
DEL,repeats,3,5+,0.00537403360630287,0.00106330193472978,0.000310741388897601,4.39823366935839e-05,0.00741235866839629,4.69180781588058e-06,4.97071204141911e-05,0.000284334735700332,0.00994658096458275,0.0106247327394783,3.04080763850879e-05,0.00397399673810672
DEL,repeats,4,0,0.00344341447253161,0.00173691000210852,0.00199386884314077,0.000156797030312626,0.00868163107204055,4.99831642866986e-05,9.61440355379749e-05,0.000652164592201556,0.0146392043603831,0.0103046641147044,0.000395304993006142,0.00702915029977259
DEL,repeats,4,1,0.00653036692171192,0.00483503523249388,0.00394468223782803,0.0156080118224521,0.00262624117117977,0.00156478640014093,0.0149062497547346,0.00168795541510991,0.00183383639877527,0.00238924466380558,0.00875752599890531,0.00477798451749248
DEL,repeats,4,2,0.00149313644371745,0.000851270720526265,0.000443923531693563,0.00523477771327035,7.09819961388575e-05,0.000142346709392027,0.00445532768765092,0.000115087869212039,0.000562419925734512,0.000304612594603785,0.00319284802043423,0.000712103461741667
DEL,repeats,4,3,0.0017346083861377,0.00105024660032407,0.000226867138663503,1.31947010080752e-05,0.00304071732752398,5.01715215347814e-06,2.41995191490141e-05,0.000203472343933703,0.00349503810992161,0.0016525072256941,0,0.00588059632922151
DEL,repeats,4,4,0.00427378596204561,0.000670226263888104,0.000209787291343105,4.57416301613272e-05,0.00339562730821827,8.25347214326439e-06,3.27020529040731e-05,0.000299378901610403,0.0053017306898873,0.00713295792353387,3.04080763850879e-05,0.00183768635288172
DEL,repeats,4,5+,0.00208059048382275,0.000615645528481116,0.000184015021725718,0.00160711458278355,0.00136557311396627,4.96749433352904e-05,0.00150167826935504,0.000270794986381269,0.00134307615469805,0.00304161793723821,0.00249346226357721,0.000849929938207797
DEL,repeats,5+,0,0.00701533451633625,0.00114682461628917,0.0382918993689962,7.52097957460284e-05,0.0155703449732736,1.52911838670853e-05,4.18586277172136e-05,0.00200576341996015,0.0205044407287572,0.0112423299450281,0.000334488840235967,0.0209955665816737
DEL,repeats,5+,1,0.00390756676652229,0.00082799132905585,0.000860498974522917,0.0293214844918281,0.000252939979276965,0.00136637772436499,0.0162803900177638,0.000321569046327757,0.000332240342229268,0.0012615984626402,0.0419023292586511,0.00114855397055108
DEL,repeats,5+,2,0.000874965380107627,0.000987565265858122,0.000787299628864068,0.00277924385566756,0.000422230881493665,0.000204847068983137,0.00215441124532034,0.000157587637907988,0.000231265336257627,0.000480424937789479,0.00170285227756492,0.000482392667631452
DEL,repeats,5+,3,0.00068329115343941,0.000734873763174189,0.00033188786653238,0.00179887757076758,0.00012324142876949,6.48462634990503e-05,0.000886225633700381,0.000122986056314826,0.000527675837658248,0.000437920854821509,0.00304080763850879,0.00059724806468656
DEL,repeats,5+,4,0.000444348848248942,0.000532673373071359,0.000129064679602652,0.00093748350662374,6.44630837622312e-05,2.53254881740416e-05,0.000799238172975547,5.11501640942397e-05,0.000570020195001194,0.00018482836078496,0.00057775345131667,0.000252681873521237
DEL,repeats,5+,5+,0.00111809965556459,0.000218401588220754,3.51255193404617e-05,0.000105557608064601,0.000675232651409271,3.72091181894471e-05,5.75556131111687e-05,0.000252365883141432,0.00123124362120258,0.00130474654686526,3.04080763850879e-05,0.000505363747042474
INS,repeats,2,0,0.00839738374799147,0.00323017285970573,0.00131997736716899,0.00165659471156384,0.00547828078361343,0.00050811936178263,0.00120801383427646,0.00120127664791913,0.00713230983040542,0.0099910355025013,0.00221978957611142,0.00519146394689087
INS,repeats,2,1,0.00787902494193398,0.00394868813157638,0.00139002507433419,0.00145097728752133,0.0163352512890107,9.39902667933158e-05,0.000810356870962932,0.00134570064065581,0.0272621658595905,0.0184641600420404,0.00152040381925439,0.00764936944387017
INS,repeats,2,2,0.00425961999355882,0.00855698523701213,0.00037570580816983,0.00738507415421967,0.00528422728296135,0.000669010698417717,0.00453054240933029,0.0006510362797583,0.00617684740830818,0.00392969567076595,0.00970017636684303,0.00411182321457285
INS,repeats,2,3,0.00338899113441654,0.000913558822028187,0.000812665235450016,0.00358829893914604,0.00131512105751589,0.000593154097598918,0.00250301512927776,0.00174850818289794,0.00148422401250787,0.00220312830050644,0.00495651645076932,0.00500769531160269
INS,repeats,2,4,0.00253643111262986,0.00179180532388672,0.000479811544217971,0.00570516880420823,0.000555528736701979,0.00353517444894888,0.00523559866994211,0.000589355199527011,0.0017285183817941,0.000319424623516865,0.00343611263151493,0.000321595111754301
INS,repeats,2,5+,0.0146838936407522,0.0031895125712253,0.00172516624511807,0.0903749054379761,0.00538414274564386,0.0267388353467239,0.0625387519326913,0.00146643007208412,0.00315194024016851,0.00171883935517442,0.124338624338624,0.00294029816461076
INS,repeats,3,0,0.00393980157236468,0.00076428758888343,0.000579952315709591,0.000179008110342886,0.0033386408917316,2.29453374937226e-05,0.000187055742611298,0.00041409066667469,0.00380122038609368,0.00579150330501445,0.000243264611080703,0.00969379551145108
INS,repeats,3,1,0.00433955653002,0.00441348949505663,0.000511785425064788,0.00716736158758643,0.00557360829137685,0.000878035873631054,0.00419959763394107,0.000581833116571976,0.00424203600356127,0.00577862327987264,0.0160250562549413,0.00716697677623872
INS,repeats,3,2,0.00204748837378729,0.00097167865411142,0.000917635130439963,0.00138588342921483,0.0010143860192501,0.000143511099652902,0.000701786055321409,0.000233560675753844,0.000699224772534798,0.00342930669400667,0.00237182995803685,0.00186065743229274
INS,repeats,3,3,7.22753494224043e-05,0.000152102510485754,8.31625899290815e-05,0.000284565718407488,6.59615067492756e-05,7.3613437227995e-05,0.000152391566532981,9.44021410856923e-05,9.22889839525743e-05,6.76201319944977e-05,0.000912242291552636,4.59421588220431e-05
INS,repeats,3,4,0.000247543071771735,0.000299171639031958,0.000449159318223328,0.00200889322847944,6.45094267412119e-05,0.000145360425361351,0.000846983170215493,0.000114711765064287,0.000295324748648238,0.000101752198620292,0.00264550264550265,0.000206739714699194
INS,repeats,3,5+,0.00245013434541951,0.000605736057787629,0.000218327215003304,0.00997013599338506,0.000368133177363463,0.0022210230524614,0.00785961139496493,0.000174512324556818,0.000248637380295759,0.000177744346956965,0.00845344523505443,0.000321595111754301
INS,repeats,4,0,0.00139187867917666,0.00107281817245924,0.0016466294471716,6.11354480040816e-05,0.002551026516294,1.02911550997965e-05,4.2512668775295e-05,0.000231680155015086,0.00776421793229246,0.00142388677942699,9.12242291552636e-05,0.00356051730870834
INS,repeats,4,1,0.00397969756524585,0.0034460577569567,0.00176161341931071,0.00865682341971464,0.00327484205733476,0.00138807305466689,0.00614667786384958,0.000454709914631881,0.00283490043647261,0.00431867243004858,0.0100650732834641,0.00647784439390807
INS,repeats,4,2,0.00028707768790579,0.000245062783181804,0.000279225003961152,6.33345648387608e-05,0.000258037706964848,1.58391322251443e-05,2.94318476136658e-05,0.000180153886773094,0.00141907884736488,0.0003979927768819,0.000152040381925439,0.000413479429398387
INS,repeats,4,3,0.000131324309900509,0.000162483860736074,0.000151786976484253,0.000809714818528879,4.58949968506084e-05,0.000133836386455922,0.000361030664060967,7.44686212548489e-05,0.000152005385333652,5.02320980530554e-05,0.00112509882624825,6.89132382330646e-05
INS,repeats,4,4,0.000768865167155537,0.000277937058974485,0.000161648554996625,0.000981026019950388,4.65901415353197e-05,0.00031198809636987,0.00100264494203888,0.000144423992736677,0.00020846452845758,0.000243432475180192,0.000851426138782461,0.000574276985275538
INS,repeats,4,5+,0.00479192794205483,0.00141044799537306,0.000368284207846085,0.00611574391724284,0.000831516624192039,0.0022925303131881,0.00836976342026847,0.000283582527404829,0.000668823695468068,0.00117530229419008,0.00468284376330353,0.00103369857349597
INS,repeats,5+,0,0.00740005620131171,0.0019831524841824,0.00438286165420253,4.20031315423726e-05,0.00361669876561614,8.86991404608081e-06,3.5318217136399e-05,0.000211746635184242,0.00173611865106078,0.00810733182551172,3.04080763850879e-05,0.00741965864975995
INS,repeats,5+,1,0.00314867559758704,0.00498351999971058,0.00867142831799036,0.000930666244436234,0.00333952140833224,0.00133808989038019,0.0003845761421519,0.00138669599276075,0.00452107446092376,0.00416475612960397,0.00188530073587545,0.00817770427032366
INS,repeats,5+,2,0.000557532045444427,0.000584344184544545,0.000930495848809191,0.000157236853679562,0.000330193725237884,0.000217415634446116,0.00011184102093193,0.000138406326372649,0.000298582006905388,0.000531945038356715,0.000243264611080703,0.000620219144097581
INS,repeats,5+,3,0.000666234170975723,0.000220289106448085,0.000230374607309656,0.000594641192097254,0.00017414146735002,0.000149915246087717,0.000407467579184751,0.000136149701486138,0.000904432042735228,0.000270480527977991,0.00155081189563948,0.000321595111754301
INS,repeats,5+,4,0.000525947717746836,0.00047156497046152,0.000215836403935746,0.000149979768125121,9.83552490568238e-05,0.000101147842220462,9.61440355379749e-05,9.89153908587135e-05,0.000570020195001194,0.000304612594603785,6.08161527701758e-05,0.00110261181172903
INS,repeats,5+,5+,0.000893684695608029,0.00114273499346329,0.000346985231574517,0.000986963635404022,0.000589173739442007,0.000125171953044113,0.000569015720530872,0.000274179923711035,0.00308462356952075,0.00118174230676098,0.00109469074986316,0.000390508349987366
DEL,MH,2,1,0.0144453127123088,0.00390079235655786,0.00352724263605687,0.00103600394081737,0.0275816263991235,0.00104399573257819,0.000692629480508268,0.0118318603841227,0.0143243360621919,0.0279148784898428,0.00118591497901843,0.0270599315461834
DEL,MH,3,1,0.0108192584317868,0.000940220016989237,0.000797466204650019,5.38783624496402e-05,0.010433581049429,4.08050292892096e-05,3.07399297298287e-05,0.000937251536197391,0.0271818201559141,0.0182484196209151,0.000152040381925439,0.010635609767303
DEL,MH,3,2,0.00983638595499154,0.0071614800942721,0.00504333325013686,0.0144906405587516,0.0075406051388957,0.00289676324165153,0.0134843644944655,0.0022415807206005,0.00688475820286204,0.00898317353515474,0.0204342273307791,0.00781016699974732
DEL,MH,4,1,0.00217512664086726,0.00164371378963405,0.00293930955835531,0.00169288013933604,0.00767059719493672,0.000191781925320666,0.000909117070733232,0.000541213868614786,0.00777616121256867,0.00327152638601951,0.00264550264550265,0.00303218248225484
DEL,MH,4,2,0.00264094126789465,0.00420594113664303,0.00625778156064767,0.00299739624566774,0.00604789778592556,0.000374111741464814,0.00165537791800418,0.000782672731471417,0.00364704349525526,0.00611929994487349,0.00307121571489388,0.00335377759400914
DEL,MH,4,3,0.0104659765238101,0.00241098994904409,0.00476553156678574,0.00401162892982178,0.00261879539922352,0.000446629281976691,0.00315509406418497,0.000477652267644738,0.00523984278300146,0.00848600456468091,0.0037706014717509,0.0059724806468656
DEL,MH,5+,1,0.00865779183196039,0.0123535708581028,0.0190687853742827,0.00480748931229218,0.00632541499172199,0.00028609753645158,0.00236697458919681,0.00133065647474574,0.0168302534146924,0.0154032220670895,0.00614243142978775,0.0146555486642317
DEL,MH,5+,2,0.0037540539243491,0.00184394801491674,0.576369563569743,0.00100609595186573,0.0052407575686774,2.52398712430948e-05,0.000657965304429951,0.00367528973183022,0.0348276910381968,0.00828185616618324,0.00203734111780089,0.00652378655273011
DEL,MH,5+,3,0.00562808145952262,0.00173171932698335,0.0391124437006804,0.0012229288717651,0.00513157351019874,5.16955029056332e-05,0.00111317788085465,0.000887605788694159,0.0114709778289288,0.00875068908134509,0.00130754728455878,0.0166080904141686
DEL,MH,5+,4,0.00564383748569671,0.00219636339727799,0.0535392214039767,0.0028201474287926,0.00245471035831233,0.000297005133454193,0.00198305248810299,0.00148185034214194,0.00149291003452694,0.00451058480466154,0.00562549413124126,0.00558197229687823
DEL,MH,5+,5+,0.00415756720017439,0.00250182676373439,0.0136219915640804,0.0166833799546102,0.000661978559420775,0.00164595125067843,0.0129375861699094,0.000458470956109398,0.00277844129334868,0.00252255292402331,0.0144134282065317,0.00105666965290699
