Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16
DEL,MH,2,1,0.000814084318241689,0.0285758160318949,0.0110978220004046,0.0340417289194562,0.0312637359093713,0.00163815993912343,0.0307808512872243,0.0232064521893722,0.00940263642151025,0.0399297784017701,0.0377568689208512,0.00393806620640576,0.00443168114893868,0.00595534211553703,0.00910349931010738,0.0703609187021509
DEL,MH,3,1,0.000119342992598696,0.0124811683481867,0.000788840510419721,0.0136054684261495,0.0126745450625194,0.00118271382866095,0.0133604298245871,0.0089443590598335,0.0037361162474089,0.016551822784302,0.0168099534487779,0.00491020787300978,0.00251466509714445,0.00650243449580671,0.00587629210336313,0.0179547940211447
DEL,MH,3,2,0.00274989813207082,0.00892631899845696,0.000572024236620171,0.011516563945889,0.00841401270241997,0.00583827437097155,0.00925492814027037,0.00630106663091301,0.0205246459536555,0.0113335604523233,0.0134425845151114,0.00286669415356076,0.0205288664488904,0.0073903171177241,0.00186283855484839,0.0115749179730222
DEL,MH,4,1,0.000183530791262651,0.00901559972418058,0.000531573187147985,0.0118651097442447,0.00869795067848032,0.00300325166831992,0.0091699536035662,0.00701485660779233,0.00401532910061223,0.0103054539860155,0.00793358204910253,0.00451802810640936,0.0036267462321632,0.00299529813923305,0.00267734865400279,0.00391906671527525
DEL,MH,4,2,0.000483235101003329,0.00618903776091491,0.000579648223394299,0.00952238917533502,0.0055964508454622,0.00254531235347555,0.00721568358298446,0.0043330931409555,0.00151797671286988,0.00425932328366895,0.00341190751605385,0.000583624249146143,0.00145856627776609,0.0022902148806516,0.00395949546623637,0.00118483412322275
DEL,MH,4,3,0.000554446496613586,0.00284878688883013,0.000125238341085794,0.0034223415927424,0.00330734683854434,0.00432848329246088,0.0031243175948566,0.00286706731019479,0.00167027463279897,0.00338502746834336,0.0021645751040249,0.000612152021414334,0.00286720238212318,0.00276027038637257,0.00284436176581678,0.0045570543200875
DEL,MH,5+,1,0.000334949179174271,0.00905341630315585,0.00158466310621604,0.00750624769583831,0.0088613827913814,0.0767829348636954,0.00919432825836717,0.00712270257657512,0.0014718426714315,0.00699408578219682,0.0354706110483416,0.258945470898106,0.00208496299871543,0.00556101777462667,0.00413164744302926,0.0107546481954065
DEL,MH,5+,2,4.99740685998705e-05,0.00736170675374138,0.00201507488539949,0.0151131784378092,0.00818467894560367,0.583252379506471,0.00847938114675775,0.00630952069810718,0.00106645599405334,0.0114842478662676,0.00778198279886334,0.0572570893923527,0.00284450684875545,0.00234113756043804,0.003715399379739,0.000820269777615749
DEL,MH,5+,3,5.31699770334724e-05,0.00725126190642043,0.000715483568253291,0.00714505105757714,0.00763961189929279,0.0270888525996066,0.00759031561289248,0.00636992576303696,0.000991603975012766,0.00453732647259925,0.0101330317034873,0.0275155760672808,0.00295193237336271,0.00398763754019954,0.0105218260442816,0.0056507473569085
DEL,MH,5+,4,0.000179676668437017,0.0017154499092177,0.000907761190382493,0.00437647400200032,0.00265337658241194,0.0221444231645988,0.0029564932857648,0.00154394918224984,0.00136382602019226,0.005195908376999,0.00274752632293245,0.00946385714371077,0.00317434860036646,0.00162560862395168,0.00244096086497375,0.002916514764856
DEL,MH,5+,5+,0.00178848217069696,0.000871972201359263,0.000305837862351227,0.00426223057845263,0.000720827226133847,0.0426234792972567,0.00167956605737914,0.000647849510810497,0.00208659266939345,0.0012474349099855,0.00211659108413212,0.00849129141562709,0.0146855231244789,0.00398763754019954,0.00177290841771778,0.00300765585125775
