Type,Subtype,Indel_size,Repeat_MH_size,signeR.1,signeR.2,signeR.3,signeR.4,signeR.5,signeR.6,signeR.7,signeR.8,signeR.9,signeR.10,signeR.11,signeR.12
DEL,repeats,5+,2,9.98485152672107e-05,0.000517468047559549,0.000212599906601292,0.000550179524250924,0.000438185929177963,0.000331121624300832,0.000371985055395315,0.000408229821278653,1.78631547607092e-05,7.63219577291881e-05,6.89727387714687e-05,0.00220162927227096
DEL,repeats,5+,3,2.04027898419598e-06,0.000116880471570431,0.000179141137527529,0.000188708938944351,0.000170282821795895,0.000156451512061792,0.000108990410804601,0.000114009539168607,1.85720292862201e-05,1.83238098464799e-05,0.000138889021162317,0.00126519063793475
DEL,repeats,5+,4,1.06684280643856e-05,7.44842938153848e-05,5.2534473454096e-05,0.00010704102730591,9.45481964004141e-05,4.35217757166595e-05,5.49157546093746e-05,6.91390421434872e-05,4.03669575678953e-05,2.54142138669457e-05,3.22545511094062e-05,0.000150259770082534
DEL,repeats,5+,5+,6.65566720486897e-06,5.51482777814406e-06,3.62143818076341e-05,4.39366384989508e-05,0.000496514021956387,3.07397089718872e-05,2.86921497377794e-06,1.33455154572162e-05,1.69754845628156e-05,1.30168403440348e-05,0.000240184569301226,4.29023473866088e-05
INS,repeats,2,0,0.000455113043997613,0.000445918450350623,0.000178500130202889,0.000303417893571514,0.00715643079447816,0.000340527480477167,0.00189742321459184,0.000199468522777049,0.00230172042682911,0.000334534574983494,0.0229909725810548,0.00145174835772785
INS,repeats,2,1,4.70105643060048e-06,0.000339564667463894,0.000179713771036595,0.000337942204313036,0.0160619076898561,0.000270615580527059,0.0003296656308866,0.000104774995256186,0.00303537312776868,0.000761164601521514,0.000104383616603621,9.35754563039126e-05
INS,repeats,2,2,0.000315302200220053,0.00141699216609863,0.000774990032164851,0.00086077286052313,0.0061161677270306,0.000814775404488339,0.000380443449005002,0.000507572883424176,0.00108015436934525,0.000463332970423773,0.00141096303772886,0.000104375712140002
INS,repeats,2,3,0.000475691720558902,0.000464455073334854,0.000229625874110735,0.000497030885093506,0.000944216204728106,0.000692032671269503,0.000379317208210712,5.57315034235693e-05,0.00093016906499934,4.70536228175134e-05,0.000776230101214342,0.000161294638976873
INS,repeats,2,4,0.0029971237772221,0.00198522278409893,0.00177012337638298,0.00265525718051715,7.55054706554516e-06,0.00120412098946164,7.11480302915665e-06,0.0031533100881058,0.000104822852116657,0.000130008105010341,0.0024261882060528,8.1674034094719e-05
INS,repeats,2,5+,0.0170551831967609,0.0172451379231023,0.0126039826226845,0.0163231829763498,0.000743406498020051,0.0104973754662594,0.000663224997099043,0.0154578834847176,2.70647995918431e-05,4.3950084736757e-05,0.0027031858149998,0.000189589077518572
INS,repeats,3,0,2.0026175506984e-06,5.39578078237681e-05,5.48850517595342e-05,5.29659046611919e-05,0.00350842869046373,2.88995542438345e-05,0.00081559283506631,2.84674345742038e-05,9.34119471917023e-05,3.23537869680411e-05,0.00611104292045313,4.07478696153883e-05
INS,repeats,3,1,0.000302041383510897,0.00120712060207229,0.00144627740837305,0.00118308751876946,0.00518976355763523,0.000814373945296455,0.000272348803014096,0.000938547463484193,7.04536927593123e-05,9.55185966807546e-05,0.00237118195488837,0.000632160473737304
INS,repeats,3,2,6.28079978693265e-06,0.000290469913600723,0.000128071364486206,0.000259483650502928,0.00116639031262871,0.000191353700670965,0.000430783290952498,2.72774146896311e-05,4.29503762698602e-05,2.20206191243992e-05,0.00016194471617965,0.00032442338402443
INS,repeats,3,3,8.47079331215696e-05,1.07864003598845e-05,1.55447961404042e-05,6.74654592341707e-06,6.76440636944497e-06,2.01602934759826e-05,0.000136891185190766,4.4949342165903e-05,6.58701369559639e-06,1.03775506107755e-05,0.0003166210716692,0.000122326691863005
INS,repeats,3,4,9.49923144516549e-05,0.000117314990822863,8.7858107624613e-05,0.000238819678572152,2.0336935522647e-06,0.000133569183266971,0.000175158662288576,3.12092387696629e-05,1.38012834310331e-05,1.58047787233925e-05,0.000384964226593782,9.11933374515448e-05
INS,repeats,3,5+,0.00102062091105698,0.00187106568915615,0.00161678906919268,0.00249312534012261,3.19610748593132e-06,0.00180252608596946,1.0325371482574e-05,0.00129278906599969,3.28928377999451e-05,3.0628875964813e-05,0.00256285360545109,5.75461206672291e-05
INS,repeats,4,0,1.48374300176932e-06,1.13661262964208e-05,5.87821677922241e-06,1.14480322650811e-05,0.00221277391053975,2.40342119370079e-05,0.00138682535263637,1.66219137970319e-05,1.8156062369445e-05,2.68586649580495e-05,0.00488038586284282,6.78160708871665e-05
INS,repeats,4,1,0.00081365971071562,0.00108241685204244,0.00119233518978105,0.00156879299588907,0.00338038082977454,0.00119603465727889,0.000710740355894344,0.000468694171436987,9.97040014242664e-05,0.000843378020743725,0.00170171913830739,0.00110634159095258
INS,repeats,4,2,4.74894546877775e-05,6.26393582088942e-06,8.76080290135818e-06,1.49255989452776e-05,0.000177486323028393,3.83050783659775e-05,0.000367863984493323,2.71144123650767e-05,0.000102886674252279,1.55439539154621e-05,0.000108369728950423,5.00201914893718e-05
INS,repeats,4,3,0.000147407931734637,0.000151286821448449,0.00011386198559613,0.000115742805681309,1.46731629881533e-06,0.000197753626593739,0.000168510001119163,3.89322591179717e-05,1.5844712007622e-05,1.18415732197425e-05,0.000886823401442788,5.20867131186095e-05
INS,repeats,4,4,0.000283621998547031,0.000285564990348322,0.000290818449529664,0.000262628972964899,5.77249289245804e-06,0.000195942059795005,9.38409676182708e-05,0.000347116377004074,7.56082844613975e-06,2.12145338656102e-05,0.0018263406981197,7.46925489169502e-05
INS,repeats,4,5+,0.00109743647097437,0.00232585765274903,0.00189268561912875,0.00260761887620801,0.000669182852189839,0.00180888071234652,0.00030230895049513,0.000750156923042767,2.27530722030738e-05,6.90237322659022e-05,0.000272947133109868,4.41864544102244e-05
INS,repeats,5+,0,9.60422532011172e-07,2.16941516596732e-06,2.88983942704198e-06,2.86822202156431e-06,0.00388026998924212,3.07581126589195e-06,0.00525146265401155,6.22904063426086e-06,2.02198426513647e-05,1.81480983688104e-05,0.00318854940162522,8.00642436195814e-05
INS,repeats,5+,1,0.00125150364950246,0.00019259332483841,5.36700550780911e-05,0.000206603829262914,0.00650222184273105,0.00013165838312358,0.00698301286918022,0.00112229528119417,0.000600638498823644,0.00187080420388112,0.0260787593998609,0.00214799724706037
INS,repeats,5+,2,0.000217765086888036,8.38140367316665e-06,2.03287143411052e-05,1.00334707493492e-05,0.000163373021305475,4.37980552485288e-05,0.00100394492748384,9.1771871423007e-05,1.57589237063388e-05,2.42129423812964e-05,0.000552126768692599,0.000165328822296417
INS,repeats,5+,3,0.000307765038052564,0.000117487686362461,6.91156782009662e-05,0.000101261867538166,0.000150200300078785,0.000149960219819362,8.89853449391324e-06,0.000115768992052539,1.70083443607046e-05,4.32341254302103e-05,0.000134229398462189,4.93619754830343e-05
INS,repeats,5+,4,0.000259089840225779,9.0798829144534e-06,1.75932794789471e-05,1.68221063725428e-05,9.11421782090144e-05,3.84668463905226e-05,4.15341954964302e-06,6.42272107715183e-05,2.23005690275262e-05,4.14706186032323e-05,0.000250820243815731,9.16206057287801e-05
INS,repeats,5+,5+,0.000164133238483767,9.32209159380938e-05,6.94772904292438e-05,0.000189101904842853,0.000383594616857736,0.000190326352037591,6.47094183559388e-05,4.68400087136807e-05,1.3985385385237e-05,1.93461045321473e-05,3.47054430317718e-05,0.000392010844475149
DEL,MH,2,1,0.00121225337966678,0.000121574840691109,6.99510242021585e-05,0.000227232457534317,0.0250760512290233,0.00015100685650922,0.00104246959123226,0.00100605495079405,0.00693468818203515,4.53697977444315e-05,0.00241530554405556,0.179954359155282
DEL,MH,3,1,2.38643596076318e-05,1.02751653044304e-05,7.3750107148053e-06,7.48412611484601e-06,0.0135185153589214,1.70095442680912e-05,0.0041067363597792,1.21079212174911e-05,5.20382713142998e-05,0.00269726545152223,0.00141799563644468,0.00595195975155005
DEL,MH,3,2,0.00131072754614648,0.00324166982429884,0.0025730446358309,0.00364267539681399,0.00736288243817352,0.00367827335775849,0.00438763528261517,0.000125317009906801,0.000293561515008206,6.15697462751445e-05,0.00395360354906094,0.047240914895399
DEL,MH,4,1,8.18593284745795e-05,0.000173442276196376,0.000131339549789145,0.000146737730311281,0.00867780062523799,8.58134982840377e-05,0.00367661200296899,6.48145300119617e-05,3.2168885088187e-05,0.00187631318598802,8.7274438998346e-05,0.00901702032577787
DEL,MH,4,2,0.000147215779156955,0.00076092047349988,0.000521161038282144,0.000461956440832464,0.00467404713389419,0.000405738640739754,0.00540643241295689,0.000107664392948683,4.04770349953313e-05,0.00280533023754811,0.000875944622651048,0.0290231340229446
DEL,MH,4,3,7.70086370186034e-06,0.000674916578161266,0.000786055054097461,0.000989295579637898,0.00285070883282069,0.000622955990612614,0.00349493117204343,0.000181628375405243,1.39227133116093e-05,0.00130372056947206,0.00208917381255025,0.0429992452033038
DEL,MH,5+,1,2.5857229657864e-06,0.00066857383344762,0.000362978176485,0.000685619324664081,0.0410934290180105,0.000608548435530678,0.189664694207084,5.83369747562975e-05,0.00658959720700926,7.7956572404379e-05,0.00230430025285496,0.00072185170450357
DEL,MH,5+,2,1.87132780460314e-06,6.35549772194066e-05,1.9872532649147e-05,0.00010339656140757,0.00892588986773896,3.36529881496927e-05,0.214228654036089,0.000154174420534798,0.00154335000442752,2.99921496479795e-05,0.00125017233431078,0.000148497077668512
DEL,MH,5+,3,1.5561668038557e-06,1.74400901822184e-05,1.10752610664386e-05,3.50292622327213e-05,0.00328665045215841,2.05745481856574e-05,0.142884323124516,2.90522233923937e-05,0.000397571766068916,3.78746573300203e-05,0.000486418534222385,0.000256866529294764
DEL,MH,5+,4,3.74912791044005e-06,0.000516772353687502,0.000497626850452795,0.000442096891786467,7.36902436127247e-05,0.000382420643840156,0.0745451768996838,2.78599455445022e-05,7.1214630656333e-05,6.45150558831971e-05,6.18374613487522e-05,0.00224495369503991
DEL,MH,5+,5+,0.000434670290027496,0.00221670632983062,0.00192179037072026,0.00296566579329688,0.000146203956917509,0.0026657841630846,0.0620025589983233,0.000402790576581976,1.13742066279791e-05,5.39608893711957e-05,0.000800550177911669,0.000848584167226038
