Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14
INS,C,1,3,0.00142236609101205,0.0041344309118508,0.00278160931846557,0.00051327837590034,0.00558166874752911,0.000364640690355663,0.0123850092221307,0.000909459347820185,0.000771027738738613,0.000805566094023936,0.000224322433854386,0.0026611147913315,0.00306811442127834,0.0036595771576652
INS,C,1,4,0.0168078722831055,0.00598406071277055,0.00469718139376084,0.00138599091049981,0.00654616172975879,0.000422049039558901,0.0103066215513761,0.000240235388636316,0.000538365135120823,6.18380611595138e-05,0.00120899957252293,0.00652723888836314,0.00395775354715087,0.000417153872894479
INS,C,1,5+,0.0607969239485975,0.441482507873445,0.0494527489247398,0.00138934432234357,0.0103122460108471,0.0049938266344243,0.230280604324418,0.000386183642801332,0.000751093925086598,0.000615038013694624,0.00765019112833341,0.0133913756663828,0.00818924220995483,0.00152324368738742
INS,T,1,0,0.0030290995121655,0.00916257138296471,0.00574225518239422,0.00258042461829403,0.0226931841087455,0.00574310909566047,0.00198779354037464,0.00826278235876979,0.00141104010683307,0.00302839369786592,0.00590469097079256,0.0249670357401975,0.0105616132122816,0.00403248743797996
INS,T,1,1,0.000131350618692505,0.000477960120828319,3.39039305361996e-05,0.00119237006973652,0.0477317052080003,0.0119870907311698,0.000478477737152125,0.0128798104273967,0.013437216399655,0.00135709474760879,0.00323773607243357,0.0349212958581748,0.00487020393266116,0.00847580823562873
INS,T,1,2,0.00598547770116309,0.00251695316961909,0.00244822066819294,0.000836598868589799,0.0342798951314365,0.0246709537981746,0.00274509010597754,0.0335262775515349,0.0245296989476772,0.00233814723140972,0.000997227955426992,0.0272571843159522,0.0378552853688581,0.0375059254811491
INS,T,1,3,0.00267966568057468,0.0154221798987271,0.00492618162632991,0.00215485085984575,0.0254163376356868,0.0183572162076278,0.0178215365995889,0.0169514670393782,0.0149071449483456,0.00146405788042525,0.00255933632779586,0.0235323806819974,0.0354258862174369,0.00739500047403849
INS,T,1,4,0.0113935456736748,0.033825313617706,0.0143850808430302,0.00174325824923836,0.00884004996926465,0.0115139310587245,0.00630376827604647,0.0101292919040674,0.00903549557895403,0.00404955735647302,0.00429228566857826,0.00948865966373301,0.00988868105296774,0.0105236545207471
INS,T,1,5+,0.0136850951086693,0.0148440757525824,0.0109774384212427,0.0355821760279136,0.0723425678634021,0.155779611067618,0.0097111630439276,0.00100669854627398,0.00544832212068996,0.00876429169514839,0.214730331652523,0.115798239803161,0.00898763629727634,0.0051385772524729
DEL,repeats,2,0,0.000774011684511723,0.00499597299631531,0.00192776559417233,0.00314761553845166,0.00996466193885674,0.0228478232366314,0.00513923790106593,0.0318491026552966,0.0425761912964405,0.108470644469588,0.00876805678514013,0.012156083404309,0.0191500524658972,0.0184875011850962
DEL,repeats,2,1,0.0134115724861599,0.0370927400437114,0.0335170093640277,0.00403276149234875,0.0111007598644276,0.022644386590331,0.0508839964149352,0.0215702395094493,0.0300315836821497,0.0421835855044899,0.00798962515768134,0.0155250623008738,0.0303047584287604,0.0146193470909838
DEL,repeats,2,2,0.00381005626474212,0.0133115686984979,0.0234900706093964,0.000588343210249017,0.0109798597630239,0.00360812495205645,0.00836192618953172,0.00463236985568746,0.00164111587967159,0.0652090711421824,0.000395819041949325,0.00688180183590423,0.00471052511519686,0.0100685775684986
DEL,repeats,2,3,0.00218256839599938,0.00454411101541793,0.00855241517920607,0.000303664340189908,0.007687347993341,0.000151830359815065,0.00754218124279315,0.000144472222173767,0.000917564094058385,0.000897487536288078,0.000173276201515914,0.00585975205829469,0.0022925315935946,0.000600448756439023
DEL,repeats,2,4,0.00431627904572827,0.00183111832957338,0.00777916764066116,0.000256664983425891,0.00291844453494346,0.000794970060627474,0.0032569909203572,0.000725044805398377,0.000827177183300394,0.00563562006026704,0.000242024705252498,0.0030409135358506,0.000946667274966924,0.000669974401921436
DEL,repeats,2,5+,2.18850400649671e-05,6.88869507479545e-05,1.18961159776139e-05,0.000265744990879752,0.000955268509811476,0.0168544673856579,4.57368425218943e-05,0.0242964705972862,0.0263442846560763,0.00426849751895671,0.00034758269395976,0.0015229803476231,0.00836032665723801,0.0553866573965806
DEL,repeats,3,0,0.000136276771622258,0.000667019901955965,0.000374132847495957,0.00456244579080777,0.0015552758060716,0.0139295280296046,0.000885711546529761,0.0188674460205037,0.017372394680989,0.00136210864445956,0.00652567541190095,0.00241001861140027,0.00429992244171723,0.013317321366495
DEL,repeats,3,1,0.0122831200605222,0.0276006037774326,0.051196719527058,0.00204728372608837,0.000609737626843191,0.0060781563505457,0.0745158711241324,0.00603026160788459,0.00440172082070098,0.130045442618458,0.00184693698253638,0.0015078388694363,0.0113600072996031,0.00348892330057201
DEL,repeats,3,2,0.00688127034662673,0.0185491012225461,0.00391471436533329,0.00180883034852164,0.000439203912557001,0.00113959509241126,0.00926786749333078,0.000976462254574458,0.000625860882066689,0.00537155482612641,0.000604499786261464,0.000847922778461247,0.000581687120762809,0.00166229497835224
DEL,repeats,3,3,0.00105274310806978,0.00564478489366829,0.00149504437548663,0.000135890566099256,5.51087836081006e-05,0.000702588976599815,0.00229123989941413,0.000708808453494638,0.000715943459791824,0.00832641137018102,0.000344866472422484,6.68748619917353e-05,0.00114056298188786,0.000859589798691654
DEL,repeats,3,4,1.12655464541067e-05,6.55488165707408e-05,2.11156058602647e-05,6.0567776993366e-05,0.000152858434878409,0.00520035382669507,2.19888665970646e-05,0.00646318626374214,0.00702415856481411,0.000300833811046283,3.83080899567615e-05,0.0001892684773351,0.00112915735206898,0.00799544923047752
DEL,repeats,3,5+,2.09967174055035e-05,8.22394874568091e-05,1.51675478714577e-05,0.000427431032700202,0.000149585234988079,0.00637051908372776,5.2773279832955e-05,0.00907366066087141,0.00957279554845986,0.00204232731721421,0.000108461535867799,0.000287688085549352,0.00216706966558693,0.0129760136523086
DEL,repeats,4,0,8.30177903571445e-05,0.000473408119677573,0.000365805566311627,0.00207870261551678,0.00035047043916642,0.0100453531789924,0.000350942310889151,0.00944405523419059,0.0149260135963826,0.0110305730716971,0.00534927049782534,0.000774738967225009,0.00237237100232675,0.013917770122934
DEL,repeats,4,1,0.0103740339087295,0.00442363471829486,0.00950678108351014,0.00236482603221628,0.000443399559689151,0.00233925173858518,0.00555350814775463,0.00242726751724576,0.00246205423579845,0.0452654607687641,0.00233613784768104,0.000987981451689221,0.00913590948492176,0.00345100022121796
DEL,repeats,4,2,0.00305171136167912,0.00295971114821498,0.00267067803697432,0.000547225221949432,7.01952594662577e-05,0.000162545224381947,0.00132109110515164,0.000145366787016948,0.000237531932143472,0.0123809826235048,0.000263286163492559,0.00011356108640106,0.000353574524385237,0.000341307714186392
DEL,repeats,4,3,6.48475541408434e-05,8.07221537398938e-05,1.75467710669805e-05,0.000313105484303866,9.47442586437324e-05,0.00271978250020329,2.1109311933182e-05,0.00345234937104711,0.00502453837243911,0.00430693739481262,0.000108180547432908,0.000220813223557616,0.000764177197864866,0.00337515406250988
DEL,repeats,4,4,1.57475380541276e-05,0.000105302959953922,2.31974261563471e-05,0.000187429926590203,9.31374150612068e-05,0.00306904335094255,2.37479759248297e-05,0.00439866479040636,0.00423601148431133,0.00323730606664806,0.000413614976159068,0.000190530267184001,0.00148273187645422,0.00692728249533862
DEL,repeats,4,5+,0.000701169226435707,0.00237523420045921,0.00298979134807381,8.30614318222481e-05,3.74632605629582e-05,0.00146354845350683,0.00271254658341389,0.00193275207193518,0.00198607737241294,0.000182171585578027,3.82144271451313e-05,0.000104728557458755,0.00155116565536749,0.00249028221091553
DEL,repeats,5+,0,0.000254988981568758,0.00191912368515447,0.000436290053478989,0.0148149607980996,0.00307758156233878,0.0144390307732951,0.00143367410212861,0.0210199479461663,0.016016895352652,0.00851192555365956,0.184691075694913,0.00339295290369389,0.00321638760892377,0.00669974401921436
DEL,repeats,5+,1,0.00840853926806089,0.0198439938165616,0.0348282587476602,0.0059367771462816,9.75116003691931e-05,0.000185476492359777,0.00654916402726971,0.000355500068680216,0.000277095226414646,0.00396264981105965,0.000219170979214723,0.000215766064162014,0.000558875861125051,0.00111873084094428
DEL,repeats,5+,2,0.00151459013438545,0.0023412459252003,0.00240271802457857,0.000652315990037581,6.73981613781576e-05,0.000373883172172538,0.00346016804771408,0.000538438579110775,0.000575189432096301,0.00174817870196896,0.00053575128252488,0.000185483107788398,0.000273735115653086,0.00103656416901052
DEL,repeats,5+,3,0.000492938319396897,0.00108216240690399,0.00139719882157075,4.71541296183446e-05,5.40673109157229e-05,0.000138506024829855,0.00167379252536856,0.000366592672735663,0.000273899729569667,0.00219942941853838,2.45396566471186e-05,0.000181697738241696,0.00106072357315571,0.00142211547577663
DEL,repeats,5+,4,0.000385047494574771,0.000696152709320738,0.000913919109980187,7.511642530012e-05,7.02250158288971e-05,4.11100926239543e-05,0.00191567005793627,5.0721826608375e-05,0.000241183928537735,1.67129895025713e-06,4.29912305382727e-05,0.000171603419450491,0.000718554678589352,0.000347628227412066
DEL,repeats,5+,5+,0.000106921745557256,0.00135042700805461,0.000549005752366881,4.58643558322848e-05,2.74353663534929e-05,0.000322845429521309,0.000402836036058223,0.000866162409410214,0.000783961892634958,0.000767126218168022,4.82363479895652e-05,7.57073909340399e-05,0.000250923856015329,0.00315393609961129
INS,repeats,2,0,0.00118021740970281,0.00707472018848926,0.00277774308077284,0.00233516123513691,0.00285199857716976,0.00536167449512652,0.00434763870357161,0.00573286352576899,0.0146831558361641,0.000422838634415054,0.00174315858725009,0.00317844862938078,0.0106072357315571,0.00306544891445185
INS,repeats,2,1,0.00163310045281844,0.00235490192865254,0.00127139739510748,0.000326880268338984,0.00481029455882889,0.0150226191519909,0.00154625709910558,0.0193356612594247,0.0228144779745054,0.00260555506345087,0.00116881822633356,0.00893725749976342,0.0132305305898992,0.033068925196726
INS,repeats,2,2,0.00478842253923317,0.00534465628446244,0.00467487617630282,0.00103806153397233,0.00150257728783728,0.00545748142020617,0.0102010749917102,0.00795581243283216,0.00693924964864751,0.000491361891375596,0.000329786759750018,0.00266994732027381,0.00596514439527351,0.00692096198211295
INS,repeats,2,3,0.000938310998209788,0.00537712722600443,0.003838876625976,0.00135369497489688,0.00130434039993385,0.00103297125643552,0.00320509719518813,0.00149338654920672,0.000897934613439225,0.000339273686902197,0.000147050614259451,0.00123529226207375,0.00228112596377572,0.00253452580349524
INS,repeats,2,4,0.0107789475282341,0.0148267781482095,0.0178611259316889,0.000187636290395973,0.000617474281129425,0.000383854556340901,0.00908140190458767,7.77376848724478e-05,0.000206489962792243,0.000237324450936512,0.000532098432871301,0.00126305163874957,0.00155116565536749,0.000511961571279588
INS,repeats,2,5+,0.0483321822825176,0.0580028125297777,0.161405906778466,0.00120593848996587,0.000175086437770013,0.00425907848607681,0.0340545974762058,0.00108434677466211,0.00113059721705701,0.000377713562758111,0.0047380269891265,0.000353301157692186,0.00174506136228843,0.00553044907246468
INS,repeats,3,0,0.00012973548658439,0.00183142179631676,0.000637334413500664,0.00113200865654892,0.000582153478676501,0.00273208637189642,0.000725632597703131,0.00349680924375322,0.00249385703773182,0.000479662798723796,0.000550737332385716,0.00103466767609855,0.00168803321319403,0.00279998735897355
INS,repeats,3,1,0.00218260877430209,0.00573734225040012,0.0025496350569021,0.000786504054739238,0.000305389549767784,0.00539943163693362,0.0173553726277311,0.00617911719778994,0.00844052449972214,0.000615038013694624,0.000438154632806187,0.000576637960947604,0.00238377663214563,0.0119773725626521
INS,repeats,3,2,0.000466530909429206,0.00178226018388871,0.00104685820603002,0.000769736995520461,8.12051136428221e-05,0.00102222723577457,0.0021258836226042,0.00134954052242318,0.000949062562958896,0.00188355391693978,0.000335781179694352,0.000209457114917511,0.00196176832884712,0.000366589767089088
INS,repeats,3,3,0.000258986433536345,0.00177801164948135,0.00105250886111939,0.000195890842626755,1.50269631328784e-05,2.40975117402115e-05,0.000536528344968376,4.51755245806515e-05,5.91927748903336e-05,0.000142060410771856,4.68314058151119e-05,1.00943187912053e-05,0.000193895706920936,0.000101128211610783
INS,repeats,3,4,0.00040709404785055,0.00171671136731797,0.00134396370257093,0.000157610356656502,2.75543918040503e-05,4.44921995348612e-05,0.00118563968691372,3.24279755653191e-05,0.000161448673929676,0.000242338347787284,0.000126538458512432,4.9209804107126e-05,0.000661526529494959,0.000189615396770218
INS,repeats,3,5+,0.00408592082880827,0.0163598921357807,0.0124076489646513,8.31646137251329e-05,0.00010325457835859,0.000216673513003487,0.0285521034989564,6.83894822612041e-05,0.000106060061950032,4.34537727066854e-05,0.000427758060715232,0.000326803570865272,0.00195036269902824,0.000164333343867522
INS,repeats,4,0,2.62055184541764e-05,0.000352324889067732,0.000683431862913918,0.00133398723144588,9.97730839297848e-05,0.00261213820093546,0.000143367410212861,0.00180643951607799,0.00304561282629827,3.50972779553997e-05,0.000645149446508981,0.000290211665247153,0.00327341575801816,0.00358373099895712
INS,repeats,4,1,0.00443430482452882,0.00612911781610765,0.0048295256840118,0.000595772307256721,0.000281435677843097,0.00384331258478774,0.0143129930453613,0.00359078328052941,0.00289146814515712,0.00119330745048359,0.00121742922556965,0.000534998895933882,0.00268032300743647,0.0100243339759188
INS,repeats,4,2,8.22506026057895e-05,0.000392989432681062,0.000241788557245002,0.000264661580899461,4.94253183439822e-05,0.000223802178001045,0.000272661945803601,0.000324905951043418,0.000780766395789979,2.50694842538569e-05,5.15145463966231e-05,0.000111037506703259,0.00041060267347963,0.000758461587080871
INS,repeats,4,3,0.000691115029062687,0.00154312839010286,0.000611757764148794,0.000451472416072356,3.01729517163143e-05,3.54683884234329e-05,0.00120762855351079,1.75781991685109e-05,3.56069648440567e-05,0.000249023543588312,4.45834983359865e-05,5.42569635027286e-05,7.98394087321502e-05,0.000107448724836457
INS,repeats,4,4,0.00158961302080742,0.0030273842319894,0.00129310780676663,0.00010426531286507,5.76678307950859e-05,4.61540968962551e-05,0.00732581079547803,8.22105090883539e-05,6.28447712845958e-05,0.000392755253310425,0.000183204459548718,0.000109775716854358,0.000239518226196451,0.000410833359668805
INS,repeats,4,5+,0.00719040663212007,0.00780121957214831,0.0140731052015172,0.000508996326930621,0.000269711670963188,0.000752839504711435,0.00513835834640205,0.000967382421416169,0.000753832922382295,0.000534815664082281,0.000581458734600429,0.000604397337623419,0.00195036269902824,0.00292007711026135
INS,repeats,5+,0,2.66093014812054e-05,0.000294059274338185,1.99259942625033e-05,0.00291421807412629,0.000246888540818796,0.00421957197862613,4.2218623866364e-05,0.00455888135382012,0.00412584292641775,0.00058829723049051,0.000191821438218698,0.000316709252074067,0.000889639125872531,0.0048731156969946
INS,repeats,5+,1,0.00164032816900226,0.00381427349758167,0.00220970354284178,0.005463584939652,0.000757061378270678,0.00477065131244554,0.00467835125719146,0.00413950935533677,0.00648929325957112,0.00259218467184881,0.00702714610536916,0.000823948771332135,0.00398056480678863,0.0039756028189489
INS,repeats,5+,2,0.000276429860303994,0.00152097531783589,0.000344987363350803,0.000166071272693054,7.10581939827993e-05,0.00012351979248325,0.000848770250646693,0.000196356983078277,0.000162513839544669,1.16990926517999e-05,0.000341775599638686,0.000127440774738967,0.000741365938227109,0.000619410296116045
INS,repeats,5+,3,0.000351291233515154,0.00254851371093093,0.000798824187896773,6.55720992832779e-05,4.13315877060755e-05,0.000142252582916506,0.000777526322872203,0.000184951281327717,0.0003198540175308,0,5.60103613548738e-05,7.69691807829406e-05,0.000307952005109722,0.000410833359668805
INS,repeats,5+,4,0.000410203177158673,0.00156801266306027,0.000517778447925645,0.00010663849663142,2.59773045841641e-05,0.000217198322696559,0.000427463566646935,0.000108734356688677,8.29307514530381e-05,0.000444565520768396,0.000255605812938881,4.79480142582253e-05,0.000205301336739815,0.000139051290964826
INS,repeats,5+,5+,0.000575552326727012,0.000901296227847686,0.00188434477085404,0.000154618081472843,0.000128636755689967,0.000448304102259519,0.000550601219590497,0.00051772940299113,0.000500780005563208,3.17546800548855e-05,0.000317516931426458,0.000326803570865272,0.000809799717140381,0.00170021805770629
DEL,MH,2,1,0.00119588419115153,0.00413503784533757,0.00408780285280757,0.00168325797271086,0.0111809830181034,0.0235449600236421,0.00193502026054168,0.0313298972203142,0.0395024276646031,0.206649430003493,0.00318996803850216,0.0145837670735939,0.0124435421323966,0.0567392472268748
DEL,MH,3,1,7.90203383895582e-05,0.00045034464718046,0.000551979781361284,0.00122425327772792,0.00076164385811714,0.00956392775388128,0.000256829961853714,0.0137248163782657,0.0167405993047816,0.00600664842722412,0.00610381810831842,0.00153686003596101,0.00556594735161276,0.0257371298549442
DEL,MH,3,2,0.010024155915809,0.0130703126375084,0.0166578338005533,0.00581419704565448,0.000520111462573429,0.00638420786988871,0.0402985560351083,0.00975429032180584,0.0117274734210746,0.101235591313925,0.00347451566023478,0.000817639822087631,0.00905607007618961,0.011339000726859
DEL,MH,4,1,0.000811482749420006,0.00122752297698448,0.00108254655396286,0.00322015241617967,0.000513327011891654,0.00723279598749169,0.00153130466981958,0.00989773379440994,0.0102152425808172,0.0131765209238272,0.00347844949832325,0.00123907763162045,0.0105045850631872,0.015700154852574
DEL,MH,4,2,0.00350402910855691,0.00169395136156424,0.0048170347622353,0.00265688240833165,0.000577124653390449,0.00460882041236805,0.00330800509086239,0.00791144201661037,0.00411077844129142,0.0445401170243525,0.00100172377038524,0.00128828743572758,0.00505269400976322,0.00913314161109882
DEL,MH,4,3,0.00333863958068586,0.00226234457192071,0.00463680860517445,0.00432827446221076,0.000122923534063209,0.00301205776510317,0.00287878241488769,0.00317275312931082,0.00292342311360691,0.00073370023916288,0.000916584274613369,0.000169079839752689,0.00116337424152562,0.00285687197800461
DEL,MH,5+,1,0.000865670431647286,0.00212396373693803,0.00491993616544167,0.0755819304549847,0.00159690495740406,0.00703628391353037,0.00474167919299101,0.00937486064357052,0.0109686190036502,0.00592809737656204,0.185672474635174,0.00213621021418883,0.00660385966513071,0.00173814113706033
DEL,MH,5+,2,0.000515227142488893,0.00230695418319802,0.00109474007283992,0.588768732416514,0.00210309044226227,0.00697314639184443,0.00190687451129744,0.00945760789156479,0.0133906534456282,0.00408632593337868,0.130549568420497,0.00212485410554872,0.00642136958802865,0.0067629491514711
DEL,MH,5+,3,0.00019119126329819,0.00114073148837692,0.000595995410478456,0.0314979267660253,0.000707487278113499,0.00628377970390062,0.000548842110262732,0.00798801676718668,0.00341979029019372,0.00267909221726218,0.0337302263755227,0.000651083562032744,0.00297686938272731,0.0114654109913725
DEL,MH,5+,4,0.00269085047042338,0.0011428557555806,0.00418535100382401,0.0225154778013422,0.000896380668148177,0.00157343777201725,0.00194821358049992,0.00299750787653162,0.00500749572259922,0.00418158997354334,0.0131307768880643,0.00161635279644175,0.00515534467813313,0.00846316720917739
DEL,MH,5+,5+,0.00988860595363537,0.00667748222140084,0.0244033949135777,0.0418173036463865,0.000281882023282687,0.000574229272502681,0.0193405275041141,0.00206912848227816,0.00195762223384098,0.00183007235053156,0.0099285390212386,0.000599350178227816,0.00221269218486245,0.00515753879214992
