Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,repeats,5+,1,0,0,0.00320710582224372,0.000442202886456547,0.0172013053787316,0,0.00298711268918311,0,0,0.00871506858807742,0
DEL,repeats,5+,2,0,0,0,0,0.00220813330691354,0,0.000410829030374202,8.49496803579713e-05,0,0.000276675616750215,0
DEL,repeats,5+,3,0,0,0,0,0.000676863863666335,0,0.000143881291565466,0,0,0,0
DEL,repeats,5+,4,0,0,0,0,4.02343229299096e-05,0,7.45908212922535e-05,0,0,0,0
DEL,repeats,5+,5+,0,1.85841467118455e-06,0,4.0121627910843e-05,4.03228862292716e-05,0,2.56559840221629e-05,0.000120722613823643,0,0,0
INS,repeats,2,0,7.74777340557885e-220,0.000292163358481622,0.0138651029192088,0.0377871602982441,2.67477052817399e-182,0.00151904232552553,0.000350253945903329,0.0066945628092514,0.00250087693315315,0.00210720927519632,0
INS,repeats,2,1,0.000983794785708346,0,0.000339635855152594,0,0,0.00126929990325554,0.000262584845001445,0.0204630185972595,0.00261079192951035,0,0
INS,repeats,2,2,0,6.28927312821244e-05,0.000134651862140321,0.00216161284230083,0,0,0.00107041654343992,0.00824048670265625,0.00109477545786527,0.00075209282699356,0
INS,repeats,2,3,0,0.000289593852035173,0.000745498744643655,0.0012633505762006,3.21310522616121e-215,0,0.000428378912744243,0.00114845699056175,0.0010192009490354,0.000361555654759133,0
INS,repeats,2,4,0,0.00278854536887849,0,0.00306766913451414,0,0,0.0020056248717758,0,1.04943231511726e-185,0,0
INS,repeats,2,5+,7.97043985495845e-139,0.0180870609157425,1.23538351653722e-91,0,4.35322618190329e-05,0.00122580271388726,0.0136824815029815,0.00130641537341866,0,0.000352227452358617,1.11253980155884e-308
INS,repeats,3,0,0,0,0,0.0107590078565629,0,0,5.47148421137864e-05,0.00460237470486755,5.64867528302419e-307,0.00145953685346871,0
INS,repeats,3,1,0,0.000120274162317955,0.00408851463347236,0.00478146613472919,0,3.41154041892507e-261,0.00126003857804369,0.00714004470351625,0.000128384769101571,0.000121665704448679,0
INS,repeats,3,2,0,0,0,0.000270090090685356,0.000347332723036019,0,0.000208077925955602,0.000774394594520565,0,0.000717216248622294,0
INS,repeats,3,3,0,6.77745700984685e-05,0,0.000280640816514538,0,0,1.93819414458278e-05,0,0,8.18885044409557e-06,0
INS,repeats,3,4,0,1.45801691663459e-06,0,0.000652120811142343,0,0,0.000151190667384693,0,0,0,0
INS,repeats,3,5+,0,0.000754662462335248,0,0.0029997686784124,6.59898769131572e-06,0,0.00200635732262476,0,0,0,0
INS,repeats,4,0,0,0,0.0012130958073975,0.00977046191783696,0,0,1.31325755840836e-05,0.00288096822034755,0,0.00171626365910413,0
INS,repeats,4,1,0,0.00070372622093599,0.00289431002516069,0.00265114442289235,0.00120161681868749,0.000840559169436665,0.00121083883062881,0.00417660532311796,7.73847026052137e-05,0.000467564912812187,0
INS,repeats,4,2,0,3.11770088391434e-05,0,8.85771092646454e-210,6.33884385537126e-05,0,2.09832675128066e-05,1.32163143928709e-05,0,0.000291272983163361,0
INS,repeats,4,3,0,2.01063050362943e-05,0,0.00114540444197516,0,0,0.0001594604377195,0,0,8.70148096714744e-06,0
INS,repeats,4,4,0,6.24652285943621e-05,0,0.00256219798796553,4.05290286803932e-05,0,0.000299633634049273,0,0,0,0
INS,repeats,4,5+,0,0.000871486705418675,0,6.83708257351289e-05,1.8446971921031e-05,0.000256832663120332,0.00224528917761868,0.000615885712882502,0,0,0
INS,repeats,5+,0,0,0,0.0020373705728643,0.00499941148880512,0,0,0,0.00545892695451778,0,0.00999029511234763,0
INS,repeats,5+,1,4.96098548873043e-16,0.00152366535847637,0.0178798174175669,0.0471581824718468,0.00196815084129414,0.0096950404096895,0.000119599937049943,0.00505212838552164,1.12598774532379e-15,0.00519405056007608,0.000939935745484437
INS,repeats,5+,2,0,0.00012913974459476,0,0.000811220673725515,0.000113269269102329,0,2.76615048479731e-05,0,0,0.00142806739727384,0
INS,repeats,5+,3,0,6.21637942495401e-05,0,0,0,0,0.000131284271968369,0,0,0,0
INS,repeats,5+,4,0,0.000115776210784384,0,3.61881442261988e-05,0,0,2.60963324788319e-05,0,0,0,0
INS,repeats,5+,5+,0,1.668557179321e-05,0,0,8.40294427030012e-05,0,0.000136907559218929,0.000172124484273992,0,0,0
DEL,MH,2,1,0.000625521766870464,4.11247914324966e-05,0.00938365729499353,0.00111336854718233,0.196942741415095,0.00602083999504527,1.34518445627816e-53,0.0302359596076301,0.0080472202309519,0,0
DEL,MH,3,1,0.00233956114549229,1.53619131676693e-05,3.802091316952e-72,0.00198539313096272,0.00685614610348257,0.0102619411690061,0,0.0142273144891553,6.57595001582772e-05,7.91334421965454e-05,0
DEL,MH,3,2,0.000467560825825438,0.00126522162948954,4.95476517515832e-195,0.0032557048416541,0.0511245398737186,0.00490931250264327,0.00288230743219918,0.00963871473249171,0.000219133156165083,0.00460286891626567,0.000223719292613944
DEL,MH,4,1,0.000905664855796701,2.85571935221139e-267,0.000348427233086887,0,0.0112619001082126,0.00643987668345678,0.000133626606028974,0.00944997428488844,6.05154310283136e-150,0.00264163476199422,0
DEL,MH,4,2,0.0026462751266194,0,0,0.000691764050653912,0.0304678271721752,0.00103143798720388,0.000496787733670003,0.00671029901143867,3.87109160447634e-05,0.0100917873986412,0
DEL,MH,4,3,0.00116209961351573,0,1.847662895997e-238,0.00240880229232052,0.0507040976898104,0.000874602357472368,0.000595821317665292,0.00379527114939683,6.11110020027514e-05,0.00548153707095604,0.000331997803688247
DEL,MH,5+,1,0,1.10564648819899e-262,1.76571828520487e-170,2.32413520834703e-295,0,0.306172776752849,0.000555447151559935,1.07264328797939e-31,1.3747355104669e-105,0.0551325703715043,0
DEL,MH,5+,2,0,1.11255910067207e-308,3.42818488537211e-64,0.00167605921269707,0,0.134519384824065,3.46568002127243e-05,0.00244450290845643,0.000961053313380082,0.279448187023516,0
DEL,MH,5+,3,0,0,2.9396914886105e-183,0.00014365147926801,8.53971426815999e-205,0.0496211777584529,1.41831801306297e-254,0.00474620429734214,0.000549217541224955,0.244998541992829,0
DEL,MH,5+,4,0,0,0,0,0.00315052365253368,0.0176472974310828,0.0004185939691969,0.000935751459183279,0.000528134274406111,0.137332695437406,0
DEL,MH,5+,5+,0,0.000545680216711004,0.0151091292846497,0.000693629959829837,0,0.0127119219160812,0.00237728855533027,0,0,0.113204097018673,0.000171038321104401
