Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21
DEL,T,1,4,0.0166340954055735,0.0373458233992679,0.0494812794153236,0.485633542854623,0.0518942932767291,0.046282729483757,0.0148465846615839,0.0175953609450033,0.0438074218104169,0.0463607940228245,0.00129611557265956,0.066523651108668,0.0275266989730599,0.0709639336770639,0.00552963975280743,0.23994881795885,0.267378272196379,0.221840647778732,0.0235932279740231,0.00323729362253156,0
DEL,T,1,5+,0.00725825201323132,0.348213682201325,0.0223355164971847,0.0193393687518319,0.0318896355823195,0.038903734018989,0.0178726546346722,0.00695060707602361,0.0170662698416113,0.0262887107536559,0.00816926801600935,0.0165622010594098,0.0182596686436425,0.029254618042259,0.00914031776491456,0.0130424785393105,0.382110540434969,0.0697607864922647,0.00679454934494538,0.0106830689543542,0
INS,C,1,0,0.00169700202212433,5.20471986866915e-06,0.000532779052935852,5.25212851243027e-05,0.000433574522091567,0.000929179825171386,0.000929510469909621,0.00323880538692815,0.000310406371487918,0.00141898237533074,0.00232291143636734,0.00152134627034326,0.000145595763163292,0.000693103032431552,0.000265119714175699,0.00144987396103011,9.68463597067492e-06,0.000218844166119556,0.00431697886557303,0.000647458724506313,0
INS,C,1,1,0.000711887428251883,6.28575069997732e-05,0.00111455690652636,0.00122523783628944,0.000965300176648459,0.000632541052838675,0.00217755259032794,0.00222764191030891,0.00121814961093322,0.000981694280768482,0.00143951731794622,0.00126307179877334,0.000541784234078788,0.00111624285687084,0.00174221526458316,0.00233768224553754,0.000627887232098758,0.00116155749709611,0.00409174518563009,0.0074457753318226,0
INS,C,1,2,0.00276621908824143,1.38376327484777e-05,0.00317647760972789,6.27260543564798e-05,0.00272688352191629,0.00280483916378056,0.000615647787264229,0.00131971016376345,0.00312203743169018,0.00107083108596405,0.000980770676988814,0.00114247572270959,0.000286291668912435,0.00083062347537432,0.000498677557616195,0.00262936026706636,4.35808618680372e-05,0.00301331582580004,0.00244003153271519,0.000971188086759469,0
INS,C,1,3,0.00614827339002706,0.000662375081602768,0.000372229377913175,0.00131020363228778,0.000980879721484224,0.00224183607358134,0.000505444711085812,0.00542165567722833,0.000290993628684201,0.000766968334814632,0.000222078762583619,0.000651677738729239,0.00529604588506474,0.00162274122672467,0.00223458044805232,0.000860130808011991,0.00097976233903328,0.00141406999646483,0.00253387889935808,0.00323729362253156,0
INS,C,1,4,0.00575430916798717,0.00220724590366477,0.000261355612191007,0.0171723527289577,0.000258830978663384,0.000643862172365953,0.00142843406059132,0.00641503071083874,0.000484359219431106,0.000528383950421465,0.00125819545026845,0.000748817495558597,0.00898913841607209,0.00123006746964501,0.00439972478048719,0.00295936094835809,0.0105723942679868,0.00301331582580004,0.00805210405796013,0.00615085788280997,0
INS,C,1,5+,0.00649996693801924,0.0208581492613288,0.000489441324566149,0.0579468392529776,0.000377580795814266,0.00106185316974386,0.00136148646354316,0.010590240036876,0.00495810762551583,0.000829937820431597,0.00670584075829592,0.00119984172083717,0.342572831130614,0.000688871634187159,0.0164500470271874,0.00243135985829132,0.0354070291087875,0.00816457081292191,0.0149029618228913,0.0239559728067336,0
INS,T,1,0,0.0178672672500461,0.00217272520483886,0.00589778003242623,0.0026894558389998,0.00752049051211615,0.0123097034290696,0.00254126904553023,0.0227490147646481,0.00557580247884078,0.00117508056770769,0.00581457314881344,0.024057259934771,0.0084095552819413,0.00091990597833101,0.009051944526856,0.0133958986237907,0.00226136249915259,0.00212110499469724,0.0286609857727392,0.0100356102298478,0
INS,T,1,1,0.0373504137860113,2.18352894153594e-05,0.0145367428413986,0.000174645751696335,0.0125580479103173,0.0107270363598742,0.00125572083616044,0.046873028097006,0.0119974277551461,0.0149894662545477,0.00316913804551353,0.0142423200951307,0.000305191118938439,0.0115237899787795,7.57484897644853e-05,0.0159464845346778,5.6493709828937e-05,0.00964597747588506,0.0350989151244416,0,0
INS,T,1,2,0.0320026730465151,0.000436083675326254,0.0289347561113905,0.00655018625090366,0.0332260152528292,0.0326117356336265,0.000805377663163835,0.0337437682690448,0.0239742859034552,0.029622315322218,0.00120748090490264,0.00978816904051416,0.00384848800899894,0.0261711981415699,0.00380636161066539,0.00330852295953127,0.0035026100093941,0.00306381832567379,0.0304628552122827,0.0051796697960505,0
INS,T,1,3,0.0222289771460867,0.00285035519770653,0.0199483838414249,0.00166764785892572,0.0173878668155409,0.0149710569431112,0.0020917747757815,0.0247916942607886,0.0187012855312976,0.014529299246878,0.00187701711170128,0.0218072380082118,0.0247771789840916,0.021751925815126,0.00470271873954513,0.00258252146068947,0.00111050492463739,0.00227261249431847,0.0215285859078794,0.0051796697960505,0
INS,T,1,4,0.0065370172993157,0.0100947973350757,0.0116445537366866,0.00659732784790013,0.0105066260814752,0.00779469679752241,0.00177590559455023,0.0089120900755472,0.0119770556616806,0.00951629849691138,0.00465832782912626,0.00509308079376184,0.0760142879842197,0.00685317259661869,0.00434922578731087,0.00249310192124268,0.00752657625520953,0.00117839166372069,0.0119186155636473,0.00356102298478472,0
INS,T,1,5+,0.0165397370976583,0.483828647312211,0.00187288251441543,0.0125374463729671,0.0011000169219121,0.00210365057343379,0.0390899880659638,0.0750210222804522,0.16039819655055,0.00647956006998569,0.215643225720657,0.00345649260718008,0.0195672305935897,0.00456017788798219,0.00998617590061798,0.0221781748194577,0.00955389338507081,0.332390620002357,0.0507714253538046,0.00938815150534153,0
DEL,repeats,2,0,0.00719941955049935,0.000399179670432538,0.0290356425245864,0.00107083524095041,0.031656759283215,0.0382073791650696,0.00308850294831815,0.0100810258237178,0.0223835978575837,0.0406684924552411,0.00731927834128238,0.0208373701998682,0.00609892252135463,0.0369443380717941,0.0013887223123489,0.00867795339964573,0.000711820743844607,0.00612763665134758,0.0106610608506325,0.00420848170929103,0
DEL,repeats,2,1,0.00608164895604986,0.00288806532082906,0.0271021532362967,0.0152094320907271,0.0218941112065889,0.0142601160775162,0.00395619782717812,0.0111985460271556,0.0226916199605151,0.0325613111142471,0.00644005254165844,0.0227913835760892,0.0187832534073258,0.0361589905576348,0.0441424324102538,0.0127124778580188,0.0104529504243485,0.00370351665740788,0.0162168249558917,0.0780187763030107,0
DEL,repeats,2,2,0.0130635246769419,0.00119207799840511,0.00394673864501774,0.00323374717185081,0.00475744560342971,0.00414064646560585,0.000610400021731923,0.0106941127919231,0.00362894139167386,0.00186732511292353,0.000522371395931177,0.00199072761502265,0.00740858441019366,0.00770622248268829,0.0274903894103611,0.00407923422809647,0.00272299681375477,0.00328266249179334,0.00745148091144563,0.0294593719650372,0
DEL,repeats,2,3,0.0069026547800402,0.000663555781943346,0.000189354542825553,0.0027145795371638,0.000165547401287288,0.000488758594722578,0.000295456916771056,0.00744286083676355,0.000121498939698843,0.000827489007102048,0.00015341728906324,0.000857940371996826,0.000905773641987018,0.000429486921805876,0.00659643098365726,0.000596130262978608,0.00207896852170488,0.00146457249633857,0.00977889560418935,0.0200712204596957,0
DEL,repeats,2,4,0.0020728106431798,0.000467092940671742,0.000811911542115801,0.00379561954734639,0.000772619103220177,0.000566734395511579,0.000250465044633789,0.00293378433713704,0.000776932955087703,0.000823640871869901,0.000252762220396267,0.000533121342598919,0.00122496435353731,0.000624554380872387,0.00404623182825292,0.00147542240087205,0.00272138270775965,0.000909044997727388,0.00396035887233004,0.0110067983166073,0
DEL,repeats,2,5+,0.00023963391409595,8.77748843171602e-06,0.0221822929157072,7.32635878027496e-05,0.0240652344680233,0.0301901184859041,0.000247725402333836,0.00102355662610287,0.0171271321762445,0.0299773932550026,0.000376306558079646,0.00889759378958254,0.000219093624375531,0.0231812921420819,4.41866190292831e-05,0.00146051914429759,3.55103318924747e-05,0.000622864165109506,0.00197079469950073,0.00129491744901263,0
DEL,repeats,3,0,0.000557441626663005,6.13000340087699e-05,0.0168500151540523,0.000139483666407203,0.0191770806941093,0.015351650084972,0.00444890898954583,0.00161193742346262,0.0135104930459986,0.0172547585165705,0.00727435312757933,0.00201163433434026,0.000891774049375163,0.0323955849590718,0.00100366748937943,0.00190548780487805,5.48796038338246e-05,0.00159924582933522,0.00259018731934382,0.00161864681126578,0
DEL,repeats,3,1,0.000438791155428914,0.00517693288570026,0.00626095724475434,0.0113363339421994,0.00610876479423051,0.00383446742400858,0.00200707738355054,0.000678898865463255,0.00621089261696005,0.00504700427219974,0.00173089438053312,0.00299832950213453,0.0406513170466739,0.0076427515090224,0.0379626181203012,0.00772414497887996,0.00992352365795157,0.00395602915677659,0.000882165246443185,0.00161864681126578,0
DEL,repeats,3,2,0.000127851464947571,0.00143132205980933,0.00093980182511805,0.00554701306681878,0.00101218197454073,0.0012763608240079,0.00176695352393629,0.000466105283704432,0.00110720352851431,0.000633682923592057,0.000708382622255777,0.00122227820010484,0.0161359304444241,0.00134770034083913,0.00383161110725355,0.00253355361765908,0.00456953407216345,0.00141406999646483,0.000713239986485979,0.00323729362253156,0
DEL,repeats,3,3,0.000165771878369238,0.00047629977468185,0.000751987426958258,0.000951761113007559,0.000713189455703421,0.000751476409670187,0.000134049540141393,5.33653290265002e-05,0.000701736792919236,0.000658310989077803,0.000399695457997212,0.000710063576823525,0.00185004616365664,0.000388865498659705,0.00239870217587537,0.000408775037471045,0.000487460010523971,0.00124572833021901,0.000131386313300049,0.000647458724506313,0
DEL,repeats,3,4,0.000236646478480192,5.11490778339329e-06,0.00639881823007025,3.5661231610271e-05,0.00663167326854792,0.0060023558104904,6.15454854707894e-05,0.000156810734091383,0.00512215658868561,0.0069737305998886,6.98193398529313e-05,0.00123706587962217,0.000136496027965586,0.0038429558855576,7.57484897644853e-05,0.00108793772993596,9.68463597067492e-06,0.000151507499621231,9.3847366642892e-05,0,0
DEL,repeats,3,5+,0.000202237071864673,5.76549776697693e-06,0.00825212841957106,6.6331000009151e-05,0.00920506879901735,0.0119347920475708,0.000395164461884862,0.000152911165503861,0.00624871642761177,0.00934173308956213,0.000108434182043566,0.00217098432913907,0.000177794826170558,0.0121246485294833,5.04989931763236e-05,0.00112838942635236,3.55103318924747e-05,0.000723869164856994,0.000300311573257254,0.000647458724506313,0
DEL,repeats,4,0,0.000700884733677352,3.48646133963544e-05,0.0122166911171801,8.33574356302291e-05,0.00993914326617629,0.00655102729619441,0.00205766429982151,0.000390758139968818,0.0101335928245198,0.0145405637881939,0.00470400565594546,0.00187625057875918,0.00086307488452086,0.0151128619696736,0.000366117700528346,0.00542478539310533,3.87385438826997e-05,0.00151507499621231,0.000525545253200195,0.000323729362253156,0
DEL,repeats,4,1,0.00116176597359495,0.00172855844183778,0.00243919509553336,0.0098903625105618,0.00254259855994814,0.00292258728710359,0.00238495508838781,0.000499545419811128,0.00227991095589319,0.00240193604581156,0.00199465633108864,0.00161848602717262,0.00852365196172791,0.00532352213127067,0.00983467892108901,0.00315523232047963,0.0063208390768605,0.00106055249734862,0.00046923683321446,0.00194237617351894,0
DEL,repeats,4,2,0.000209274484629628,0.000256895421968928,0.000150465196256236,0.00325138367519772,0.000170659176268537,0.000224302330708982,0.000518795643984178,7.85522686020706e-05,0.000173614253591961,0.000223541673940225,0.000227404947713362,0.000358218788307739,0.00114096679786618,0.000298736716054137,0.00474690535857441,0.00133703501839488,0.00199826322194926,0.00101004999747488,7.50778933143136e-05,0.00226610553577209,0
DEL,repeats,4,3,0.000240303777236597,8.38757254929889e-06,0.00339034404054023,6.79948210796147e-05,0.00365512122460679,0.00199595153373609,0.000294569427011916,9.36697742221903e-05,0.00259528337786578,0.00472802884450224,0.000148612143783146,0.00097318228823533,0.000171495009495224,0.00596965664318946,3.78742448822427e-05,0.00199064927101785,1.77551659462374e-05,0.000841708331229063,0.000244003153271519,0.000323729362253156,0
DEL,repeats,4,4,0.000221824794046343,6.19265280670357e-06,0.00401581482703597,5.67917592051594e-05,0.00444158506929184,0.00412152352587999,0.000187800550336258,9.91184864951663e-05,0.00303834819454508,0.00469066694970284,0.000335607556490417,0.00172786386360252,0.000143495824271514,0.00685063375767205,0.000107310360499688,0.000689807875732389,2.58256959217998e-05,0.000909044997727388,0.000394158939900146,0.000323729362253156,0
DEL,repeats,4,5+,5.28190936188098e-05,8.37377215570772e-05,0.0019556479462286,0.000709286922338656,0.00190539517616532,0.00226910004307962,8.16104713296048e-05,4.05715389345615e-05,0.00146133089560449,0.00212116210605503,5.55196906459047e-05,0.000946156529117451,0.00116546608493693,0.00114586264458159,0.00495521370542675,0.000530130126720262,0.000380929014846547,0.000420854165614531,0.000187694733285784,0.00291356426027841,0
DEL,repeats,5+,0,0.00293411604967754,2.17148097887699e-05,0.0161181661592371,0.000627260543564798,0.0210878739720258,0.028464559383724,0.014912644768873,0.0031215779449375,0.0136923887530977,0.00798432087794576,0.213614817585975,0.0163046914678149,0.00144475795754344,0.0322441009019225,0.000839545761556379,0.00431981536994141,0.000261485171208223,0.00154874332946148,0.00431697886557303,0.00129491744901263,0
DEL,repeats,5+,1,0.000250528814601871,0.0015098638236524,0.000121044270587056,0.00799704505377886,0.000355213622255459,0.000864984413320082,0.00586827521998942,0.000104834292507014,0.000139402116020003,0.000237954689536997,0.000332365530759269,0.000554792941891558,0.0024618283607947,0.00114290066581051,0.0439214993151074,0.00315949039378662,0.00631115444088982,0.00237361749406596,0.000244003153271519,0.0262220783425057,0
DEL,repeats,5+,2,0.00010372869230796,0.000252459581171767,0.000449738892614729,0.00106917141987994,0.000540770211937223,0.000647127064514269,0.000665347213776064,7.36377438068374e-05,0.000369124275229974,0.00062703614455471,0.000444852244966769,0.000483914064205045,0.00155115486139353,0.000115517172071925,0.00190002461825917,0.000889937321160921,0.000706978425859269,0.000622864165109506,0.000168925259957206,0.00226610553577209,0
DEL,repeats,5+,3,3.1468168457737e-05,6.8158610569714e-05,0.000162231346495561,0.00064961120661136,0.000367113025959749,0.000808082007306574,4.61880539865423e-05,6.22862599048041e-05,0.000131501581158026,0.000260553738263975,5.23355582313847e-05,0.000213911433017931,0.000616682054552213,0.000479417421089712,0.00291631685593269,0.000198000408775037,0.000406754710768347,0.00013467333299665,0.000187694733285784,0.000971188086759469,0
DEL,repeats,5+,4,2.69793154577711e-05,5.41632590373373e-05,6.20997429376451e-05,0.000340639633826259,4.86671295166974e-05,0.000100024423089317,7.33529579184769e-05,7.6095006204454e-05,3.96014309956634e-05,0.000230048520787312,0.000104323756563003,9.22955169874743e-05,0.000367489306061194,3.9775143497293e-05,0.00114885209476136,0.000613162556206568,0.000175937553467261,0.000286180832617881,0.000131386313300049,0.000971188086759469,0
DEL,repeats,5+,5+,5.04322249567353e-05,2.49370921653744e-05,0.000563146265687959,6.15059189048064e-05,0.000853203246211227,0.00137757248060569,4.35255847091225e-05,3.22115049078875e-05,0.000321269606923137,0.00082539002424815,6.53615544726032e-05,0.000180001754124743,0.000580983093391982,0.00127026575296674,0.000953168496203107,0.00043219444065949,3.06680139071373e-05,0.000235678332744138,9.3847366642892e-05,0.00129491744901263,0
INS,repeats,2,0,0.00298302375852108,0.000505473368625847,0.00737952685251799,0.00103384295248377,0.00609476004662949,0.00454905479252246,0.00232877312798312,0.00292721383116081,0.0052761182618084,0.0143805513286317,0.00181605544929237,0.0023022887248533,0.00303581165788076,0.0108091068153016,0.00340868203940184,0.0046242676113912,0.000613360278142745,0.00235678332744138,0.00212095048612936,0.00582712852055682,0
INS,repeats,2,1,0.00103951210063876,0.000137546113330642,0.0188753414649882,0.00220245541167509,0.0194789785875241,0.0213318300695719,0.0003013606529949,0.00493904400046165,0.0148468826260001,0.0220102840364588,0.00165470677585115,0.00986644175795934,0.00157635412809487,0.0256985509576712,0.00184321325093581,0.00251013421447064,0.00125738857019263,0.00225577832769389,0.00927211982431773,0.00712204596956944,0
INS,repeats,2,2,0.000471314165843762,0.000676379195289806,0.00694284172658387,0.00517620281091478,0.00783048134746995,0.00924910024660536,0.0010302984373389,0.00160365751755761,0.00546396758624989,0.0069508516867811,0.000520866169698858,0.00252767335749674,0.00540104282965366,0.00888170491498063,0.00431135154242862,0.00185226188854067,0.00315719132644002,0.00149824082958773,0.00322834941251549,0.00615085788280997,0
INS,repeats,2,3,0.000888192327039566,0.000461147818734214,0.000991348108300942,0.000983872859667508,0.00146470459170283,0.00178114707109493,0.00136048321425021,0.00134949111564761,0.000931388411639367,0.000862542020762159,0.0002896981564047,0.00126460155872341,0.00319820693217827,0.00137774326837432,0.00335187067207848,0.00330639392287778,0.000427738088704809,0.00159924582933522,0.00223356732610083,0.00323729362253156,0
INS,repeats,2,4,0.000302370062026863,0.00236321882824762,6.5413135245606e-05,0.00921335371699014,8.23189463619514e-05,0.000244103689582535,0.000190270087057343,0.000666238622240751,0.000417416294573813,0.000238584384393167,0.000664904741468421,0.000736834375949726,0.0154149514249135,0.000171371628897911,0.0130855516068148,0.00121780896579916,0.00622883503513909,0.000606029998484925,0.000994782086414655,0.00809323405632891,0
INS,repeats,2,5+,0.000296810967917128,0.0178579349324542,0.000572967116088188,0.0303215861095343,0.00135595094737359,0.00452878702048487,0.00118753847075173,0.00018202438304084,0.00441941812081066,0.00123063364724088,0.00487160680758247,0.00197517505553029,0.161077912632742,0.00195448284908507,0.110472859947355,0.00371516896034882,0.0287649829388996,0.0104371833072404,0.000319081046585833,0.00938815150534153,0
INS,repeats,3,0,0.00020427745959193,8.08834496762372e-05,0.00357108209834382,0.000315515935662258,0.00353433343456388,0.00221605614596866,0.00108516845636051,0.00061279316509259,0.00273977851725217,0.00303372988483511,0.000555602159675441,0.00135358259581906,0.00123336410910443,0.00488811125192264,0.00124353770696697,0.00230148862242812,0.000185622189437936,0.00146457249633857,0.00161417470625774,0.00291356426027841,0
INS,repeats,3,1,0.00029224511915387,0.00075078303159419,0.006587598340561,0.00169493452448132,0.00618596354423563,0.00759257029270394,0.000714352083085093,0.000349171644826545,0.00530546310558146,0.00839068395846057,0.000853752740307776,0.00229616968505302,0.00779077328849731,0.00667333817123199,0.00234820318269904,0.00534175296361902,0.00136714777786028,0.00304698415904921,0.000750778933143136,0.00582712852055682,0
INS,repeats,3,2,9.24257142565879e-05,0.000207590777691149,0.00144774431092136,0.000802072677368179,0.00130911967773484,0.00117489476022971,0.000787666454492303,8.51494839521935e-05,0.00113338815834258,0.0010587969176017,0.000313897562755053,0.00164959114615735,0.00123336410910443,0.000602974249825984,0.00196946073387662,0.00114755075623382,0.000500372858484871,0.000471356665488275,0.000206464206614362,0.00129491744901263,0
INS,repeats,3,3,3.00052489551752e-05,7.69185746921079e-05,2.88104178737435e-05,0.000214300153875719,3.85699001880038e-05,8.13254953307802e-05,0.000200842791144488,1.54113087328782e-05,2.47456038355517e-05,6.31793839023548e-05,3.6125429575646e-05,0.000106828236513126,0.00150845610392738,7.32031896279966e-05,0.00321299844084359,0.000210774628696008,8.71617237360743e-05,8.41708331229063e-05,0,0.00291356426027841,0
INS,repeats,3,4,9.75844303972005e-05,0.000120797254696027,2.79640320664336e-05,0.000433259006748736,2.88432113851339e-05,8.92545191195476e-05,0.000156545476210027,2.59882207921845e-05,3.94462419180174e-05,0.000142101139208951,0.000112718287474011,0.00013053951573919,0.000933072847580135,0.000217493869761793,0.00141397180893706,0.000468388063768906,0.000201763249389061,0.000202009999494975,9.3847366642892e-05,0.000647458724506313,0
INS,repeats,3,5+,7.14366691829909e-05,0.00169852396619833,7.66631288942437e-05,0.00542361300409272,6.12402432679397e-05,0.000162184577497515,8.27680666676133e-05,0.000116773382634564,0.000256231275291499,0.000104249481743642,0.000439989206370048,0.000401816946884695,0.010060107250879,0.000388442358835265,0.0113370239680846,0.000642969069355498,0.00402719445780566,0.00124572833021901,0.00011261683997147,0.00615085788280997,0
INS,repeats,4,0,6.11192369017656e-05,9.0031139142383e-06,0.00293851554624384,9.58915543610553e-05,0.00186968854367687,0.00138020135480304,0.0012778309071164,0.000118616329432777,0.00276669676817476,0.00295494806171877,0.000773570496778498,0.00115777332221028,0.000232393237356793,0.00232219135652281,0.00099735511523239,0.00223548848616978,3.71244378875872e-05,0.00126256249684359,0.000131386313300049,0.000323729362253156,0
INS,repeats,4,1,0.00023169565090047,0.0011089667709063,0.00381246023044688,0.00413603733836325,0.00351814755068586,0.00404999270699416,0.000601949575764461,0.000311778521384553,0.00392330685577236,0.00299223999042304,0.0011045465879387,0.00148284731159986,0.00712789257832597,0.00322517174187624,0.0023103289378168,0.00391742744243085,0.00279401747753972,0.0024241199939397,0.000488006306543038,0.00388475234703788,0
INS,repeats,4,2,8.61659587008893e-05,3.61241731288817e-05,0.000330484519882475,6.81057424843123e-05,0.000326648316264693,0.000637713998839903,0.000264317602178625,5.22702446971276e-05,0.000212989955020139,0.000778512740511076,5.57512639124153e-05,0.000488758304046929,0.000380088939411863,0.000417215866897137,0.000751172523497813,0.000276774764954354,1.77551659462374e-05,0.000505024998737438,0.000187694733285784,0.000647458724506313,0
INS,repeats,4,3,0.000115501344515418,0.000138498997650032,1.58426772915817e-05,0.000800963463321203,1.70953924414078e-05,6.09729208997195e-05,0.000436683548008103,2.99144987535937e-05,3.88819179993047e-05,3.52629119455003e-05,4.66620132018761e-05,0.000112692316321723,0.00297631338928037,0.00010070727821655,0.00084585813570342,0.000493936503610846,0.000390613650817222,0.000488190832112856,0.000168925259957206,0.000647458724506313,0
INS,repeats,4,4,2.66636328282709e-05,0.000270082464733823,2.29911685690584e-05,0.00129744767074756,7.31143828454693e-05,0.000265007479571103,0.00010256294694756,6.08172443410115e-05,4.52023458888869e-05,6.56981633270334e-05,0.000143285958653404,0.000209322153167725,0.00342150043433736,6.9394931208043e-05,0.00101629223767351,0.000306581278103284,0.000769928559668656,0.000117839166372069,0.000300311573257254,0,0
INS,repeats,4,5+,0.000128405834443279,0.00147780967136358,0.000727295161668278,0.00579403503508028,0.00100547013819797,0.00142794510232257,0.00049255681632265,0.000302777462384588,0.000699507713440321,0.000863101749523199,0.00074311861223236,0.000695275897306195,0.0100902063749945,0.000687602214713841,0.0136662900283426,0.000553549529908707,0.00398361359593762,0.000824874164604481,0.00058185367318593,0.00388475234703788,0
INS,repeats,5+,0,0.00039237040973973,1.15463293046107e-05,0.00485892331749858,8.21373001785557e-05,0.00451871644829226,0.00485124812162698,0.00294260734921781,0.000257077723663696,0.00419615747046995,0.00412604056200406,0.000162448646457152,0.00133318579648482,0.000177094846539966,0.00480052130826371,6.31237414704044e-05,0.00219290775309988,3.22821199022497e-05,0.00101004999747488,0.00058185367318593,0.000323729362253156,0
INS,repeats,5+,1,0.0009754747243082,0.000814043597708372,0.00554846412208997,0.0012701055444896,0.00421192573566148,0.00342529587555079,0.00548997306352822,0.000783759867344155,0.00485730526553578,0.00579725071027831,0.0068490688236327,0.0039138908322506,0.0055900373299137,0.00564680095714228,0.00223458044805232,0.0056525923150293,0.000736032333771294,0.00407386832314866,0.000769548406471714,0.00194237617351894,1
INS,repeats,5+,2,0.000156047313465367,0.00020276063993424,0.000181559468292,0.000438749616281266,0.000220892681644398,0.000229856887480792,0.000163876913350748,8.25853840590284e-05,0.000101197386723154,0.000153365680524874,0.000268682882468867,0.000765134935025996,0.00229173331056066,0.000511576047747098,0.000542864176645478,0.000721743425534814,0.000193692719413498,0.000420854165614531,0.000206464206614362,0.000647458724506313,0
