Type,Subtype,Indel_size,Repeat_MH_size,ID83A,ID83B,ID83C,ID83D,ID83E,ID83F,ID83G,ID83H,ID83I,ID83J,ID83K
DEL,T,1,4,0.0228603642259052,0.000210595058742911,0.214637725381181,0.0667750581726432,7.1292353914032e-05,0.000870968337935602,0.0125600000808481,0.0992417619004846,0.00947049204429838,0.00424473041132194,0.009503738171951
DEL,T,1,5+,0.889661673307419,0.000407843329052364,0.026559017631646,0.0253598175433056,0.000315286064296988,0.000425243938377004,0.000164204375591501,0.00692373111637457,0.0011931179169689,0.000371966344721468,0.054475975324244
INS,C,1,0,9.1437050784255e-20,1.01439042128869e-09,2.18828325725203e-09,4.05197281448883e-08,1.22244911776445e-07,1.50237486327143e-07,1.64925176769292e-08,2.35957510137708e-07,5.93648197395963e-08,1.06608343553515e-07,0.543535850346088
INS,C,1,1,0.000175533341871414,9.33197206450206e-06,0.00142565683709108,0.0109081396841793,0.00196464352557086,0.00341610763520293,0.00147398125031032,0,0.00126893182092317,1.85672522638924e-05,0.0146534070931375
INS,C,1,2,1.380623900751e-05,1.46850098622368e-06,0.000848908939265129,0.00871492600537749,0.00168622736353427,0.00307116493582726,1.90028323459046e-05,1.1069485227182e-05,0.00156946141200024,4.10689992633451e-05,0.000458152157079894
INS,C,1,3,0.000222503791382983,0.000592079601919977,0.00296952596399933,0.00141165626147995,1.41666932906573e-06,0.00842235217336565,2.09455592994345e-07,3.23567068676311e-06,0.000467408637837252,0.0007940380495711,0.000745076698221965
INS,C,1,4,0.00193079575896543,0.000787943795003241,0.0117983796440967,0.000501156994896519,0.000232990141021219,0.00830778258386999,0.000222480402412444,5.18982561113665e-05,0.000634027835692734,0.000432181758806109,0.000734191728724909
INS,C,1,5+,0.00370547920276297,0.0146486488322239,0.0830350890243426,0.00061478459336513,0.00539057552814484,0.00778367245569825,0,5.04469646685379e-06,0.0115349222719669,0.00544904921122089,0.00208908982676803
INS,T,1,0,0.00062105888790326,0.00181597780843731,0.00780773747013882,0.000206112591113197,0.00408375113620428,0.0186827101930976,0.00642220984213054,0.012981219580397,0.0309289028681815,0.00421573476283811,0.0394416043534875
INS,T,1,1,1.34346191771328e-08,1.62185638141077e-06,0.00258295342326164,0.0201563413254917,0.00400252046063542,0.0626592551544309,0.000128766489281045,0.0063886174140498,0.00670889724592328,0.000413464312332152,0.00286284885602072
INS,T,1,2,0.000247874097217856,6.79056757504348e-07,0.00472712841562839,0.0440768785518594,0.000221155043965171,0.0536261286586523,0,1.62496523855164e-24,0.00824547746204189,4.17705152358416e-05,0.00140853285905905
INS,T,1,3,0.000610591319742753,0.00268537430238212,0.0116614609619137,0.0296407045828528,0.000782921851389192,0.0300866805016995,3.5660137455125e-05,0.000114722184339984,0.0146604050695896,0.000990265643462094,0.00024029017269642
INS,T,1,4,0.00156436216505961,0.0120811789436266,0.039595374072378,0.0169986373395659,0.00128682925719947,0.00782061864156276,0.000475846480112523,0.00156671674936153,0.0149045421648771,0.00292800896657554,0.00496740032336675
INS,T,1,5+,0.00281248092552434,0.943308629393578,0.132933641227452,0.0015791366966889,0.00304346847233037,0.0025493149076705,0.0067778899882992,0.00471033924789364,0.0121685066015414,0.00711206634628831,0.153943797179672
DEL,repeats,2,0,9.51483792732688e-06,0.000139909406797438,0.000436731923251692,0.0240368319409026,0.00799452796811238,0.00875088117085397,9.65396605324997e-05,0.0128846534248441,0.0265573044639314,0.0913514146674424,0.00153263211056589
DEL,repeats,2,1,0.00224350392702055,3.76751446956859e-05,0.00807594063102442,0.0198230370227247,0.00796816877089441,0.0118006109073758,0.000309605421923035,0.000460827818955717,0.00666910421452485,0.194735748928506,0.00812449746765196
DEL,repeats,2,2,0.0012407148561033,0.000262854512257036,0.00545951754978373,0.0018337590226391,2.42518079289766e-05,0.0136187593638897,0.00159597496152855,5.92690019402653e-06,0.00250635046162643,0.0457176161615644,0.0027139487140812
DEL,repeats,2,3,0.000926847937807906,0.000130936918305361,0.000777233775882579,6.22221814410295e-05,1.89425016287714e-05,0.00643702787347138,0.000376234498253325,1.18829593702685e-06,1.47833046503365e-05,0.0102136311581853,0.000266710610380869
DEL,repeats,2,4,0.000873542108674883,3.51725958040561e-06,0.000767029575302445,0.000665229508742744,0.000240354904699416,0.00327724134316668,0.000131629834086198,0.000143659306659548,8.746593167416e-05,0.00325117787520867,0.000324918920380242
DEL,repeats,2,5+,3.3369734753208e-12,3.67020806191221e-09,0.000531232202730178,0.0249969126656652,0.000116225015098799,0.000973009910785745,1.28241715381866e-06,3.03946006141587e-10,0.0144925797943834,0.0013064557965739,4.40311235472279e-09
DEL,repeats,3,0,7.51923653297126e-06,1.02691733755118e-05,0.000595637889250611,0.0217567053566745,0.0140048642084003,0.00125173084656126,0.000824933554873621,0.00157991620111716,0.00765394989401102,0.00498369784327224,0.00149524233769625
DEL,repeats,3,1,0.0021978723723004,0.00220721306390715,0.0312112703768072,0.0020952064662874,0.000173974856352288,5.61306060262723e-06,0.00382560928585008,0.000607338397601266,0.00237251168338901,0.104533530734479,0.00576551800128073
DEL,repeats,3,2,0.00137579662681674,0.00032627822343784,0.00765413654240547,0.000474649917648231,8.49518333490639e-05,5.33444049324317e-07,0.00043589874357167,0.000393594247045294,0.000714226340918702,0.0139693594339769,0.00167305404087529
DEL,repeats,3,3,0.000261040816593998,0.00013740305753138,0.00312437717104331,0.000523629089802853,0.00025959227779822,3.34919992321915e-05,0.000124575118037313,0.000194480521640799,0.000165096403681633,0.00381669605849311,0.000408739253816748
DEL,repeats,3,4,5.87249907035847e-11,5.53135858304133e-09,0.000135044451166496,0.00741339881904423,2.40061799773939e-05,1.54157664613175e-05,6.99853393001382e-07,4.29000155399706e-10,0.00250118057368468,0.000527224085742462,5.00064195658087e-06
DEL,repeats,3,5+,0,4.00023712820996e-09,0.000311212301370309,0.0105173023088028,2.328152228942e-05,0.000322233778182257,2.8847536856178e-05,2.86520812409208e-09,0.00420841320474638,0.0004424922434458,1.92372651537998e-05
DEL,repeats,4,0,6.46400155233096e-07,4.50316088578973e-05,0.000382599274216846,0.0127681292510152,0.00743389506358653,0.000137360678299956,0.00237799892085604,0.000670670995914406,0.00726143508926725,0.00595580805384088,0.000245505064985991
DEL,repeats,4,1,0.00115514815703079,0.000204946754129196,0.00856991027278127,0.000604567568713257,0.000450705385097348,0.00105315576060093,0.00241670221323147,0.00225997409492265,0.000316753274045074,0.0569173221895471,0.000879606837824838
DEL,repeats,4,2,0.000451913353490454,0,0.000287216358095179,1.81698838423472e-05,3.64780395651465e-06,0,0.000516419854975538,3.31706549511379e-05,1.91356226423585e-05,0.011170668117702,0.000569860045507085
DEL,repeats,4,3,1.1683826426967e-07,8.55353852170781e-09,6.37621944770217e-05,0.00430420390795916,1.13874580810602e-05,0.000125879731157883,0.000111998372168323,2.17154454418278e-10,0.00200184440958765,0.00385264752665535,5.5370978543603e-05
DEL,repeats,4,4,6.0205499752275e-11,1.68412583561317e-07,7.07140578564269e-05,0.00507911408320069,0.000121099658330968,0.000312347564772946,9.52413495156179e-06,0,0.00329264698298186,0.000195641694852222,1.67640126225166e-10
DEL,repeats,4,5+,9.69175760838469e-05,1.43710810410072e-05,0.000790913986274973,0.00195768769801361,2.74843965598848e-06,5.14494346650351e-05,7.35629589303244e-05,5.46369498755711e-36,0.000537033647931686,0.000735617229220225,3.3217707868971e-05
DEL,repeats,5+,0,0,5.70142133504705e-10,0.000283668935360844,0.00981531474739313,0.303895170688629,0.000972555012265173,0.015599745566667,0.000187116829611217,0.0147311640144561,0.00225753312104644,0.000591620415282389
DEL,repeats,5+,1,0.00325010611501057,1.42881248499371e-12,0.00109108066389915,0.000113147117663175,1.25053975352785e-05,0,0.00733399795368314,8.89675827124762e-05,0.000922015891119372,0.0124534243100788,0.000439994678708899
DEL,repeats,5+,2,0.000351285230328813,6.55349604688948e-05,0.000918997696431978,0.00027479566175316,0.000287546219996671,1.65238892771974e-05,0.000460188044526149,4.89558324646445e-05,0.000295141056844841,0.00279678258229978,3.47006390802562e-05
DEL,repeats,5+,3,8.60600747250384e-05,3.71484703691752e-06,0.000421572792656662,0.000331462964604725,3.17401554639218e-07,1.46012671579365e-05,0.000173959124695102,7.5971370397383e-05,4.02578877477035e-05,0.000923896789827471,9.32440058920747e-05
DEL,repeats,5+,4,4.46209965984901e-05,8.79239824280731e-10,0.000417953405089051,5.70086535680048e-05,7.23322664271109e-07,3.31157483629596e-05,7.51723649036151e-05,4.11329015355202e-05,2.42047938140468e-05,0.000124658435479716,6.38650141265185e-06
DEL,repeats,5+,5+,3.96976298679874e-05,1.26998049712846e-05,6.16657612560985e-05,0.000848609744555304,1.55430141174206e-05,1.5903599341982e-06,0,2.766361303153e-05,0.000384211071050107,0.000141599745638814,2.96010745232211e-05
INS,repeats,2,0,0.000137463092154634,0.000516566394471738,0.00162359054391688,0.00593680157791823,0.00206730569479987,0.00222780945012346,0.00195911776274443,0.000779837067489326,0.0110993665462593,0.000834772403860236,0.0263671894930303
INS,repeats,2,1,0.000201923533786612,5.34940275528584e-06,0.00100441165531265,0.0261516098989523,0.00129062259584316,0.00273909390205517,5.78802056190819e-05,0.0012551939918194,0.00652702392661013,0.000444328571902588,0
INS,repeats,2,2,0.00079171596604283,0.000165581024675703,0.00263359608914533,0.0102157323388383,0.000406786849125638,0.00119535439036554,0.000340608302794863,0.000404287334090568,0.00197186933663573,5.26827628100403e-05,0.00113411024169181
INS,repeats,2,3,0.000311970626808034,0.000351943135246984,0.00205013395039714,0.00146445592108648,0.000393671229576288,0.000898474380373955,0.000369103304692544,0.00035040808455975,0.000960111088206759,0.000302683369495753,0.000994300988095347
INS,repeats,2,4,0.00146788297945477,0.00180734416964697,0.0110304445118203,0.000375247502306593,1.35904480996801e-05,0.000207408460153999,4.82238422422654e-05,5.45566831907562e-05,0.000992362318665982,0.000501757553047355,0.00372700208681636
INS,repeats,2,5+,0.00849865067254054,0.00816878851710612,0.110833808921313,0.00366006328270377,0.00022485410580201,0,3.99426162347005e-06,2.01090077903743e-05,0.00848224325241852,0.00623129191910266,9.09560103563934e-05
INS,repeats,3,0,1.08275517079397e-05,4.17686012908902e-05,0.000267608538097193,0.00546704314732779,0.000368521572700047,0.000138680017731327,0.0010072757920716,0.000543671314245478,0.0010697373315326,0.000100357517463916,0.00811112678609788
INS,repeats,3,1,0.000748661727120634,0.000198132251334755,0.0044711176802457,0.00728461610153318,0.000535262578062378,0.000291386759363377,7.71622683873829e-05,0.000544237870483848,0.00515730273793452,0.000486878445517505,0.00311558407032862
INS,repeats,3,2,0.000126710676565835,2.89100890374148e-05,0.000626964402036234,0.00185409310477553,0,9.05976896593187e-05,0.00080559909605654,2.11182938075279e-06,0.000460545075911796,0.00106792158941971,0.000275348009690788
INS,repeats,3,3,1.44274935402046e-05,0.000137404403570258,0.000288528976323283,4.27724492197967e-07,5.35588905944451e-05,1.94204068975523e-06,0.000301974292669911,2.06958322490253e-05,8.55631170270499e-05,8.96004048627219e-06,0.000281441904298845
INS,repeats,3,4,9.00555140048476e-05,7.96362958953978e-05,0.000486276663890024,6.38641973878174e-05,9.01300912971692e-05,2.05255689115802e-05,0.000152807471313281,3.86649729398414e-05,3.93745476321783e-05,0.000117598913279835,0.000935294761438854
INS,repeats,3,5+,0.00162139128810622,0.000644132724105972,0.0078173768649202,0.000312365759276519,2.58731951163993e-05,0,1.88754742888755e-07,4.42509985032397e-06,0.000507737044245005,0.000205443718763547,0.00200477546459297
INS,repeats,4,0,2.05841517936278e-05,7.05883389855444e-07,6.54874666724936e-05,0.00288373103927256,0.000631034373800503,5.59937893780926e-05,0.00169378627673723,6.68052762648586e-06,0.00220864745521794,0.000515810540223925,0.00528111455030739
INS,repeats,4,1,0.000678290537625737,0.000325259575854707,0.00674353491951479,0.00385776946088325,0.000989227458073856,9.91311224424862e-06,0.000660120784450555,0.000920067986335198,0.00549063153099269,0.00167780514719198,0.0018459140509367
INS,repeats,4,2,3.00147681296768e-06,3.29333616673466e-05,0.000122628016337671,0.000405278988127975,0.000132387120265776,0.00011891211155671,0.000437480883992976,2.78237796689324e-05,0.00016137477099619,2.8942849427694e-05,6.02229145533784e-05
INS,repeats,4,3,0.000256488640879979,4.98361721008678e-05,0.000160199813951195,1.86308036327887e-05,1.16469874046743e-05,1.49104022723279e-06,0.000383590264391387,2.2004157625441e-06,1.39174656942487e-05,8.99542596380343e-05,0.000813059234933462
INS,repeats,4,4,0.000108164630313937,0.000319055549407494,0.00091792100576664,3.45858719902026e-05,0.000187645952232742,7.48502552600226e-07,7.14546021683304e-06,0.000150791964606469,0.000125889124645937,0.000292201876563922,0.00149530221708119
INS,repeats,4,5+,0.00159840600448661,0.000448618845427891,0.00819037129287608,0.000942173105286201,0.000905374902358744,1.60509167471901e-06,3.95949064321177e-05,4.13543035392649e-06,0.00124417161037854,0.000355084895959408,0.000172907437167851
INS,repeats,5+,0,1.8163628379142e-11,2.02860377648134e-08,9.24477639060806e-05,0.00464253142476082,2.68233913999438e-05,0.000155443639068887,0.00871509117539972,5.93659387959633e-07,0.00456754986895248,5.76864977982661e-05,0.002832371838158
INS,repeats,5+,1,1.52732042268517e-05,0.00160001084383111,0.00185364885054604,0.00168949883585472,0.0114412796986289,0.000337524262586245,0.00585059135220945,0.00119040229635175,0.0149934549443424,0.00219737356266705,0.0252180185541511
INS,repeats,5+,2,4.22139668129522e-06,0.000208624813058123,0.000413699681416335,0.000346089048834983,1.090817227409e-05,4.89891100642126e-06,0.00131368095986545,3.48841055511584e-06,0.000331672600259481,4.22590394462086e-05,0.000543075294554001
INS,repeats,5+,3,5.73463833536669e-05,0.000168305585209509,0.000761605698280619,0.000282849236245966,5.8315398349229e-05,5.17811250483646e-05,5.30995605913631e-05,0.000125598681105712,0.000108069634926583,7.5473098186194e-05,0.000100666281994108
INS,repeats,5+,4,7.61067814939945e-06,0.000184569475109129,0.000319881043197583,0.000208198845495528,1.07999637128131e-05,1.19602088329884e-05,2.43916628108494e-05,0.000132106194413009,6.67554197571007e-05,1.01905532937963e-05,1.57177680478071e-05
INS,repeats,5+,5+,4.05935895688568e-05,0.000149262770651148,0.000589014636368574,0.000837794757826487,0.000413609274037299,3.97482586058414e-05,5.13638442498632e-06,7.69287688034748e-06,0.000312229089366425,3.5850677813869e-05,0
DEL,MH,2,1,9.43959592522248e-06,2.61090981237921e-05,0.000519848512209328,0.0249546505941454,0.000472663498208306,0.0097376004839316,4.62313671596348e-05,0.000138885578489862,0.0131193469732403,0.206615692726336,0.00420364152906245
DEL,MH,3,1,2.72417631887123e-06,1.85333576014218e-06,0.000447911411387452,0.013592808842659,0.0120722089614719,0.00132731144656923,0.000883413171031862,0.00137186466781714,0.00998627536664571,0.00641481884376844,0.00125958955090027
DEL,MH,3,2,0.00154033892438747,0.000782513260462105,0.0140138842840679,0.0100320425257087,0.00325878554955125,0.000492751057427086,0.00390325746033341,0.000254597973472758,0.00243900307210438,0.0422273775283247,0.00392168610822409
DEL,MH,4,1,1.85937726009671e-05,3.50904999595514e-05,0.000665653918040334,0.011433058997718,0.00536443239194341,9.31200164811941e-05,0.00258586577721871,0.00194834311772865,0.00316528519848362,0.0123812135466142,0.000129620213992894
DEL,MH,4,2,0.000471468560062931,2.94236561531028e-05,0.000795809712352383,0.00649321726348717,0.000837070857996878,0.000178207003483005,0.00956821445375681,0.00163110566310934,0.00101904474058756,0.0305668106966186,0.000904131826318917
DEL,MH,4,3,0.000410425724112429,2.67752275249222e-07,0.00145240618021523,0.00215606315643527,7.05219771415113e-05,4.27970563989442e-43,0.00496102409204468,0.00103033734529984,0.000139023691245452,0.0478301335150172,0.00206938493589405
DEL,MH,5+,1,0.000546027768214117,9.89341775170516e-11,0.000192324406209631,0.000219941790637677,0.341576384305954,0.000157338154747322,0.0708127657324076,0.000182112048512162,0.000796825870273907,0.000204860669269022,0.00170960384592091
DEL,MH,5+,2,1.66596666625538e-08,1.32888791026797e-08,3.57887059101205e-05,0.00144788999610487,0.11463419897847,0.0010773972242896,0.27032017737627,7.82211338324007e-05,0.00365144745866317,6.21050588185179e-06,0.0015706995742292
DEL,MH,5+,3,2.48805959168763e-10,6.76000716293146e-09,0.000111601400425938,0.00474132456002003,0.020191797092557,0.00052460794244837,0.242424588948488,1.20197668658414e-05,0.000753334707065918,0.000293777520370627,2.50109158064939e-05
DEL,MH,5+,4,0.000370281213727139,2.17261052162243e-07,0.000371142914300439,0.000752882248891947,0.000136944879761964,0.000978604237170657,0.137719372138381,1.04941886093002e-06,1.24123203568161e-05,0.00328817630186677,3.31170864228625e-05
DEL,MH,5+,5+,0.00199226343887858,0.000176676362168236,0.00505380503775089,0.000194395238686411,0.000507534374335101,0,0.111534955352545,0,0.00579161364701577,0.000519834972630121,0.000727864282234805
