Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21
INS,repeats,5+,0,1.26514407845495e-05,0.00310634440451447,0.00445559439301795,0.00445340053936728,0.000104846287728145,0.00410498477842691,0.000285154284760739,0.000278422946190884,0.00418675840532624,0.00368797126879393,0.000424399825586563,0.0001557586502408,0.00111462477595143,0.00104861349992787,0.00234434464910945,0.00608078377903716,0.00860559241890603,0.00310381807432665,7.78725226803722e-05,0.00124684077506318,0.000592768227622999
INS,repeats,5+,1,0.000786254919441015,0.00528667011060867,0.00405239480596615,0.00336819028208756,0.00134768613082279,0.00573398736239888,0.000861217016246553,0.00607458836875204,0.00471993490954036,0.00435777786684621,0.000946057944536713,0.00686802458625887,0.00258880593124203,0.00366182492038305,0.00253117258749775,0.00323301299059367,0.00179019672705338,0.00643449328365391,0.00151851419226726,0.00245998315080034,0.00250279918329711
INS,repeats,5+,2,0.00020782629893314,0.000167690745937373,0.000192627668430734,0.00022284271240947,0.000586194019368208,0.000168826216274878,8.0978515284622e-05,0.00281838543672036,0.000108643478588867,0.000740015241462589,0.000149377570190007,0.000278058034874317,0.00116496266905892,5.54821957633795e-06,0.000632447169210756,0.000785591941639583,0.000870775038430854,0.000494961021819532,0.000321224156056535,0.0015838247683235,0.00131726272805111
INS,repeats,5+,3,0.000148643462744189,6.14165812313004e-05,0.000224448404669994,0.000516290222216728,0.000684651509930948,0.00028500551063216,4.28976007116541e-05,0.00300210318002476,0.000165409032071608,0.000268460636488427,9.35354878759859e-05,6.75397907881761e-05,0.000595065807806329,2.77410978816898e-05,0.00044423532016773,0.000234166828757953,0.000958339008775856,0.000178735924545942,0.00234590974574621,0.00050547598989048,0.000922083909635777
INS,repeats,5+,4,0.000122538093293386,0.000101257035535065,0.000102746111503026,0.000204671494402146,0.000660671641118334,8.05218139087471e-05,2.456833198256e-05,0.00278992212437743,0.000232879554227042,9.14595354770193e-05,6.28223426032741e-05,0.000217884607601803,0.000537536787112061,0.000804491838569003,0.000220041794101773,0.000256828134766787,0.000880504368469187,0.000328255399887259,0.000243351633376163,0.000404380791912384,0.000461041954817888
INS,repeats,5+,5+,0.000106346416580547,0.000152243919671956,0.000497770093777994,0.000779674766595022,0.00100400385043178,0.000624387407283557,0.000150998261434918,0.00181699435701895,0.000471815517529453,0.000487694522999518,0.000396944135115502,0.000246995056193816,0.000711921631091559,0.000127609050255773,0.00039995017921643,0.000377688433480569,0.00198478332782005,0.000256073584205244,0.00124596036288596,0.00141533277169334,0.000197589409207666
DEL,MH,2,1,0.000809367086503469,0.00170421744821099,0.0309103986779566,0.0336581585727234,0.00101214300298497,0.0426891762862597,0.0107244325046661,0.00553068034561706,0.024024738837281,0.0345418455619664,0.01529979985267,0.00305952589729408,0.00436141888138415,0.184572620646035,0.0127195228276063,0.00588060890929246,0.021963962561538,0.0217061031443774,0.00365027450064245,0.00491996630160067,0.00342488309293289
DEL,MH,3,1,6.63278167176923e-05,0.00122215289411984,0.0137783787915995,0.0136197399867464,0.000128913674310148,0.0162963841636228,0.000704626226610342,0.0025560054483955,0.00946550330486024,0.0149834928988396,0.00129041745213985,0.00623655860536811,0.00459153496416122,0.00649696512389174,0.00197484050429704,0.00984067213433622,0.014379949796657,0.0117381381216229,0.000710586769458397,0.00101095197978096,0.00105381018244089
DEL,MH,3,2,0.00240098697442698,0.00580595533726897,0.00975791493223115,0.0120718112406841,0.00990683645930761,0.0132952552813637,0.00051638754617028,0.0181062892534953,0.00651488986765418,0.0113770282160737,0.000771086086619446,0.00328770566354428,0.00284948430626293,0.120973379642473,0.00123721612532695,0.00501003707011975,0.00334202486816758,0.0098751598311633,0.0171222209243468,0.00448188711036226,0.00750839754989133
DEL,MH,4,1,0.000195987667417841,0.003284217698326,0.010039071575917,0.0112662336579231,0.00101371832283397,0.0108217655498788,0.000706921426045555,0.00170003601902798,0.00718037765960697,0.00745422114001083,0.00141792354009019,0.00345606700799259,0.00157845250529896,0.0134322395943142,0.00122614484008912,0.00320090947374782,0.0258216419217373,0.00809811227365845,0.00249192072577191,0.00353833192923336,0.00395178818415333
DEL,MH,4,2,0.000365395181557761,0.00268238463210331,0.00790323490446215,0.009488790261954,0.00379161984101347,0.00452677055286237,0.000640619256445251,0.00143196336823453,0.00467993073380568,0.00396665385336508,0.00112614865999943,0.0011337987218383,0.00784552019718072,0.0522031979937638,0.00306397818956808,0.00530085716389978,0.00626082387966765,0.010749934692643,0.0033679866059261,0.00690817186183656,0.00441283013897122
DEL,MH,4,3,0.000464214726270364,0.00439322567941691,0.00324144694979307,0.0031735659406225,0.00352862894399922,0.00260614980139902,0.000153713708654043,0.0018397650068933,0.00296046838355239,0.00280054477603308,0.000327606882908926,0.00104371608366485,0.00418703403740465,0.00100977596289351,0.00107945031068794,0.00104619696074118,0.00749644879453601,0.00132333328750361,0.00584043920102792,0.00532434709351306,0.00342488309293289
DEL,MH,5+,1,0.000177723972155136,0.0760015240209517,0.00946771102002392,0.00688697011815805,0.00117282562758336,0.0109463886983794,0.00164733898618326,0.00189048145434071,0.00705422903373446,0.0279750509147164,0.00193167069737919,0.185922133810082,0.0088091312938097,0.0062417470233802,0.00769177541897895,0.0116158077716949,0.0128524449806386,0.0119821814032145,0.00685278199587276,0.00707666385846672,0.004149377593361
DEL,MH,5+,2,6.02614211875116e-05,0.589230210749577,0.00959268956657572,0.015036702524406,0.000521255834481494,0.011892202095612,0.00213224027531273,0.00115147036296416,0.00668035202612119,0.00364573848329424,0.00197820576597421,0.126664443149069,0.0098500470119966,0.00497675295997514,0.00831176739229715,0.00715719581445678,0.0165739137203012,0.00848308195729586,0.00183000428298875,0.00259477674810447,0.00144898900085622
DEL,MH,5+,3,3.10622158197853e-05,0.0299253466008307,0.00749968464808781,0.00639465962424041,0.000561426490631092,0.00474402176398319,0.000804612872428839,0.000690364703008624,0.00636935010746142,0.0114921596313212,0.000810175544239261,0.0348163627701503,0.0111372588500308,0.00267424183579489,0.00358986423836477,0.00427920995133485,0.0123562491486836,0.00894023345661529,0.00101234279484484,0.00266217354675653,0.00144898900085622
DEL,MH,5+,4,0.00017299161596528,0.022205022833375,0.00291814987266195,0.00439146926071597,0.00239754929241446,0.00500740897334484,0.00105317327323661,0.00107901829518214,0.00176616045180812,0.00258911184990091,0.00201543382085022,0.0132865234953271,0.00250431018209733,0.00461057046793684,0.00142404406371525,0.00330666223512238,0.00444143916249927,0.00253151939284781,0.00379628548066815,0.00198820556023589,0.00223934663768689
DEL,MH,5+,5+,0.00173562646731264,0.044094411397573,0.00214280998141152,0.00427702590929187,0.0112340434320933,0.00192118028396681,0.000371402060720568,0.00180095139915293,0.000535434376018533,0.00176032705929887,0.000639391842495545,0.0095595873132405,0.00297173347523825,0.00211387165858476,0.0011804757884831,0.00473621295584633,0.00328364888793758,0.00197296962864174,0.0299614531012732,0.00603201347935973,0.00810116577751433
