Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
DEL,repeats,3,3,0.00443899404165475,0,0,0.00238048560957053,0,0,0.000184666788708443,2.34727524292557e-94,0.000251309820900505,0,0.000630447367358563,0,0.000329054095986306,0.00142359321946048,0,3.83328357777198e-05
DEL,repeats,3,4,2.57866235902938e-116,0,0,0,0,0,0,0,0,0,0,0,0,0.0170551021674725,0,0.00102588028888681
DEL,repeats,3,5+,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240330882980193,0,0.00071402230680241
DEL,repeats,4,0,0.00860201118462708,0.00154655871300357,0.00301517970298594,0,0.000275547188205757,1.13960747042957e-08,0.00858059117898495,0,1.42971531193378e-05,0.000251517553954916,0,0.00141643205105206,3.81049505162287e-115,0.0242402108507983,0.00659635804103149,0
DEL,repeats,4,1,0.0675325757099071,0.00213611834529697,0,0.0135302376058011,0,0,1.58375811279348e-63,0.00261929562457747,0.000328549737763827,1.90594584158354e-126,0,0.0025675024203354,0.0014048202910687,0,0,0.00031307296164532
DEL,repeats,4,2,0.0120472196011719,8.85219841010913e-05,0,0.0037882722259989,0,0,0,0,0,0,0.000446578885613757,0.000537971989305778,0.000328890069349607,0,0,0
DEL,repeats,4,3,0.0036572612901198,0,0,1.33120989750719e-05,0,0,0,0,0,0,0.000134260403215137,0.000182495722480608,2.08171321280511e-06,0.0101434623062955,0,0.000113377322355201
DEL,repeats,4,4,0.000405766378873324,0,0,0,0,0,0.000225743505211186,0,0,0,0,0,0,0.0128159950169287,0,0.000692483343865223
DEL,repeats,4,5+,0.000146934857762334,0,0,0.00216092237228611,0,0,0,0,1.17753321566626e-71,0,0,0,0.000138374097120369,0.00495028264556436,0,7.46181622375661e-05
DEL,repeats,5+,0,0.00103124062143799,0,0.0107264112627419,0,0,0,0.337024039198957,0,0,0.00173689043350841,0.00260306460899244,8.88043980990435e-92,0,0.0200849571219484,0,0
DEL,repeats,5+,1,0.00959609719208841,0,0.00100929421654142,0.019523137221143,0,0,0,0,1.34954171217266e-307,0,0,0.00853798717906271,0.00223627287499253,0,0,9.55364766367147e-05
DEL,repeats,5+,2,0.00310150612984369,0,0,0.00297833436349759,0,0,0.000464354919173499,0.00057968883119359,6.32803276271524e-05,0,0.00011752533788097,0.000492924680934235,0.000236911515552963,0.00079399183918549,5.43819138537715e-244,0
DEL,repeats,5+,3,0.00140404111739082,0,0,0.000833698398008797,0,0,0,3.47505758026066e-143,2.22681038002747e-05,0,0.00012032649829922,0.000115082330578119,9.70218615832545e-05,0.000609730433475676,0,8.18148089125991e-06
DEL,repeats,5+,4,0,0,3.56626661665878e-05,0.000602185152033781,0,0,8.29456638619157e-05,5.32817149697076e-204,1.5578448963305e-293,3.48635265686701e-05,0,7.3125025241227e-05,5.81020303946098e-05,0.000169241991116503,0,0
DEL,repeats,5+,5+,0.000358100840364944,0.000107441480726835,0,0.000331859660419364,1.1119158163663e-38,0,0,0,6.34728113951696e-06,0,0.0001201752908152,4.19638524763017e-05,1.15316854538553e-05,0.00174168906927037,0,2.55549764231687e-05
INS,repeats,2,0,0,8.50135863473826e-174,0.0124476525809079,0.00340583184449489,0,0.00254532169247379,0.00186443343922374,4.41048077751928e-50,0.000343948571585555,0.0030334005258464,0.0343388081222205,0.00226786220785563,0.000199695924140892,0.0124931500810287,5.54802105261573e-305,0
INS,repeats,2,1,0,0.0031920327776342,0.0029563168048803,0.00102048286867128,1.11259207250379e-308,6.20501960675229e-145,0.0018283584008175,0.000616376548259877,0,0.0026870940668192,0,0,0.000208713912080316,0.0459746739818631,1.95892064656353e-164,0
INS,repeats,2,2,0.000132475451295575,0,0.00040054936868116,0.00789888624223082,0.00295698861716376,5.44993631562199e-95,7.40820707643793e-05,0.00220311451486657,3.06381801805429e-06,0.000981285724795218,0.00108012153368367,0.000642959439168023,0.00072165665395476,0.0162005337149373,1.88657850758908e-256,3.839408627054e-06
INS,repeats,2,3,0,1.00446383800106e-166,0.000352747030865341,0.00268148972340897,0.00140631849920282,0,1.20939673073177e-21,5.64520754867222e-143,0.000556390198315957,0.00142850285360703,0.00166777286386373,0.000504634767247129,0.000279274691064846,0.00190120485665132,0.00124447378706663,0.000159696987038975
INS,repeats,2,4,1.72171538569545e-05,0,0,0.0230823666780491,0,0,0,1.00562489544271e-99,0.00207237702921091,0.000171398798259645,0.00272516833370247,0,0.00144815151047185,0,0,0.000353825065908462
INS,repeats,2,5+,0,0,2.68455666009788e-241,0.134148858044815,0,0,0.00046010276375073,0,0.0144328960680153,0,0,0.000261525935788237,0.00791863370148553,0.000848789007822557,0,0
INS,repeats,3,0,0,0,0.000237479863988932,0.000490798122293339,0,0,0.000807081638114023,0,7.13062937211172e-06,0.000267474778166451,0.0107876901891052,0.000961484500019088,2.9531562472926e-05,0.00943581895397021,0,0
INS,repeats,3,1,8.94099624597469e-05,4.42958829403069e-68,0.00501593676478665,0.00497896259192134,0.00431924323604762,0.00346474416264127,0.000488956748751274,1.93086235984303e-202,0.000194571539194607,2.78436188107537e-21,0.00318522989631047,2.29060305460779e-05,0.000903396934010688,0.0118816584830377,1.11255126310002e-308,1.09851549898176e-21
INS,repeats,3,2,0.000846559156599657,0,0.000484882720340626,0.00159500309442677,1.41061539405976e-192,0.00268497898668284,3.2405532221216e-277,0,3.51176498385185e-06,0,0,0.000910543810110875,0.0001734310921221,0.00215046613092819,0,0
INS,repeats,3,3,0,0,0,0.000248031770711864,0,0,0,0,0.000173847358704483,0,0.000746387179239872,0.000320495419915435,0,2.34815863639043e-05,0,0.000127032843387709
INS,repeats,3,4,0.000172789969062746,0,0,0.0011934932860636,0,0,7.02233663575982e-05,0,9.31080482773216e-05,2.38327321192183e-05,0.000739390268387999,0.000232820127488053,5.78734780558315e-05,0,0.000126804117631691,4.1024521451043e-05
INS,repeats,3,5+,0,0,0,0.0120472469857672,0,0,0,0,0.00106421121639771,0,0.00273330643683396,0,0.00144047007771394,0,0,2.44141061243514e-228
INS,repeats,4,0,0,0,0.000898959964459586,4.80814903236721e-05,0,0.00114083000908291,0.000630002113408615,0,0,0,0.00928718345893267,0.00165964056831861,8.19354012467809e-06,0.00584733318057801,5.69751582220693e-77,2.82484460229852e-05
INS,repeats,4,1,0.000864885947977407,0.00184601514575679,0.00374166806392875,0.00789253971691702,3.97848716115194e-194,1.6511281510384e-182,0.000787963013044448,0.000448842200863917,0.000512269482527858,0,0.000894895615719612,0.000501762293482177,0.000940660362674288,0.00832728009925453,6.72601684748617e-141,0.000290802750786691
INS,repeats,4,2,0.000268563518909798,0,0.000129276719077478,0.000131761480562045,2.02762990474144e-98,4.0349658703317e-05,4.20271466932149e-05,1.11263530598037e-308,6.01553228095118e-05,9.04318223765658e-06,0,0.000519624416100412,1.17726083409028e-05,0.00102898506860351,2.25962801927342e-91,2.47285271046739e-05
INS,repeats,4,3,7.27976755117176e-05,0.000180269267297975,0,0.00129023843453036,0,0,0,6.97967072268513e-206,9.03879416735304e-05,5.36845184906111e-05,0.000915142989841246,0.000358431881211764,9.05036750465028e-05,0,0.000102428254520037,0
INS,repeats,4,4,0.000320153876373047,0,0,0.00317751201571508,0,0,0.000151192376653039,0,0.000224787878597313,0,0.00243899351443755,4.09858558035735e-05,0.000142592102640509,0,0,0
INS,repeats,4,5+,6.57155614637012e-05,0,0,0.0158232712241721,0,0,0.000536159714106771,0,0.000596238781720448,0,0.000189442403832553,0.00018568141124665,0.00184203679248992,0.00165708137605806,0,0
INS,repeats,5+,0,0,0,0.00257105120834168,0,0,0,0,0,0,0.000128662545412684,0.00376088174085465,0.00946150182137352,0,0.0113151031512349,0,0.000806661847372412
INS,repeats,5+,1,0.00214859344174955,0.00194847742763535,0.01424041574887,0.00154269415272209,0,0,0.0108323840636013,0.0013975331100602,0.00146434067347627,0,0.0486220218418815,0.0065753607104935,3.80385917488969e-05,0.00948149042244026,0,0.000814727914082062
INS,repeats,5+,2,0.00013724522982461,9.04619522354848e-05,0,0.000424652848303576,2.50453706675177e-11,0,0,1.03747483584528e-222,0.000194001691168125,4.11250842554521e-05,0.00102462543076636,0.00132552503439051,0,0.000713609924830759,0.00012453317052453,0.0008200397024618
INS,repeats,5+,3,0,0,0,0.000907865038524182,0.000121608920008286,0,1.9411660447228e-146,0.000304656541324172,0.000205194678013123,2.14811376996338e-05,0,0,6.35754420581794e-05,0.000373963176748801,0,0
INS,repeats,5+,4,6.26634219691953e-05,0,0,0.000518771936025103,0,1.28804256118272e-50,2.28189018686665e-05,0,0.000201626095522522,0,0.000472996600285092,5.10938000193472e-06,0,0.00040295992613812,2.71286552832251e-196,0.000124039940881275
INS,repeats,5+,5+,2.39087651772538e-05,3.61494505198459e-05,0,0.00138773678182225,0,0,0.000287894833593939,0,5.69445636019325e-05,0,0.000295921094266383,5.02984194334785e-05,6.98385498673169e-05,0.00139045147161757,0,6.00179951097029e-05
DEL,MH,2,1,0.214671546807483,0,0.0127500391385129,0,2.27624078411732e-275,0,0,0,0,0.00732824597766765,0,0,2.33778739225661e-13,0.0466135378498052,0,0
DEL,MH,3,1,0.00682589253589291,0.00582581648141502,1.46323271627143e-225,0,0,0,0.0124751300576686,0,2.60530543804967e-05,0.000185640182002298,0.00130161542414073,0.000232900372288817,0,0.0307495992200497,0,0
DEL,MH,3,2,0.0588753612825005,1.3544271551503e-120,0.000731440954335762,0.019149554131635,0,0,0.0026379969260177,0.00122742818606748,0.000852309567627897,0.000176262813005427,0.00351776736204511,0.00462742383092355,0.0018868621845746,0.0152823685854573,0,0.000663372521611945
DEL,MH,4,1,0.0115509020636002,0.0012190875462949,0.00175515260239048,0.00011829197966435,0.000485772520236941,1.51629734689242e-44,0.00698788716567496,0.00147878278113483,0,0,0,0.00242771499832596,8.12621531176784e-05,0.0179370642428656,0.0099825085093073,0
DEL,MH,4,2,0.0332685346167358,5.12025362544248e-05,0,0.00200256695946453,0.00101967196969278,4.71212217712071e-118,0.00019208005696283,0.0050223669455376,0,9.20481494729718e-180,0.000676707780860435,0.00964451095345361,0.000272950346054901,0.00912109030030285,0.0125768863145795,0
DEL,MH,4,3,0.040410090009444,0,0.000184041990893816,0.00205783164013364,0.00577190094322257,1.33717944978611e-27,9.85422783738368e-05,0.00229047086976673,1.34256127710407e-05,0,0.00366276902816733,0.00534767835270701,0.000419857036399069,0.00108987761163734,0,0.000527692653710145
DEL,MH,5+,1,0,0,0,0.00253673274176963,0,0,0.401569593453874,0,0,0,0,0.0526300786966081,0.000402692259708904,0,0,0
DEL,MH,5+,2,0,0,4.621319491122e-39,0.000362947306092339,0,0,0.116678333359042,1.144214082613e-53,0,0.00248615723880331,0.00124722119587119,0.327881660747618,0,0.00102206170728064,0,0
DEL,MH,5+,3,0,0,0,0,0,0,0.0257300929741697,0,0,0.00123687030457391,6.62504519583668e-08,0.253872558738964,0,0.00700114129524781,0,0
DEL,MH,5+,4,0.00355018720777178,1.59174893825606e-289,0,0.00246257458853835,0,0,0.0022812699562242,0.000892952310447457,0,0.000706431815089442,0,0.143572527393018,0.000254924779175603,9.22687836776242e-72,0,0
DEL,MH,5+,5+,0,0,0.00593472509871223,0.0223885374041284,0,0,1.74765495468102e-220,0,0.000504349395304694,0,0,0.11494505775815,0.00131364217481896,0,0,0
