Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,T,1,4,9.76113260688563e-215,9.04522851510769e-167,1.30768141497058e-201,1.02649601595456e-260,0,1.18295215741083e-155,2.06224205384517e-136,1.60767103530437e-92,0,3.09846075496184e-142,3.22486422898364e-94,4.9893327384686e-59,1.56046836813763e-77,0.0284070963687466,0.879643307448389,5.63067857410149e-288,0
DEL,T,1,5+,5.07980355161638e-125,4.06307915708697e-188,4.51371010525878e-180,2.54114711708469e-272,4.66695832788814e-266,3.93200309751741e-123,7.05418216467888e-130,3.08594853612993e-49,0,1.60580229714692e-234,2.84896013600757e-132,1.92647151328075e-85,1.52311678173534e-59,0.887501680002908,1.27032629325563e-126,5.74349434535986e-301,2.09999931191657e-260
INS,C,1,0,0,0,0,0,0,0,0,0,0.749754801333992,0,0,0,0,0,0,0,0
INS,C,1,1,0,0,0,0,0,0.00181430123960428,0,0,0.0227182622681263,0,0.00121581005880451,0,0,0.000175244727212433,0,0,0.168242971309769
INS,C,1,2,0.000162619119286424,0,0,0,0,7.55005092921998e-05,0.000577009137833194,0.000846473126718504,0.000234279771737034,0,0,0,0.00400549176341342,1.35915486964291e-05,0,0,0.100762382941435
INS,C,1,3,0,0,0.00712567692083588,0.000229131761005869,0,0.00304132537215723,0,0.00676072471637785,0.00170208971134234,0,0,0.000586827186019349,0,0.000281131285057461,0,0,0.0380449090588645
INS,C,1,4,0.000131034189492002,0,0.00476442268632748,0,6.63094898646438e-270,0.0314182717124066,0,0.00580362355122059,0.00136191673352529,0,0.000116165013383248,0.0015673684400168,0,0.00151432521098621,0.00310593355325475,0,0.0102899694935381
INS,C,1,5+,0,0,0.25735874217714,0,0,0.0414615443162434,0,0.00600440851587526,0,0,0,0.0162539395806586,0,0.00694952477442146,1.85958692882879e-279,0,0
INS,T,1,0,0.00197532122999646,4.60249816066192e-190,0.025425354701187,0.000861867148045774,5.06905538350149e-27,0.00663872338007175,0.0425503670417412,0.0213764536365826,0.045590818668725,0.017441262059531,0.00719746525199532,0.00170333671272955,0,0.000817141785637721,2.17531638866326e-150,0,8.54592299525142e-05
INS,T,1,1,0.0025809888226095,0,0,2.72953186907531e-195,7.75589216388841e-235,0,9.68963371802509e-13,0.0526765028040061,0,0.00869006845306479,0,0,0.0135886607596428,0,0,0,0.319479469288095
INS,T,1,2,0,1.12145178348999e-308,0.00136669730475401,0,0,0.00192069034890697,8.8638525479971e-47,0.0457447891363885,0.00136748608167028,0,0,9.25542780725226e-06,0.0526787386241873,0.000416901744851282,0.00639956956804518,0,0.170757319027006
INS,T,1,3,0,3.76228436042688e-81,0.0309503540649008,9.30508093776822e-216,0,5.5668785448973e-99,0.00847050720032079,0.0296955668391075,0,0,0.000128627953100733,0.00295921827465205,0.0295854534509071,0.000770235465454043,3.03998860500196e-188,1.13849378640076e-135,0.1211290115218
INS,T,1,4,5.43491734325189e-235,7.81765623406898e-125,0.0733338209211068,4.84047440285982e-05,4.09431398497249e-252,0.0286495324305681,0.0192416486836919,0.00718019048960076,0.00294628462738721,0,0.000739803409435374,0.0136070748636987,0.0149416046476203,0.00196176740820792,1.11256658560826e-308,0,0.0577971444766411
INS,T,1,5+,1.2073501539381e-54,1.85566431400999e-144,2.43104818847718e-139,8.56539837342027e-145,6.83104215153886e-177,1.0190549949969e-108,3.37555623251086e-103,7.04475910864877e-63,0,2.26596429800189e-94,3.03801113725571e-55,0.940589340837891,7.80527984804789e-34,0.00190449197022585,2.17070690894296e-94,1.62157849298993e-253,1.69078490967778e-282
DEL,repeats,2,0,0.00970017700243815,2.55998856680127e-31,0,0.0748654628952652,6.76982761337858e-44,0.000743706371536106,0.0294541042455596,0.0069168091409257,0,0.0162097083857111,0.000844826009233616,0.000189649391494454,0.0461758732582095,7.9126504690484e-05,0,5.12368354993473e-26,0
DEL,repeats,2,1,0.00876291011068102,5.98307805299936e-256,8.64856778379868e-29,0.24007871729599,2.33546591475626e-12,0.0362727762087353,0.00465509268628061,0.00912974616345493,0.00397766807467129,1.23661904130926e-287,0.000702979884128124,0.00054722123210547,0.0299380206962101,0.00174297897895492,0.00274424301536429,1.22863830635646e-277,0.000783397054674338
DEL,repeats,2,2,0,1.87420327871101e-269,0.0051328365714594,0.0532584379148319,0,0.0107922914217947,0.0025852279533716,0.014934629439526,0.00408911654670793,0,0.00159813889274281,0.000213828822370922,0.00175776225601092,0.00139282363349885,1.91736906108406e-131,0,0.00052596756659967
DEL,repeats,2,3,0,0,1.09503690490338e-36,0.00999178334152844,0,0.00863589648107535,0,0.00763711721593542,4.1555777792078e-18,0,0.000170105199860435,0.000302784857381899,0,0.000457468412211462,0,0,0
DEL,repeats,2,4,2.18881537202674e-133,0,0.000846769746968242,0.00327881723170629,0,0.0114732312805046,0,0.00291237404366311,0,2.95735234568799e-82,0.000188483247152454,1.11253872506282e-308,0.00143680938041109,0.000488195120651215,4.29011310151952e-83,0,0
DEL,repeats,2,5+,0,0,0,0,0,0,0,0,0,0,0,0,0.0551158113098143,0,0,0,0.00380165126259736
DEL,repeats,3,0,0.0136964470309332,0.000534241072885185,0,0.00430557104673212,0.0115633121283697,0,0.00572031235004838,0.000593584769987356,0.00137792418369467,0.00294189089127593,0.000654418071128048,8.16224591306145e-05,0.0351334970017071,0,0,2.91442207838934e-80,0.000490970472631619
DEL,repeats,3,1,0,2.52973851081007e-60,0.0412396037205773,0.106142731770571,0,0.0327371153510655,0.00061447681532735,0,0.00365603638920734,1.92297255916252e-75,0.00490887022380006,0.00293487671186909,0.00265341118526954,0.00383358861229632,6.53053115668194e-100,1.2619004254936e-176,0
DEL,repeats,3,2,0.000181973979688706,0,0.00893116414474781,0.0191021744644467,6.17024727045547e-23,0.0155498084799243,8.12596518281875e-05,0,0.00153031241026705,0,0.000301985345693466,0.000182379892799001,0,0.00167286084011853,0.00386036082682237,0,2.61549769484357e-190
DEL,repeats,3,3,0.000271424836445125,0,0.00309202221254521,0.00451051843628842,0,0.00148901261485698,0,0,0.000608651854582042,0,0,0.000207138689210665,0.00122989087268697,0.000338697524357763,1.21504671756486e-11,0,3.28480161839496e-05
DEL,repeats,3,4,0,0,0,0.000192684162161179,0,0,0,0,0,0,0,0,0.0147860328365735,0,0,0,0.00104183116637492
DEL,repeats,3,5+,0,0,0,0,0,0,0,0,0,0,0,0,0.0209083933650302,0,0,0,0.000842064048976082
DEL,repeats,4,0,0.0107957471616561,0.000374869126041908,0,0.00854239887036524,0.0022621939977065,2.6293942244481e-120,0.00245984057411421,0.000236235639133429,0,0.00157000195242854,0.0015329355612976,1.78471960452511e-05,0.0216378776421877,2.51666166927227e-06,0,0.00451600318162807,4.26014032421021e-168
DEL,repeats,4,1,0.000317668873520964,0,0.00759969673537789,0.068414119415191,0,0.013498223885581,0,5.30514132069182e-115,0,0.00132495502699157,0.00239907202450385,0.000202092110846826,0,0.00141386100979653,0.00526850862328309,0,0.000260486617426817
DEL,repeats,4,2,0,0,0,0.0124913812200963,0,0.00538018264347946,0,0,0.000286311242774851,8.58787577699005e-06,0.000533120064225834,0,0,0.000332752064388196,1.37299655063205e-156,0,0
DEL,repeats,4,3,0,0,0,0.00378820765180552,0,0,0,0,0.000137833925553567,0,0.000198616364853786,0,0.00882325097047943,2.80220972390779e-06,0,0,0.000156595213246905
DEL,repeats,4,4,0.000285764823949083,0,0,0.000487186387032844,0,0,0,0,0,0,0,0,0.0111508180157068,0,0,0,0.000721478628697638
DEL,repeats,4,5+,0,0,0.000785549419027808,0.000106480951548376,0,0.00259098033228482,0,0,0,0,0,0,0.00427189654778565,0.000137177363084447,0,0,3.1929970264773e-05
DEL,repeats,5+,0,0.483611214411302,0,0,0,4.00686253895681e-301,0,4.19073204075772e-48,1.59979414182086e-187,0,0,1.40775986361054e-29,0,0.00319117965586137,0,0,0,0
DEL,repeats,5+,1,0,0,0.00369593423534786,0.00975328687955141,0,0.0238353175598237,0.000932888141253153,0,0,0,0.00838696919681878,0,0,0.00228354162306226,0,0,5.75756058967844e-05
DEL,repeats,5+,2,0.000512269179668184,0,0.00398181491673264,0.0031336698941846,0.000220126464037748,0.00147471776176414,0,0,7.5938935718279e-05,0,0.000487682041097818,2.32781015385518e-06,0.000629321907882392,0.000247122547519966,0.00102192279416622,1.11253693017063e-308,0
DEL,repeats,5+,3,0,2.50149262101953e-269,0.00171133175974115,0.00145736901228761,0,4.04517310083083e-41,1.1125369307422e-308,0,0.000140259727117259,0,0.000107597772855775,4.24406041502043e-207,0.000498058322783265,0.000100669279936408,0.000155659984431334,0,1.11274707903237e-308
DEL,repeats,5+,4,9.84775471976645e-05,0,0.000431105861439259,0,5.8053926966509e-95,0.000507249166598164,4.00263709819333e-05,2.34540641192991e-05,0,0,7.27117815446679e-05,0,0.000141652873783318,5.927130208087e-05,2.62790428464523e-05,0,0
DEL,repeats,5+,5+,0,0.0003871961529327,0.000551306463496941,0.000373982768098454,0,0.000155165149559727,0,0,0.000114208258863002,3.85935692689812e-06,3.66885085421392e-05,0,0.0014297197968005,1.05705055824679e-05,0,0,1.13767302306093e-06
INS,repeats,2,0,0.00254486535477156,7.13932873783116e-295,0.00351853292246761,0,5.46374994935795e-92,0.00340500094458735,0.012045222048125,0.00303067828173464,0.0341422522029126,9.80852979417218e-05,0.00230895197100999,0.000283843495746679,0.0114454210366353,0.000196050492593354,6.40671365671152e-24,3.98751971902254e-247,0
INS,repeats,2,1,0.00246974292986477,3.1183512451087e-250,0,0,1.16370035091336e-308,0.00143048659670584,0.00244508569720186,0.00269329308550542,0,0.00271758214498879,0,0,0.0403039332505562,0.000206964161927561,0.000681516217165579,4.18049278958229e-66,0
INS,repeats,2,2,1.80853007769478e-16,0.00125606089068694,0.00371843641007308,0.000144327551859078,0,0.00918584177203391,0.000340542545078516,0.000840182375654815,0.000805671856088331,0,0.000674921022267909,0,0.0144471586486465,0.000702624344713864,0.00282558176410031,6.98038144378074e-157,5.23055810810329e-05
INS,repeats,2,3,3.44874463224264e-05,0.00121370184808477,0.00093444814399964,0,0,0.00356041759244006,0.000343225038848259,0.00138078857410815,0.00156445891938186,1.14324152088584e-288,0.000473807284999722,0.000559062301787568,0.00162400588329569,0.000271418455254521,2.71560558955165e-82,0.00193539164394381,0.000135252875057921
INS,repeats,2,4,0,0,0.0198076130818733,0,0,0.0232631405039763,0,0,0.00221534164366118,0,0,0.00173782656373066,0,0.00143895240777927,1.72252708727541e-233,0,6.26385193343168e-10
INS,repeats,2,5+,0,0,0.345143173974464,0,0,1.64969746515694e-158,0,0,0.000334745979600884,0,0.000394607122834776,0.00816830142256267,0,0.0085710108486827,0,0,0
INS,repeats,3,0,0.000969106840044222,4.54550601382925e-256,0.00101136285999215,0,1.501982916488e-38,7.02012817336613e-05,0.000207710244150716,0.000284839830332445,0.0107398464071706,0,0.00100488653615823,0,0.00823892091242016,3.02878451303882e-05,0,4.0815914769548e-199,0
INS,repeats,3,1,0.00051306245196409,0.00853764340666147,0.0113873002050696,0.000110576928270708,3.14972225485428e-119,0.000335843714675228,0.00463469991283196,1.02142446292804e-05,0.00327367830900223,2.97510428065581e-53,6.87372990962775e-74,2.10995942125414e-06,0.0100094859628968,0.000921898991079139,5.65793017398987e-107,5.45283967786113e-276,0.00022173364850896
INS,repeats,3,2,4.05255964745451e-05,0.00023689829940965,0.000955914135495771,0.000868446071272257,4.79096389624739e-227,0.00192893670518316,0.000608460642112996,0,1.09756880105897e-05,6.56951408582975e-300,0.00093187797572459,2.17630493491504e-202,0.00223110693282832,0.000168857845882954,0,0,0
INS,repeats,3,3,0,0,0.000573667920223838,0,0,3.39953180383136e-05,0,0,0.000735727205172223,0,0.000320553330876551,0.000168464177675019,2.35957201549207e-05,0,0,0,0.000115617353629788
INS,repeats,3,4,0.000106489054014276,0,0.000335319892022825,0.000148306412869472,0,0.00162643483579094,0,3.64997842952147e-06,0.00072246435121311,0,0.000230409714928596,8.90049947325775e-05,7.6220686097905e-282,5.59395015418064e-05,1.44925197591783e-233,7.80348219790841e-05,7.93503342689074e-06
INS,repeats,3,5+,0,0,0.00986692993287907,0,0,0.011194988593731,0,0,0.00243311707456887,0,0,0.000911964994858905,0,0.00146642035341217,0,0,0
INS,repeats,4,0,0.000901391614625419,0,0,0,0,0.000164638692457059,0.00083183833613247,0,0.00927571865477445,0.000117762742102465,0.00166346420179237,0,0.00526447492594045,6.34332063054659e-06,0,1.6469788799368e-20,5.25397868481293e-05
INS,repeats,4,1,0.00126357198562391,3.04815955056323e-36,0.0180088070345816,0.000930684009545956,0,7.9457628967788e-75,0.00364361448144633,0,0.000935558679686771,0.00120231496673802,0.000483827165283688,0.000204362664414731,0.00690018988543073,0.000982965117646512,0.00170415187540222,5.6225662206279e-46,0.0002541797663224
INS,repeats,4,2,0,3.26360514269769e-178,0.000166029414723902,0.000249705544623461,0.000145046984676647,0.000180526680405508,0.000115665649200236,2.34674935724755e-264,0,0,0.000520753335328352,5.61160255985374e-05,0.000916078128905437,1.04610884586498e-05,0,3.16817754376304e-06,2.6418986330202e-05
INS,repeats,4,3,0,0,0.00130813354355873,6.97589274180998e-05,0,0.00104390895164079,0,4.17843123028969e-05,0.000893240899779611,0.000147663779300611,0.000354613784463707,7.24610486199497e-05,0,9.32595377741881e-05,1.27353112889025e-58,0.00013179649839888,0
INS,repeats,4,4,1.48291582891428e-05,0,0.00474005111082388,0.000319676047406785,0.000428518369473271,0.00192943920833559,0,0,0.00233106382202518,0,3.35620669232815e-05,0.000140535073100797,0,0.000150166393436022,0,0,0
INS,repeats,4,5+,0.000726299831188278,5.74697248004545e-226,0.0181839970960079,7.35145053674251e-150,1.11253693666529e-308,0.0110434996594919,0,0,1.61317746996598e-180,0,0.000128943847513972,0.00032689732677428,0.00131324805712867,0.00190384274326234,1.98680054606255e-308,0,0
INS,repeats,5+,0,0,0,0,0,0,0,0.00255245421251245,0.000146647662538025,0.00388846997784652,0,0.00937002942754488,0,0.00987188312565853,0,0,0,0.000839643231158686
INS,repeats,5+,1,0.0110364134864196,3.85459399148566e-298,0.00901134232324826,0.00212734982726396,0.00917450981101137,0,0.014223374151048,0,0.0483518207009926,0.0020498081169048,0.00668653794682978,0.0011926857796265,0.00798315545784252,4.68672982908302e-05,1.29573308398883e-20,0,0.000767474129394882
INS,repeats,5+,2,0,0.000501077145425355,0.00181671408093923,0.000113239350120107,2.19204084303141e-280,0,0,4.91812783939422e-05,0.00103430993869775,7.97556945159212e-06,0.0013126544221512,0.000132805503740379,0.000485602312140099,0,0,0.000289540000534271,0.000838930279534602
INS,repeats,5+,3,3.02873179651918e-05,7.57616271655617e-05,0.00104711635130832,0,0,0.000895136993881036,0,1.44056736828666e-05,0,0,0,0.000184580693029165,0.000300008374265772,6.13064226771432e-05,0.00031750796576264,0,0
INS,repeats,5+,4,4.32209904913313e-05,0,0.00137933452263405,6.36128681076155e-05,0,2.64743554300114e-129,0,0,0.000486229549431396,0,1.42234142967381e-06,0.000182238236061716,0.000339850828194788,4.07331539506629e-07,0,3.79070618408116e-278,0.000112750456759637
INS,repeats,5+,5+,4.83287954614894e-05,0,0.00126669912543709,3.17382495691905e-05,0.000806886450513104,0.00146354724420583,0,0,0.000257188166001049,7.35901956201194e-187,3.92675481798685e-05,3.0140053906093e-05,0.00122144525004626,6.81955579066269e-05,0,0,2.47380330279902e-05
DEL,MH,2,1,0,9.19915905022237e-174,0,0.213452337792935,0,0,0.0114036963164371,0.00838445141704163,0,7.14913745832459e-273,0,0,0.0434918141412932,5.34092480955101e-05,0,0,0
DEL,MH,3,1,0.0161087198727035,0,0,0.00692731630258441,0.00225253555799449,0,4.75704194837389e-258,2.35111540123878e-05,0.00116256679705059,0.00487269671679302,0.000419138780983818,2.56678428898095e-05,0.0267200275774504,0,0,5.09580225533024e-303,0
DEL,MH,3,2,0.00162878797028857,9.67849366016088e-235,0.0197647861401703,0.0595202960465184,0.00363714008951421,0.0138540688925606,0.000547597316055025,9.49465543178882e-05,0.0032021680028504,2.62681025200443e-164,0.00454751658138219,0.000543697662083724,0.0135802930892142,0.00192581424239526,0.00424901226607704,3.92752492335928e-241,0.000708820175260696
DEL,MH,4,1,0.00850888480738809,3.96460367711302e-62,0,0.0114625154742303,0.00249652366056436,0.000690996643642019,0.00145180475936056,0,0,0.00145678993367212,0.00256717048068132,0,0.0163864496880968,8.04343980384824e-05,0.00110945917950735,0.00719851845363489,0
DEL,MH,4,2,1.49699933103589e-10,0.000283912653106415,0,0.0334332875302691,1.28057740179319e-222,0.00286853802261938,0,4.22049159371583e-91,0.000678144025554351,0.000324924551637623,0.00965156289348026,0,0.0087855015487159,0.000278457238758995,0.00497191989919426,0.0121657647517633,0
DEL,MH,4,3,5.50942086680662e-13,0.00475367175202772,3.90976886964731e-195,0.0402394012552211,1.74860256037504e-208,0.00262130375012525,0.000144347586191664,0,0.00365848049420769,1.53964412175145e-304,0.0053773992604127,2.31880869338166e-05,0.00180136238324979,0.000428477883693042,0.00281354455459593,0,0.000505090393576424
DEL,MH,5+,1,0.169947058047707,0,0,0,0.949478597265068,0,0,0,0,0,0.0456449462430243,0,0,4.06105631905561e-164,0,0,0
DEL,MH,5+,2,0.158232814022616,0,0,0,2.09442296184074e-121,0.000549734641639518,2.05708217242116e-289,0.00161603546979665,0.000918948883586182,0,0.328926195973711,0,8.27766499859144e-202,0,2.80163347891271e-133,0,0
DEL,MH,5+,3,0.0284069753692856,0,0,6.49939487502459e-204,0.00398681885665774,0,9.00892702150632e-235,0.00118235333249693,0.000388742473746495,0,0.255480452648483,0,0.00804171643255609,0,0,0,0
DEL,MH,5+,4,3.81639910158251e-05,0,0,0.00373463384133522,2.77231458479995e-168,0.00417308099648684,0,0.00057924608370664,0,6.96574467256902e-252,0.144344464989596,0,0.00151594496984148,0.000234321948688608,0.000864847618448573,4.48051336843324e-298,0
DEL,MH,5+,5+,0,0,0.0177096792146154,0,0,0.0218654879039507,0.00634041604837497,0,0,0,0.114135519192411,0.000219721059919976,0,0.00134140968103543,0,0,0
