Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17
INS,repeats,3,0,0.00011816920796791,0.000205925090710507,5.00930853467397e-05,0.00346993791163247,0.00316204645040448,0.0027861243844166,0.000529382439726175,0.000497266690756475,0.0031509131578256,0.000510221573297463,0.00466187569287768,0.000316637641549525,0.000716417910447761,0.00277132129447524,0.00246318191246629,0.000290311877903119,0.0052434456928839
INS,repeats,3,1,0.000378515032670889,0.00699211579450493,0.00098884175764455,0.00561730475294639,0.00449470823928602,0.0087649527849562,0.000519553663859066,0.0255860287950565,0.00236771464576688,0.000555798678263956,0.00825305685849004,0.0128321570522702,0.0143283582089552,0.00679420704451994,0.00287803360298693,0.00105756469807565,0.00674157303370787
INS,repeats,3,2,6.35826577066046e-05,0.00118634050420355,0.00017774083830429,0.00111745310929555,0.000589275473369484,0.00325035147171161,0.000844817572205502,0.00314272548558092,0.000610613993207146,0.000250875745921757,0.000822744215688083,0.0022331286298756,0.00322388059701493,0.00321830860003576,0.000700062227753578,0.000228102189781022,0.0052434456928839
INS,repeats,3,3,2.80556571175426e-05,0.000352209295263437,8.89524393646593e-05,8.08654901001948e-05,4.92657254521565e-05,6.85674581890877e-05,8.52589162426007e-05,0.000679597810700516,3.80501301405046e-05,0.000102850989083678,0.000452867924450975,0.000508286740382132,0.00107462686567164,0.00151975683890578,0.000233354075917859,0.000186629064366291,9.36329588014981e-05
INS,repeats,3,4,3.70288931032349e-05,0.0019733646662491,0.000145139322722652,7.19624977494095e-05,5.08919727000918e-05,0.000192750743575991,0.00045303799461886,0.00230068722256663,0.00010191999144778,0.000106481023992514,0.000355532058335946,0.00331636266675555,0.0017910447761194,0.000893974611121044,0.00015556938394524,2.07365627073656e-05,9.36329588014981e-05
INS,repeats,3,5+,3.3003516212457e-05,0.00901292398655498,0.00241926818832388,0.00034592758061626,0.000108910734810253,0.000335218684479984,0.000205718564660431,0.0533500856956264,9.15015034331183e-05,0.00018916515247155,0.00110348134532511,0.00453291781586688,0.00262686567164179,0.0161809404612909,0.000466708151835719,0.000539150630391506,0
INS,repeats,4,0,5.62256715331186e-05,7.80631062824145e-05,2.71942571269869e-05,0.00260423940353228,0.00230204864105519,0.00125173704227412,0.00179843740749808,6.29871141624869e-05,0.00451799997644516,0.000230708885317114,0.00183503722328438,0.000249977085433835,0.000597014925373134,0.000446987305560522,0.00132233976353454,0.000124419376244194,0.00196629213483146
INS,repeats,4,1,0.000135094088076863,0.0106311351671097,0.00139272143520791,0.00370552478614556,0.00224221230849145,0.00170986924439677,0.0013979719349591,0.00817506439603645,0.00259057969373269,0.000456577724089113,0.00717723939090289,0.0183733157793869,0.00501492537313433,0.0194886465224388,0.000674133997096038,0.000290311877903119,0.00262172284644195
INS,repeats,4,2,8.6972537064382e-05,4.35740183774684e-05,3.57425859423735e-05,0.000280155549644697,0.000423876562094186,0.000300681001836592,0.000289606023805295,0.000865244041916267,0.000612425904166217,0.00019481187344085,0.000886268675678943,9.99908341735341e-05,0.00119402985074627,0.00143035937779367,0.000518564613150799,0.000414731254147313,9.36329588014981e-05
INS,repeats,4,3,1.3974461819689e-05,0.00126919843490201,0.000170109920754805,4.80869013697771e-05,2.11412142231584e-05,7.49162969102995e-05,0.000141945809615697,0.000885134709546526,6.34168835675077e-05,7.50207214492713e-05,0.000573769316046483,0.00200814925298514,0.00143283582089552,0.00223493652780261,5.18564613150799e-05,2.07365627073656e-05,0
INS,repeats,4,4,5.26119809152612e-05,0.000754553947578942,0.000348263897907315,4.87583185908016e-05,6.4906397513181e-05,0.000262587969509321,0.000158174718605576,0.00232389300146859,6.97585719242585e-05,0.000166174931382257,0.000282786305765767,0.000866587229503962,0.00358208955223881,0.00357589844448418,0.000648205766438498,0.000269575315195753,0.000187265917602996
INS,repeats,4,5+,6.34987956880468e-05,0.00776181129287141,0.00226932916427631,0.000768813003106352,0.000459893155555811,0.000798176004030751,0.000348807255190908,0.00324549393500393,0.000414021654147872,0.000287579432222207,0.00189241415488903,0.00666605561156894,0.0154029850746269,0.00464866797782943,0.000985272764986517,0.000435467816854678,0.00271535580524345
INS,repeats,5+,0,7.19612357425229e-05,1.80016214918499e-05,7.13879627439892e-06,0.00363675823436823,0.0048118264526334,0.00541987663952411,0.00391619574258573,4.97266690756475e-05,0.00218878843855855,0.00023998564119525,0.00424486835067961,3.33302780578447e-05,0,0.000536384766672627,0.00583385189794648,0.000456204379562044,0.00823970037453184
INS,repeats,5+,1,0.000863946515183196,0.000675902003210345,0.00123809814569007,0.00311007170950774,0.00518648512007684,0.00375622694101777,0.0088886420266113,0.00392177663443273,0.00261096369202225,0.00142458703311197,0.00190778297585456,0.0023831148811359,0.00405970149253731,0.0103701054890041,0.00381144990665837,0.00167966157929662,0.00234082397003745
INS,repeats,5+,2,3.95295060202332e-05,0.000156126212564829,0.000208197677217959,0.000288131986230468,0.000365857799984025,0.000397691257496709,0.000917733374568477,0.00113376805492476,0.000454336672987216,0.000147218082413893,0.000674178946354618,0.000216646807375991,0.00322388059701493,0.00187734668335419,0.000337066998548019,0.000311048440610484,0.000561797752808989
INS,repeats,5+,3,5.19715800462739e-05,0.000957282488678747,0.00016899201563609,0.000136499121034288,0.000147845007157879,0.000392612186519739,0.00017577508469319,0.0014155525130201,0.000309383796261484,0.000131487931142271,0.000220286433839275,0.00174150702852239,0.00608955223880597,0.00178794922224209,0.000803775150383738,0.000124419376244194,0.000561797752808989
INS,repeats,5+,4,4.39970644634071e-05,0.000100691312737123,7.89155955814193e-05,9.82954811579917e-05,0.000211842619444273,0.00020951167779999,0.000195204060244453,0.000152495118498652,0.000389107878460637,0.000109304384477164,0.000450818748322237,0.000583279866012282,0.00429850746268657,0.000983372072233149,0.000285210537232939,0.000145155938951559,0.000374531835205993
INS,repeats,5+,5+,5.61113142350852e-05,0.000925064633391931,0.000180304729391776,0.000626096558605377,0.000577174280612789,0.000569363856518277,0.000337378446043106,0.00214819210406797,0.000967560452144261,0.000312989676584057,0.00132889071948623,0.00188316071026823,0.00346268656716418,0.00232433398891472,0.00251503837378137,0.000290311877903119,0.00121722846441948
DEL,MH,2,1,0.0101060746276515,0.00100581957092546,0.00096275933006498,0.0272817093702343,0.0294335446019832,0.0431766744681197,0.00310703605492137,0.00199901209684103,0.0286445003519637,0.012753119309164,0.0312663293722759,0.0025331011323962,0.0157611940298507,0.00750938673341677,0.0287803360298693,0.0227065361645654,0.0264044943820225
DEL,MH,3,1,0.000529215080019385,0.000121637124659883,5.80217058897955e-05,0.0107794289150714,0.0102003967086669,0.00804448656687308,0.000888475623150104,0.000374607573703211,0.0229786547829467,0.000930902285510312,0.00912395671320346,0.000691603269700278,0.00167164179104478,0.00080457715000894,0.0149087326280855,0.00161745189117452,0.0127340823970037
DEL,MH,3,2,0.000573661949855057,0.00882289752417138,0.003530629916751,0.00790258069145876,0.00894479034085664,0.00630439685016334,0.00513587825483913,0.0696471727073519,0.0113212726500194,0.0022018178408149,0.0108596088942441,0.00970744348434727,0.0194626865671642,0.0217235830502414,0.0101897946484132,0.000870935633709356,0.00430711610486891
DEL,MH,4,1,0.000146880513594178,0.00173639939642414,0.000135509542216335,0.00785915342560289,0.00758806965886594,0.00813184658767696,0.002833430363923,0.00244323700725015,0.0113942020661221,0.000849428168667555,0.00644363433681488,0.00315804384598079,0.00334328358208955,0.00536384766672627,0.00435594275046671,0.00107830126078301,0.00421348314606742
DEL,MH,4,2,0.000454821845738684,0.00393259721842983,0.00031848752297895,0.00627765701816844,0.00687692130350413,0.00294763884148423,0.00592378035748858,0.00479365089889242,0.00168145337001849,0.000876451761877777,0.0120143196427876,0.00664105790302556,0.00143283582089552,0.0140354013946004,0.00741547396805642,0.00101609157266092,0.00402621722846442
DEL,MH,4,3,0.000110141325645961,0.00381743731271794,0.000530397374259597,0.00291805981263914,0.00194456123131789,0.0042405163586718,0.00482570037456779,0.00640147986567169,0.00617227468207757,0.000636466120682527,0.00387909041169998,0.00519119080750931,0.0109850746268657,0.00455927051671733,0.00212611491391827,0.000435467816854678,0.0111423220973783
DEL,MH,5+,1,0.00106363722900923,0.00427345035060261,0.000329660498594796,0.006185095440078,0.0133212608390575,0.0048654960423879,0.020109446847923,0.00400465441622548,0.0258953784493122,0.00254868784321476,0.0151505837078203,0.00918249160493622,0.000716417910447761,0.00232433398891472,0.00554864136071355,0.00468646317186463,0.0230337078651685
DEL,MH,5+,2,0.00200676473735079,0.00085802121129378,5.61018253598295e-05,0.00584252494556686,0.00463556994943806,0.0161207173273522,0.568741886974106,0.00172717297256082,0.0153867478644364,0.00269388923956819,0.00681863356837384,0.00152486022114639,0.000955223880597015,0.00259252637225103,0.0137160340178386,0.0045827803583278,0.00140449438202247
DEL,MH,5+,3,0.00105547211792964,0.000844141456405204,4.70492241267619e-05,0.00533686720806887,0.00678446436437887,0.00538229151429454,0.0521315986229657,0.000331511127170984,0.00898979622343399,0.000950262471690769,0.00521412865957242,0.00099157577222088,0,0.00134096191668157,0.00738954573739888,0.00111977438619774,0.000749063670411985
DEL,MH,5+,4,0.00113223636018957,0.00536128665496057,0.000338087315984236,0.00243477369694569,0.0026891911476666,0.00290218115624035,0.0511539782884627,0.00360352595234859,0.00184543131181448,0.00151695125468123,0.000882170323421468,0.0116156019031589,0.00262686567164179,0.00143035937779367,0.00930823480605683,0.00190776376907764,0.0099250936329588
DEL,MH,5+,5+,0.000232930568454424,0.0119829391735304,0.00200458614499381,0.000624606012374703,0.000919499326303162,0.00397335722528321,0.00903927373117932,0.0555413742462266,0.00217157528444737,0.000469887852088178,0.00167417689717849,0.00584946379915175,0.0031044776119403,0.00259252637225103,0.00412258867454885,0.00145155938951559,0.00262172284644195
