Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12
INS,C,1,2,0.000170896670462161,0.00317041564165555,9.40019151427924e-06,0.000137997602038233,0.00150450427847925,0.00189188369613305,1.25166571355557e-05,0.000734693822593816,0.0018577353305318,0.000172531005735169,0.000367649571717402,0.0633004326702179
INS,C,1,3,0.00207973089546184,0.000401395981962056,0.000213670174882452,9.91221974692717e-05,0.00015167528837304,0.000406041122050605,0.000887487768334174,0.0010434913978494,0.00636295370068665,0.000864571146555629,0.000267750546523389,0.0256363176277236
INS,C,1,4,0.00985040241182191,0.000147579328513712,0.00175683821535357,0.000467092214175718,0.000274089487509997,0.000294687082343533,0.00153633975692084,0.000967638455544786,0.00745542485297997,6.57107837935125e-05,0.000476041915985799,0.00737968922588787
INS,C,1,5+,0.0293991259454281,0.000153597292906659,0.00613835412440003,0.000490724582166625,0.00074161783980374,0.00114077018968834,0.0209873982448355,0.00189396300655157,0.00971047314485546,0.000905131208248729,0.000985718326472606,0.00140955744538671
INS,T,1,0,0.00583815015132097,0.00523696429482219,0.000832305731114902,0.00699152939008361,0.0047860838216319,0.0387737501850161,0.0023493041227849,0.0402481199936451,0.0194548195846426,0.0038071654340267,0.0137996286357156,0.0046059672431409
INS,T,1,1,7.15181475821842e-05,0.0147696851006253,2.66298323990749e-06,0.00130962027773655,0.00402104178171939,0.00473866296266469,1.51437930153168e-05,0.00384310495944876,0.0449242597238332,0.00121031652873834,0.0106202030800733,0.198569302557031
INS,T,1,2,0.00333039397866273,0.0302019835738415,0.000293017274807829,0.000698699327752719,0.00169133023769036,0.00566925834406891,0.000153450089666825,0.00186321618980794,0.0433894430031165,0.000288596831432437,0.0025853033247154,0.129345880345775
INS,T,1,3,0.00312160683957795,0.0212562696079292,0.000946334548537829,0.000814596649738369,0.00104535402966,0.0117625428602465,0.00361742045413376,0.000398703039957713,0.0246819434227784,0.000861650071745885,0.00179926417782502,0.0811431423415514
INS,T,1,4,0.0104797280798714,0.0112049417153881,0.00323793491736701,0.00106069314000691,0.00117183752490992,0.0118578131820483,0.0146112106702629,0.00675476373904846,0.00722798850627834,0.00108705521142257,0.00395744092314117,0.0411739691498225
INS,T,1,5+,0.00813686843256132,0.000511934680262398,0.0305267891297697,0.0158916299074364,0.0138037374173514,0.0301345431134729,0.899428543933425,0.150143182761337,0.0297940306945426,0.00361018047632922,0.00479415469454393,0.0121362335364644
DEL,repeats,2,0,0.000695175021815005,0.0269450285222748,7.86612964660639e-05,0.0010959523924443,0.00826252971660969,0.0232929873884056,0.000650243102888502,0.000805527398196101,0.00862018284099336,0.0891149979450641,0.0149936858799729,0.0126151915126565
DEL,repeats,2,1,0.0178821250178415,0.0246093234099084,0.00238050043469971,0.00166914788839025,0.0099437358138236,0.00492532333656864,0.000763011696758102,0.0064246956386842,0.0104775993340352,0.190306697311689,0.00386097726423476,0.00636211658607743
DEL,repeats,2,2,0.00629117006286522,0.00479669498092745,0.00131669628108529,0.00222781154793274,0.000452786434945122,0.00296636917867631,0.000814726354070894,0.00213217413970973,0.0122988787859668,0.0461230878751491,0.000580588789686579,0.00194269984143656
DEL,repeats,2,3,0.00241834505501981,0.000338180307322624,0.000578650211912428,0.000611865678573973,7.70723246728261e-05,9.26317384060306e-05,0.000323048029157222,0.000161548615578984,0.00668564912425879,0.0121326306245697,0.000188713347747211,0.000429886986685323
DEL,repeats,2,4,0.00253035970440097,0.000829728325047111,0.000472006693038208,0.000201605788798606,0.000304715790862849,9.45718732558794e-05,0.00012439313068459,0.000252510789060552,0.00290166666335607,0.00322112815017819,0.000270127962639381,0.000356773903599234
DEL,repeats,2,5+,1.02629347770077e-05,0.0228422334676952,1.69349015346814e-07,0.000166127161182972,0.000636381387413217,0.000775772620386289,1.65881782962326e-06,1.83390104302355e-05,0.000148728123934096,0.00206548127842956,0.000225622732947998,0.0141143461258129
DEL,repeats,3,0,0.000234390743384486,0.017354541327722,9.21426791445167e-06,0.00105980856267531,0.0120297973549216,0.00415682622186928,4.4726044310265e-05,0.00176551323693496,0.0011595896323014,0.00515037746718266,0.0021418914449216,0.00704078990119036
DEL,repeats,3,1,0.0146064040032395,0.00584069503269171,0.00312840285677713,0.00426600156075532,0.00196840882558234,0.00072404862528932,0.00436105837241101,0.00470101613883197,0.000267249584070915,0.101659406321828,0.00391671578507421,0.000852843929605737
DEL,repeats,3,2,0.0157009648036324,0.000858544887718005,0.00151250553960447,0.000572392299728853,0.000300639309412427,0.000782116861345295,0.000664123901678256,0.00143120977960796,7.00326546661613e-05,0.014143924625336,0.000948250248484561,0.000384538933311068
DEL,repeats,3,3,0.00198823316019422,0.000469257403724392,0.00026176793756601,0.000142342645891031,0.000314392045304511,0.000120773394403087,0.000283955222305767,0.000517633908714389,9.13182454948111e-05,0.00374020850364003,0.000367762498982912,0.000497729648137905
DEL,repeats,3,4,1.06659295980943e-05,0.00573474270672854,1.82560640657558e-07,3.51318733016491e-05,2.94886249222112e-05,0.000850099186483996,1.68983637440484e-06,2.55399694514014e-05,4.14233666935018e-05,0.000763258088590142,3.54710484506112e-05,0.00324370902849914
DEL,repeats,3,5+,1.02718902174762e-05,0.00888025524381219,1.78236836010405e-07,0.000186196451682212,3.73038769625926e-05,0.000313186268136841,1.35470122752567e-06,4.09304215132068e-05,0.000106600126387819,0.00077277168086041,8.16226388023196e-05,0.00411992223190111
DEL,repeats,4,0,0.000174738554423188,0.0109501090933841,1.13994707408488e-05,0.00235152145691104,0.00654403890333308,0.00408379954612097,6.03000510553784e-05,0.000334141542272088,0.000193910584634036,0.00627070345269971,0.00125846144683958,0.00590148173530897
DEL,repeats,4,1,0.0127326661494362,0.00255367127019524,0.00131804506792384,0.0025915992830154,0.00148917555857167,0.000579372769536096,0.000917092272063422,0.000201660939972627,0.00134029077972706,0.0572893787147228,0.00347925338911069,0.00164069346817359
DEL,repeats,4,2,0.00217964674476993,0.000124927188040548,0.000340827264270981,0.000536849982545343,0.000154139859120681,0.000167753759792176,3.72411345912332e-05,0.000454418862538047,2.40084629927701e-05,0.0138796611510343,0.000518449075954819,0.000274039497616233
DEL,repeats,4,3,2.71976727031171e-05,0.00377859684957493,1.27528215954076e-06,0.000172294434338856,6.86798505234249e-05,0.000438024245050362,3.03712012383056e-06,2.11086100537608e-05,3.98355559935816e-05,0.0039898532044673,0.00011391983673808,0.00226251351162295
DEL,repeats,4,4,1.10868353001182e-05,0.00481475679074438,1.77996624641119e-07,5.86191706101743e-05,0.000193551435070566,0.000358944348570525,2.53880045875268e-06,1.22032820335024e-05,8.36374503620644e-05,0.000373254403212089,3.79673353724035e-05,0.00116938321018152
DEL,repeats,4,5+,0.00103058313368522,0.0014694217109092,0.000106279118227013,0.000118501517649867,2.34146196588318e-05,0.000270357791326429,3.58884563122802e-05,5.45057205909787e-05,7.5806801609044e-05,0.000704983986078318,5.05557537065849e-05,0.000339123597958512
DEL,repeats,5+,0,0.000194234548323315,0.0209956789511497,1.27516205385611e-05,0.0165693222927184,0.251064967007026,0.0126193355119625,1.09603353669498e-05,0.0049173090866618,0.00137630985096602,0.0052544910051263,0.00201953772451203,0.0308218742592675
DEL,repeats,5+,1,0.0056950869898352,0.000183638295603129,0.00250797556394117,0.00731427627528957,0.000617661188226082,0.00296303214673457,7.19825790627861e-05,0.000454069466893233,7.33103040627839e-05,0.0151650814610048,0.000834163992618361,0.000285141024035747
DEL,repeats,5+,2,0.0016441024493076,0.000275407964416591,0.000223680743486088,0.000419933627473695,0.000324880242878777,0.000357877274403108,0.000106087469050126,3.29539745974538e-05,3.45906792840057e-05,0.00283198202804703,0.000170698477128276,0.00085517637152014
DEL,repeats,5+,3,0.000827500610178936,0.000184469542603251,8.48135900562236e-05,0.000186904113547488,2.90239731000127e-05,0.000100935515563383,2.31398344070536e-05,0.000102185443340592,3.69373232099922e-05,0.000943909146319371,0.000142668741120722,0.000298933829587263
DEL,repeats,5+,4,0.000695506373112343,2.80908708453906e-05,3.84172445013209e-05,8.32387269031418e-05,1.27970860103456e-05,3.48060192062873e-05,1.11120565099032e-05,1.81856172203172e-05,3.33727200724202e-05,0.000130497007211464,7.17325877597899e-05,0.000141740700952172
DEL,repeats,5+,5+,0.000204828834397661,0.000665926485634194,1.49435492832983e-05,1.6523904554205e-06,2.42361432413788e-05,0.000139893423348347,2.31951283347077e-05,4.94096572836921e-05,2.8300015607414e-05,0.000149926174523983,7.58930659627772e-05,0.00017311653016611
INS,repeats,2,0,0.00133026799352622,0.00622198803164764,0.000208613485347607,0.00208127246718062,0.00210392908024028,0.0102829087176836,0.000495643978432377,0.0256220944716226,0.00223488819738635,0.000952886761560328,0.00151182268232092,0.00371497443183902
INS,repeats,2,1,0.00140122194835888,0.0195854064017778,0.000164360305629477,0.000301396726730564,0.00162587899879747,0.00266497893042655,4.09242496259496e-05,7.05267891824484e-05,0.00227458665325925,0.000749925659986035,0.00180745437634461,0.00356204249516293
INS,repeats,2,2,0.00296650756610239,0.00732758480556061,0.00061130550629868,0.000472222762698972,0.000494425465506578,0.00052773608050737,0.000240770664807908,0.00133048157176159,0.00106894413391037,0.000116441009617786,0.000687417982858711,0.00210608291207526
INS,repeats,2,3,0.00187754391600241,0.00121815157604853,0.000304694429891572,0.000397702429976036,0.000350876793797042,0.00070172737384181,0.000465960579708793,0.00104735179363234,0.000812806036363996,0.000290995328638603,0.000441331640692306,0.000296803233607761
INS,repeats,2,4,0.00401261943356015,6.02772824659851e-05,0.0015541855751348,0.000129753341307763,0.000129355235120109,0.000189522072807479,0.00230601100038031,0.00421135944723768,0.000434454340547256,0.000173978143714308,0.000231643539261749,0.000235307505441486
INS,repeats,2,5+,0.0177723134068156,0.000792402695862271,0.0126345946038836,0.000311671977014378,0.00218287438287681,0.00161366835866474,0.015683956697305,0.000721450875470867,0.000505507275181237,0.000167372226828051,0.000562330233915755,0.000635209157131072
INS,repeats,3,0,0.000353668254985677,0.0040213618762407,1.53314906446956e-05,0.00101827942611156,0.000495606255961959,0.000479717742973612,2.61985326489931e-05,0.00742826219272986,0.000184775890547145,0.000218504435424308,0.000617242602654896,0.00162947980512358
INS,repeats,3,1,0.00567888659802751,0.00573809540296237,0.000633092917704313,0.000184498063205548,0.000583255397371017,0.0038897666597876,0.000394205919518533,0.00304229866338014,0.000402599286926968,0.000531903603888106,0.000921712341089792,0.00339128083423732
INS,repeats,3,2,0.00104801937627757,0.00141094414417047,7.8128507648987e-05,0.000813598846508329,6.48093487467604e-05,0.000284870000003298,5.49244023814936e-05,0.000253857240569835,0.000111156314119116,0.001041805350723,7.78484907181812e-05,0.000274084352268433
INS,repeats,3,3,5.64371858330735e-05,1.6722578538961e-05,8.56809933107163e-06,0.000296428940436324,4.97033743003353e-05,0.000147139827012532,0.000105057788226616,0.000292035106149507,2.28925317779667e-05,2.84469808306744e-05,5.74086556609339e-05,2.59035616455315e-05
INS,repeats,3,4,0.000535499518259991,2.43608148623037e-05,7.2474412438727e-05,0.000143138765489467,0.000105911874111451,9.68127290074547e-06,8.48262795509302e-05,0.000814253767471455,3.54100916331613e-05,0.000147822464683938,6.95572520136566e-05,4.62900010704563e-05
INS,repeats,3,5+,0.00329519909762116,4.07601306789951e-05,0.00154355406014156,3.3677628168506e-05,0.000127975650328427,5.62445092971165e-05,0.0011634617842044,0.00213415972959368,4.0406275100581e-05,4.63888118868557e-05,0.000129830694094362,0.000390930721249575
INS,repeats,4,0,7.9578044003918e-05,0.00257161828875978,4.34782578408132e-06,0.00162439535203016,0.000733148722054801,0.00132496659233299,7.82813666020182e-06,0.00512415130839167,6.67135563958461e-05,0.000578011027834574,0.000154080338477487,0.00133696019080093
INS,repeats,4,1,0.00460646364647303,0.00348723422051472,0.000773586782526984,0.000747184780452135,0.000763068467224413,0.00447919902852016,0.000723477887117796,0.00185951770907991,0.000114752801005682,0.00150033369929845,0.00145958490671227,0.00236471483666078
INS,repeats,4,2,0.000141737756296422,0.000326662918332046,1.10184955091608e-05,0.000397967803175514,0.000144286366355088,0.000119036973712473,2.75619999870005e-05,6.11186723074577e-05,9.80776002816202e-05,8.25538619396065e-05,9.37593480744623e-05,0.000169012329489805
INS,repeats,4,3,0.00027274689491147,1.06597531968018e-05,0.000127316349526365,0.000395975735024761,1.42006219268836e-05,7.45981849766861e-06,7.80999755466651e-05,0.000860007553252093,1.3270016331462e-05,0.000101045069450831,2.71263178834768e-05,7.98637082421971e-05
INS,repeats,4,4,0.00110346250821863,2.33936655748602e-05,0.000132010800316327,2.57270471121252e-05,0.000116189301786987,0.000113856813663376,0.000332414281048875,0.00149847270215715,2.81310317377437e-05,0.0002648262501825,0.000162258649916502,0.000105094450104728
INS,repeats,4,5+,0.00953946056331189,0.000596665138368478,0.00162864101073603,0.000101411483603441,0.00086763907834395,0.000726978228912592,0.000932615705094217,0.000258493124247367,7.29117572003541e-05,9.87805665019931e-05,0.000105004526303108,0.000472723179536375
INS,repeats,5+,0,1.31197202864888e-05,0.00469119918109451,2.48138344472707e-07,0.00863648231930006,0.000245618785394149,0.00248429417186013,2.36819846245403e-06,0.00272373505375976,8.10835620676143e-05,0.000229558961653845,0.000164713332056265,0.00414201314810964
INS,repeats,5+,1,0.000808371789338021,0.00425170833661258,8.86262249095351e-05,0.00566876783150888,0.0102704866395536,0.0148254240470286,0.0016430401793885,0.0253334681034713,0.000733970278600486,0.00222256274629484,0.00192262830008388,0.00192300864912074
INS,repeats,5+,2,0.000191413584575708,0.000301472175909303,1.60898379375323e-05,0.00129824815156156,8.51031368369079e-05,0.000254962821292879,0.000163740154740016,0.000529607100933013,3.57608128720995e-05,7.95523905754657e-05,7.67013874422147e-05,0.000313377027595681
INS,repeats,5+,3,0.000495244813353665,0.000169340847201031,6.22197890838965e-05,6.35444971924984e-05,6.18178532522963e-05,3.08190420898481e-05,0.000176087558511655,0.00011172990973551,7.70247608206294e-05,3.72504035371054e-05,0.00020855882877546,0.000240174235205192
INS,repeats,5+,4,0.000101948734294463,0.000142550943882816,9.27047737486465e-06,3.87444871238854e-05,4.35766765622735e-05,3.48448219032843e-05,0.000153272744508617,8.87550156277428e-05,2.98942030571331e-05,5.77515249082461e-06,0.000145997123683112,0.000280857404750641
INS,repeats,5+,5+,0.000497859801970494,0.000578257635354667,5.47955762933661e-05,2.30273170960955e-05,0.000326300544582714,0.000178104379216119,0.000133794447018171,2.67926806657344e-05,7.48152170153187e-05,4.05198634159017e-05,6.80832540217411e-05,0.000541216233445858
DEL,MH,2,1,0.000786099608892631,0.0302162981749595,0.000190010796275971,0.000983427079246697,0.003293049736846,0.01069120039616,0.000947287476775901,0.00183582697999252,0.00883723783902241,0.201167521442833,0.00477268068347623,0.0141585055309038
DEL,MH,3,1,6.93957081911277e-05,0.0142545006404244,6.23997073994919e-06,0.00108920129824957,0.00970221506589224,0.00252805391339847,2.30865634279722e-05,0.00144107807611271,0.000722444303339016,0.00616437900951016,0.00249889613597964,0.00386039321427159
DEL,MH,3,2,0.0138766251594539,0.00883435457612926,0.00194025809207907,0.00392488023521746,0.00378705126744263,0.000983609566176341,0.00181406766920361,0.00346844204422325,0.000602242569630194,0.0417981284325309,0.0012968923783546,0.00557182246896467
DEL,MH,4,1,0.000776893416090917,0.00933569151685995,6.3418443816635e-05,0.00250879930646873,0.00510845159151333,0.00134220469047389,8.59968924583391e-05,2.47389160218279e-05,0.000234763232220538,0.0122723598361111,0.00257662575589202,0.00277531432290007
DEL,MH,4,2,0.00227510278472466,0.0062308625829537,0.000368041050508791,0.00911442298987046,0.00206771018923365,0.000621046866110848,0.000220131194836725,0.000665641312595583,0.000381074567980861,0.0294072640752392,0.00221052744819031,0.0027940411401936
DEL,MH,4,3,0.00401292391853608,0.00353486335418203,0.000401188057567971,0.00479329810811943,0.00101427265493489,0.000471520673233001,0.000107254036060389,0.00169022273640005,0.000104652029324262,0.0486925751530911,0.00274425736623067,0.00300485800553385
DEL,MH,5+,1,0.00117361942884959,0.00813493675302825,0.000369768890888067,0.0670446493911049,0.292610705542057,0.0111349965423887,6.25252944853608e-05,0.00773392372902711,0.0012889738857206,0.00216652634788039,0.000978746553712457,0.0265974855423924
DEL,MH,5+,2,0.000547840115225712,0.00814366220765017,4.54979550337721e-05,0.248742002770758,0.124288748294455,0.0105674682961109,2.1518778284121e-05,0.00461388027375336,0.00179405710704021,0.000429880376358782,0.00074301980227149,0.0140934438578876
DEL,MH,5+,3,0.000386830251040877,0.00724685488857258,2.53752084172927e-05,0.223853644656575,0.0424657635136588,0.00236417072263175,2.35592590777958e-05,0.000975333681575689,0.000980804698190297,0.000951332428175326,0.000562520427205034,0.00545908030065984
DEL,MH,5+,4,0.00157322013799868,0.00254470435811138,0.000228567123160109,0.128163815994144,0.0137465157849589,0.000635656081530209,7.92854234102739e-05,0.000247474378668234,0.00132001590374153,0.00383608139475802,0.000603358492537499,0.00166554294549242
DEL,MH,5+,5+,0.00516231888091813,0.00115516284503453,0.0015023849541937,0.104254157777947,0.0121767878032729,0.012016283396584,0.000617148338555136,0.00127596732932562,0.000348428797385512,0.00035247189390056,0.000443976516121348,0.000876258058054165
