Type,Subtype,Indel_size,Repeat_MH_size,hdp.0,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,T,1,4,0.0301959699731177,0.0469980259368742,0.00723594486235536,0.05285032296943,0.00157337842099412,0.0159666901554262,0.0175544430120412,0.0943559542020012,0.0143158969592701,0.0227562348599882,0.00111086943561996,0.00212079588477529,0.00677131520264863,0.0385319197519592
DEL,T,1,5+,0.483210149778646,0.812523869493362,0.055331304470222,0.0310805469850587,0.00993041347895729,0.0078856668821741,0.00721834841822988,0.00142000962280518,0.0426913924874418,0.00562856644179843,0.00297926899282432,0.0043288415653999,0.00467822902403178,0.00677840310205934
INS,C,1,0,0.000125425380021786,9.81924244189767e-07,2.24796119163832e-06,0.000173991090416205,0.00263653907181093,0.00240995157493267,0.00209419984386701,3.17009176996168e-05,0.507855581600213,0.00315066133079528,8.77412630578529e-05,0.000106261256193974,0.000315629162997793,0.000123688934294141
INS,C,1,1,0.000421332718160194,0.00021662748488083,2.07258570801737e-05,0.000912780016433541,0.00187436293200051,0.00188898679433184,0.00181980161625347,2.75936656258197e-05,0.0144385105502536,0.00211475418491171,0.00013113858735454,0.166914483383963,0.000474149490446491,0.000180093780694961
INS,C,1,2,0.000218930247175916,2.18787503601886e-05,3.83682131445328e-06,0.0032294782187851,0.000849229400684538,0.00181877234779979,0.000116236376370711,2.8569560701543e-05,0.000629299860884665,0.00104292970165088,5.62268037317394e-05,0.0955014504413266,0.000665353252130793,0.000890224134073603
INS,C,1,3,0.000282853932269048,0.000449151106608166,0.000696680533069081,0.000154286539730788,1.01746749867368e-05,0.00670717046434103,1.46996152582138e-05,1.32665569806746e-05,0.00190323833039375,0.000388099238712665,0.00032200562900314,0.0381858368725841,0.000896319140822713,0.000129521602702728
INS,C,1,4,0.00234400328939992,0.00290906335277094,0.00183837042081272,4.77577597481158e-05,0.000100237325313877,0.00745091423018287,0.000348806929717401,4.6235402134779e-05,0.00153737740638748,0.000108647652199349,7.37936192068695e-05,0.0121267719409264,0.000672980231483387,0.00504371972843127
INS,C,1,5+,0.0145098498224047,0.00904586964531513,0.0233165453863661,0.000312812045453662,0.000367959236302666,0.00738561572237157,0.000194841941218921,0.000743794168636743,0.000813153774636676,0.00101058938623344,0.000455646864997245,0.00297226629225463,0.00522142572781119,0.014972875494201
INS,T,1,0,0.00191710549079126,0.00133103620246775,0.00221790836213188,0.00629227875124407,0.00447472025066891,0.018694393845402,0.00634863562922853,0.0128699403866012,0.0361761004170327,0.0410168438482082,0.000540569628698202,0.000808043443242797,0.0150691876702005,0.00476238629776161
INS,T,1,1,0.000715460244661708,4.22534273805342e-06,2.04235487072457e-05,0.0133213085293919,0.00482679059288695,0.042740994358254,0.000984308358226725,0.0102491464485304,0.00362235493285294,0.00488097967813212,0.000947282402540891,0.318814086328757,0.0390967027710634,0.00273171966467651
INS,T,1,2,0.000463008111280224,0.000658148527459645,0.000156216199054955,0.0299575216775145,0.00116017528842249,0.0399082054544361,0.000774476868171209,0.00200446610970154,0.00213125185161847,0.00300944612087069,0.00015459759928467,0.164601848874436,0.00241102867274935,0.00271182599502755
INS,T,1,3,0.00253308590614535,0.00109531003018085,0.00401805972214925,0.0187676042710133,0.00125182389962367,0.0249040696296389,0.000937202370995007,0.00166717173152994,0.00086865475933341,0.00939036300423956,0.000388169539796491,0.109311020335117,0.00384215039196786,0.00251536662597193
INS,T,1,4,0.00840999493016871,0.00350888641842152,0.0158287514995926,0.0112744243577286,0.000849583323829727,0.00655208923847422,0.00128228677642628,0.00157965490960804,0.00320764669544992,0.0120969889814617,0.000475449608582751,0.0495099673492685,0.00390490521629258,0.00263779344245891
INS,T,1,5+,0.334583710661321,0.00487741059550847,0.833811888017618,0.000976374669396185,0.021132581360714,0.0260551736416281,0.011214046587586,0.0151038198902649,0.149777326901406,0.0144741695152777,0.00590708305425963,0.00938866016226157,0.0242130002260583,0.0102991705544147
DEL,repeats,2,0,0.000376186103977965,0.0001780015721512,0.000545033700510832,0.0282548085499414,0.00927824704152162,0.00690399799359878,0.00181499116553465,0.0137299276581854,0.00057531693712585,0.0221047868166374,0.0713698420768426,0.000108785442914439,0.00250302022882951,0.00792481608495316
DEL,repeats,2,1,0.00316280794974156,0.0035878019016942,0.00132733647612847,0.0246639944461941,0.0103558903350027,0.00858898367075473,0.00238935973361846,0.00337432792320339,0.00712951045313803,0.0044916888763984,0.229914496752397,0.00168048322224362,0.0067701494905047,0.00356795233634272
DEL,repeats,2,2,0.00156196079313553,0.00187034775300811,0.000435327014116464,0.00475287508688923,0.000152703641917474,0.0119531531904794,0.00234074640136308,0.000288657945811405,0.00293254407482197,0.00319175824950406,0.0553765164999932,0.000119017889247827,0.00455296546785963,0.00232341909791416
DEL,repeats,2,3,0.000231070271567904,0.000757905876568816,0.000336184662479516,3.03401107507551e-05,8.50451491004915e-06,0.00724482591283449,0.000361773265910301,2.52835058965268e-05,0.000687900522492623,3.04222512860347e-06,0.0135108617007729,9.7133487659892e-05,0.000456023117276325,0.000100851848365697
DEL,repeats,2,4,9.48665286649403e-05,0.000889851523773799,8.53829656592863e-05,0.000565377241756167,9.94506451145903e-06,0.00353051446497324,2.6847782103659e-05,1.77611933393532e-05,0.000113771658281872,1.20089970650824e-05,0.00290377839217527,6.66396579944509e-05,0.000498570556570213,0.0149432838468636
DEL,repeats,2,5+,6.863555872624e-05,7.27269056759777e-07,1.30858446517128e-06,0.021833237166025,5.60205762594521e-05,0.000157948314078256,2.82471101740505e-05,2.80150841486935e-05,1.61731245019478e-05,0.000556060305796216,0.00153871041753501,0.00449477382588666,0.00144199303214833,0.242081550767312
DEL,repeats,3,0,0.000157180111212923,2.01172416055845e-05,7.63281132995907e-05,0.017271224897409,0.0112703365713106,0.000605050380793521,0.000978349996326084,0.00214113265683639,0.00126376988570494,0.00313647083904971,0.00494590604734459,0.000138394658103762,0.00148998941954274,0.00838960582137262
DEL,repeats,3,1,0.00538397391194896,0.00501314956361463,0.00501380925727521,0.00581786419384472,0.00138612605163784,0.000458028192249224,0.00531019121178679,0.00448045450437981,0.004771824016789,0.0013805698220405,0.0968414924302878,0.000678100782634208,0.039277125879114,0.00247814699452661
DEL,repeats,3,2,0.00199407581953293,0.00231273453540415,0.000705927790891947,0.000677537534188006,3.52233911120275e-05,3.00172486863976e-05,0.00073179172036786,0.000509652440516794,0.00114882089211113,0.000703732830313608,0.0220151619155759,0.000388408894217472,0.00340780518046053,0.00351441730685697
DEL,repeats,3,3,0.00028728025282821,0.000417124383505113,0.000267976889551812,6.8994422057737e-05,3.13887120205545e-06,1.50715948018722e-06,3.00602446946465e-06,4.01206373121355e-05,0.000541101271297952,5.1230953787398e-06,0.00408230978576237,4.96080036979299e-05,0.00125647630705532,0.0053054859659241
DEL,repeats,3,4,4.59622194104955e-05,3.62637130553546e-07,8.36813569063189e-07,0.00579055006906523,9.19524937404769e-06,4.82590502935925e-05,6.00818243113949e-06,1.39266286647639e-05,1.31055328619036e-05,0.000169125712841683,0.00016030785924449,0.000691083854655152,0.000788012539178635,0.0661718844900747
DEL,repeats,3,5+,5.16894778817438e-05,4.45433287101213e-07,9.85174227803081e-07,0.00851902272914435,1.17840576670666e-05,6.31754713073131e-05,1.14974727754942e-05,1.78666247127428e-05,1.49878490274866e-05,0.000228896368894828,0.00049475823164182,0.00122701245928979,0.000850293021981633,0.0937324674042685
DEL,repeats,4,0,0.000190520390816012,1.86182118324445e-05,5.86137831390176e-05,0.0109480895059346,0.00681722293717935,0.000170748663414295,0.00237441439898591,0.000817076215979507,0.000138908259010264,0.00208354816918098,0.00736276396996163,9.86555614287788e-05,0.00113597983243987,0.0027148170196253
DEL,repeats,4,1,0.00182091967013871,0.00212815730044012,0.000908939438618461,0.0028258730095924,0.00175107569672079,0.000736638219833046,0.00283838122445167,0.00458988163232714,0.000567277355915982,0.000177768892602315,0.0632928502295084,0.000440095082937233,0.000906560771131883,0.00209593328262198
DEL,repeats,4,2,6.52743285437581e-05,0.000529176078822249,4.30767777446189e-05,1.22743015777903e-06,2.38780895765983e-06,7.52820614130059e-06,0.000344708728326186,2.95556644911203e-05,0.000712136643065912,1.4820241151786e-06,0.0155972650115811,8.7897332756633e-06,0.000299460266845079,7.42033155999547e-07
DEL,repeats,4,3,5.00139540562367e-05,6.53586413432111e-06,1.6166974858996e-06,0.00378469063679996,9.83957741916901e-06,4.02500821476454e-05,3.08449090208615e-05,1.64342303164248e-05,9.76786416273662e-06,0.00017407944277098,0.0039341667483173,3.53058926562663e-05,0.000667185885507174,0.0385951551186332
DEL,repeats,4,4,4.26745959724107e-05,3.14139941189319e-07,7.4009135999006e-07,0.00455175764848643,8.81111532313958e-06,4.64718046647591e-05,6.47762662690778e-06,1.27760667528062e-05,1.1009790933715e-05,0.000186538874010971,0.000210393427143866,0.000121094308315434,0.000606020507469716,0.0515603884562906
DEL,repeats,4,5+,7.29059780872321e-05,0.000201709768283295,2.60001781476829e-05,0.00108836148254227,3.68485467947892e-06,6.44195801178645e-06,1.19754292461894e-06,9.73690985649031e-06,2.07529619759862e-05,0.000108341049141079,0.000239524760928433,3.59858991901493e-05,0.000443404127094,0.0181511681847601
DEL,repeats,5+,0,0.000765603413609061,4.20487536192461e-05,2.07978316640889e-05,0.0185130376090134,0.239957582281852,0.00171932697166864,0.0197290126179081,0.000331876801428633,0.00683927502789199,0.0179685890207933,0.00341185285363312,0.000871254877271185,0.00159025544123931,0.00519593012092763
DEL,repeats,5+,1,0.0021423231155389,0.00298299725002271,0.000322212117718813,1.33375853099117e-05,1.45535609839788e-05,1.17063574562647e-05,0.00779976296836041,5.82546038369925e-05,0.000502745328947178,0.0036514256667074,0.0162587891127856,0.000109929722597656,0.0269271006519938,0.0017590097951879
DEL,repeats,5+,2,0.000184187686640105,0.000400655244611718,8.49176972837218e-05,9.34996012905602e-06,3.35201152389382e-06,3.15370513333489e-07,0.00026493183448527,1.27365155437081e-05,9.25255849879108e-05,2.66355364562788e-06,0.00190570852483195,9.21102449309755e-06,0.00158255270117071,0.00283321127801332
DEL,repeats,5+,3,1.38359635631061e-05,0.000149043949344784,1.43639191306347e-05,7.8922444925479e-08,2.24742146031599e-07,0,6.49308009730498e-07,2.76393590859387e-07,2.4727239993833e-05,2.57493118920357e-06,0.00064323858791478,0,4.3302796831074e-07,0.00032510902144088
DEL,repeats,5+,4,4.8581866676264e-06,7.77026107867552e-05,5.44318657457808e-06,1.17529784224046e-08,4.90577448312923e-09,2.44367332974928e-09,0,9.62626519467504e-09,0,3.80518974083709e-06,3.76099003518261e-05,0,0,2.40147810204956e-07
DEL,repeats,5+,5+,0.000114542614683175,2.14570833572805e-05,1.4604958523314e-05,1.50601195496334e-05,4.00119707392336e-07,1.95540626520348e-07,4.5890714888009e-08,3.0047862040466e-06,2.89330239638855e-05,4.23942723698853e-06,3.73836184120183e-05,3.74513699111478e-06,0.000551372608371049,0.00294248610591752
INS,repeats,2,0,0.000229726137669459,0.000337748077793094,0.000296146360260204,0.0066190400524613,0.00211388088506512,0.00260380174527748,0.00218422259691737,0.000491668119719435,0.0268840810788954,0.0106002751920715,0.000275102533261504,9.78379073586623e-05,0.0240252731567385,0.00780360669042408
INS,repeats,2,1,0.000105740701078708,0.000263106044507239,2.09460926543104e-05,0.0187020240150717,0.00132441271322531,0.00232111234649214,0.000110021174571864,0.00133109462086648,7.59353025600522e-05,0.0020033761823793,0.000325096043441094,6.21327616427745e-05,0.0367980439010633,0.00254627064346448
INS,repeats,2,2,0.000313791069916099,0.00104714674883388,0.000204265281899499,0.00751357792705802,2.93742900528238e-05,0.00102933862960534,0.000757378886275075,5.09852470312541e-05,0.00137199809390426,0.00108678746473263,8.37945651406884e-05,0.000272226030176301,0.0267833681945608,0.00122016331407819
INS,repeats,2,3,0.0001776744835532,0.000401880400506136,0.00035782385986517,0.00112857369180003,9.42044334754494e-06,0.00101821947082379,0.000396504853393027,1.69530146012089e-05,0.000966891278091436,0.000876636090799585,7.4241826972771e-05,0.000107821113419759,0.000461634376767894,4.72551313632767e-05
INS,repeats,2,4,0.00203505360795924,0.00197449262967073,0.00280580882295802,4.4570912277951e-06,8.36843918139861e-06,0.000123530245267072,2.08121407595004e-05,1.86845060598504e-05,0.00308122969527307,6.3726822573971e-05,4.89319492908372e-05,0.000283153852442784,0.00165560403388405,0.000750521061063827
INS,repeats,2,5+,0.0148164471336857,0.013646990189574,0.0177618217724987,0.000973573446245738,0.001712921352865,0.000100389617303273,0.000702990342268795,0.000619161429326817,0.000443665410086867,0.000823696227623735,0.000394777472440617,0.000842856065470459,0.00525614755643756,0.0362768660199502
INS,repeats,3,0,9.26497697370615e-05,5.4795509720723e-05,8.10650965436571e-06,0.0040200770171998,2.57595454147519e-05,0.00010454711528073,0.00133957879687832,2.87361336006184e-05,0.00743317853623857,0.00028882215377528,3.81853377683566e-05,4.03073623034366e-05,0.0181237744038973,0.0140664274811863
INS,repeats,3,1,0.000602566729713151,0.00124151784494175,0.000231983778087972,0.00653104065969206,0.000181181819500325,0.000301637027754307,0.000194768595114511,7.57558814336847e-05,0.00288021662491437,0.00389965604204202,0.000197119142531743,0.000147529207062476,0.0493776501292563,0.00183570947761124
INS,repeats,3,2,0.000134895161408009,0.000200839180179677,3.93417449500813e-05,0.00066487746728566,4.46295527236271e-06,2.01539727669157e-05,0.000637077051811378,1.78505728798677e-05,0.000202542253137228,0.000125857338294529,0.000328743846544358,4.88977744489586e-05,0.00635559337468615,6.19974897318862e-05
INS,repeats,3,3,6.11385146021719e-05,1.2695329702417e-05,7.5219381760605e-05,7.48476572616828e-08,1.96746959124385e-08,9.82418933808503e-09,1.67653677252898e-05,4.2888844374023e-08,0.000218114086881538,0,2.61538386489166e-07,6.7036119564731e-08,1.86422397743496e-07,3.14456489294954e-06
INS,repeats,3,4,3.85042287104445e-05,0.000137886790486735,4.44279370304403e-05,6.39535518290717e-09,1.63042769379264e-09,4.8740403878933e-09,4.43130986155092e-07,7.49336255847817e-07,0.000544747041010099,0,8.49781044814059e-07,0,1.69789429230522e-06,0
INS,repeats,3,5+,0.00168600532949817,0.0018991549935282,0.00100534257596578,1.7133340246362e-06,2.56291767216991e-06,2.00699988675585e-06,4.87833293327337e-06,7.12678118718501e-06,0.00256204525502945,2.12688265182141e-06,4.20514280615887e-05,8.99588528192625e-05,0.000477114789188708,0.00251321293756636
INS,repeats,4,0,9.9565163125578e-05,1.36185110565075e-05,4.28639584883044e-06,0.0025668457650938,4.94075150802012e-05,3.3551641444936e-05,0.00154947673571092,2.24744749768774e-05,0.00671018406570177,0.00158149482716208,6.09569213295745e-05,4.16519001634188e-05,0.0154742284210962,0.00600235263576906
INS,repeats,4,1,0.000990150375084824,0.00120927075393762,0.000681984658803513,0.00375839447595777,0.00105078312757426,0.000259007628031436,0.00054027680100271,9.30808139309762e-05,0.00142904028517754,0.00268066876473435,0.00126314983391483,0.000313278016395648,0.0688823044001564,0.00260230709333084
INS,repeats,4,2,6.44261806141216e-05,1.67696517833941e-05,3.70272016156955e-05,1.68120426192726e-06,8.39289270835737e-07,1.66443269238382e-07,0.000246593723746269,2.00516029614754e-06,2.24043370611106e-05,3.10151755827082e-06,4.63301516517848e-05,4.0881064944628e-06,0.00196380165481846,9.15806245144995e-07
INS,repeats,4,3,6.24271976010912e-05,0.000138819714424251,7.42324337422124e-05,2.39566182053356e-07,5.57851573363847e-08,1.22004510246657e-08,1.81171069764396e-05,5.39654331708349e-07,0.000924002581758703,1.14447903314411e-08,8.00566801585957e-07,3.80451838639882e-08,2.44376461444741e-06,3.37844956284729e-06
INS,repeats,4,4,0.000117163654042797,0.000255479631158201,0.000176327286928341,3.16246682103054e-07,1.01815082233593e-07,2.41758454293147e-09,2.09179407414356e-07,2.81973256705006e-06,0.00208921803500597,3.061220330147e-06,4.16688902390119e-05,1.26052538698129e-08,0.000165348478719278,7.42721330956625e-08
INS,repeats,4,5+,0.00186583364308365,0.00221018724271105,0.000948825169137494,0.000354380764798077,0.000491202286523144,2.38122451958495e-05,1.58721627860619e-05,2.88669242587135e-05,0.000339734535043577,9.11741311871317e-05,9.52467519798776e-05,0.00019342073396551,0.0156474236371094,0.0145847696886739
INS,repeats,5+,0,0.000367403972023989,2.98961413150911e-06,6.02175467305842e-06,0.00480390909434124,2.32501249021819e-05,0.000112944890627939,0.00882556203110308,3.51820865096207e-05,0.00296624911900469,0.00264529165496207,7.71043142577311e-05,0.000133009569521399,0.0453226660431197,0.0125448641038314
INS,repeats,5+,1,0.000721733435222622,0.000142128431987296,0.00135509044767504,0.00480634231178399,0.00994608136027119,0.000754813449439329,0.00550773007729805,0.00105345103776053,0.0293359879203013,0.0134860611576645,0.00202785848458613,0.00138709066762349,0.253825935990905,0.0045275999627928
INS,repeats,5+,2,0.000145671308880641,2.14902051675835e-05,0.000127041940585406,7.53593918649957e-07,1.04336138668018e-06,2.53818689403766e-07,0.00128188344638236,6.33782619730398e-06,0.000578515799053295,2.9303751118003e-06,0.000101297233280932,3.64500343785331e-06,0.00654394755472716,0.000449734790952158
INS,repeats,5+,3,9.15751193870987e-05,0.000108588829142414,0.000110551513668703,1.8278880042294e-07,2.12788010136114e-08,0,0,1.30822099231712e-06,2.636891453605e-05,0,5.99533163044466e-07,0,0.00171864705062331,0.000323300864289218
INS,repeats,5+,4,9.91503329010299e-05,1.74649515174432e-05,0.00012116496607285,9.15112324578874e-08,1.64454209369943e-09,0,2.15052250476072e-07,9.35482141279922e-07,7.65465241976807e-05,0,6.63999114338468e-07,0,0.00173529473425586,0
INS,repeats,5+,5+,0.000197221631999879,0.00011922579612574,6.81282048422937e-05,3.10123954746652e-05,1.18751808076371e-06,5.84170827879614e-07,3.83022905428111e-08,2.49741747021934e-06,2.31474363162287e-05,1.13056121539427e-05,8.47176115314061e-05,6.96860956960576e-06,0.00170648852215473,0.00291198698616425
DEL,MH,2,1,0.000621076658060006,0.000198655817917432,0.00106309396694148,0.0288503275322762,0.00528541382689721,0.00693352802806955,0.000558629461347914,0.0041211716788509,0.00284365144291506,0.00894145192153933,0.188347244543989,0.000292283127433583,0.00228415837963731,0.00329924336496513
DEL,MH,3,1,0.000140108860612011,5.81507834384583e-06,4.91472668756159e-05,0.0132645044487022,0.00945228266598228,0.000365273812037531,0.000916816092088965,0.00250422343739572,0.00182888989812852,0.00133645279755904,0.00694631923512702,0.000107387886344871,0.0013373914486986,0.0102606957273814
DEL,MH,3,2,0.00257299406129462,0.00294406703481029,0.00156863573046419,0.00902635373883407,0.00444557093731396,0.000356951600586918,0.00450824728257331,0.00143994008022108,0.00337431804337607,0.000522340209517219,0.0491904500341126,0.000594480755045231,0.017836193296382,0.00637684373917735
DEL,MH,4,1,0.000210536595494207,0.00014662476824166,5.90310396087753e-05,0.00886629233232726,0.00592367497798647,0.00013899565640829,0.00282768246031409,0.00141095838951696,6.92365582997036e-05,0.00142653381630611,0.0110350489830963,9.47657637672539e-05,0.00103523864795301,0.00356054140449091
DEL,MH,4,2,0.000464569312062097,0.000557774013630097,0.000121070587073177,0.00629334600787418,0.00121858487160183,0.000270708994176877,0.00897303311683303,0.00307333046727763,0.00108097385903841,0.000250594837849093,0.0294993692379186,0.000102185820629078,0.000924526354338366,0.00475454466041831
DEL,MH,4,3,0.000364326805411127,0.000709422241770242,0.000143359294380207,0.00368090202262295,0.000953833212619636,0.000184976310621679,0.00496758881228804,0.00190055244546762,0.00251364398760014,0.000302903729783948,0.0492693738926404,0.000696502589240189,0.000794585432085744,0.000705628136112743
DEL,MH,5+,1,0.00250884865219174,0.000629971974336763,8.93404363224033e-05,0.00874648722760694,0.282668539305728,0.00123182499194053,0.071839108602886,0.000226813422663665,0.00750327952656828,0.00964330649166621,0.000430800805850486,0.000130463616612932,0.00156491323291681,0.0030530078825647
DEL,MH,5+,2,0.00856649562707312,0.00018159746753909,0.000156709465376666,0.00770114173277838,0.124260297954013,0.00159055902569862,0.255294872443981,0.000178094607166133,0.00506509273477676,0.00621570896635241,0.00024615590572358,0.000117201197091269,0.00204610237563167,0.00258242248577125
DEL,MH,5+,3,0.00733458885805612,0.000116199573911608,0.000131510247809076,0.00725090098056967,0.0460741846254483,0.000818678682679071,0.21866408279547,0.000162344761334355,0.00165588886719477,0.00192602558811114,0.0008112338454213,0.000147780665539741,0.00187218379707236,0.00233101291790219
DEL,MH,5+,4,0.00413102711299654,0.000489995277458398,0.000119191413765327,0.00235829375836343,0.0165236760796165,0.000587433767007768,0.121617072126973,0.000177486038776782,0.000180147383791867,0.000420132193931451,0.00339615662409874,0.000120734351161243,0.000976341601437259,0.00105243382091157
DEL,MH,5+,5+,0.00500450646749458,0.00240562114318189,0.000721838073153569,0.000901101571176291,0.0131097865121855,0.000396000829629156,0.100079566430001,0.000156655086734673,0.00113060056834904,0.0131531197012018,0.000197906198984107,0.000835972817484307,0.0387552696603038,0.00909775193697976
