Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13
INS,C,1,2,0.000763894430315425,6.86949270412731e-05,0.00264567075670987,0.000713254694189859,2.28721210132712e-05,0.00452242564275186,1.23985980191361e-05,0.00167946630054944,0.004291247231137,0.000879939957038226,0.00394186939565317,0.00293381731040316,0
INS,C,1,3,0.00320361543303808,0.00520034067295975,0.000492983011765601,0.000184581992662447,0.000797023691020736,0.000422196549549167,0.00109074787497892,0.000950661524305907,0.000718361956264696,0.00556744434192683,0.00396381300058849,0.000308359176769101,0.00434216239687364
INS,C,1,4,0.00206503929000221,0.0242546970829844,0.000253800224315091,0.0010412649734711,0.00274373432427264,0.000810690907189474,0.00283068446366436,0.00042629720551598,0.000124778656356965,0.00468532168478256,0.00187917053173345,0.000625528615731604,0.0165002171081198
INS,C,1,5+,0.00177144356011405,0.0446913031818278,0.00484370383838678,0.00374460619713845,0.0185824741647013,0.000798027053260085,0.0253629290372817,0.000223196462724583,0.00022694021963813,0.0137070448516809,0.00126175728378068,0.000176205243868058,0.00564481111593574
INS,T,1,0,0.00454185650994722,0.00496058190799217,0.00474460956065402,0.00935080790821809,0.00235992666274011,0.00275500099676786,0.00249812964331018,0.00471552766805515,0.00440264026097971,0.0255110870251887,0.00191507824890033,0.0070393994925289,0.00651324359531046
INS,T,1,1,0.00122214181953276,3.83883415818879e-05,0.0116353233319446,0.00189543300557709,3.62007522964093e-05,0.0135662556497129,2.07582588047658e-05,0.00940935195858245,0.013254539689075,0.0273227281132086,0.00717057163090856,0.0142021426557654,0.000868432479374729
INS,T,1,2,0.00312054569527412,0.00432656814018183,0.0231947298395507,0.00154394987173762,0.000694141836027402,0.0266939742931935,0.00072123208249952,0.0366363730387247,0.0335651508444715,0.086986523697731,0.0210688530476675,0.0283602340005639,0.00868432479374729
INS,T,1,3,0.003950945509674,0.00383681371915817,0.0187478296909918,0.000820178119336602,0.00325292598556975,0.0224507662040139,0.00429376599430886,0.0193955850507136,0.0221245943347413,0.0243944800137947,0.0182720408550026,0.0161404003383141,0.00694745983499783
INS,T,1,4,0.00707337577213321,0.012993174014083,0.0142612150471383,0.00166321940869745,0.0111960882241173,0.00979426548013164,0.0136395849663242,0.00976946725978514,0.00730962908121214,0.00775669254829302,0.0118934338749414,0.00496898787707922,0.00477637863656101
INS,T,1,5+,0.0048813265726304,0.00955990931730847,0.152569227107434,0.0358382476447124,0.360002773493695,0.00226335750631559,0.46993504355712,0.00252214682308103,0.00200292052830452,0.0717621904580459,0.0099454402186381,0.00164751903016634,0.014329135909683
DEL,repeats,2,0,0.00229322070101833,0.00114693588971851,0.0216876976935462,0.00150523490382989,0.000614653863414296,0.0147507345035279,0.000729732636444458,0.0142336644572092,0.0380145638693631,0.0124691420772507,0.00506298812053024,0.0239727234282492,0.00130264871906209
DEL,repeats,2,1,0.0443267559789506,0.0203184777635195,0.0222239215861534,0.00444063730324337,0.00255263685198258,0.015318156861848,0.00257383623424521,0.00963576373649635,0.0276333181475708,0.0176449476572924,0.00342719211626121,0.0210829574288131,0.00217108119843682
DEL,repeats,2,2,0.0107846340921874,0.00921872451300348,0.00433503694251453,0.00208474005337788,0.00194669166011129,0.00287408207484583,0.00164591388704032,0.00293960191182641,0.00443556582504925,0.0128339648092616,0.00252650687732527,0.00587644488299972,0.0277898393399913
DEL,repeats,2,3,0.00173633109782337,0.00393581523165882,0.00039324886568761,0.000592537156461818,0.000799224575332257,0.00129967907343074,0.000710993846256445,0.000295273111551609,0.000171859135820875,0.00769963053123491,0.00156098826017136,0.000449323371863547,0.00390794615718628
DEL,repeats,2,4,0.00189959412870037,0.00596298905905326,0.000379697876065095,0.000723009646733539,0.000662399771775886,0.00129395991359167,0.000550422609031346,0.000834910177490757,0.00120516795961049,0.00422040656219432,0.00209760914449864,0.000572667042571187,0.0178028658271819
DEL,repeats,2,5+,0.00137508932476503,4.17557399662641e-05,0.0165650539145247,0.000417176642375819,4.619959740134e-06,0.0190125298621846,4.03893723350646e-06,0.0254915547067123,0.0198902717112939,0.000336447630632263,0.00889214718174292,0.0299725119819566,0
DEL,repeats,3,0,0.000845277976387464,0.000516962999969424,0.0140721126221752,0.00110619637633997,2.54904144183574e-05,0.0141152949942645,3.05268511834791e-05,0.0202130789375956,0.0226350944355951,0.000979720533314708,0.00778499256909742,0.0142461939667325,0.00130264871906209
DEL,repeats,3,1,0.00732967690930585,0.0203398944172441,0.0059063118703811,0.0052400099378579,0.00816677018728406,0.00605475196820801,0.00796544172588484,0.00524551878842637,0.00565811971335065,0.000637972059567757,0.00558065770968611,0.0058323935720327,0.0178028658271819
DEL,repeats,3,2,0.0039792140174504,0.0115150208192773,0.000980875515362407,0.000995386212289106,0.00196998119021812,0.000477549846563112,0.00119585417182297,0.000895197337290315,0.000782674506643502,0.000227000811028997,0.00318880477173664,0.000845785170566676,0.00390794615718628
DEL,repeats,3,3,0.00153131002563458,0.00415873700470453,0.000540589216651416,0.000355979557277576,0.00071222323903499,0.000224477023683858,0.000669195542328297,0.000654584583956971,0.000755903253615004,0.000131273820663747,0.00235095803784274,0.000775303073019453,0.00911854103343465
DEL,repeats,3,4,0.000893632002847085,3.5694422874387e-05,0.00485580445976008,9.12240483967583e-05,4.23101035749438e-06,0.0033710362137201,3.75715091488973e-06,0.00594565367089856,0.00676743427849704,0.000138757363884483,0.00649630449744158,0.00831688751057232,0.000434216239687364
DEL,repeats,3,5+,0.00099584497570173,3.38086797791364e-05,0.00745335711690794,0.00028967636420725,4.97096284154049e-06,0.00406530136704261,4.17983039281483e-06,0.0126739686474616,0.00808830328567897,0.000237914311559237,0.00550584996558844,0.00834331829715252,0.000434216239687364
DEL,repeats,4,0,0.00174282789522461,0.00014924309639555,0.00872161883506223,0.00197141494062435,3.19602553686067e-05,0.00800764079754501,5.64042281097821e-05,0.00935763897262106,0.0121203001642124,0.000539438740494731,0.0101259762410605,0.0091802932055258,0.000434216239687364
DEL,repeats,4,1,0.00540965010480921,0.0130070476954266,0.00250261041401089,0.00395814820516494,0.00180322625733912,0.00471136217315002,0.00148482604156442,0.00253232865451385,0.00286298549628903,0.00181943644554148,0.00183528332186281,0.00197349873132224,0.0160660008684325
DEL,repeats,4,2,0.00106066416809427,0.00426272226681406,7.1707912556502e-05,0.000429217911921924,0.000258641852885038,0.000165242868207681,0.000120040971730727,0.000385301936852281,0.000137087278439033,8.35662326315537e-05,0.000337133566733495,0.000290738652382295,0.00173686495874946
DEL,repeats,4,3,0.00102773383622843,1.37389854082546e-05,0.00308471997662006,0.000210950848757082,3.69027584992223e-06,0.00368640702770361,4.08590161994258e-06,0.00491594898152212,0.00247757176734427,0.000169003351068291,0.00255642997496434,0.00296024809698337,0
DEL,repeats,4,4,0.000608368043671968,3.38086797791364e-05,0.00346531366836849,0.000196165998808067,5.37888536479667e-06,0.00512824807427718,5.91751269095132e-06,0.00507832239858226,0.00684682489092638,0.000266913041539589,0.00326760226218618,0.00560332675500423,0
DEL,repeats,4,5+,0.000754471594389961,0.00239368146754993,0.00129185153114878,0.000176198830320222,0.000102417013048227,0.000321498485239666,6.20869188685528e-05,0.00198867244458806,0.00189829724060694,0.000244774226178245,0.000965518617153914,0.00189420637158162,0.00564481111593574
DEL,repeats,5+,0,0.00101717034121726,6.80214473643979e-05,0.0165522138897302,0.0381917823670088,1.39547449234848e-05,0.00819637307223462,1.1600203449722e-05,0.0237609113060664,0.0227423333054851,0.0018010394017905,0.0088991292378587,0.0256466732449958,0
DEL,repeats,5+,1,0.000904691436591183,0.0304593306501005,0.000250913707113233,0.0008492143452674,0.00165602314586549,0.000644835271856178,0.00148238389346974,0.000557053356547909,0.000120316780852215,0.000288116413998342,0.000519664462331807,0.000881026219340288,0.0447242726877985
DEL,repeats,5+,2,0.00109652053848433,0.00219217634822886,0.000343808371545441,0.000786950312234692,0.000332219692196084,0.000604188385857008,0.0002099777717559,0.000165320789317008,0.000451418714859846,0.000125037534646467,0.000426902859650698,0.000176205243868058,0.00260529743812419
DEL,repeats,5+,3,0.000726153492740275,0.0017185854394502,0.000111863206044418,0.00033357365065381,0.000105092225875163,0.000329668713581207,5.87994118180243e-05,0.000280000364402388,0.000203707695458226,0.00010508141939117,0.000392990015659754,0.00012334367070764,0.00173686495874946
DEL,repeats,5+,4,0.00050605588307074,0.000562355530190814,5.89816421345172e-05,0.000136188282777784,3.93123473575263e-05,4.41192330443251e-05,2.5078982356889e-05,4.09952686636989e-05,1.63089242587402e-05,3.86649733071368e-05,8.6776983153296e-05,0.000158584719481252,0.000434216239687364
DEL,repeats,5+,5+,0.000242266071031023,9.73851612761578e-05,0.00073411384284495,3.60475980715678e-05,2.64200983085692e-05,0.000707950285794587,3.21236403223072e-05,0.000376191877149237,0.000723746978425601,0.000216710939100484,0.00124081111543334,0.00132153932901043,0
INS,repeats,2,0,0.003721425064079,0.00204993744047282,0.00553894212443429,0.00127690804585437,0.000417997260923582,0.00586806225060378,0.000503223400663043,0.00453118293053472,0.00634724869217044,0.00128373947665711,0.00900784982594732,0.00910100084578517,0.00825010855405992
INS,repeats,2,1,0.00460677489008634,0.00144138120444836,0.0165966349721864,0.00145165887540639,0.000175928446367115,0.0194445306857436,0.000104026115956009,0.0147832154116488,0.0183644641464455,0.00138819726744656,0.0166003371335667,0.0178584014660276,0.00347372991749891
INS,repeats,2,2,0.00798877948535545,0.00816203489998625,0.00537475190704584,0.000368478090224166,0.000835387381347433,0.00683766409903624,0.000696810601552737,0.00779633550527874,0.00702222275559585,0.000603360672171852,0.0134374657131173,0.00626409641950944,0.00998697351280938
INS,repeats,2,3,0.00102451023446446,0.00427915517092982,0.00137278776717329,0.000791751577939785,0.000471387678618601,0.00208116141429921,0.000585223219380512,0.00101282428463256,0.00093068568718037,0.00170624785432784,0.000557567052674626,0.00194706794474204,0.0104211897524967
INS,repeats,2,4,0.00184910756568919,0.00478857519851824,0.000544556400391901,0.000501999003165787,0.00342713736271107,0.00030822186418466,0.00366054517199063,0.000126737007045291,7.16977236280464e-05,0.000546298655113739,0.000441864408470232,0.000220256554835072,0.00434216239687364
INS,repeats,2,5+,0.00373426987726161,0.099481568814335,0.00511067113131724,0.00180253232471189,0.024315701903653,0.00104742327338564,0.0286320730127137,0.00183835645948783,0.000611584659702756,0.00116462641372706,0.00491038032257099,0.00165632929235974,0.0125922709509336
INS,repeats,3,0,0.000722582733863257,0.00011960999061304,0.00332427246578116,0.000558852085959422,3.33358080633078e-05,0.0032480742771799,1.5451283137484e-05,0.00280804193199716,0.00409938658443276,0.000332705859021895,0.0014153625183279,0.00479278263321116,0
INS,repeats,3,1,0.00389044098425786,0.00803313088983233,0.00544358752169705,0.0005458200790456,0.000996412425760235,0.00831136903614182,0.000926889130703296,0.002466414693133,0.00489683143757475,0.00057748008520014,0.0049582572787935,0.00525091626726811,0.0204081632653061
INS,repeats,3,2,0.00084696416807939,0.0011750873402119,0.000993473812115344,0.00090439079559259,0.000208609681079151,0.00301726532653135,0.000125535804943753,0.000532938492628086,0.00195445532885638,0.000209227395879748,0.000841836480245769,0.00257259656047364,0.00217108119843682
INS,repeats,3,3,0.000173578556521716,0.000260906026821463,7.25610703501546e-05,8.83280468603533e-05,6.24406057691211e-05,6.80171509433346e-05,7.60353416400809e-05,5.62680158129201e-05,2.87714041168341e-05,0.000103210533585986,0.000311200215446303,6.16718353538201e-05,0
INS,repeats,3,4,0.000428044720382551,0.00237320768537292,6.41574660826764e-05,0.000475325304804162,9.22189499668226e-05,0.000138893881806209,0.000163389100411267,5.38565294209378e-05,1.69243553628436e-05,0.000111941334010178,4.9871829398446e-05,8.81026219340288e-05,0.00347372991749891
INS,repeats,3,5+,0.000744652007478161,0.0102588465259696,0.000364838711158978,0.000218114642031347,0.00253672787357559,0.000276970740778263,0.00231834997203271,0.00013852649607276,7.07745769718913e-05,0.000145617278503491,0.00106326740277487,7.92923597406259e-05,0.000434216239687364
INS,repeats,4,0,0.00119154239971164,5.13191513778923e-05,0.00253436210323133,0.00169903837506878,8.99326865225263e-06,0.00119734696345293,7.56126621621558e-06,0.0021314860275799,0.00142349214379117,0.000183970437509764,0.00124879060813709,0.00207922187764308,0
INS,repeats,4,1,0.00390943543772867,0.0095025288488387,0.0033298890879227,0.00175756809033086,0.0012917293594571,0.00217777436443794,0.00144058558954159,0.00154120774740913,0.00490914005965681,0.000415024834449992,0.00311898421057881,0.00373555117000282,0.0195397307859314
INS,repeats,4,2,0.000240927036452142,6.5327528656897e-05,0.000245112234116395,0.000281293201865025,2.20657625370671e-05,0.000288000549039345,1.83630750965236e-05,0.000666909958849324,0.000423570457399167,0.000184594066111492,0.000604446572309166,0.00018501550606146,0
INS,repeats,4,3,0.0001933169180919,0.000733688759987872,4.1107986357495e-05,0.000162176086038681,0.000126123952248627,7.4961845033645e-05,0.000202604363085429,2.67942932442477e-05,1.21547643060422e-05,5.64383884563851e-05,0.00019350269806597,8.81026219340288e-06,0.000868432479374729
INS,repeats,4,4,0.00032255855189064,0.000714966024970741,4.94404941421688e-05,0.000156231661832376,0.000331584091985429,0.000193021644568922,0.000311608704003667,6.45742467186369e-05,8.86220789908899e-05,0.000130338377761155,0.00018452576877425,0.000140964195094446,0.000868432479374729
INS,repeats,4,5+,0.00145027363667558,0.00636680747330764,0.000821107499204395,0.000368935353624651,0.00254943987778869,0.00068650343639804,0.00209479949259677,0.000305187000051981,0.000602045477589153,0.000234484354249733,0.00118894441285895,0.00120700592049619,0.00303951367781155
INS,repeats,5+,0,0.00175358976572896,2.77473626872593e-05,0.00363937207757019,0.00428547258934546,8.1584504651237e-06,0.00512109912447833,6.19929900956806e-06,0.00440417798055699,0.0044852618867056,0.000181475923102852,0.00865575471039429,0.00688081477304765,0
INS,repeats,5+,1,0.00497590208899809,0.000828110610685779,0.00342909712002794,0.00897028854844782,0.00101569862319698,0.00370744536568308,0.00139437263328845,0.00427529743005216,0.00521870190502083,0.0013202217498582,0.00249059916015839,0.00496898787707922,0.00260529743812419
INS,repeats,5+,2,0.000717028220054562,0.000158537115936428,0.000281897554319384,0.000956899876081618,0.000176592506288695,0.00032926020216413,0.000219699399748177,0.000393608167757998,0.000198630388849373,0.000126596606150787,0.00020347706394566,0.000528615731604173,0.000434216239687364
INS,repeats,5+,3,0.000240381503845931,0.000666206096364974,0.000191221100150672,0.000234652335015555,9.84516266593648e-05,0.000349481517309446,0.000186495578537839,0.000165588732249451,0.00010754658544207,9.41679188609299e-05,0.000297236103214738,0.000317169438962504,0.000868432479374729
INS,repeats,5+,4,0.000514784404770117,0.000142104211820673,0.000111393969257909,0.000233432965947595,4.51086418158874e-05,0.000202213151453157,0.000125160089852264,0.00016987581916853,0.000104315572145527,8.88670757462418e-05,0.000382018213192096,0.000343600225542712,0.000868432479374729
INS,repeats,5+,5+,0.00114596563015637,0.00120566331754203,0.000618411426729095,0.000368554300790913,0.000108915313709401,0.000541686139044214,0.000125394911784445,0.000502660941262086,0.00106884997005158,0.000261924012725765,0.00114007002004848,0.000167394981674655,0
DEL,MH,2,1,0.0045014375032143,0.000907581212557055,0.0283492959393514,0.00346681868134381,0.000789937223000448,0.0408580864017988,0.00111507542715284,0.0365543825013973,0.0249923494220871,0.0126484353002476,0.0476335816950437,0.0295936707076403,0.000868432479374729
DEL,MH,3,1,0.00095294627530422,4.04087806125136e-05,0.0102458278913123,0.00080257347841793,2.67521282693591e-05,0.00888512332142659,3.09495306614042e-05,0.0105095256391913,0.0173188467005738,0.000870585528012306,0.00338430234297855,0.0173033549478432,0
DEL,MH,3,2,0.00660739173868234,0.0136957480129992,0.00716117901117505,0.00503675635634232,0.00356977743386641,0.0070451878989114,0.00271951976097006,0.00989486455216822,0.0110511424786088,0.00191048622139377,0.00705885873305605,0.00722441499859036,0.0156317846287451
DEL,MH,4,1,0.00147764945473272,0.00164598433028305,0.00788175608369404,0.00295392156713313,0.000129984986364099,0.00837162447016069,0.000174660553155936,0.00780892882310354,0.00905006824361656,0.00048643030934785,0.00365859740467,0.00709226106568932,0.00347372991749891
DEL,MH,4,2,0.00487869809734593,0.00286417436981496,0.00630213442874623,0.00617374180164828,0.000325455767566278,0.00349726624159692,0.000340726623594062,0.00669160679481841,0.00654418664548353,0.000648573745797133,0.00555372692181095,0.00314526360304483,0.00477637863656101
DEL,MH,4,3,0.00240416219557235,0.00399508144322385,0.00271968219530923,0.00483075919442383,0.000558996155415598,0.00406795669125361,0.000540137408401835,0.00181826073955465,0.00393198932411664,0.000332394044721031,0.00116999311768754,0.00666055821821257,0.00911854103343465
DEL,MH,5+,1,0.00858841900732804,0.00432360482960358,0.00554957815826182,0.0193134342462851,0.000368031495109853,0.00450363411756632,0.000304798867970429,0.0200097102518717,0.00597214343421942,0.00128280403375452,0.0107384023060734,0.00902170848604455,0.00130264871906209
DEL,MH,5+,2,0.0014047464609936,0.000967790295669701,0.00542925447076368,0.5787870935881,3.53943938202053e-05,0.0148685900473546,1.83161107100874e-05,0.00340394701374922,0.00781028228440025,0.00339721680791335,0.00561157824391314,0.00770016915703411,0.00260529743812419
DEL,MH,5+,3,0.00142408807157745,0.000962133066383949,0.00507863505616558,0.0383458801329722,5.13413185084296e-05,0.00513090339848818,4.41934876363904e-05,0.00619778797032693,0.00944486729689889,0.000818200725467153,0.00264719670446951,0.00762087679729349,0.000434216239687364
DEL,MH,5+,4,0.00207118893029041,0.00346491824158767,0.0025291009635038,0.0525969512724878,0.00039905258001794,0.00247925579024083,0.000259525199446008,0.0029489799144619,0.00349411009354707,0.00138133735282755,0.00460316985347657,0.00401747956019171,0.0060790273556231
DEL,MH,5+,5+,0.00266909266669778,0.0153406547757993,0.000711206556085378,0.0137321533905319,0.0020409597092647,0.00345008317292452,0.00172941656612374,0.00114036512047518,0.00188629633407693,0.000420949306166408,0.00379225390745783,0.000916267268113899,0.00825010855405992
