Type,Subtype,Indel_size,Repeat_MH_size,hdp.0,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12
INS,C,1,4,0.00417546138433962,0.00277708399232818,0.00187007683446086,6.95840761114741e-05,0.000113689385729021,0.00742510638489765,0.00036124957311173,5.07817648384406e-05,0.00159288031417898,0.000178655431229639,7.71639982234873e-05,0.0121475776884884,0.000754478639864462
INS,C,1,5+,0.0129525602846205,0.00998080035715865,0.0226214981502565,0.000774515829088526,0.000451844694915748,0.00733431762092297,0.000255710122317267,0.00100028423070089,0.00134644769358511,0.00107884927829669,0.000464777522186029,0.00302787913438266,0.0052328458656401
INS,T,1,0,0.0049924362124818,0.0014787763850931,0.00221341387604196,0.00637713058512065,0.0045295931512277,0.0185012846492879,0.00631382168432372,0.0125272024250147,0.0340156161738654,0.0389517800439311,0.000579378679060336,0.00083002076122206,0.0153126897084951
INS,T,1,1,0.00377926040715672,0.000217763904242625,8.78078791472156e-05,0.0131764395912894,0.00483863073858557,0.0424931616880464,0.00101189894493994,0.0102112309865658,0.00339545398793632,0.00673465908164766,0.000943786486997191,0.317925889706999,0.0406555123151083
INS,T,1,2,0.00494037984291416,0.0010362031104848,0.000321858863398809,0.0293132507080559,0.00117263446727169,0.0397744189739535,0.000788025667217574,0.00264267376551043,0.00202326798716147,0.00485041446912809,0.00015580404008201,0.164255519602136,0.00134281521631899
INS,T,1,3,0.0039432975267846,0.00157891129574001,0.00397683613702431,0.0184631276055247,0.00128161278153591,0.0248171385035738,0.00096257886653794,0.00209704485601012,0.000961061281841574,0.0101803174363697,0.000387092468360065,0.109013829374452,0.00314240207879588
INS,T,1,4,0.00459852987237278,0.00453508685571386,0.0153078863681231,0.0113107655467271,0.000934161840995379,0.00660099042055606,0.00136200383365034,0.00197920760667107,0.00367943939716072,0.0122091531599732,0.000476247973130572,0.0494735650247739,0.00357083307706982
INS,T,1,5+,0.0772618604489687,0.066322678491397,0.796908726913356,0.0153575791245017,0.0243484546341151,0.0274091278392622,0.0150593595488597,0.0239297324151891,0.170554345134323,0.0184181990082868,0.00655995417074098,0.0113503166558733,0.0166037036254961
DEL,repeats,2,0,0.0118040096163273,0.000613710362742253,0.000681045776687958,0.0276375997176178,0.00929111729451132,0.00703248512799237,0.00188022712415922,0.0139395505088203,0.000563704574820318,0.0220267781883316,0.0711953378816031,0.000106048937134974,0.00150477662364158
DEL,repeats,2,1,0.0149572650437083,0.00372681442347284,0.00153228555960361,0.0241094042297228,0.0103233228277886,0.00867661429084777,0.00246300597029874,0.00395089874374258,0.00681817205741631,0.0053105947423257,0.229161701616837,0.00169962564336258,0.00625387948515467
DEL,repeats,2,2,0.00528045876858373,0.00180857559469425,0.000517221615746792,0.00469289954553323,0.000159749171733037,0.0118443461395047,0.00232076757947814,0.000410295375361089,0.00279951651185868,0.00318471070708272,0.0551934686865552,0.000117085491815171,0.00454769815352939
DEL,repeats,2,3,0.00233808200148878,0.000682979352640809,0.000349806671183875,6.31524474701911e-05,9.09773268174442e-06,0.0071758508149006,0.000369623765273113,2.80696380603445e-05,0.000638465100889675,1.25930877334972e-05,0.0134904766301097,9.53031852484657e-05,0.000479361801073924
DEL,repeats,2,4,0.0108854633894089,0.00078993806567928,0.000110644391152706,0.000552489342517602,9.59959431261738e-06,0.0035381293065572,2.95828920587484e-05,3.96206868816921e-05,0.000118862690172261,3.90343898467409e-05,0.00292086887184265,6.2572016661016e-05,0.000539409105385977
DEL,repeats,2,5+,0.162176776915105,0.000327756147452411,0.000108315801028654,0.0213441689030661,6.13565319742524e-05,0.000209221743910754,2.77179796623562e-05,0.000542964783230145,1.47351258878584e-05,0.00131186579180853,0.00155879515593843,0.00450060690351795,0.000688167462583166
DEL,repeats,3,0,0.00777426599079577,0.000288238460800157,0.000164304861584113,0.0168893502167108,0.0111965855235217,0.000691462948248357,0.00104420314037763,0.0025173756287154,0.00118607650608058,0.00371959277053623,0.00490394232646326,0.000136103679790186,0.000916069682195427
DEL,repeats,3,1,0.00784101288623483,0.00502430522912535,0.00501578892273547,0.00578343138645227,0.00143755554722995,0.000491482411253353,0.00529597105295111,0.0045481053355681,0.00479215893276457,0.00155607055175314,0.0965466651693915,0.00069188125189541,0.0412256506415543
DEL,repeats,3,2,0.00485212477915719,0.00218380636165815,0.000768867569424417,0.000684251474873619,3.64716201084913e-05,3.40805225166031e-05,0.000741644790912575,0.000516503116104046,0.0011118216898123,0.000691443763938116,0.0219172742631489,0.000353434805495867,0.00352993050662567
DEL,repeats,3,3,0.00609512270335888,0.0003821227025011,0.000272477336643406,0.000136653901970135,2.64803605443077e-06,1.14860500105053e-06,2.7137098310731e-06,3.5648641496508e-05,0.000444737721144253,1.2895376532595e-05,0.00403738902890955,4.49495688298391e-05,0.00112966112962186
DEL,repeats,3,4,0.04443688145978,8.56585794861966e-05,2.84812988280829e-05,0.0056977521708899,8.7651060078567e-06,5.47692463969063e-05,5.17713736870335e-06,0.00015308307920747,1.22755205561347e-05,0.000299771018358781,0.000171232142753402,0.000689379323070354,0.000620572917872341
DEL,repeats,3,5+,0.062927293411382,0.000128768116365695,4.29401504289704e-05,0.00834466433418625,1.20833576079356e-05,7.31251820349693e-05,1.03020102832056e-05,0.00022153295722013,1.48633255124812e-05,0.00045395858770566,0.000513793601081463,0.00122604761189614,0.000564758602824704
DEL,repeats,4,0,0.0035077415984301,0.000189243652885218,0.000118218793863847,0.0106999271036222,0.00677223993158053,0.000207839652461505,0.0023956190064237,0.00107707086759723,0.000128748873411566,0.00246138118543632,0.00730914143569376,0.000103207196527124,0.000758751137256464
DEL,repeats,4,1,0.00524361018104132,0.00204913715989011,0.000964151262136452,0.0028013057967867,0.001761409870543,0.000736856496922382,0.00282891564425945,0.0045477777679428,0.000605186129620926,0.000240712169255572,0.0631259334051381,0.000451695086115792,0.000777237744913289
DEL,repeats,4,2,0.000988410822933528,0.000462637580464105,5.95851321203998e-05,1.69862498004579e-06,2.34136448620886e-06,7.34215818283987e-06,0.000350051748729036,3.07037286026598e-05,0.000708837287155098,1.65334528519424e-06,0.0155844239754131,9.88880702340085e-06,0.000347032067352499
DEL,repeats,4,3,0.0262037258645484,6.1017369382431e-05,1.97592750746225e-05,0.00373250037033678,9.83559921523466e-06,4.25093183726695e-05,3.1474654114078e-05,0.000109028972608397,9.42809374780683e-06,0.000267475004326054,0.00394211567644603,3.57844049766566e-05,0.000562376974969489
DEL,repeats,4,4,0.0346942699666614,6.70187519558753e-05,2.23316308428569e-05,0.00448230800820219,9.00303383365624e-06,4.99577940476377e-05,5.37209397593473e-06,0.000124096372812952,1.03718456185627e-05,0.00030277699930311,0.000222557570561772,0.000119622519131518,0.000500197707541471
DEL,repeats,4,5+,0.0127792668799656,0.000191715484724071,3.09729213935106e-05,0.00110850325040606,3.55597833125998e-06,7.48631283114716e-06,1.34929369964025e-06,4.90280512842077e-05,1.8689417775471e-05,0.000141248488832118,0.000241636709478548,3.26235187133199e-05,0.000462924924025192
DEL,repeats,5+,0,0.00689451755000041,0.000473667991153539,0.000149441263495461,0.0184520497489555,0.238021935433281,0.0019387399288315,0.0207039409188199,0.00150785722754394,0.00636384688478213,0.0199799610368164,0.00347615680306572,0.000903117151871176,0.00091964015539449
DEL,repeats,5+,1,0.00333984576789169,0.00273089003326825,0.000435521211004826,5.55352033595182e-05,1.75739253527046e-05,1.09365352623278e-05,0.00771331243641306,6.5242027910542e-05,0.000543156289799083,0.00344092449041654,0.0162197710019165,0.000130071431805132,0.0281846063624034
DEL,repeats,5+,2,0.00341779196073838,0.000357379982006686,9.32569840350938e-05,4.64353132960545e-05,4.26940388208956e-06,6.46189835093298e-07,0.000265202222085145,1.90007442171211e-05,9.28596711249949e-05,1.00774144971177e-05,0.00193221774077028,1.86213445520016e-05,0.00164007483746475
DEL,repeats,5+,3,0.000404785569867132,0.000131050873894714,1.85708854836425e-05,7.12311182451606e-08,1.83615378092225e-07,2.42126060512145e-09,5.16855829423115e-07,3.10755515799979e-07,2.58913926678114e-05,2.75111612380983e-06,0.000649998096790202,0,0
DEL,repeats,5+,4,5.43666559491961e-05,6.81432320683494e-05,7.83710451140872e-06,2.3040456265394e-08,1.16536265701979e-08,2.43693219479861e-09,0,4.93612652279503e-09,0,3.43947539708679e-06,3.88519702341308e-05,1.27161749745677e-08,0
DEL,repeats,5+,5+,0.00273657312844391,2.17051120134578e-05,1.37478220146772e-05,4.77224245055225e-05,8.09257687983934e-07,3.93774461657297e-07,2.52291539118549e-08,7.31732313912565e-06,2.65047504465154e-05,1.13720046412065e-05,3.83260332769707e-05,1.12726630570046e-05,0.000441937884443436
INS,repeats,2,0,0.00682419861880901,0.000412583295582844,0.000337665918879996,0.0064954378805206,0.00209876367562445,0.00260635256236981,0.0021772451010406,0.000622803933804251,0.0252023369227941,0.0102891468917639,0.000287988753614113,9.7142657668215e-05,0.0248947548633204
INS,repeats,2,1,0.00360172511506095,0.000511997842881191,0.000120806934207852,0.0182495600091175,0.0013310325698456,0.00242411351156066,0.000108395120896935,0.00174598176920991,7.87504324284878e-05,0.00266373658124488,0.00033214275618937,6.06103366877041e-05,0.0382504150108105
INS,repeats,2,2,0.00268345748845523,0.00104797002791499,0.000272837835769859,0.00734838447774345,2.66706571559336e-05,0.00105958976656209,0.000762837062567305,0.000221289809007864,0.00131951708716696,0.00132246685135385,8.78553740265775e-05,0.000238231289878589,0.0279746965821002
INS,repeats,2,3,0.00160686991678219,0.000382275770379332,0.000366785910387942,0.00112282298787872,9.15716549736711e-06,0.00106608617010733,0.000413417842265764,4.96762414267128e-05,0.000885415207279891,0.000887315674722154,7.40456896869191e-05,0.000111516076551823,0.000480324517809578
INS,repeats,2,4,0.00118826613754857,0.00198278980917273,0.00278228612361326,7.08748147872658e-06,9.14569826015053e-06,0.000135128879433803,2.14784428609929e-05,1.94066606814802e-05,0.00303423483638974,7.19723507064706e-05,5.10542205214878e-05,0.00025293724269302,0.00174989036731432
INS,repeats,2,5+,0.0266236379484061,0.013752030606737,0.0175215592834794,0.0012718220122502,0.00177169268466243,0.000105557432159175,0.000792005377900648,0.000789721527034083,0.000667851999693765,0.00091047299235091,0.000399623279150743,0.000852352945652431,0.00527094368626808
INS,repeats,3,0,0.0098776771366577,0.000107413907217974,3.18698280700155e-05,0.0039497298743635,2.60975459475467e-05,0.000115232797321516,0.00132080033447179,0.000122840259095018,0.0069682672544632,0.000412263602881041,3.80404100354809e-05,4.2971312241037e-05,0.0188986398800498
INS,repeats,3,1,0.00318554464151808,0.00122403764516592,0.000301992497808055,0.00638608853648569,0.000184827891082376,0.000330503088592709,0.000207024439773383,0.00022362168616207,0.00273851861602779,0.00393006761519459,0.000209358485910107,0.000146410626430568,0.0517128658616153
INS,repeats,3,2,0.000899228647772658,0.000188961726717002,4.50755197974246e-05,0.000652999316431359,4.16387504715671e-06,2.31840518430098e-05,0.000648189598970467,4.77205364395781e-05,0.000197593918662475,0.000158016105424751,0.000323181125829134,4.00005463350447e-05,0.00685305062749584
INS,repeats,3,3,0.00075817041559638,1.60503978581862e-05,7.30286226376898e-05,1.10871242088866e-07,1.6672281331118e-08,7.28222503270332e-09,1.73479944365226e-05,4.88416613786702e-08,0.000209020374224581,0,1.8248248666079e-07,9.60375849260868e-08,0
INS,repeats,3,4,0.000469197592265699,0.000123889772987991,4.62361234144716e-05,3.01665911117688e-09,1.6320242322958e-09,0,4.46652996282858e-07,7.08603699137276e-07,0.000517984773393995,0,7.14128022371575e-07,0,2.20070422535211e-07
INS,repeats,3,5+,0.0038060924123582,0.00180896081020799,0.00104826710305631,2.51445411306341e-06,2.76130625677955e-06,2.02131813375923e-06,5.50724690635569e-06,6.99327767629149e-06,0.00243329001182494,2.29252231408972e-06,4.32431085951599e-05,8.06937886691874e-05,0.000523715757282238
INS,repeats,4,0,0.00444532870171477,4.97426929649798e-05,1.92699431804524e-05,0.00253255065580111,5.2252660660951e-05,3.31114371873522e-05,0.00153203598912816,8.55727501981646e-05,0.00628784477803362,0.00158172433002179,6.18336314559085e-05,4.2299462349819e-05,0.0162024632489255
INS,repeats,4,1,0.003221975190959,0.00120349117958734,0.000715358759110201,0.00370899711448911,0.00104577581012091,0.000270760404618173,0.000552904555897083,0.000177705594921385,0.00139350461569093,0.00267747201706319,0.00126356357694035,0.000308229914468927,0.0724224451977842
INS,repeats,4,2,0.000558870611329182,1.76851310831736e-05,3.64503666293232e-05,5.98649129149649e-06,1.19768356514256e-06,5.323784901012e-07,0.00025009767013653,2.97725972706875e-06,2.05787547506972e-05,3.69542008315088e-06,4.81638208428936e-05,8.11047917469479e-06,0.00217230653059433
INS,repeats,4,3,0.000758017772150936,0.000127120959462504,7.42628530875592e-05,3.10549596048008e-07,7.3157497131698e-08,4.85932741653773e-09,1.95940256572521e-05,6.57388343735933e-07,0.000874872353311356,2.37448473681211e-09,4.56369458082115e-07,1.27995084988736e-08,2.09456965375442e-06
INS,repeats,4,4,0.00149225236805678,0.000234130899748035,0.000178500888819156,4.57074773519546e-07,9.87912559746815e-08,2.42468915485035e-09,2.29535562992606e-07,2.53416571475638e-06,0.00196230192047665,3.40801280592739e-06,4.14828530674222e-05,0,0.000190289817510787
INS,repeats,4,5+,0.0110760560563356,0.00209660073774923,0.000998671221409758,0.000369087753433046,0.000499010751510749,2.48493376260011e-05,1.72626636324962e-05,4.58207836621556e-05,0.000347179549642862,9.9148225969701e-05,9.52680547970536e-05,0.000172509690604128,0.016211431001197
INS,repeats,5+,0,0.00910088519063635,7.1207376582473e-05,4.5297036008851e-05,0.00472539740962234,2.15270887168696e-05,0.000126467368155403,0.00872732258384627,0.000151510361601241,0.00278655330001441,0.00267915402766693,7.87852126666348e-05,0.000135822662414312,0.0473549316022495
INS,repeats,5+,1,0.00586213474698482,0.000286109276717213,0.00132994334523438,0.00479160925508549,0.00986306939056586,0.00077116200121083,0.00550056713998483,0.001192270580585,0.0275580206930642,0.013008585991216,0.00206251970761659,0.00136977188537248,0.26693777067377
INS,repeats,5+,2,0.00142443998223938,2.62928296112892e-05,0.000127315045066246,9.8678792566575e-07,1.0039298864379e-06,2.86653317460142e-07,0.00127198293488393,5.84376439665877e-06,0.00053774919709816,2.60320107212695e-06,0.000101169878451367,3.59911544114699e-06,0.00708582164744831
INS,repeats,5+,3,0.00134853987208189,0.000102780313178833,0.000108929251572644,3.05753877758411e-07,1.82176724445988e-08,4.84144375266069e-09,2.51739520083779e-09,1.29677880288553e-06,2.47241103249448e-05,2.30026775116624e-09,5.13831474894164e-07,0,0.00196055072173923
INS,repeats,5+,4,0.00120372615366493,2.32484257710299e-05,0.000117626971984311,1.8045798451794e-07,1.63875323653764e-09,0,1.89978534739467e-07,9.8229611766896e-07,7.06357507080824e-05,1.93005481355671e-09,5.74545598650592e-07,0,0.00196558682009228
INS,repeats,5+,5+,0.00340618699969813,0.000111821253842575,6.5775520490846e-05,8.90235659945132e-05,1.22113978443129e-06,7.70480196077297e-07,2.01071381081072e-08,9.78206186622044e-06,2.19501317141344e-05,1.32966197403895e-05,8.10662825756431e-05,1.00181908494013e-05,0.001555576994671
DEL,MH,2,1,0.0131561608958475,0.000655001960765548,0.00117065003535516,0.0282020837984491,0.00530747812309936,0.0070652162458478,0.000620146822504437,0.00472562146191756,0.00272413246076581,0.00962877537057209,0.187798317062681,0.000290326810306131,0.00132689433804928
DEL,MH,3,1,0.00871767331290396,0.000214648652505845,0.000117773348423065,0.0129621221119601,0.00938432432505523,0.000430522513977571,0.000963850985668116,0.00275795512823959,0.00171183697777921,0.00184166300991997,0.00694482198873539,0.000112149550211613,0.000943719227239797
DEL,MH,3,2,0.00793166232110043,0.00293169684872749,0.00166191118392096,0.00884049009482826,0.00443708928558722,0.000397326358623746,0.0044903038026113,0.00162786331381517,0.00330236471555592,0.000821586286511481,0.0490532497308781,0.000607026196608326,0.0183989520044647
DEL,MH,4,1,0.00415926988684929,0.000269820215157261,0.000110980810893524,0.00867436588171097,0.00588256887498838,0.000165110762437171,0.00283395539520441,0.00160144584720394,6.92061992755064e-05,0.00172788934192422,0.0109934820436635,0.000101819434402507,0.000769486337008096
DEL,MH,4,2,0.00587633926254578,0.00058731379552305,0.000183942582179155,0.00616954428781872,0.0012212171131488,0.000296584676727513,0.00888196018447411,0.00313458785862296,0.0010514687084523,0.000411853728351349,0.0294280084774819,0.000103419356744302,0.000737311907751789
DEL,MH,4,3,0.00383629991375844,0.00068050792581268,0.000190697895294387,0.00362273100813394,0.000934739173473563,0.000197302374591642,0.0049235556850664,0.00194542057864977,0.00238288207334944,0.000407539193713555,0.0491649912524905,0.000666752748262617,0.000696328730199726
DEL,MH,5+,1,0.00524181212854122,0.000857188374988615,0.000285745162113566,0.00890888213976007,0.280524192915745,0.00142273477698005,0.072533268676893,0.00128497251375843,0.00701052662247821,0.0120379843161476,0.00045588392104592,0.000135630010733899,0.00108901236019527
DEL,MH,5+,2,0.00348864740273566,0.000295493857036234,0.000666049853694242,0.0077344506229324,0.123425642002757,0.00170267342232663,0.252983488952732,0.00074704264750557,0.00474134656783327,0.00731060061260905,0.000258372754805835,0.000116177203587812,0.000807640129088035
DEL,MH,5+,3,0.00265658495267844,0.000187883615894418,0.000568514137368202,0.00717508134462402,0.0458586782097141,0.000878409167520072,0.216351292785019,0.000479927423793976,0.00155737617185324,0.0025069935459637,0.000834429474351375,0.000152065348949665,0.000794638227174769
DEL,MH,5+,4,0.00168648011124324,0.000443699318211868,0.000365988604308385,0.00238214997120932,0.0164741808203917,0.000608531815909869,0.120299318806858,0.000292453426402836,0.000182363395843569,0.000573785199243565,0.00342090773480132,0.000121779477434056,0.000462081349337195
DEL,MH,5+,5+,0.00749784992194117,0.00223331859213504,0.000965684349963805,0.000980823814777575,0.0130855070510431,0.000405490128008871,0.0989821982383329,0.000225010409710283,0.00113063081721465,0.0125590990051546,0.0002092913785838,0.000833279732037031,0.0400103577080344
