Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22
INS,C,1,2,0.00292615091128561,6.82657336608986e-05,0.00028778614017834,0.000119343027038477,0.00268983772831225,0.000632982168892302,0.000446655901520293,0.00321040884587218,0.000314061599755981,0.00124211214003381,0.000995625498370835,3.07914427159421e-05,0.000888717534854391,2.13510594573628e-05,0.00117807165223722,0.000892534730502204,0.000410547923574925,9.23952139279185e-05,0.000476133793596001,0.000173852573018081,0,0
INS,C,1,3,0.000588345116009132,0.00132580754246846,0.00442197935140874,0.002390832337232,0.000952569117362256,0.000530499341547834,0.0126972235267285,0.000276028040706183,0.00530741509227913,0.00554904641020634,0.000614043468800907,0.000733862718063287,0.00731231559927988,0.00290374408620134,0.00177703504845895,0.013612857950713,0.00277909363650718,0.000930551797416894,0.012498512081895,0.00382475660639778,0.006765899864682,0.00185352622061483
INS,C,1,4,0.000227666996881904,0.0160605293818917,0.00558418271822368,0.00650315474119018,0.000286483688554128,0.00138369902119857,0.0110547335626273,0.000445793083142765,0.0147503511540069,0.00629968821790947,0.000569991877243692,3.25020784223833e-05,0.00453834064673805,0.0102538463043985,0.00140557846710045,0.0115552588010056,0.00742144323385441,0.013265312856794,0.010236876562314,0.00764951321279555,0.0084573748308525,0.00623869801084991
INS,C,1,5+,0.000294620817377597,0.0605148587972369,0.44285760578391,0.0384834924573694,0.000411475930803587,0.00142861061318188,0.237662120649362,0.00460171492946782,0.125988409093477,0.0103468538434115,0.000959907991702823,0.000595301225841547,0.0053290378652482,0.0399691833041832,0.000502169587716287,0.187793395242994,0.0128533080688457,0.0314605703424563,0.14403047256279,0.0053894297635605,0.0104871447902571,0.0176763110307414
INS,T,1,0,0.0050081975385954,0.00368286263708552,0.00895943321304096,0.00626749481775128,0.00807989859432482,0.00269951824028546,0.00192442170335871,0.00535248001057952,0.00125775268967024,0.0221655807142981,0.00129803372149334,0.00288584243676635,0.00480299550086748,0.0126255931591206,0.00190692075730814,0.00173056352326382,0.005873993368072,0.00274545778528672,0.000952267587192001,0.0133866481223922,0.0230040595399188,0.00524412296564195
INS,T,1,1,0.0121152842533283,0.000145842065014358,0.000477843296203178,4.53919595708947e-05,0.012805994525086,0.00132389727724227,0.000536145470441912,0.0126393707683498,0.000103180909272349,0.046950943139331,0.0148013347632242,0.00141127445781401,0.00130367020737832,0.000101417532422473,0.0110071933518372,0.000422421017489593,0.000378967314069162,0.000112194188341044,0.000357100345197,0,0.0003382949932341,0.000135623869801085
INS,T,1,2,0.0349211531831354,0.0062129366764682,0.00224056555248767,0.0023276618601625,0.0322848984276073,0.000804550478670159,0.00316698040811995,0.0248965440665511,0.00586850835803022,0.0336357100074228,0.02997026219924,0.00246331541727537,0.0249494378534858,0.00154617255570402,0.0390608518682446,0.00253452610493756,0.0012948049897363,0.0043623740290253,0.002737769313177,0.0099095966620306,0.0094722598105548,0.00515370705244123
INS,T,1,3,0.0186702204519716,0.00255009721665973,0.0140367111213527,0.00343522567369233,0.017695485337313,0.00212706122354248,0.016853340851513,0.0194767568794921,0.0130836405538631,0.0251827785929139,0.016360106283394,0.00151562323590693,0.0429917107485812,0.00398908960861729,0.0290844712121149,0.0189748795759438,0.00255802936996684,0.000574170257980637,0.024401856921795,0.0201668984700974,0.0071041948579161,0.00492766726943942
INS,T,1,4,0.0119670660725201,0.0107542436104585,0.0281402894423893,0.0134381004977985,0.0103190730030331,0.00174697050212667,0.0066182683847608,0.0116976317106004,0.020782292047162,0.00875032172495935,0.00843915388798454,0.00415000222382642,0.0124420454879615,0.0388589282124003,0.0108715165604279,0.00664291116213473,0.00865308700457919,0.00482435009866489,0.00821330793953101,0.00695410292072323,0.0027063599458728,0.0231464737793852
INS,T,1,5+,0.00215385815398185,0.0135506582610543,0.014506324608364,0.0117213387601943,0.00127506780278148,0.0384248510005187,0.0103895013688736,0.144013029771106,0.0106577594679781,0.0731914578514924,0.00455814914261614,0.00942902401390405,0.0134157139636475,0.00994425594226674,0.00592345016152984,0.00898666648498021,0.0075161850623717,0.0792420952594656,0.001785501725985,0.0109527121001391,0.0104871447902571,0.0273960216998192
DEL,repeats,2,0,0.0312934669752447,0.000845323184326504,0.00525627625823495,0.00182986337020169,0.0311558775314456,0.00325636169686243,0.00581365420755403,0.0238790454482508,0.00315718519466924,0.0101818858248132,0.0395857126401577,0.110941568105539,0.00899826504040071,0.00155506883047793,0.03562839450509,0.00685412167087952,0.00407389862624349,0.000277185641783756,0.00571360552315201,0.00226008344923505,0.0057510148849797,0.0011754068716094
DEL,repeats,2,1,0.0235554973931204,0.0128638309270231,0.037229084968665,0.034797287073883,0.0222502888003695,0.00411124932896355,0.052931892102506,0.0234867737343569,0.0219308386649746,0.0111584069195201,0.0352010910507704,0.0442678308112861,0.0224597218183422,0.0265518216901855,0.0423956881253852,0.0451922356291689,0.0304752881730617,0.0122555651617246,0.038923937626473,0.00399860917941586,0.0020297699594046,0.0093128390596745
DEL,repeats,2,2,0.00531364410116604,0.00416262803015469,0.0130218727753797,0.0215749875172111,0.004445005308497,0.000599584823981223,0.00793843751212663,0.00369575035337827,0.00548816996983653,0.0108711684871373,0.00280025252277214,0.0665471502519766,0.00460695486817901,0.0180825681054315,0.00850379109083313,0.00393805400175782,0.0198326227696195,0.00331962804326736,0.00571360552315201,0.00886648122392212,0.0077807848443843,0.00470162748643761
DEL,repeats,2,3,0.000109694132598776,0.00194214035111306,0.00469742077779927,0.00899990165075426,0.000187404879375891,0.000314140007818837,0.00807623560940417,0.000154887598886656,0.00340722944195697,0.00753702300355853,0.000854838992921088,0.000985326166910147,0.00309090730872152,0.00506553885625933,0.000450877142183486,0.0066497244043523,0.00274751302700142,0.00181490598786983,0.00630877276514701,0.00382475660639778,0.0047361299052774,0.00221518987341772
DEL,repeats,2,4,0.000966154620547522,0.00419634749206829,0.00189877128948765,0.00805404669319575,0.000744593780806117,0.000251384347074371,0.00362155574051826,0.000794617671533493,0.00310220558607886,0.00291045386658163,0.000677144397247728,0.00571865516663302,0.00223486321264854,0.00522567180218955,0.000912509151978689,0.00448992662138132,0.00375809253118585,0.00251446975046693,0.00630877276514701,0.00660639777468707,0.0050744248985115,0.0011754068716094
DEL,repeats,2,5+,0.0214623661930298,2.8542913389549e-05,6.9953378130928e-05,1.36175878712684e-05,0.0237610987175405,0.000252710595428241,3.48454958632853e-05,0.0181170146803252,1.88286330788957e-05,0.000951290691862434,0.0335539187015972,0.00406960234562368,0.00229367540245508,8.89627477390118e-06,0.0210257661809051,8.8572148828463e-05,3.15806095057635e-05,1.97989744131254e-05,0.000119033448399,0,0.0003382949932341,4.52079566003617e-05
DEL,repeats,3,0,0.0208950873919909,0.000136783105097272,0.000649383381546299,0.000323417711942625,0.0181916641327882,0.00450725503062579,0.000905982892445417,0.0140869429067967,0.00024929110196458,0.00153308288052971,0.0193829979310634,0.00133942775814348,0.00275763823315112,0.000215289849528408,0.0390128686127462,0.00168968406995837,0.000252644876046108,0.000178190769718129,0.000595167241995001,0.000173852573018081,0.0006765899864682,4.52079566003617e-05
DEL,repeats,3,1,0.00582231158250942,0.0104005127946485,0.0297361008810011,0.045495982811578,0.00588667377827889,0.00197104618991454,0.0752654791216084,0.00609666408416703,0.0381370197286417,0.000655542596981787,0.00510760345352572,0.130954295235195,0.0166471170591291,0.0391151409258887,0.00920451208061187,0.0661020759949037,0.00858992578556766,0.00877754532315226,0.0699916676586121,0.0165159944367177,0.0108254397834912,0.00673598553345389
DEL,repeats,3,2,0.00113476016279865,0.00667264294400668,0.0176061336767907,0.00498138929657593,0.000975861152886968,0.00176059468976188,0.0110713643674711,0.00107940999240221,0.00824769443387949,0.000457431682339375,0.000725660677138444,0.00573576152369744,0.000859311439951121,0.00539825953280323,0.00189285669966205,0.00568905725167435,0.00476867203537028,0.00549751522871115,0.00618973931674801,0.00608484005563282,0.0040595399188092,0.00393309222423147
DEL,repeats,3,3,0.000641093428172863,0.00119164865988685,0.00558778325974512,0.00153519389932063,0.000739751708904923,0.000132383699322619,0.00266488849045352,0.000769510036192422,0.00161323728219979,4.61313282776981e-05,0.000468196983239858,0.00820078757667925,0.00151931490333563,0.00149813267192496,0.000804133178352933,0.00122638359916333,0.00337912521711669,0.000778759660249599,0.00238066896798,0.00208623087621697,0.0023680649526387,4.52079566003617e-05
DEL,repeats,3,4,0.00545563541536983,1.50263700211983e-05,6.24951135507923e-05,1.89133164878728e-05,0.00647435103588698,6.05854361654061e-05,2.6134121897464e-05,0.00522210744446066,2.25943596946749e-05,0.000148695155225202,0.00768164510073379,0.000249752813140419,0.000957331756295355,1.77925495478024e-06,0.00284590342956182,2.04397266527222e-05,3.15806095057635e-05,6.59965813770847e-06,0,0,0.0003382949932341,0
DEL,repeats,3,5+,0.0092809083530936,2.67455007075875e-05,6.9696196593682e-05,2.68569094127794e-05,0.0089781530223954,0.000415417154841605,5.54360161461357e-05,0.00673517776205821,5.79921898829989e-05,0.000150337370794958,0.00810965988897213,0.002066447933381,0.00119258051552152,2.66888243217035e-05,0.0153174133716096,5.45059377405926e-05,0,1.31993162754169e-05,0,0.000173852573018081,0.0003382949932341,9.04159132007233e-05
DEL,repeats,4,0,0.0118778605817246,7.75763313534593e-05,0.000435665524094824,0.000351409420344676,0.00971610147693712,0.0021089157347009,0.000303314202628142,0.0106520312544835,0.000131047286229114,0.00041010601546549,0.0123145033614638,0.0115724505540749,0.00159119646865474,0.000236640908985771,0.0124342815541611,0.000756269886150723,0.000631612190115269,5.93969232393762e-05,0.000119033448399,0,0.0003382949932341,0.000135623869801085
DEL,repeats,4,1,0.00307347632447225,0.0101634340618978,0.00404469403626877,0.0109277360003631,0.00247606860227433,0.00249003128439015,0.00585562719120753,0.00226820194398596,0.00954611697100014,0.000508489657326342,0.00262642732365448,0.0451727570999935,0.00488141175394287,0.0133070478068014,0.00613275643120401,0.00400618642393356,0.00865308700457919,0.00894913643473268,0.00654683966194501,0.0133866481223922,0.0162381596752368,0.00849909584086799
DEL,repeats,4,2,0.000159771644146622,0.00302741812848143,0.00291463836160959,0.00345697598765339,0.000183347557058683,0.000518442538330838,0.00135263879396571,0.000192595836311941,0.00142118522479505,7.37504083145076e-05,0.000197339224340766,0.0125988319779396,0.000643666743993805,0.00401399917798421,0.000469077687372545,0.00167605758552322,0.00827411969051003,0.00268606086204735,0.00119033448399,0.00347705146036161,0.0023680649526387,0.000768535262206148
DEL,repeats,4,3,0.00417643445409468,8.59163261977608e-05,7.97262765462783e-05,6.54400750480398e-05,0.00351235547312828,0.000299732127974526,2.13824633706523e-05,0.00272799916162331,3.9916702127259e-05,9.73385955891881e-05,0.00537816356653591,0.00467687802141032,0.000620795336846817,0.000135223376563298,0.00591352259142672,3.40662110878704e-05,0.00091583767566714,3.29982906885423e-05,0,0.000695410292072323,0.0016914749661705,0.000135623869801085
DEL,repeats,4,4,0.00433871560050538,2.18565382126521e-05,0.00011161678716479,1.91024496527515e-05,0.00439571635590277,0.000195681916211849,3.32616096876814e-05,0.00305124827053617,1.35566158168049e-05,9.48006260722921e-05,0.00551835478020786,0.00314585906414542,0.00265635057292875,0,0.00796687500775591,4.76926955230185e-05,0,2.63986325508339e-05,0,0.000347705146036161,0.0003382949932341,0.000135623869801085
DEL,repeats,4,5+,0.00141160815248234,0.000705808011952651,0.00225702517087141,0.00303464163047919,0.00188665487750168,8.34933622776989e-05,0.00296820269308166,0.0015923231143698,0.00207868109191009,4.44891127079418e-05,0.00186862089051483,0.000213829463305153,0.00183624725951532,0.0022596537925709,0.00133194898883562,0.00292969415355685,0.00353702826464551,0.000659965813770847,0.00357100345197,0.000869262865090403,0.0047361299052774,0.00054249547920434
DEL,repeats,5+,0,0.0188972497576952,0.000282301635828877,0.00177686724083302,0.000512172610491595,0.0210203190534678,0.0169140069609953,0.00131779329810243,0.0140568449339965,0.00059950367723204,0.00311274496631069,0.00513111747874883,0.00736257608052304,0.00311051137199037,0.000645869548585225,0.021638793634773,0.0012604498102512,0.00303173851255329,0.000145192479029586,0.00119033448399,0.000869262865090403,0.0010148849797023,0.000316455696202532
DEL,repeats,5+,1,0.000319430754559429,0.00866547033275106,0.0189720248211045,0.035444500764098,0.000368097645288747,0.0055989985619248,0.00658738260433652,0.00012765907012547,0.00338388193693914,0.000105101796464399,0.000255975464454086,0.00390367068209888,0.00141475989923511,0.0254397873434478,0.000633709891582662,0.00327716950665313,0.0236538765198168,0.00691644172831847,0.003928103797167,0.00382475660639778,0.0030446549391069,0.00140144665461121
DEL,repeats,5+,2,0.000442193804778632,0.00157259230370177,0.00219195824194816,0.00225087379522174,0.000535366184275532,0.000653297882312941,0.00326042969248058,0.00039573376050622,0.00299827153148336,6.49421611676332e-05,0.000574754211466094,0.00184577592725009,0.000640399400115664,0.00195895970521304,0.000256462227664001,0.00376090970410089,0.00378967314069162,0.00115494017409898,0.002618735864778,0.00260778859527121,0.0006765899864682,0.00108499095840868
DEL,repeats,5+,3,0.000372895531495118,0.00057035499224003,0.00111719659779688,0.00129121211662708,0.000349781256062504,4.72023845945403e-05,0.00173277147611064,0.000162404294684417,0.00104461256321714,6.74801306845292e-05,0.000249724900787184,0.00225974976820886,0.00205515929935078,0.00144653427823633,0.000724712617527952,0.00134902195907967,0.00116848255171325,0.000534572309154386,0.001547434829187,0.00382475660639778,0.0091339648173207,0.000994575045207957
DEL,repeats,5+,4,4.04558773066307e-05,0.000444500156249084,0.000689246519819438,0.00088608887745684,5.20940149369904e-05,7.48727479775466e-05,0.00201549515845593,4.58487254054337e-05,0.00107624466678968,7.18096080957047e-05,0.000199422745563067,6.84254282576491e-06,0.00147357208904166,0.000718819001731215,7.36294782648262e-05,0.00128088953690393,0.000663192799621033,0.00047517538591501,0.002856802761576,0.00330319888734353,0.003382949932341,0.000406871609403255
DEL,repeats,5+,5+,0.000746323722663629,0.00011959983985772,0.00132217028298199,0.000570803891604001,0.000841117979636483,4.42484678063762e-05,0.000300938373364737,0.000333260973440176,0.000194311493374204,3.06049265272754e-05,0.000675358521914327,0.000800577510614495,0.000444358767427195,0.000635194018856544,0.000888517524229476,0.000715390432845278,0.00148428864677088,8.57955557902101e-05,0.000714200690394001,0.000869262865090403,0.0010148849797023,0
INS,repeats,2,0,0.00637360684222207,0.00121508692125963,0.00677313296491221,0.00274167435808204,0.00598820701700704,0.00230411537878407,0.00436439835687648,0.00573561316900152,0.00234529453630725,0.00292359159113968,0.0134455577392842,0.000395156848187924,0.00826638001169709,0.00268489572676338,0.0102295336937593,0.00447630013694617,0.00461076898784147,0.000666565471908555,0.004642304487561,0.00243393602225313,0.0020297699594046,0.00194394213381555
INS,repeats,2,1,0.0191791992766452,0.00182746542200392,0.00218835770042672,0.00145197530677399,0.0190636211013954,0.000307749902113829,0.00155775205370641,0.0154706387257672,0.00120051364511039,0.00479347795579395,0.0224877421981804,0.00246673668868825,0.00646607353484132,0.00159065392957353,0.0251705266989588,0.0014444073501257,0.00442128533080689,0.000937151455554602,0.001428401380788,0.00139082058414465,0.0040595399188092,0.00108499095840868
INS,repeats,2,2,0.00726311848779239,0.0044534853503497,0.00497389093033878,0.00510962158236371,0.00757902799814539,0.00104659080325136,0.0108939691158035,0.00548360112731723,0.00662692569844815,0.00152457321803189,0.00701610889315316,0.000564509783125605,0.00523101754890397,0.00651207313449566,0.00903574338885878,0.0103629414129302,0.0112426969840518,0.004210581891858,0.010117843113915,0.00938803894297636,0.0115020297699594,0.00492766726943942
INS,repeats,2,3,0.00142268522301423,0.00103581298036079,0.00480440829729363,0.00406541737906825,0.00144759583366094,0.00133263845957459,0.00317014818047116,0.000940273146120824,0.00156578912684097,0.00130541208563169,0.000957824470480523,0.000280544255856361,0.00203228789220379,0.00314038499518712,0.00116318029708254,0.00259584528489572,0.00312648034107058,0.000541171967292094,0.002975836209975,0.00191237830319889,0.0016914749661705,0.000180831826401447
INS,repeats,2,4,6.75802582805988e-05,0.0111711714561663,0.0148967261819035,0.0192596193127657,0.000114055838472622,0.000193813111713214,0.00999748954041167,0.000360645450246959,0.00966285449608929,0.000600603021557215,0.000320564622345408,0.000229225184663125,0.0053845827111766,0.0217051311933641,0.000219233839777292,0.00752181940820178,0.0161692720669509,0.00501574018465843,0.00773717414593501,0.0156467315716273,0.0111637347767253,0.00547016274864376
INS,repeats,2,5+,0.00132664143232726,0.0497315689978378,0.0568114015776544,0.131969935392111,0.0013245237233723,0.00128585806309265,0.0209595657617661,0.00421312358944993,0.0955575723113653,0.000211248639200462,0.00181236581751271,0.000366076041178423,0.00253545884943753,0.121702818161923,0.00217661974510964,0.00852336601418517,0.0089057318806253,0.0343314216323594,0.113319842875848,0.291550764951321,0.420500676589986,0.0987793851717902
INS,repeats,3,0,0.00390885174182845,0.000135093537176228,0.00168659652125965,0.000616384984339774,0.00344406556252178,0.00107902360390508,0.000558319876900366,0.00286885143640626,0.000261341427135073,0.000583434404237036,0.00344316764279636,0.000465292912152014,0.001088025511421,0.000293577067538739,0.00530380432759327,0.000756269886150723,0.00104216011369019,0.000131993162754169,0.000595167241995001,0,0.0003382949932341,9.04159132007233e-05
INS,repeats,3,1,0.0055983506965945,0.00180805336503873,0.00598049946711986,0.00250090783919142,0.00602108301553619,0.000757770082188213,0.0175708412890616,0.00564064080923312,0.00954611697100014,0.000331578252766237,0.00793196529329877,0.000610696947199518,0.00635171649910638,0.00616511841831352,0.00608973696075714,0.0203239015350235,0.00618979946312964,0.00143212581588274,0.016188548982264,0.0111265646731572,0.0223274695534506,0.00253164556962025
INS,repeats,3,2,0.000934123768779203,0.000483683752715846,0.00184399162205424,0.00132714741795403,0.001382561798988,0.000793759639790947,0.0022895074668354,0.00119821121353779,0.000652223849852948,7.52433315597405e-05,0.00126201856893643,0.00180301003458905,0.00122852129818107,0.00286460047719618,0.00130795736108641,0.00231650235397519,0.00432654350228959,0.000686364446321681,0.001666468277586,0.00208623087621697,0.0013531799729364,0.00054249547920434
INS,repeats,3,3,1.433679768808e-05,0.000286507581504667,0.00175860735168855,0.00110718554720007,4.38124023059816e-05,0.000202494010029452,0.000551192389110149,2.58561859599351e-05,0.000257575700519294,1.76164942937488e-05,8.72102454477294e-05,8.03998782027377e-05,0.00054237908377143,0.000886068967480557,8.27297508593553e-05,0.000763083128368297,0.00192641717985157,0.000112194188341044,0.000476133793596001,0.000695410292072323,0.0006765899864682,4.52079566003617e-05
INS,repeats,3,4,4.70578563571332e-05,0.000470706433152083,0.00182161682831384,0.00147202342225114,3.2959482527442e-05,0.000164695931944169,0.00112139141232754,4.02657853730714e-05,0.000355484592529552,2.59768644670533e-05,0.000198529807896367,0.00026514853449839,0.00117624379613081,0.00196963523494172,0.000308581970705395,0.00112418496589972,0.00429496289278383,0.000197989744131254,0.000714200690394001,0.00121696801112656,0.0006765899864682,0.000135623869801085
INS,repeats,3,5+,0.000110860732305996,0.00360259018670912,0.0169014562647365,0.0102650133906281,7.79907512085519e-05,7.72841086209459e-05,0.0309697263915826,0.000208440157744567,0.0153084318384654,9.76371802382347e-05,5.80409483355195e-05,4.78977997803544e-05,0.00299288699237729,0.00789989199922424,0.000607236371307668,0.0240984377235595,0.00960050528975209,0.00256066735743089,0.030115462444947,0.00504172461752434,0.0047361299052774,0.00253164556962025
INS,repeats,4,0,0.00183811475476711,3.73861837847997e-05,0.000333307272270892,0.00058877154226748,0.00181061765185326,0.0013101525215749,7.6818479516788e-05,0.00307832085125176,2.18412143715191e-05,0.000100175149755131,0.00292228733722118,3.59233498352658e-05,0.00232634884123649,0.000256212713488354,0.0026432155399564,6.13191799581667e-05,0.000378967314069162,1.31993162754169e-05,0.000119033448399,0.000173852573018081,0.0003382949932341,4.52079566003617e-05
INS,repeats,4,1,0.00374170913811692,0.00425386469789106,0.00565104991790765,0.0040650391127385,0.00329659942793091,0.000622070761980921,0.0147475641810477,0.00410162073684828,0.0122197828682033,0.000281714616375457,0.00228443219730827,0.00113586210907698,0.00370516795781206,0.00546765047603966,0.00332739057956327,0.0147779223699182,0.00176851413232275,0.00402579146400216,0.018450184501845,0.00330319888734353,0.006765899864682,0.00809222423146474
INS,repeats,4,2,0.000395983702549574,0.000105076745387471,0.000422034902620783,0.000334009169175833,0.00032416836538515,0.00025500138803947,0.000271636479116065,0.000208440157744567,4.06698474504148e-05,5.06100980133969e-05,0.000887877686588999,3.59233498352658e-05,0.000414952672523925,0.000371864285549069,0.000780968848112314,0.000579125588493797,0.000473709142586452,5.27972651016677e-05,0,0,0,9.04159132007233e-05
INS,repeats,4,3,3.37976313892204e-05,0.000774361331642663,0.00156649274336575,0.000667829205186788,1.96187395996678e-05,0.000452913812846464,0.00107862648558624,3.24995727023551e-05,0.000994151826565695,3.13513881498919e-05,5.47668435576185e-05,0.000268569805911273,0.000395348609255078,0.00113516466114979,6.53565031788907e-05,0.00134220871686209,0.00116848255171325,0.000468575727777301,0.001071301035591,0.000347705146036161,0.0003382949932341,0.000316455696202532
