Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15
INS,C,1,5+,0.0214491451003129,0.000388073682621275,0.0607354658238367,0.00113117905343882,0.00143637666843162,0.0102335880079015,0.0056151907784349,0.0351619434022983,0.00183261719621166,0.345806655874721,0.000962729937441951,0.00609825041988115,0.000648947620047561,0.000675270544815261,0.000512576428806795
INS,T,1,0,0.00221302600614373,0.00783548137812714,0.00297146963696777,0.0128456728920904,0.0026747346480265,0.0228856277101134,0.00556548290007702,0.00928032848989967,0.0355087051547005,0.00894227360843329,0.00981577202503356,0.00523667356391083,0.00396032392365741,0.00200252644324526,0.0064804305642002
INS,T,1,1,3.28861966903833e-05,0.012474426959609,0.000178944680518812,0.0105574553327533,0.0012958423082811,0.0476771784623214,0.0116649973527591,6.51765673946075e-05,0.00346838341337219,0.000305561428365567,0.00998646423691044,0.00298551578725603,0.013231945114916,0.00846998829919142,0.0033683593893018
INS,T,1,2,0.000453437699609808,0.0337285234244403,0.00672317313694566,0.0333987576131604,0.000845439309639779,0.0341806769267161,0.0239941812990705,0.00234391230492857,0.0062974471817898,0.00271113453222805,0.0164931349726036,0.00163838482115402,0.0460717941406423,0.0308674315851976,0.0433127082341742
INS,T,1,3,0.00288783012635878,0.0172081420597628,0.00224119049999741,0.014864976427025,0.00214952116670779,0.0250581070782783,0.0183644465204517,0.00528011666605564,0.0244722639349381,0.0249455932362058,0.0128358603647188,0.000876643969479531,0.0168571408646384,0.0291821658720595,0.0267271995020686
INS,T,1,4,0.0103012514375286,0.0101592853875029,0.0074475565008268,0.00787183585925012,0.00179729970734971,0.00871241746754609,0.0123471681212114,0.0109863251414535,0.00541072570213652,0.0740542058610995,0.00625968427759855,0.00449170306466399,0.011983641095935,0.00881344486939918,0.00984878995350199
INS,T,1,5+,0.488380118590085,0.00114573884364879,0.0124778460350727,0.00229813237287793,0.0398670953080159,0.0680654103073435,0.176228655224272,0.0106417040413545,0.00424716394831918,0.0191646444916373,0.00296092797079611,0.211640144397975,0.00501026305818213,0.00700593190245833,0.00563834071687475
DEL,repeats,2,0,0.000405668325257058,0.0317846917899559,0.00111111420949036,0.0371580906901924,0.00328184308387676,0.00967929584388846,0.0216355657583258,0.00170925547992358,0.0126882647675404,0.00553902403364226,0.0155746944916524,0.00472281948405749,0.0254724532389654,0.0418085608005449,0.0481089591037235
DEL,repeats,2,1,0.00298179227668349,0.0211021531066499,0.0154990313802523,0.0150635964468546,0.00400172553092726,0.0110653628476304,0.0222698704650373,0.035660544142867,0.0278148649251401,0.0195601388016733,0.00871209170051146,0.00426228988418892,0.0340455355890624,0.0386767025840741,0.0354776113938418
DEL,repeats,2,2,0.00119919764173259,0.00485747046661253,0.00376955016446418,0.00434195989559094,0.000617542630809382,0.0108971177765469,0.00373490771535499,0.0229885900271705,0.00150017098083528,0.00671761811448088,0.00675268735167477,0.000575301699295265,0.00735267339299261,0.00803921226198169,0.00713945740123751
DEL,repeats,2,3,0.00067221129410504,0.000157388068246679,0.00252482498915457,0.00055522955828494,0.000289462279345654,0.00754793269192554,0.000135998045387993,0.0072614843148517,0.00155280334230363,0.00100661716676712,0.000483304652946849,9.32850853787813e-05,0.000518770664623095,0.000465703824010525,0.000329513418518654
DEL,repeats,2,4,0.000474645060339822,0.000813304661951893,0.00361140003497628,0.000662026264138727,0.000243336207164742,0.00293812648989645,0.000750921337007285,0.00481654833046149,0.000972657934254152,0.00127431211863988,0.000626518004957186,0.000178971104813786,0.00103018013236207,0.000960514137021708,0.00109837806172885
DEL,repeats,2,5+,8.01863718071014e-06,0.0242837400616506,5.97544569853558e-05,0.0286228121648692,0.000254694463670058,0.00095206825312603,0.0165821819738952,2.85147482351408e-05,0.00154358524509731,0.000128325281447846,0.0257706446249572,0.000469307831217408,0.0338227625254639,0.0105598342094387,0.0118990956687292
DEL,repeats,3,0,8.04754519051303e-05,0.0190447979521577,0.000194640184553632,0.0143929503652294,0.00455296674579714,0.00149413947630317,0.0135030139000206,0.000498600740568747,0.0014151266001576,0.000780996077664143,0.0126884443635524,0.00864354445591146,0.013223809055202,0.0452489478004226,0.0523560209424084
DEL,repeats,3,1,0.00525228518262231,0.00611679420381242,0.0114123842307191,0.0041776168025738,0.00190784056981331,0.000628290996447098,0.00609059116872643,0.0418572062879093,0.00327182979229546,0.0422773950809343,0.0040141765054455,0.00162580705683328,0.00328813041871263,0.00958185617901655,0.0103247537802512
DEL,repeats,3,2,0.00148593174358136,0.00108471600620259,0.00571133099866031,0.00130313024827503,0.00178898315343395,0.000434128209734958,0.001113939158192,0.00431224464024572,0.00158699950935934,0.0139843001381075,0.00167039139918152,0.000459350434463494,0.000621439989585844,0.00195886670974427,0.00241643173580346
DEL,repeats,3,3,0.000488618747539928,0.000724576053481256,0.00116337944120022,0.000758705813318225,0.000135105498566627,4.9815869000421e-05,0.000700271380034873,0.00160334355790734,0.000688978426678958,0.00206004150586562,0.00110594328945229,0.000474679584729389,0.000269652264807822,0.000742215469516774,0.000951927653498334
DEL,repeats,3,4,4.45405720270727e-06,0.00666535970244703,3.13910080696402e-05,0.00587984864733615,5.6290749189059e-05,0.000143829081235623,0.00502656100679878,3.91059404367645e-05,0.000514726653682035,8.04662625472148e-05,0.00780722900914141,8.56860194350042e-05,0.00300995466277582,0.00421461960729525,0.0045399626551459
DEL,repeats,3,5+,5.41469260538802e-06,0.00909929415164491,5.65675526128035e-05,0.0118647538495781,0.000415712188094576,0.000145356698840106,0.00620750418330538,6.84353957643378e-05,0.00069462822819251,0.000119910508893889,0.00534286020016895,8.94855524068928e-05,0.00435705369257007,0.01592998143006,0.0188921026617362
DEL,repeats,4,0,3.77471897233929e-05,0.00969623077013451,0.000132017513632979,0.00647255215394266,0.00198103394478486,0.000364815797409528,0.00970782373848846,0.000777230566180694,0.00141185566243923,0.000664767031762611,0.011507823231404,0.00368502290921854,0.0093212124123727,0.0117619322051658,0.0107641050049427
DEL,repeats,4,1,0.00174097599560698,0.00246952233672577,0.00989501938633766,0.00290997753991218,0.00240737284066068,0.00043008908522141,0.00234609330477854,0.0083963712946103,0.00237618757341025,0.0079246120526891,0.00238742800134614,0.00142299060716144,0.00116190681344635,0.00565248016392775,0.00574817852304763
DEL,repeats,4,2,0.000252822782656916,0.000166339837935268,0.00317407708245279,0.000246089718945388,0.000541346055812701,6.57134488165637e-05,0.000167054884208694,0.00411508552387703,0.000778185818998201,0.00122908271616236,0.000579965583536219,0.00018224656427231,0.00016349605711049,0.000285243592206447,0.000146450408230513
DEL,repeats,4,3,7.74512293411354e-06,0.00355605324628344,5.66472252221173e-05,0.00213322271908703,0.000313141356466906,9.27445128687672e-05,0.00256360761320615,5.78442035627141e-05,0.000600960466257304,0.000110443889770687,0.00445028217556276,0.000217490508046035,0.0013056438683942,0.00724751576116379,0.00439351224691539
DEL,repeats,4,4,5.48585078336437e-06,0.00438884839209207,4.50150242623014e-05,0.00401776572712005,0.000196594093953034,9.37801858209589e-05,0.00303055046627281,7.08795170416356e-05,0.000644672088493733,9.62439610858843e-05,0.00453239547445808,0.00018486693183913,0.00644220956785125,0.00803048031528149,0.00772525903415956
DEL,repeats,4,5+,9.35529908013468e-05,0.00184518681492878,0.000923485214556345,0.00229384269844803,7.98543186170372e-05,3.8837735707189e-05,0.00136768644524376,0.00441082419843006,0.00119478434112907,0.0011712311548539,0.00179679415456762,0.00011437904429168,0.000409902437021086,0.00140584341873177,0.00212353091934244
DEL,repeats,5+,0,2.30041047239175e-05,0.0216038642887166,0.000523608388410344,0.0269641650310597,0.0164228453271902,0.0030961183987533,0.0138282850657062,0.000743827575390958,0.00492454541399664,0.00122540125317,0.0358631449328821,0.24297096226579,0.0169520615613021,0.0154613669571494,0.0110570058214037
DEL,repeats,5+,1,0.00155877103351241,0.000363506729959741,0.00739345879910273,0.000900953036158718,0.00572379122739091,0.000101962002143273,0.000155178342573784,0.0344572217673441,0.00105175515544388,0.00220256671599827,0.00121327248328396,0.000583686875509088,0.000452519892666001,0.00093140764802105,0.000659026837037308
DEL,repeats,5+,2,0.000264299262548665,0.000548547963336497,0.00150979594649666,0.000717670625847312,0.000676605564637027,6.617950164505e-05,0.000342059218299579,0.00240420062976858,0.000620586092567537,0.00151413313642766,0.000644945005102986,0.000288895524241872,0.000679942133243863,0.000174638934003947,0.00062241423497968
DEL,repeats,5+,3,7.17474566377185e-05,0.00037213409663317,0.000744699879256161,0.000736205256874608,4.60490670520619e-05,6.08457859412627e-05,0.000132219145776885,0.00208076191407284,0.000378239343433593,0.000418109011274743,0.000868655252487079,6.39369686304007e-05,0.000532330764146477,0.00105947619962394,0.000805477245267821
DEL,repeats,5+,4,5.04800561950363e-05,4.94846112854022e-05,0.000624075548755056,9.94718844216021e-05,7.71591391073011e-05,7.07105708108887e-05,3.64340965306251e-05,0.000698203978214732,8.47470227032813e-05,0.000371301838943357,0.000147092720462085,0.000191679887512861,0.000286311815650834,3.20171379007236e-05,7.32252041152565e-05
DEL,repeats,5+,5+,2.82008754092529e-05,0.000867979721479846,7.14663305544855e-05,0.00128993747597175,4.64725952607348e-05,3.32451017653537e-05,0.000312643078189582,0.000508377225677938,0.000197445694999926,0.000776788691387165,0.00136456785290211,7.9004082139614e-05,0.0013777061115756,0.00101581646612296,0.000878702449383078
INS,repeats,2,0,0.000485421076917116,0.00607175479059961,0.00123341166478706,0.00469241820278829,0.0023653280403088,0.00288258852783517,0.00497999691887367,0.00245063893403724,0.00329115806063129,0.00359205603397044,0.0046436040367415,0.00235688960797598,0.00325791076834623,0.0110837510114505,0.0138761761798411
INS,repeats,2,1,0.000131518102444792,0.0196782342936773,0.00187326239018625,0.0203425669249914,0.0002949681460584,0.00481202134594452,0.0144629814230777,0.00131493724718621,0.00381093979987808,0.00137949677556434,0.0205396395484803,0.00201480062212767,0.0142598006587884,0.0264024961724967,0.0295829824625636
INS,repeats,2,2,0.000641506540308244,0.00783869910533156,0.00500798120363801,0.00922680641832419,0.00104180238820626,0.00149986156936403,0.00530183849499618,0.00524101072561887,0.00271517566422338,0.00557163127728884,0.00558338104417728,0.000626791921983272,0.00315989062036293,0.00993404469592451,0.0109471680152308
INS,repeats,2,3,0.000470024226157483,0.00150838634400082,0.0012573134475812,0.00168203800004047,0.00135471272928662,0.00129125114496881,0.00099283442303602,0.00337044324139364,0.00167977519737136,0.00284997827936835,0.00324315202566073,0.000539926737143199,0.000641198991748486,0.00136218368523079,0.00205030571522718
INS,repeats,2,4,0.00244307372446209,9.02015735124412e-05,0.00953936085836082,0.000283968353533923,0.000195708534971263,0.00065558097873735,0.000455680250304149,0.015663558559109,0.00120429979630979,0.0139490632780378,0.000520481933942761,0.000844937521921012,0.000445546127196833,0.000250315805405657,0.000585801632922052
INS,repeats,2,5+,0.0177221910549403,0.0013610723045222,0.0380071012196681,0.00427073511260395,0.00121202222552831,0.000176763481115319,0.00498066378351093,0.113737998346145,0.00248977831963009,0.159387888407494,0.00364143385337345,0.00525396798985184,0.00114757185109306,0.00201707968774559,0.00241643173580346
INS,repeats,3,0,6.33863707254971e-05,0.00347111226220601,0.00030506642106257,0.00225337407175088,0.00104742376261229,0.000574694921171177,0.00276764702190003,0.000966242611625055,0.00144456503962295,0.000852521644372779,0.00415868298027309,0.000565082265784668,0.00270194668788758,0.00644126601584557,0.00615091714568154
INS,repeats,3,1,0.000759620220976741,0.00610809669594652,0.00264178437962724,0.00716723659982599,0.000732973318954936,0.000321265749769867,0.00503699796762946,0.00229258575810532,0.00227449114616631,0.00735030382588153,0.00868978533191392,0.00124139913478083,0.00308279176878713,0.00587951077813288,0.00659026837037308
INS,repeats,3,2,0.00018674796701975,0.00129956724637778,0.000602165581193759,0.00128694279759616,0.000805396642637986,7.84004424809121e-05,0.00110668832840598,0.00153001991958841,0.00166609673054907,0.00106920203763717,0.000393755897852349,0.000201506265888435,0.000791134949335594,0.0010798507419244,0.00197708051111193
INS,repeats,3,3,8.24456439578506e-05,3.52021109693285e-05,0.000233998453554653,8.94356650007082e-05,0.000203101027340825,1.2738777311958e-05,2.41553190827677e-05,0.00164000537706681,0.000197148337025528,0.00115545345631523,7.53244041047598e-05,4.389115674423e-05,5.92770064879265e-05,9.3140764802105e-05,3.66126020576282e-05
INS,repeats,3,4,0.000115394104053963,2.90910595756493e-05,0.000573802132278043,0.000105906396066449,0.000162365314179386,2.4467773495529e-05,3.93767690569219e-05,0.00161556416429383,0.000320254538426084,0.000837269869118731,0.000154528176661267,7.55976043027484e-05,0.00010383161920761,0.000288154241106512,0.000146450408230513
INS,repeats,3,5+,0.00172864784127258,6.35391527259585e-05,0.00540849541065852,0.000194613625786609,8.2010462224826e-05,0.000106078802128235,0.000276420684718403,0.0090636164033126,0.000777591103049406,0.0115398087111829,0.000237611317669521,0.000347067684225269,8.63972055346902e-05,0.000631610811314275,0.000732252041152565
INS,repeats,4,0,7.50051669731983e-06,0.00185867145918054,7.98319545324353e-05,0.00131142631674794,0.00127755359017932,9.58774235491471e-05,0.00254358050378257,0.00059066264201363,0.000944111568711994,0.000128325281447846,0.0037849704860881,0.00099757393268826,0.000638486971843809,0.00256137103205789,0.00223336872551532
INS,repeats,4,1,0.00110260708620888,0.00366550857712804,0.004599977771342,0.00376556524554339,0.000620122302625844,0.000282790499595945,0.00378676437976624,0.00289628371359787,0.00187276052275532,0.00689432833811398,0.00644233787553499,0.000951193426755551,0.000982526068322755,0.00360338333828144,0.00314868377695603
INS,repeats,4,2,3.83097840680184e-05,0.000305403519649967,0.000168188878261448,0.000664616256247344,0.00024949661747271,5.27934287379722e-05,0.000205563670721888,0.000540150802282809,0.00105562080911105,0.000289257806542275,0.000233408668513462,5.04420756612792e-05,0.000892641980053481,0.000596683024513485,0.000732252041152565
INS,repeats,4,3,0.000123270424878721,1.82104070942205e-05,0.00102578484491527,6.24835596204043e-05,0.000442779490885211,2.86363571281007e-05,3.59471794938997e-05,0.000988239703120736,0.000207258508155042,0.00237927693963137,0.000173925018920003,4.20568994474562e-05,0.000189841393327346,7.27662225016445e-05,0.000146450408230513
INS,repeats,4,4,0.000290312023985145,8.02327565330822e-05,0.00143585976505344,0.000261427328463609,0.000108962257322187,5.44763972852837e-05,4.73368040920847e-05,0.00141514621955541,0.000375265763689618,0.00314133977904911,0.000417355389267145,0.000123943385910572,0.000184417353517994,4.36597335009867e-05,3.66126020576282e-05
INS,repeats,4,5+,0.00146081068306265,0.000995356126999747,0.00654717634297146,0.00148018049007507,0.000484593275850545,0.000272692688312076,0.00070247309185311,0.0150215693702722,0.00103302160305684,0.00842003178680332,0.00231242687794569,0.000906385141362934,0.00103947848632096,0.000823713638718616,0.000768864643210193
INS,repeats,5+,0,9.86207872891001e-06,0.00450925451661057,6.82794261819332e-05,0.00473976649602396,0.00269179128406668,0.000233026414243134,0.0040880707591225,3.99206475291971e-05,0.000997933362077938,8.73032652473049e-05,0.00496526833753221,0.000134162819421169,0.00547130644197711,0.00545455603872327,0.00538205250247135
INS,repeats,5+,1,0.000746927380980209,0.00406816286013338,0.00165049777454484,0.00350454260334676,0.0051593051303589,0.000740816862702727,0.00475353815618448,0.00139966678479919,0.00320849254374879,0.00588297786178526,0.00321179379734244,0.00678806218184643,0.00692301195380888,0.00658097716304873,0.00439351224691539
INS,repeats,5+,2,0.000202731872747688,0.000199157148360721,0.000329207221684653,0.000257542340300682,0.000169449786033549,7.35068877818063e-05,0.000143799303128571,0.000408982960401162,0.00102856123344088,0.00281579326586789,0.000474576073930418,0.000215394213992579,0.000898453451277788,0.000771321958517432,0.000695639439094937
INS,repeats,5+,3,0.000132663304371599,0.00019985856028539,0.000605352485566311,0.000545152870237348,6.74179903078265e-05,4.06501633735244e-05,0.000143344141550763,0.00167911131750357,0.000542083587326603,0.00229618106066104,0.000414769143632647,5.94823437668072e-05,0.000418813359565023,0.000488989015211051,0.000146450408230513
INS,repeats,5+,4,0.00010887423599688,9.9030596114213e-05,0.000555079069089298,0.000238926772019992,0.000104033929075812,2.5348095504892e-05,0.000220245277894456,0.000328326958250335,0.00031133379919416,0.00174764307479997,0.000245046773868703,8.38517621382304e-05,0.000168920096919843,0.000122247253802763,0.000146450408230513
INS,repeats,5+,5+,8.90144332622926e-05,0.000519781306776008,0.00132559287376313,0.000812731429958924,0.000155088329503098,0.000135595481265699,0.000445656110439389,0.00223555626163504,0.000461796934239284,0.000856203107365135,0.000579319022127594,4.31050464741841e-05,0.000355662038927559,0.000369652410308354,0.000256288214403398
DEL,MH,2,1,0.000781561400417136,0.0314042108914192,0.00127037975550866,0.0336647983650675,0.0017016593373185,0.0108154808560904,0.022661161229811,0.00383889981954238,0.00464086590642145,0.00490107908939539,0.033853632074877,0.00373140341515125,0.02493082412086,0.0363016130816204,0.0258484970526855
DEL,MH,3,1,4.90146424673358e-05,0.0137509265213142,9.18625185388203e-05,0.0133272090811598,0.00117887151755856,0.000767666683988297,0.00899786694348394,0.000515709589509832,0.00258493287143728,0.000926150904219903,0.0164766476566837,0.00459481452841835,0.0123486014888214,0.0171437220213874,0.0147182660271666
DEL,MH,3,2,0.00233777073952239,0.00983178739222587,0.0107243315766851,0.0121502600109265,0.00597783114746575,0.000519053391814678,0.00608491752673328,0.0153759669554803,0.00224148441100819,0.0204336973774309,0.00545471532386099,0.00286930248566757,0.0077633506928436,0.0141282897609193,0.0164390583238751
DEL,MH,4,1,0.000173336874164269,0.0100540823664516,0.0010288124040692,0.011185407013213,0.00310804250806321,0.000496475721456899,0.00687512036642074,0.00115362524288455,0.00251772996922345,0.00179182063070824,0.0130754113666142,0.00435819533713453,0.00880127945350474,0.0061414691791388,0.00600446673745103
DEL,MH,4,2,0.000352693285446726,0.00806119573548564,0.00367019842064987,0.00965577386131402,0.00252091690314942,0.000607189160046192,0.00451843132351693,0.00357167589322449,0.00403544507054818,0.00129903051301713,0.00759030765654787,0.000564427173892964,0.00554995501921272,0.00322790963017295,0.002855782960495
DEL,MH,4,3,0.000443702371385418,0.00324585382259855,0.0035030452863095,0.00339256591327573,0.00424945103043643,0.000116047154293081,0.00284981956442392,0.00551882584413839,0.00261675017469781,0.00149309620504276,0.00372936620494639,0.000584472985779134,0.00179303258840604,0.00261667336115914,0.00366126020576282
DEL,MH,5+,1,0.000182482923727292,0.00947660992887157,0.001218672232064,0.00742243175977823,0.077620014803466,0.00163934082420045,0.00697728826290929,0.00592943821872441,0.00732065597169152,0.000932461983635371,0.00776940516673687,0.264622535396908,0.0258711201649528,0.0184680672709174,0.0262878482773771
DEL,MH,5+,2,7.31572780388749e-05,0.00947010433327027,0.000978379642373559,0.0153474433945084,0.586542098549932,0.00215171412547349,0.00633139281369307,0.00103141917901966,0.00699504898972628,0.00102607632829814,0.00883138228040269,0.0538317831457172,0.00271511935599601,0.00617348631703952,0.00724929520741039
DEL,MH,5+,3,3.95305915589252e-05,0.0076761468917895,0.000494448213401491,0.00696202019384472,0.029357050296978,0.000737140223722446,0.00635839553892539,0.000655024502315805,0.00509760775509597,0.000555900911845791,0.00812178113443725,0.0271211973717189,0.0178687242890827,0.00846416700139129,0.00878702449383078
DEL,MH,5+,4,0.000160190400783138,0.00286419805908799,0.00269803324180278,0.00412642398980191,0.0219792274044621,0.000931406577729805,0.00153977986226726,0.00443282128992574,0.00256976761474301,0.000854099414226646,0.00502604510994292,0.00818196670901618,0.00249079656673777,0.002832061379764,0.00131805367407462
DEL,MH,5+,5+,0.00170320879264603,0.00207147106947608,0.00977367800235273,0.00409736751583335,0.0409154431321744,0.000309148376229224,0.000562452688335646,0.0280022974740007,0.0019227166624541,0.00188070166580941,0.00632563354127826,0.00812955935767978,0.00134283728422976,0.00226739549315124,0.00201369311316955
