Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15,hdp.16
INS,C,1,3,0.00062156268110485,0.000108933639261862,0.000882379627042927,0.000416146400672248,0.000293065009626649,0.000791989481508889,0.000250720103886132,0.000218795943886572,0.000114976863800806,0.000652414146210955,0.00565715943857399,0.0264972733744889,0.00560610415119836,0.00689985692423941,0.00111173627487178,0.000207598149037033
INS,C,1,4,0.00019394046914687,0.000453494036543679,8.45475142343656e-05,0.000317410600354798,0.0024933810099004,0.00135513000543774,0.000226159701096822,0.000375433400070606,0.000435274407794585,0.00081300893551086,0.00835254747445692,0.00775961254670906,0.0179206194128746,0.00568652808010929,0.00157344820170074,0.00026426793328286
INS,C,1,5+,0.000198917943707891,0.000307350430368919,0.000866857916063168,0.00089643023871028,0.00825609094252552,0.0217450144396324,0.000788211647789642,0.000664149337509269,0.000376294654523116,0.00208828004775536,0.0104272204509255,0.00124996012425384,0.17927643784026,0.00721694120923473,0.00909232629595252,0.000336177866520026
INS,T,1,0,0.00500231176646609,0.00683057323306056,0.0037473479364788,0.0380975083252933,0.00117342474774304,0.00241647414218761,0.00445071088199725,0.0138531463658854,0.00486967373414465,0.0398252466687129,0.0178636535207718,0.00416514936786644,0.0132831678437955,0.0219507041712974,0.007305196223652,0.00493348532056261
INS,T,1,1,0.0136757814891896,0.00130448792800745,0.00121152882628298,0.00481818555289285,2.28009660217255e-05,3.07853842004618e-05,0.00330127350788348,0.0105190752566238,0.00517539152759148,0.00343384270323723,0.0415332903692697,0.207920951892261,0.000248449547727527,0.0484014444445694,0.0120677228111061,0.0146085693616812
INS,T,1,2,0.0288238855576781,0.00066993525769671,0.000320458657936279,0.00732634776384177,0.000556841939712229,9.49502563156281e-05,0.00207119317642393,0.00238388763088738,0.00123743857384672,0.00165579649694967,0.0462999583841484,0.132356003208558,0.00349592292652248,0.0343633208727397,0.0130248922506456,0.0243903505161951
INS,T,1,3,0.0208585891908486,0.000848449586919884,0.000812693612123383,0.0119623590924652,0.00110553883796139,0.00334881925858382,0.000740543904933724,0.00170044023019575,0.001732989536105,0.000449767974387351,0.0250585122922881,0.0850524466242512,0.0325216084825978,0.0228316942610931,0.00668307224393624,0.0211804644431388
INS,T,1,4,0.0106953539159671,0.000948772333314992,0.0010685458428479,0.0117732632037596,0.00342687169333873,0.0152797662466186,0.000537216311967175,0.00390023823051293,0.0020233803745084,0.00347477520196872,0.00577643830625371,0.0427334424957842,0.101145614803985,0.0097675111298784,0.00520368986288024,0.0113590696148847
INS,T,1,5+,0.000991642931452713,0.0147223162775028,0.00417893773344377,0.0279192655068314,0.0152783942984108,0.904085416918578,0.0107534817487551,0.00465216204506945,0.0160860098327048,0.11240355527656,0.0306262634496296,0.0117538770842836,0.0119350078942179,0.0157293637785473,0.00559302955998829,0.000824928641149479
DEL,repeats,2,0,0.0275338057279508,0.00103983349946382,0.0888922728853683,0.0234955650306558,0.000392814036376892,0.000387070839531274,0.00941484670358272,0.0144220496444518,0.00714686897819174,0.000687355954638353,0.0100644596776409,0.0125505389303907,0.00619593267044589,0.00710751506093736,0.0154983231758116,0.0258306597674771
DEL,repeats,2,1,0.0266038402935016,0.00141384626741523,0.189311396808203,0.0056994877221375,0.00306171157813544,0.000883368069378955,0.0101836383097469,0.00393774714205046,0.00915227939332207,0.00657433971724525,0.00986014222112624,0.00624169638798813,0.0111441511655605,0.0118990279983167,0.0187316926430344,0.0242342742487042
DEL,repeats,2,2,0.00517075631092244,0.00222108435485472,0.0460671986068402,0.00293149917525132,0.00159561005717789,0.000616770884464997,0.000782662486249736,0.000476133653396493,0.000277422826481078,0.00243032049202449,0.0119494961431818,0.00183553026525919,0.002629492710575,0.0123680907980956,0.0105768307748655,0.00415479138097525
DEL,repeats,2,3,0.000301468751753881,0.000598203792684517,0.0120333411741328,0.000104452397995705,0.00114060886692627,0.000152115396062195,0.000115658126187302,0.000150941658506113,0.000102873386006639,0.000258194090090775,0.00662364993609795,0.00042555082015402,0.000799739688284647,0.00651345620115491,0.00117024871039134,0.000455131380931863
DEL,repeats,2,4,0.000794158029281453,0.000173071153958533,0.00314771406022602,0.000214581556752046,0.000982216333961168,3.96506578892069e-05,0.000196207990378151,0.00022365217011462,0.00043794211310432,0.000444593136848404,0.00299251185805562,0.000354184178601497,0.000634789961053005,0.00267267038148314,0.00141225276914169,0.000738769570366808
DEL,repeats,2,5+,0.0214349968858175,0.000175989506337356,0.00202860139332687,0.00138137499610968,1.01040507060048e-05,9.70845620632529e-06,0.000759518718426849,0.00019579531020945,0.000506586122879805,4.30420608813809e-05,9.32591044512296e-05,0.0119116739145676,0.000231640254894477,0.000825011202045956,0.0105814707929243,0.0224294549171885
DEL,repeats,3,0,0.0172990121673886,0.0010329954374814,0.00505470177012987,0.00539849989107093,7.73818554951549e-05,5.88093456558486e-05,0.0115097057790029,0.00213214303765503,0.0131799092371316,0.00138322008811326,0.00115668657325227,0.0063723069952711,0.000780470498939443,0.00169655419736228,0.00570547467294351,0.0157159951898983
DEL,repeats,3,1,0.0060899095887551,0.00420867324508231,0.10172217964381,0.000969262083346301,0.00420856392042444,0.00422411649030231,0.00213469889820446,0.00400339075728233,0.00164775264631272,0.00401525434880118,0.00026389584692175,0.000838350381295196,0.0548472192441531,0.000741265297731451,0.0140672692945359,0.00558160144931942
DEL,repeats,3,2,0.00122039954825209,0.000544243496163395,0.0140361808388197,0.000818120817901715,0.00187415977890538,0.000708693588553439,0.000203453066349289,0.000963109254652869,0.000542970659187574,0.00155841864190934,7.24229460575005e-05,0.000405121866453864,0.0074965346207885,0.000182778631031407,0.00263366219812841,0.000458827585783893
DEL,repeats,3,3,0.000670070155584491,0.000152081615554368,0.00371952473059928,0.000165313248887367,0.000487208966075904,0.0002251218273578,0.000237500875885162,0.000297407615973689,0.000387323639900861,0.000197168303257601,0.000124716820151137,0.000469102655514793,0.0052893241447999,0.000105179808741146,0.000997664142597276,0.000222982932131278
DEL,repeats,3,4,0.0059721471647632,3.57137755731537e-05,0.000737429482320488,0.00100883010177088,1.05338838765994e-05,8.62812860567571e-06,3.09838304799229e-05,3.14325886701005e-05,9.35240669350234e-05,5.48369608575405e-05,5.73197833936866e-05,0.00301596459873348,0.000174242669610889,0.000150587333062339,0.00470527961140512,0.00432331153813467
DEL,repeats,3,5+,0.00889286685514893,0.000173589366063184,0.000718512397063907,0.000712114780118888,1.01852634248729e-05,7.13674952770581e-06,5.43623549543886e-05,7.69446093521156e-05,8.41870983509524e-05,9.39862385452086e-05,0.000133532509237156,0.00369665284614275,0.000151146974580113,0.000261307603891126,0.00433196906759078,0.00707108093877068
DEL,repeats,4,0,0.0108154087701797,0.00233375457613433,0.00638696848885176,0.00450043633873829,3.15739204575019e-05,7.51170225349223e-05,0.0074116884333034,0.00126466036713457,0.00536250758914303,0.00043244858568718,0.000110570004601098,0.00539486013361748,0.000848254313941013,0.00139588100371852,0.00345789813328458,0.00978189364770502
DEL,repeats,4,1,0.00273078606644858,0.0025240825828109,0.0574641900519252,0.000703091718278298,0.00182270855030541,0.000806697746549928,0.00128194940887304,0.00367378950225952,0.00164263954446906,0.000334429703474233,0.00143837658083351,0.00182439536302262,0.00918047044427508,0.00137206106087458,0.00573096464227901,0.00302065109826969
DEL,repeats,4,2,0.000161754836095852,0.00055181017215762,0.0138885090051928,0.000169227226043385,0.000422042691977325,2.86194591084278e-05,9.88285027861891e-05,0.00048375019726909,0.000300969030985749,0.000657938634934967,2.90871957264022e-05,0.000240702463267114,0.00022754042737422,4.66450289918631e-05,0.00154181171493681,7.58471949273713e-05
DEL,repeats,4,3,0.00339696934224879,0.000174547863640207,0.00397388137979711,0.000494047493075223,7.28141352583294e-06,7.62553189336555e-06,6.70554042535444e-05,9.87915872959576e-05,0.00014086966093904,5.05595613602573e-05,5.1825874442215e-05,0.00212236624484918,0.000196928381889641,0.000120733543915648,0.00137495184474765,0.00379220975544703
DEL,repeats,4,4,0.00456202556796066,5.45798132477348e-05,0.000390764463398418,0.000799277955868165,8.47979632864277e-06,1.14106309136902e-05,6.16357636248551e-05,3.3788220795646e-05,0.000462074965767382,2.55012264306692e-05,0.000127255209564826,0.000959532240716561,0.00022535385269675,0.000167321955046761,0.00282577099775393,0.00439536074865612
DEL,repeats,4,5+,0.00154584611676727,0.000126435960871573,0.000705348584887496,0.000367615075783511,7.09383195322783e-05,4.5811160158277e-05,3.5112309524929e-05,5.80753920182583e-05,4.8790601046789e-05,0.000122576050443943,7.04135997280271e-05,0.00033730223004928,0.000384837143234717,0.000193422788852335,0.00161436472458209,0.000762735976900112
DEL,repeats,5+,0,0.0201626893885719,0.0138984603357299,0.00581704413752117,0.0123376826118079,1.77439886736701e-05,1.78333102468203e-05,0.195966126266569,0.00211602205780098,0.345833251485623,0.0050574130159635,0.00135870472713171,0.0344239992523452,0.000294640937789081,0.00187704384916623,0.00750513882000002,0.01855833386656
DEL,repeats,5+,1,0.000147808310090959,0.00792804126975743,0.0150279400229231,0.00309644393265071,0.00340414599764181,8.50784334965216e-05,0.000456990250054366,0.000590937499063787,0.000750600880551475,0.000364872666653807,0.000147521629252477,0.00024950262793795,0.00187744768244267,5.94972833820262e-05,0.00275659254669681,0.00025421854154024
DEL,repeats,5+,2,0.00032660478016808,0.000390568280978936,0.0028028140969796,0.00036181880427002,0.00049596409332949,0.000113011489336732,0.000229130586997836,0.000145741147582793,0.000433428009906598,4.83684139338561e-05,6.18115626567878e-05,0.000923074415651667,0.00171290793796305,4.78340040676051e-05,0.000633332335026418,0.000220588434205398
DEL,repeats,5+,3,0.000161390577440423,0.000170632050368222,0.000927449178455509,0.000102390837508948,8.20842699974203e-05,1.60942463043113e-05,2.40949370146285e-05,0.000137297112425068,0.000105442287416014,6.75642639938709e-05,4.35341414876792e-05,0.00024189228144965,0.000948836749104632,6.18267039385819e-05,0.00065629138542081,0.000179764119455663
DEL,repeats,5+,4,4.84703942572315e-05,8.17411409283429e-05,0.000123473055050793,3.15807164420653e-05,6.49147127498904e-05,8.33433219720637e-06,9.82335161002911e-06,5.53694351150674e-05,2.92521297504923e-05,3.81935644484931e-05,1.85978991912778e-05,0.000111057180169969,0.00028657794366591,6.83781992538947e-05,0.000496481932281889,2.39931906264352e-05
DEL,repeats,5+,5+,0.000613457380724152,2.43131092708356e-06,0.000150784260047297,0.00018381749712116,5.61041231517117e-05,1.40521636445468e-05,2.65396442138281e-05,6.72865176373788e-05,5.94861232608175e-05,2.83916762271984e-05,2.87870655151644e-05,0.000171244020686583,0.000270315294502227,0.000108212908424161,0.000743306789015306,0.000561282098827251
INS,repeats,2,0,0.005961777789626,0.00214199661575546,0.000963410503633441,0.0101385353708257,0.000175599725375031,0.000666958688878589,0.00195262487726275,0.00144868959688104,0.00231524709617344,0.0272115801675284,0.00229400711745061,0.00354199893181267,0.00185749518851075,0.00218522295349222,0.00649078266438635,0.00593976905629971
INS,repeats,2,1,0.0187827968977909,0.000295977038387898,0.000740137697517478,0.00310189163113504,0.000274249409223524,4.26176063729421e-05,0.00146350534616989,0.00170604542663808,0.00172935231752298,8.47554472595185e-05,0.0027366432225463,0.00273936554539324,0.000285621317244517,0.0016544062441671,0.00570547467294351,0.0205246505660162
INS,repeats,2,2,0.00736501555219779,0.000495461424357167,0.000126828008205272,0.000675285549780586,0.000827401122222307,0.000232453562842696,0.000626573598120703,0.000616994414421745,0.000322162467613085,0.000990969733668944,0.000890155684814912,0.00176373708511293,0.000598164835205383,0.00147884234624836,0.00362078084513771,0.0072321390475839
INS,repeats,2,3,0.00106281732777202,0.000378762396188771,0.000284955438811569,0.000686429927484361,0.000485313342369642,0.000391102305943454,0.000362152610345017,0.000370057726758464,0.000465631906180361,0.000956773847769683,0.000851291365935983,0.000287284967583404,0.00494972176520534,0.000807305988162969,0.00283450869409825,0.00135011113925524
INS,repeats,2,4,0.000133493163051529,0.0001294673068672,0.000191501803954269,0.000167275217080078,0.00187373588812885,0.00233405963845757,0.000153449899563009,0.000185521130092647,0.000154899814790236,0.00347427403527013,0.000502748625539708,0.000215267293440436,0.0329210683439881,0.0002915334532656,0.00158869397532221,0.00013316515422696
INS,repeats,2,5+,0.00106219786993884,0.000359705438265108,0.000192633595379877,0.00161151286919175,0.0139876964038242,0.0152197619532386,0.00197756979525723,0.000553633950326942,0.00243048949545646,0.000492751760071222,0.000237021475634135,0.000591878422312764,0.248667795212522,0.00129519018250824,0.0055586211143841,0.000498869805014213
INS,repeats,3,0,0.00364787157658455,0.00106602464057257,0.000219338483541233,0.000689347981699916,5.84137336443997e-05,5.2885988469848e-05,0.000560072705268302,0.000513515723204189,0.000453651933261646,0.00866730509088046,0.00012908651254865,0.00153223887571072,0.000340832327850634,0.000584846325011902,0.00478156873948727,0.00411325996616687
INS,repeats,3,1,0.00578051875654301,0.000184974447039046,0.000505627819390126,0.00388317325946905,0.00105055188489362,0.000367756689987953,0.000568301330658986,0.000819518376394933,0.000529014608261648,0.00307119614912833,0.000380234455921893,0.00369784266432528,0.00288217874674012,0.000773852920725766,0.00479000513595765,0.00618882898150299
INS,repeats,3,2,0.00120923840130698,0.000792525539265348,0.00101421985441875,0.000392493230836264,0.000146622631123288,4.52736313033196e-05,9.42709857227804e-05,7.88411952172985e-05,0.000105936306917816,0.000334767699619795,6.76717322050242e-05,0.000266317228291156,0.00116899748694239,0.000390283090678753,0.00141315666876351,0.00185495915385621
INS,repeats,3,3,2.2263401772278e-05,0.000302791722380637,2.57886760549125e-05,0.000116333758675422,8.46949617893266e-05,0.000113024664063569,6.77111038665748e-05,4.02209085230974e-05,2.11810861397907e-05,0.000225629909721812,2.7886674881451e-05,2.35045214550147e-05,0.00189207040059825,2.58339210334681e-05,0.000159026073466671,1.96648811765224e-05
INS,repeats,3,4,2.99390078109423e-05,0.000113515725239828,0.000144033932615995,7.83791354143973e-06,9.81425995550719e-05,7.93777291940696e-05,0.000130682551888344,5.98813766478432e-05,5.4552103486563e-05,0.00102429149160555,3.50491043292954e-05,3.7310902252373e-05,0.00108536100552916,4.87237133079562e-05,0.000288163199438281,4.2067096670997e-05
INS,repeats,3,5+,6.9763166678215e-05,3.76658377117256e-05,5.11057723491552e-05,6.20559584202172e-05,0.00190501863127724,0.00104226317987157,3.87550851528755e-05,9.47628523530373e-05,0.000629183237495917,0.00208423574904812,3.42708005611702e-05,0.000355261749785681,0.00498949009215182,0.000125335767168009,0.0012861286419095,6.5803160003378e-05
INS,repeats,4,0,0.00253094111718047,0.00161081362316191,0.000597195135204747,0.00129320593819053,5.3638029615351e-05,2.1904300839512e-05,0.000511328319837902,0.000124220334087103,0.00100448985301543,0.00525234355163669,5.70094792769831e-05,0.00136431736617537,0.000232870203150553,0.000321945332753965,0.00143400662004031,0.00183548176133161
INS,repeats,4,1,0.00362563434908692,0.000720357685112397,0.00143009930849969,0.00451981699915969,0.00130162001487536,0.000575265225037114,0.000499258589923973,0.00140630029878596,0.00121890049204157,0.0020087460581928,0.000145303717860957,0.00234641125356078,0.0130008263885672,0.000375570535149674,0.00335533565619467,0.00362450383471879
INS,repeats,4,2,0.000292879227292312,0.000404341813234129,8.31058275374609e-05,0.000143900905667424,9.62271678685974e-06,3.11015776445544e-05,0.000171708300515972,8.60470134885187e-05,0.000125203067488122,9.72962697638147e-05,8.73785870920619e-05,0.000173466511253963,0.000723482896407881,0.000171956531362408,0.000305518072177349,0.000190788452188238
INS,repeats,4,3,1.64679811287057e-05,0.000407552390483996,9.67007983521979e-05,6.33406990134138e-06,0.000283618583863673,3.81882632102788e-05,1.90800492334888e-05,2.41059687514164e-05,2.57692922627833e-05,0.000757868943626264,1.39229896297941e-05,6.80665798009596e-05,0.000483916308307576,3.20133561209978e-05,0.000122870088593612,2.2166515474925e-05
INS,repeats,4,4,3.68577410745522e-05,2.96354982554448e-05,0.000269352885587124,0.000106673306152936,0.000141365593175094,0.000376531058061522,9.87556472736301e-05,0.000113311945321115,0.000116959117051789,0.00131909406077252,4.5726618115535e-05,9.32099074319209e-05,0.0026892135314534,2.8405989564665e-05,0.000765361939787872,4.56293810573733e-05
INS,repeats,4,5+,0.000708764458263066,0.000111883162293597,0.000103087335682411,0.000725589617503346,0.00209869115779746,0.000800709833202425,0.000914053355621292,0.000103339769322972,0.000743110309855392,0.000231935286092467,6.80329058490561e-05,0.000462816823607052,0.00575656782119176,0.00021412066108923,0.00268711279576575,0.000756613133210446
INS,repeats,5+,0,0.00464362823153511,0.00901912321893909,0.000225751968286342,0.002537601693069,1.67456664709988e-05,1.45962798629228e-05,0.000404542376068888,0.000142860028290779,0.000121868435850953,0.00277792039013613,7.38472928226968e-05,0.00370448768662775,0.000193648519873436,0.000405108881929332,0.00607944807648051,0.00444379710267358
INS,repeats,5+,1,0.00434589367629677,0.00535920542202909,0.00223414280044165,0.014626124303632,0.000149978102971155,0.0016772468067163,0.00934711536207377,0.00186984038043435,0.0117051560451064,0.0254909000656703,0.000805295139325607,0.00203640749351083,0.0119955486806003,0.000761938905170883,0.00356943934661797,0.00430675896857993
INS,repeats,5+,2,0.000272496010915126,0.00128489327632107,8.06670864894258e-05,0.000256938159409916,5.09936642570846e-05,0.000169521845159491,4.99586439730488e-05,6.67247899766718e-05,0.000248998179396105,0.000532845095958563,3.89914926972495e-05,0.000318691677722435,0.00273485827784558,7.66201421258747e-05,0.000981815769227918,0.000177155348784737
INS,repeats,5+,3,0.000108285155382065,6.63895943695141e-05,3.4937323411906e-05,4.07332482649155e-05,9.11345361561609e-05,0.000212989221413432,7.52111741316692e-05,0.000173060440156748,6.31233418428398e-05,0.000117074871798936,5.17343092930238e-05,0.000213291746269432,0.00299068751510957,0.000193212493940979,0.000558007366540878,0.000185763756316928
INS,repeats,5+,4,0.000129488499031357,3.41864135804986e-05,5.03916658544267e-06,4.38504870685631e-05,4.69132203334677e-05,0.000170919683676917,4.94000850434303e-05,9.90935914146172e-05,4.22695436229934e-05,3.63870333256624e-05,4.11483606559754e-05,0.000248425056753766,0.00189084045234217,3.19405617286054e-05,0.000557886846591301,8.83285823262537e-05
INS,repeats,5+,5+,0.000613640600646644,2.98653818206658e-05,4.33853379816187e-05,0.000262993370887928,7.10710329996969e-05,0.000161614374111809,0.00034268399837788,6.4737602875891e-05,0.000215324575104479,8.41493852054076e-06,5.66076100110884e-05,0.00054870822674639,0.00257018187244863,0.000163261645604432,0.000594404391313091,0.000328431906786642
DEL,MH,2,1,0.0287280724441627,0.000845687087805617,0.201618348559476,0.0106130229373502,0.000119568891750103,0.000981688420819536,0.00316929979441146,0.00470912002184867,0.00337456076340142,0.00288637053270349,0.0100674202841314,0.0132701095380293,0.00535259814952918,0.00631824590555605,0.0117490078044501,0.0309547728356692
DEL,MH,3,1,0.0131581830269614,0.00110966355464842,0.00620031721957867,0.00290569481186393,5.83582712998069e-05,3.83792967494181e-05,0.010116894565186,0.00234842630727436,0.00930256630101422,0.00140367468243951,0.000551089937359925,0.00315851828664116,0.00105133243711104,0.00177117653783027,0.00781656236970664,0.0136431688656987
DEL,MH,3,2,0.00924268821692415,0.00386166205521534,0.0418189251748705,0.0013467666739286,0.00224795815427901,0.00172050997470426,0.00358984609807246,0.00125308152922516,0.00398309398572198,0.003522689069362,0.000561385929691202,0.00533220385913711,0.0232251129194995,0.000933038080356225,0.00879012252238854,0.00763904834724334
DEL,MH,4,1,0.00869132057802911,0.00247025086523304,0.0121918189211328,0.00153189878933118,6.02756837843026e-05,0.000115039079796975,0.00605499736360185,0.002606682109305,0.00367562242304376,5.52332322006131e-05,0.000160483184815764,0.00234791536333871,0.00195602770991424,0.00101650089536698,0.00161165302571661,0.00947012144684564
DEL,MH,4,2,0.00680331561838795,0.00937827148178341,0.029309221073924,0.000944393887522953,0.000545194847347731,0.0001600452641455,0.00216386538839889,0.00219227205768018,0.00189127955972636,0.000750631164095439,0.000440565715333423,0.0029903049349101,0.00131139816281262,0.000516007094606189,0.00302101331606845,0.00515319523651332
DEL,MH,4,3,0.00308346696772841,0.00478230287427785,0.0487633144145414,0.000664649092776446,0.000563265667694894,0.000116014009582927,0.000668372424687152,0.00275353463204446,0.00142569705549618,0.00188721896130405,0.000123663820935438,0.00262983492440086,0.00294080628027979,0.000358018998317293,0.0108870491250764,0.00342934421853163
DEL,MH,5+,1,0.00822463326116846,0.0672418000201098,0.00224977230108099,0.00888190968223834,0.000429849016978769,4.13752296321951e-05,0.362896703932423,0.000990295665414614,0.204835256630503,0.00767879457054647,0.0010594392978585,0.0235295525356473,0.000875996480161413,0.00182040172361915,0.00989655591947893,0.00526942748706308
DEL,MH,5+,2,0.00686158173492982,0.22091931014389,0.00071420081068064,0.0093207033705767,3.07083117222492e-05,1.71403196151841e-05,0.119584002146939,0.000668800200936628,0.103634169864172,0.00496273913008767,0.00203535083184369,0.016931202535094,0.000213054370135982,0.0015752787396366,0.00392021265986143,0.0106664865347123
DEL,MH,5+,3,0.00691199775026875,0.240300898728629,0.00117620076535509,0.00262967476891476,0.000143902995440217,3.930811499144e-05,0.0424813005803444,0.000550535388069494,0.0431835599794975,0.00112982787429737,0.00103860313946477,0.00593523963308611,0.000633560012796928,0.00106577461075079,0.00680684623215167,0.00656775961747815
DEL,MH,5+,4,0.00260732855653257,0.135481138860014,0.00382641165178195,0.000807295135538888,0.000352372083178598,6.14864501491656e-05,0.0138948374065717,0.000604660566215684,0.0125926559048512,0.000241772139432268,0.00115145209889018,0.00182589947280054,0.000282751437980338,0.00184900183156353,0.00564388897870973,0.0018771792375174
DEL,MH,5+,5+,0.000988288261919475,0.113306207799952,0.000375040646806943,0.0120001543680558,0.00216192021143133,0.000461974431491434,0.0123985875550351,0.000375741444271639,0.0124279559781939,0.000959827468119242,0.000225855614385542,0.000924466278431239,0.00261596327975815,0.000926834380471232,0.00312080383431809,0.00176979109451938
