Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
INS,repeats,2,2,7.34711979603559e-05,0,0.00218757793545861,0.000772569194442844,0.00138546102731571,0,0,0,0.00106922715664172,0.00813693451190558
INS,repeats,2,3,0.000290589923526377,0,0.00125193871365557,0.000362829736398563,0.00103863801109909,0,0,0,0.00042827234691214,0.00116807975726996
INS,repeats,2,4,0.00278319575373562,0,0.00303424703543647,0,0,0,0,0,0.00200239370074594,0
INS,repeats,2,5+,0.0180860155375315,1.46847254180402e-292,0,0.000355264269934479,0,0.00122714027077395,2.57653421037323e-19,1.16625346342808e-138,0.0136814635404471,0.00100685417339199
INS,repeats,3,0,0,0,0.0107282930850151,0.00146699945606979,4.24468630440282e-05,0,0,0,5.48690462281024e-05,0.00464895768586171
INS,repeats,3,1,0.000131387254031677,0,0.00477826976487748,0.000170503739508122,0.000311435684755665,7.33103316780281e-151,0,0,0.00125873904286951,0.00767636471519387
INS,repeats,3,2,0,0,0.00028047707786652,0.00071615439363229,0,0,0.000324921240170063,0,0.000208560283069375,0.000763893136636951
INS,repeats,3,3,6.81701609117952e-05,0,0.00027735571645707,7.37011232115111e-06,0,0,0,0,1.91485219592794e-05,0
INS,repeats,3,4,1.66974232059933e-06,0,0.000644982423853039,0,0,0,0,0,0.000150694408337728,0
INS,repeats,3,5+,0.000752795588663118,0,0.00295684501299297,0,0,0,0,0,0.00200208774985805,0
INS,repeats,4,0,0,0,0.00970143778922236,0.00172388416322934,0,0,0,0,1.31413802890429e-05,0.00307854150025374
INS,repeats,4,1,0.000715244523140249,7.76355459362245e-308,0.00263702662997106,0.000485097741505981,0.000194492012375896,0.000896995969750354,0.00117317114139581,0,0.00120880060228352,0.00445774519036565
INS,repeats,4,2,3.12440124011305e-05,0,7.87684587241874e-188,0.000285345248301216,0,0,6.59161454826078e-05,0,2.09709293637759e-05,8.26088185397481e-06
INS,repeats,4,3,2.0509960033264e-05,0,0.00113249855224226,7.4192315485217e-06,0,0,0,0,0.000158891114992552,0
INS,repeats,4,4,6.3305145354889e-05,0,0.00253040947406018,0,0,0,2.83464797510682e-05,0,0.000298540564229298,0
INS,repeats,4,5+,0.00088170362381045,0,6.26604397603358e-05,0,0,0.000258590962047529,4.1591394343314e-144,0,0.00224326217783238,0.000554337510747756
INS,repeats,5+,0,0,7.59548608979083e-222,0.00505683053911331,0.00991511576709697,3.25991706748253e-66,0,0,0,0,0.00572536578034344
INS,repeats,5+,1,0.00150319838041885,0.000839919857902835,0.0465690892230265,0.0051083371689707,0.000104718242989565,0.00981173035796912,0.00203616632509868,0.000987444629178672,0.000122141915232955,0.00713198986232081
INS,repeats,5+,2,0.000128982742490833,0,0.000801043064263478,0.00137545948498074,0,0,8.18948391856559e-05,0,2.76340110089039e-05,0
INS,repeats,5+,3,6.15202116689368e-05,0,0,0,0,0,0,0,0.000131243341671606,0
INS,repeats,5+,4,0.000116175342853414,0,3.48837099670245e-05,0,0,0,0,0,2.58171072088104e-05,0
INS,repeats,5+,5+,1.70548143096126e-05,0,0,0,0,0,7.86218639702134e-05,0,0.00013703016640353,0.000168617979454166
DEL,MH,2,1,7.24676672686018e-05,0,0.000862352876260734,0,0.00926752062144347,0.0062602335077903,0.199677420169848,0.000537235332278633,4.05177033912928e-47,0.0241945606749747
DEL,MH,3,1,1.88974755548758e-05,0,0.00203215506765776,0.000165057355916263,0.000402181675696828,0.0102464527774856,0.00675253927212533,0.00214941259812895,0,0.0141335372777054
DEL,MH,3,2,0.00129970374957287,0.000331786968757059,0.0031860666265566,0.00454246925527614,0.000569560067329291,0.00500381481239486,0.0522261755691325,0.000288250174790188,0.00287631755864355,0.00766458565231393
DEL,MH,4,1,1.20760230109988e-220,0,0,0.00266231021557773,8.63852599524178e-05,0.00643391812307556,0.011423248281927,0.000860997103795721,0.000134520360092551,0.00921717984547752
DEL,MH,4,2,0,0,0.000700725165413739,0.00997863514125061,0.000373770614634996,0.00111189065326983,0.0313297526715616,0.0024439478269793,0.000497941680742098,0.00546971640095272
DEL,MH,4,3,0,0.000343991290215199,0.00233491467708695,0.00539708667514079,0.000265315837640028,0.000966625246687857,0.0518718772906075,0.000945545764613358,0.000596803346001316,0.00194425881819613
DEL,MH,5+,1,1.21070254921626e-263,0,1.11253694401709e-308,0.0541985885335068,3.8509858261185e-99,0.303415551010792,0,0,0.000556436240057875,7.97658964665867e-16
DEL,MH,5+,2,1.67447801925561e-307,0,0.00178124776139652,0.275681541508069,0.000989945079911949,0.132638902957398,0,0,3.48048534758138e-05,0.000201861677628986
DEL,MH,5+,3,0,0,0.000271302043367071,0.241497162016483,0.00068296773028705,0.0488446371139119,6.00349968231295e-273,0,8.31164824515697e-273,0.00259937037104977
DEL,MH,5+,4,0,0,0,0.135160988722141,0.000430526954567545,0.0169273457287398,0.00301506320184545,0,0.000418634288654292,1.99568839012515e-280
DEL,MH,5+,5+,0.000528092808450707,3.37007673237365e-05,0.000731541912637903,0.112183848973346,0,0.0130452586901538,2.65395024049709e-05,0,0.00237909955586436,0.000442414432991103
