MutationsType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Ins:R:2	0.00017321	0.00003961	0.00160721	0.00000139	0.00013405	0.00083773	0.00084454	0.00000671	0.00114868	0.00029643
3:Ins:R:3	0.00001009	0.00014368	0.00008779	0.00003528	0.00000567	0.00005253	0.00031545	0.00002754	0.00000604	0.00031413
3:Ins:R:4	0.00011507	0.00009526	0.00019065	0.00010530	0.00001952	0.00000637	0.00015461	0.00004530	0.00015988	0.00093550
3:Ins:R:5	0.00208316	0.00103294	0.00206999	0.00019188	0.00000268	0.00008607	0.00000000	0.00001316	0.00010947	0.00197193
4:Ins:R:0	0.00000666	0.00000117	0.00156003	0.00068477	0.00016096	0.00319927	0.00167704	0.00000944	0.00054828	0.00533095
4:Ins:R:1	0.00110806	0.00067754	0.00456706	0.00069120	0.00000500	0.00493804	0.00071028	0.00106079	0.00164405	0.00188522
4:Ins:R:2	0.00000001	0.00003304	0.00025697	0.00017473	0.00017185	0.00027737	0.00042152	0.00002190	0.00007602	0.00007617
4:Ins:R:3	0.00024071	0.00005546	0.00006065	0.00000800	0.00000289	0.00000426	0.00040723	0.00000264	0.00007702	0.00084299
4:Ins:R:4	0.00015905	0.00038841	0.00023175	0.00014347	0.00000076	0.00003002	0.00000278	0.00018008	0.00021198	0.00143357
4:Ins:R:5	0.00217479	0.00081762	0.00257637	0.00102070	0.00001488	0.00094741	0.00003197	0.00000081	0.00013088	0.00022425
5:Ins:R:0	0.00000000	0.00000003	0.00426768	0.00001145	0.00008585	0.00420435	0.00874786	0.00000529	0.00006395	0.00280491
5:Ins:R:1	0.00003055	0.00177551	0.00165478	0.01141163	0.00030237	0.01180761	0.00569107	0.00105964	0.00222689	0.02442914
5:Ins:R:2	0.00000547	0.00023024	0.00040289	0.00002601	0.00000675	0.00032006	0.00133949	0.00000759	0.00005915	0.00054199
5:Ins:R:3	0.00008872	0.00021807	0.00049404	0.00004861	0.00007871	0.00007133	0.00007221	0.00013704	0.00002694	0.00011105
5:Ins:R:4	0.00000265	0.00019855	0.00036613	0.00002812	0.00001290	0.00006272	0.00002902	0.00013649	0.00000000	0.00001734
5:Ins:R:5	0.00005403	0.00018458	0.00083871	0.00038130	0.00006782	0.00038756	0.00000049	0.00000705	0.00000486	0.00000020
2:Del:M:1	0.00001218	0.00003239	0.01899614	0.00014100	0.00999245	0.01602829	0.00002270	0.00016705	0.20971890	0.00135160
3:Del:M:1	0.00000000	0.00000213	0.00673688	0.01240165	0.00212495	0.01542574	0.00089421	0.00081766	0.00655871	0.00130193
3:Del:M:2	0.00247165	0.00139120	0.01177329	0.00307956	0.00073475	0.00400387	0.00392503	0.00025223	0.04298467	0.00308903
4:Del:M:1	0.00003093	0.00003333	0.00945558	0.00542765	0.00023401	0.00554864	0.00253535	0.00184474	0.01210062	0.00000000
4:Del:M:2	0.00047080	0.00003934	0.00540149	0.00068237	0.00034201	0.00238059	0.00961313	0.00151307	0.03178075	0.00055250
4:Del:M:3	0.00053673	0.00000326	0.00172605	0.00004258	0.00000171	0.00053359	0.00490839	0.00128486	0.04869722	0.00129868
5:Del:M:1	0.00047233	0.00000000	0.00009386	0.34253362	0.00004182	0.00360648	0.06692798	0.00003728	0.00010808	0.00145678
5:Del:M:2	0.00000001	0.00000002	0.00064607	0.11545982	0.00120245	0.00332534	0.27040038	0.00000002	0.00000403	0.00145407
5:Del:M:3	0.00000000	0.00000001	0.00323479	0.02170509	0.00053696	0.00111648	0.24290746	0.00000987	0.00020261	0.00005105
5:Del:M:4	0.00037220	0.00000000	0.00049975	0.00008714	0.00103598	0.00003763	0.13827950	0.00000000	0.00348908	0.00000103
5:Del:M:5	0.00234734	0.00033419	0.00088395	0.00082713	0.00000000	0.00392166	0.11235662	0.00000000	0.00043376	0.00043785
