Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
DEL,T,1,4,9.68849820405732e-126,0.000104322052618071,0,0,1.61960189524666e-232,0,0.0666050183040304,1.11528748300555e-308,0.0185766099367488,0.903059976806642,0.0275582014803699,1.11253693107524e-308,8.72793386885891e-111,1.47249090275261e-160,0.00291829513152581,0
DEL,T,1,5+,4.27489127401024e-196,4.81818063062974e-212,0,0,2.27428019425944e-97,0,0,0,0.00116253138171206,3.2447437857703e-144,0.886568339911011,0,5.67046061894932e-266,1.78828597351247e-84,1.28690221298547e-109,2.19216191666403e-176
INS,C,1,0,0,0,0,0.754886509448705,0,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,0,0.00120450412011778,0.167596772632827,0.0229087904785431,0.00101750659952379,0,0,0,0,2.00260003960554e-285,0.000187261300053537,0,0,0,0,0
INS,C,1,2,0.000779017041084146,0,0.100709306032822,0.000242618005695387,2.73715636962474e-05,0,0,0,0.00435201500989702,0,1.47626907710941e-05,0,0,0.000858894822244042,0,7.05061024532904e-05
INS,C,1,3,0,0,0.0378628075611797,0.00178921187577847,0.0049182769355495,0.000234720991869003,0,0,0,0,0.000275151458551724,0,0,0.00658680454654937,0.000677382091674467,0
INS,C,1,4,0,0.00019389740939949,0.0100575075267535,0.00229213281313097,0.0207324486461211,0,0,0,0,0.00586960320069995,0.00160378191271372,0,0,0.00624097455945615,0.00152602151380513,2.61042152218422e-05
INS,C,1,5+,0,0,0,0,0.130258769700917,0,0,0,0,1.39085946859614e-206,0.00645660261367903,0,0,0.00657967033623909,0.0205020327992924,0
INS,T,1,0,0.0432684171139417,0.0069718627850058,0.000265671130321201,0.0458803017855417,0.0139479939194522,0.000927285251331461,0.0184056177732632,1.69389537391248e-299,0,1.48471865816154e-259,0.000801254051118595,0,8.7910252911599e-288,0.0210348748170085,0.00211077440406315,0.00203716531372961
INS,T,1,1,0.000766534454517967,0,0.320359498869977,0,0,1.09049219349029e-259,0.00862758660328325,0,0.0137092945280784,0,0,0,0,0.0516888429155789,0,0.00208038442783043
INS,T,1,2,0.00036299313846692,0,0.170537065971949,0.00147405348267621,0.00219410574707994,0,0,0,0.0594803608539704,0.00642748381407131,0.000404331070734266,0,0,0.0441797287340797,3.85113069169487e-05,0
INS,T,1,3,0.0094163844255124,0.00013206353521388,0.121111664726126,0,0.0114931738976403,0,0,0,0.0328424967886978,1.11253692940969e-308,0.000714694036357404,1.44303414284504e-195,1.76945740600631e-214,0.0287410419732121,0.00351509595002153,0
INS,T,1,4,0.0201753768712079,0.000775017364973256,0.0580294748404908,0.00331312869155319,0.0475083681363837,0.000192116557530292,0,0,0.0167411927141176,0,0.0018991574375981,0,2.05976599673861e-203,0.00750496920975268,0.0145646002555339,3.1020482342074e-184
INS,T,1,5+,3.30253252750678e-162,9.73117456542627e-78,0,0,1.25081708092848e-118,1.17619712971192e-210,9.14353429975812e-168,0,1.27118254782723e-65,1.72006657369868e-163,0.00189144867642698,0,1.53442131486984e-210,9.21979466151549e-85,0.92289518528513,7.45290997042912e-56
DEL,repeats,2,0,0.0311405769313779,0.000474059076277519,0,0,0.000419241777630567,0.0746610792400938,0.0172183638748869,8.6336280076934e-70,0.0501241448947498,0,6.03717217600048e-05,0.00381402948483328,0.000661085089087313,0.00659056062449479,0.00018978230046147,0.00755585584829663
DEL,repeats,2,1,0.00594693334144005,0.000734243553414307,0.000875435821734477,0.00496140167410955,0.024466256378725,0.239807511355908,0,1.21884197939949e-195,0.0296353910182411,0.00410272847124684,0.00177554248754899,0,3.30621942118023e-297,0.00908943732146123,0.000365047304160041,0.00669614844676038
DEL,repeats,2,2,0.00256646007632047,0.00169216473682213,0.000567945282596641,0.00433978162161085,0.00966519328131802,0.0524916345638158,0,0,0.00157501504809689,1.11653110290138e-218,0.00138977060173036,0,0,0.0143803269035143,0.000237614262530108,0
DEL,repeats,2,3,0,0.000228736944474806,0,0.000223228363165764,0.00553484496102837,0.00965859111126743,0,0,0,0,0.000481258898709775,0,0,0.00748388061233785,0.0002732313598975,0
DEL,repeats,2,4,0,0.00025548296157448,0,0,0.00793200445072679,0.00332299659747794,4.07081892816275e-05,0,0.00146001101448657,6.80641068084197e-09,0.000503594942735135,0,0,0.00307785582049764,0,0
DEL,repeats,2,5+,0,0,0.00365700144942662,0,0,0,0,0,0.0625183733283724,0,0,0,0,0,0,0
DEL,repeats,3,0,0.00595775304332164,0.000581200123196201,0.000406419358323194,0.00149038702144997,0,0.00409510909292208,0.00345306539116994,0,0.040080333210884,0,2.68370999711279e-06,1.90200466039552e-262,5.64072095653622e-05,0.000532864195102509,9.23377688232116e-05,0.0134970384703019
DEL,repeats,3,1,0.000901584793032838,0.00503835619197735,0,0.00418606162870837,0.0393000648167628,0.106459810758912,6.24838358088602e-05,6.0412248128336e-07,0.00155398618656324,9.74109336228505e-171,0.00378684276474864,1.38569886517431e-110,8.31530809494079e-31,5.69108580055379e-276,0.00343490560289597,0
DEL,repeats,3,2,0.000112471742425399,0.000339510788297912,2.85409546912922e-05,0.00189705844223226,0.0141761563915865,0.0189209116447132,0,0,0,0.00468355261136554,0.00166719820911258,0,0,0,0.000273318777376575,0.000207955584563145
DEL,repeats,3,3,0,0,3.70321391159003e-05,0.00063394815749376,0.00239910562595146,0.00443604998588044,0,0,0.00139952090662991,5.71384855597919e-05,0.000330014178778031,0,0,0,0.000240928421131402,0.000184473077273642
DEL,repeats,3,4,0,0,0.00102773103795046,0,0,1.08510455788801e-89,0,0,0.0168432432956351,0,0,0,0,0,0,0
DEL,repeats,3,5+,0,0,0.000719474613603064,0,0,0,0,0,0.0237338945171365,0,0,0,0,0,0,0
DEL,repeats,4,0,0.00299996390829959,0.00141921221572797,0,0,0,0.00859793546012624,0.00144305119259548,6.84888221503209e-53,0.0239770598884142,0,3.41826879368689e-105,0.00644275884407203,0.000280550497231555,0.000258396297923202,1.39452912616078e-05,0.00859299112444973
DEL,repeats,4,1,0,0.0025580894487348,0.000318037400075449,0,0.0140287552767754,0.0674265889934544,0.00231545922014606,0,0,0.00245325604722563,0.00140317059074083,0,0,2.19408248977026e-142,0.0002746869835822,2.5380249228241e-76
DEL,repeats,4,2,0,0.000533572017789121,0,0.000443163481781373,0.00366733475249068,0.0120369440392046,8.44388352688442e-05,0,0,4.50882486618653e-64,0.000333094141556142,0,0,0,0,0
DEL,repeats,4,3,0,0.000182011173903421,0.000114221578282847,0.000134260105024613,8.99630093692413e-06,0.00366842529340111,0,0,0.0100153930892351,0,2.18754841871925e-06,0,0,0,0,0
DEL,repeats,4,4,0,0,0.000693999288109011,0,0,0.000406452688456022,0,0,0.0126524407411951,0,0,0,0,0,0,0.000229317438117136
DEL,repeats,4,5+,0,0,6.33228171208528e-05,0,0.00216859361696398,0.000141626519445953,0,0,0.00487254643323737,0,0.000137632174992254,0,0,0,0,0
DEL,repeats,5+,0,0.0107645008203008,2.91085512650098e-113,0,0.0026194311203959,0,0.00101594107615422,0,0,0.0198333116149762,0,0,0,0,0.00173514755077146,0,0.337247141277702
DEL,repeats,5+,1,0.00100327849666342,0.00850973816302948,4.55726453148068e-05,0,0.0192850433100533,0.00945808846945864,0,0,0,0,0.00224138937922652,0,0,0,0,0
DEL,repeats,5+,2,0,0.000489574766684116,0,0.000111570884924631,0.00294858399870609,0.00310774469478083,0,0,0.000780001692303112,0.000711644583440316,0.000237096334297542,8.34313370050209e-257,0,0,5.58589936629652e-05,0.00047685800442599
DEL,repeats,5+,3,0,0.000114646537556704,7.03395585753543e-06,0.000121613415911301,0.000825292543865237,0.00140800060554182,0,0,0.000601776326027962,4.71315890743829e-06,9.78491393962363e-05,0,0,0,1.98969918500201e-05,0
DEL,repeats,5+,4,3.97842074270798e-05,7.15280124073446e-05,0,0,0.000602233888924136,0,0,0,0.000166360918852423,2.87984226188513e-102,5.80100067388573e-05,0,0,3.47364253430851e-05,0,7.82053380926761e-05
DEL,repeats,5+,5+,0,4.01580851380016e-05,2.55772589136552e-05,0.000120634068746346,0.000362275323893267,0.000353465801534635,0.000100224195147883,0,0.00171654652124245,0,1.14041991523706e-05,0,1.46219911798956e-33,0,3.69244172061014e-06,0
INS,repeats,2,0,0.0124851864943129,0.00226633290390513,0,0.0343282704968309,0.00347350011756421,0,1.11382880042853e-208,0.00246615464331139,0.0123517815733557,4.78949861158207e-26,0.000200834857805315,0,0,0.00302568648141301,0.000330012577782385,0.00186258436791354
INS,repeats,2,1,0.00294213314973701,0,0,0,0.000933838262098682,0,0.00297367707948518,1.05976318432302e-175,0.0454332329351336,0.000753092230716968,0.00020932509138762,2.06694414040036e-226,0,0.00268788057999511,0,0.00183831119883652
INS,repeats,2,2,0.000405854243879129,0.00062568363856157,1.75866853516851e-42,0.00105283740066448,0.00760842776215084,0.000133830849016622,0,2.69134028178995e-119,0.0159509747136556,0.00281960382473128,0.000719468845547452,0,0.00303636829510769,0.00099583565747364,1.34043800498928e-174,9.12048741233666e-05
INS,repeats,2,3,0.000348924635275165,0.000502692342436449,0.000159381176685744,0.0016668613030356,0.00268724282613735,0,4.65209983419218e-265,0,0.00186670670218826,1.71102026427018e-110,0.000280919834734978,0.0012501392619065,0.00144691333221997,0.00142825832854203,0.000548027919580043,3.31350046024533e-17
INS,repeats,2,4,0,0,0.000372604376134741,0.00274767266240839,0.0233795869712059,0,0,0,0,1.00358486586315e-23,0.00145977464852042,0,0,0.000185455045146985,0.00198248787673392,0
INS,repeats,2,5+,3.3726465759499e-294,0.000152659470739806,0,0,0.137013209036267,0,0,0,0.000848184661730535,0,0.0079604652937767,0,0,0,0.013854132714434,0.000519841720176244
INS,repeats,3,0,0.000236038882054051,0.000961415586007479,0,0.0107784729660839,0.000498988817411643,0,0,0,0.00931772106282348,0,2.9697618827005e-05,0,0,0.000267136433476967,5.24908782448247e-06,0.000811294643042718
INS,repeats,3,1,0.00504559560611125,2.70606146262335e-05,8.84022200557115e-09,0.00317881778131737,0.00516125899345295,8.89172936811221e-05,8.54667208726917e-105,0.00375771923596371,0.0117292634025741,2.21229682154576e-261,0.000903918969788954,0,0.00405085138509517,5.53261950069481e-06,0.000170456102532923,0.000460960267053901
INS,repeats,3,2,0.000490517118272315,0.000907507942413947,0,0,0.00160261122640806,0.00084104170924928,0,0.00263623809706698,0.00211916828459399,0,0.00017396675254459,0,1.31872699628843e-164,0,5.336013492945e-71,0
INS,repeats,3,3,0,0.000320721234981443,0.000126409581843739,0.00074578427193829,0.000254287962177316,0,0,0,2.36627217862171e-05,0,0,0,0,0,0.000172853369262613,0
INS,repeats,3,4,0,0.000232574949008628,4.00884153772681e-05,0.000739330391434701,0.00120644305139324,0.000172890162502523,0,0,0,5.85892095034088e-301,5.84428752640994e-05,0.00012627259551575,0,2.41643713767301e-05,8.88448878803587e-05,7.07008676533175e-05
INS,repeats,3,5+,0,0,0,0.00274869749233639,0.0121485825743544,0,0,0,0,0,0.00144859814412677,0,0,0,0.00101947187704035,0
INS,repeats,4,0,0.000889625936554085,0.00165964720924337,2.84413916186676e-05,0.00927743296011369,4.33837102972081e-05,0,0,0.00117124814270428,0.00577202741490939,0,8.3124102752057e-06,6.57038253170344e-128,0,0,0,0.000628017326632938
INS,repeats,4,1,0.00376998367075368,0.000504317292614398,0.000304836165071102,0.000900357840010901,0.00821968053533259,0.000852374815247231,0.00182800864282508,5.31550576991306e-217,0.00825359329436129,1.45837057335354e-09,0.000946322980397803,4.24622697295499e-152,4.29039248122132e-216,0,0.000477189435601398,0.000793277055767392
INS,repeats,4,2,0.000130770172175003,0.000519351804362275,2.48537911424444e-05,0,0.000144953920326755,0.000266157221005706,0,2.78517955298028e-05,0.00101645349714109,0,1.15854798450946e-05,1.43288770965178e-92,4.07041239966035e-65,9.24800865385515e-06,5.91788620342674e-05,4.38729395203629e-05
INS,repeats,4,3,0,0.00035605061014748,0,0.000916156641473897,0.00129402570145272,7.22445719662593e-05,0.000173326860308728,0,0,5.60456130465924e-172,9.12501815258571e-05,9.99731692190265e-05,0,5.40078395382114e-05,8.673669665741e-05,0
INS,repeats,4,4,0,4.02786080584249e-05,0,0.00238988951935519,0.00328606430525268,0.000316826887547565,0,0,0,0,0.000143056546513256,0,0,0,0.000208506931148074,0.000153714837520204
INS,repeats,4,5+,0,0.000149571411191349,0,0.000204965148378729,0.0159023504295811,6.41173981363282e-05,0,0,0.00162922838896346,0,0.0018530776141649,0,0,0,0.000544498336700684,0.000558354202756265
INS,repeats,5+,0,0.00256597459454297,0.00945642960574187,0.000810865937773813,0.00376036546070739,0,0,0,0,0.0111993551631163,0,0,0,0,0.000124321810622895,0,0
INS,repeats,5+,1,0.0141781477640136,0.00657531519459384,0.000813565891884062,0.0484764978506005,0.00189005629061856,0.00209521448222422,0.00212122167343233,0,0.00949905436324982,0.00089071549845212,3.90804831961567e-05,0,0,0,0.00144841244313157,0.0108192244219642
INS,repeats,5+,2,0,0.00132577474563385,0.000820976078340294,0.00101659345946068,0.000451395201589768,0.000131320070413745,8.79388653727232e-05,0,0.000694613674713519,0,0,0.000173441835948776,1.36975008746489e-38,4.10498223981064e-05,0.000190529093937814,0
INS,repeats,5+,3,0,0,0,0,0.000972492848074065,0,0,0,0.000366839351663404,0.000279344117401882,6.29854395064488e-05,0,0.00017609124226381,2.25375745472164e-05,0.000199324878368119,8.1000715091052e-87
INS,repeats,5+,4,0,4.50478151637969e-06,0.000123941037713971,0.000473020108522211,0.000530813668867228,6.26308216403433e-05,0,1.20188923823433e-52,0.000397870978948033,0,0,3.80537744158942e-202,0,0,0.000199666720144665,2.32585976498027e-05
INS,repeats,5+,5+,0,4.96585972276152e-05,6.51428987794504e-05,0.000305909937033865,0.00146434321482967,3.10253820215286e-05,3.27751114473942e-05,0,0.00137417920640354,0,7.03602627649967e-05,0,0,0,4.45281659834783e-05,0.000291804172593532
DEL,MH,2,1,0.0127120828851418,0,0,0,0,0.214769576964181,0,0,0.046083795459707,0,3.61561237939587e-19,0,2.38456777119284e-291,0.00725793480053809,0,0
DEL,MH,3,1,5.86173079421478e-289,0.000222824751933696,0,0.0013029302624211,0,0.00681871225512069,0.00545046096401692,0,0.0303784218521783,0,0,0,0,0.000189625181610639,2.60121803358088e-05,0.0124963238747653
DEL,MH,3,2,0.000751835120457324,0.00462885337377901,0.000666583401112287,0.00353013117454385,0.0194214083565668,0.0589064135841824,2.35019355861616e-88,0,0.0151059833555305,0.00121046202406939,0.00189413206649437,0,0,0.000185939541263439,0.000784652448460431,0.0026426686530877
DEL,MH,4,1,0.00171055611454066,0.00242600387140412,0,0,6.80070648031322e-05,0.0115697206966452,0.00129300747018362,1.27657549503653e-78,0.0177798977552705,0.0015460085129097,8.06881379246152e-05,0.00976303730633225,0.000545442619159856,0,0,0.00699257026335528
DEL,MH,4,2,0,0.00964688275506059,0,0.000674908383720992,0.00181929224978944,0.0333692511463976,0.000314162882133522,1.04038132001498e-152,0.00903344419545016,0.00536672709052332,0.000269982810958792,0.0126037640346203,0.00115826541046505,5.39136687520709e-188,0,0.00019274829206991
DEL,MH,4,3,0.000154148327337057,0.00535292529793262,0.000525186122739201,0.003652709515016,0.00197261134875897,0.0404442074459456,0,2.27248722953835e-46,0.00107614238949897,0.00235974905062679,0.000418599531557049,0,0.00608841517552292,0,1.56837360358444e-05,0.000107121607671476
DEL,MH,5+,1,0,0.0527018052390902,0,0,0.00240949922512679,0,0,0,0,0,0.000407133871287525,0,0,0,0,0.401831733343291
DEL,MH,5+,2,5.99580598974189e-48,0.328253438448492,0,0.00124277484070961,0.000198285926918134,0,0,0,0.00101856781821073,0.000288430812082091,0,0,0,0.00247361248959288,0,0.116732506469973
DEL,MH,5+,3,0,0.254129642841227,0,1.50336517260742e-08,0,0,0,0,0.00694291087683207,0,0,0,0,0.00122481180421766,0,0.0257536165171756
DEL,MH,5+,4,0,0.143726256618837,0,0,0.00227557927816721,0.0035555038282367,0,0,8.6008483225928e-84,0.00128357729701195,0.000253680036797409,0,0,0.000705861107105466,0,0.00227417640805115
DEL,MH,5+,5+,0.0059699026387095,0.115030208385857,0,0,0.0228221100952617,0,0,0,0,0,0.00132132087091815,0,0,0,0.000413454255955304,1.8041860697324e-258
