Type,Subtype,Indel_size,Repeat_MH_size,hdp.0 (False Positive) (ID2 0.651),hdp.1 (ID2 1),hdp.2 (ID1 1),hdp.3 (ID5 0.996),hdp.4 (ID8 0.996),hdp.5 (ID3 0.996),hdp.6 (ID6 0.995),hdp.7 (ID9 0.999),hdp.8 (False Positive) (ID9 0.28),hdp.9 (ID13 0.998),hdp.10 (ID4 0.998),hdp.11 (ID14 0.905),hdp.12 (ID11 0.999),hdp.13 (False Positive) (ID5 0.486),hdp.14 (False Positive) (ID5 0.126),hdp.15 (ID12 0.992),hdp.16 (ID10 0.987)
INS,T,1,4,0.0144212509669147,0.00232901355622555,0.0153090608389236,0.0111384760768672,0.00110837066340155,0.00739522278067903,0.00131030471165436,0.00109801098352488,0.0202494928782826,0.0152792188905597,0.000815202388703419,0.00532567972194287,0.0546378844074584,0.0116387341447487,0.0114927561796723,0.00235652547889761,0.0012863267111546
INS,T,1,5+,0.0293047534790536,0.016743834122667,0.90139559484251,0.00113831734982448,0.0114987263947161,0.015819544547395,0.0036384399794543,0.0228248294118675,0.0330980984157247,0.00537560980044875,0.0057278570057997,0.0198762936101981,0.010548552389408,0.0060067660642445,0.0396292075643676,0.00772310621059016,0.0147083927576848
DEL,repeats,2,0,0.00821824996405812,6.80326912492991e-05,0.000501304441374512,0.0308079478636891,0.00834384509766371,0.00663425527225391,0.00131444156221157,0.0132747993241095,0.00137657523806707,0.0221942187941734,0.0685300877990883,0.0010783332242298,0.000281483593586525,0.00317498866734504,0.00362781695096725,0.00364551768095241,0.00138343051614604
DEL,repeats,2,1,0.015244870060316,0.00161003216457453,0.00157863118777281,0.0263766710294841,0.00926288210285637,0.0082706420118735,0.00232687947436312,0.00378606059042636,0.0390081065700972,0.00451548673860118,0.224426164283584,0.00817751181097483,0.001637886564104,0.00880899911153083,0.0322483797206875,0.0052040062877888,0.0155462834864301
DEL,repeats,2,2,0.00462469205572853,0.00122263545835719,0.000550850223394099,0.00423326571313303,0.000665702014597228,0.0127171279891714,0.00218867268866887,0.00104333050897852,0.0165632014766368,0.00291227654044672,0.0498867049279039,0.00468040007145785,0.00120211643525848,0.00657620152572833,0.0151467030418543,0.00122991863357894,0.0056337894817454
DEL,repeats,2,3,0.00208066805848677,0.000446897660541385,0.000397945533157318,0.000115516984637418,0.000126692667056824,0.00778633022368051,0.000431881184114962,8.69003746723259e-05,0.00500171069844916,0.000149043558825492,0.0116161240674692,0.000430613964481355,9.34922747695431e-05,0.000900101823482751,0.0053238821790573,0.00100941974239769,0.00135438906291691
DEL,repeats,2,4,0.0025239840949882,0.000451913952463447,0.00012076944946042,0.000778445418874899,0.000149220969298357,0.00282764436529771,0.00026025984143029,0.000470428846207474,0.00874154100898218,9.82005874095258e-05,0.00306537988582828,0.000210972405917922,0.000190519846055822,0.00146276239475603,0.000998710840217106,0.010159333133308,0.00135604949667909
DEL,repeats,2,5+,0.00421315761188688,2.09249478375068e-07,1.0687917526247e-06,0.0233773785093714,0.000606315882958047,0.000221706417044302,8.3889344501716e-05,9.15227414850254e-05,3.27102714763192e-06,0.000658660771260377,0.00222927344442425,9.07297102716188e-05,0.0047669110995303,0.000226307133285153,6.98346071015797e-06,0.248711081146003,0.000616218924105216
DEL,repeats,3,0,0.00439661693927409,6.58943649849799e-06,8.65956677423034e-05,0.0187810223061045,0.0106701194490364,0.000630222396770302,0.000957687334570131,0.00293253551051176,0.000140267831349066,0.00455314118959205,0.00469965172055743,0.00163391611289993,0.00078791401660919,0.000724836926706036,0.000352572553746626,0.0062633723633491,0.00447696736821417
DEL,repeats,3,1,0.0143905046996777,0.00359344924115261,0.0043530908296467,0.00606061265377242,0.00163945080924523,0.000225202623052756,0.00557704580101419,0.00437704956508258,0.0358969017897572,0.00131909835600507,0.0974249352314071,0.00573868841632515,0.000799877135543131,0.00764446634087078,0.032808467077208,0.00168887660251783,0.0294851514125039
DEL,repeats,3,2,0.00623013972544087,0.00151871448387522,0.000595763600492826,0.000915917311244749,0.000644164316809152,0.000120617135106832,0.000317082278618373,0.000842863729107716,0.00609359544183167,0.000417933963367058,0.0192601964606473,0.00206164673694989,0.000240669463938792,0.00159456252896376,0.0213675335675922,0.000998745601149474,0.0031138219416275
DEL,repeats,3,3,0.001222412767256,0.000287294895307501,0.000264281900111072,0.000683919719473821,0.000237847341560294,4.51086981997373e-05,3.25352478850128e-05,0.000147466851565804,0.00131142302021011,5.7428021440097e-05,0.00438257335877198,0.000690979212830692,0.000295881851541025,0.000887310528242304,0.00544678153791134,0.00528699371818385,0.00371660326060756
DEL,repeats,3,4,0.00102521493561867,1.293082212131e-07,7.02270248447062e-07,0.00641874313875513,1.72641204462032e-05,0.000114305443333042,1.54843364532488e-05,2.65634919638523e-05,2.29923407552517e-06,0.000154152178428029,0.000716472464434756,2.71669984685893e-05,0.00142688610774824,8.9227384363561e-05,5.84809883158721e-06,0.0730762547370859,0.000568605425951176
DEL,repeats,3,5+,0.00166654127326998,1.43917315129037e-07,8.07611748873931e-07,0.00891304035116308,4.49458672396751e-05,9.77799721254849e-05,0.000103421884018484,4.93741336637077e-05,3.42299008941563e-06,0.000943279375581009,0.000306527690297275,1.22270566200962e-05,0.00162047119524925,0.000126258757953707,7.26332805391537e-06,0.0860597700158142,0.000805593137375335
DEL,repeats,4,0,0.00296120296194995,6.95177576138891e-06,3.86286127941593e-05,0.0122651542162253,0.00687276545944206,0.000241472615459312,0.00162351318167336,0.00220327565563483,0.000282583994247744,0.00187148646892515,0.00827463478417682,0.000172127540372979,0.000288393935016094,0.000456984401454666,0.000371025241156181,0.00222515606142029,0.00167549902373148
DEL,repeats,4,1,0.00717009489471966,0.00121841402666281,0.000809057947239933,0.00253344474207359,0.00134912275586557,0.000427860169405991,0.00258544141002703,0.00367326285162468,0.0118335831610126,8.71432090210742e-05,0.0664341918948589,0.00104354731569854,0.000620172053764372,0.00523208836520243,0.00421922435790905,0.00493014486399984,0.00436738129676295
DEL,repeats,4,2,0.00146906955526632,0.000320871104322063,2.59235816030126e-05,9.60247054929613e-05,0.000196475373631599,0.000106544175550469,0.000538185093315947,0.000655616995247413,0.00257726308629246,0.000190190440259035,0.0145552817976786,0.000578431922793764,0.000264030001337931,0.00208010726484775,0.0023336661522879,0.000798303009668623,0.000341789879653196
DEL,repeats,4,3,0.000935050234558938,2.8485842362096e-06,2.66781105131262e-06,0.00385209152355344,5.12447191321882e-05,5.02168411241436e-05,0.000195621037148132,6.73066972961739e-05,7.97320381180746e-05,0.000207631228987821,0.00431461845192779,0.00014128008923957,0.000289490125735234,0.000274561448668373,9.68705496910663e-05,0.0323533465903055,0.000553665163129494
DEL,repeats,4,4,0.000995606829470484,1.64518739467855e-07,7.32605273457452e-07,0.0045028407798677,0.000258685213118364,6.19881028572974e-05,4.11690281976459e-05,3.80159498186636e-05,1.79004132053693e-06,0.00025883083898794,0.00100453418459252,8.37862394506015e-06,0.000946220020556279,8.3059230166931e-05,6.61358572339888e-06,0.0524455389202506,0.00102773576425088
DEL,repeats,4,5+,0.00111393768188386,9.182462036604e-05,4.03853082928676e-05,0.00176658527314843,4.79484868499708e-05,1.72589875632015e-05,1.63753018745176e-05,5.75781023252173e-05,0.00219066079753569,9.14369250917849e-05,0.000262459798652941,4.02843128894056e-05,0.0002438861257394,0.00172869501136135,0.00163601686941923,0.0237752522145427,0.00162486270486536
DEL,repeats,5+,0,0.016523447497696,9.23071999817373e-06,6.90426727927768e-06,0.0173194908703157,0.251611807826351,0.00242999810581789,0.0186150556549697,0.00150712284927946,0.000452500836095785,0.0136094920044011,0.00483095999135251,0.0091319732318197,0.00104184928021081,0.00170369861695356,0.000851159999291797,0.0064576799822858,0.00195302976390609
DEL,repeats,5+,1,0.00691842271133477,0.00189414882455102,0.000232649648525111,8.74936673868333e-05,0.000298792809787662,6.53809963571468e-05,0.00812341742783736,0.000455294070831412,0.0326341791619985,0.00337517990237918,0.0117279211462849,0.000433908445183418,0.00107700602511453,0.00389255479031823,0.0173150362996111,0.00221830272822538,0.0198972259314253
DEL,repeats,5+,2,0.00116695922901711,0.000220388444189684,0.000107332578111228,0.000410062483497088,0.000469781898653903,3.37722351051732e-05,0.000441878711230254,0.000151664331925348,0.00270111385786812,9.19563085777807e-05,0.0030013097373398,0.000233796320990422,9.70148056644966e-05,0.000995692439463837,0.00334956775059727,0.00313556208198306,0.00240654508378126
DEL,repeats,5+,3,0.000623361598846989,5.87845757551934e-05,3.80008793749979e-05,0.000213212412009742,1.84378229474009e-05,4.22712570814072e-05,0.000126371957460119,4.53895947928241e-05,0.000687530567777298,0.000128456217450873,0.00138789301925785,0.000145492986227933,9.76126041477706e-05,0.000813944616105567,0.00103390358486684,0.00189865481893696,0.000497941119199092
DEL,repeats,5+,4,0.000351348821585171,3.60141088809253e-05,1.41386811168518e-05,4.4216002241881e-05,5.81922907517387e-05,3.93247929549322e-05,7.95930886981496e-05,2.60350517773595e-05,0.000435928814817286,0.000138243481928015,2.12805204030637e-05,1.10460279857758e-05,5.14505417490348e-05,0.000220827080524515,0.000608675619352535,0.000699177797562361,0.000106968843777477
DEL,repeats,5+,5+,0.000245942643407349,5.86118891525295e-06,1.54119208279079e-05,0.00063102339827705,2.55272971871993e-05,2.3822096625815e-05,4.49988226333454e-05,0.000101798443603948,0.000303614493461639,8.48476814153178e-05,0.000372938076104762,0.000116093845723284,6.62999032499329e-05,0.000729783829336658,0.000661629006805044,0.00359129739461099,0.000437791632104815
INS,repeats,2,0,0.00344034637549357,0.00014290367420468,0.000332836714524687,0.00710753095510783,0.00207566316480708,0.00279206598539169,0.00199298754517942,0.00101539175970617,0.00269271657511538,0.00938353748285341,0.000229163262518721,0.0280772629393183,0.000259089952105869,0.00280243133788865,0.00576932688582343,0.00797441172695344,0.0251368574910297
INS,repeats,2,1,0.00521929598139601,0.000139155332848,2.09914995147222e-05,0.0200473462908571,0.00195876248689933,0.00208760007211886,5.94553327997509e-05,0.00236997914149517,0.00144463654530169,0.00219004785061693,0.000326878434211031,0.000107958697598956,0.000176128853883642,0.00214991507713475,0.00195217038593887,0.00342628539703437,0.0377437338962765
INS,repeats,2,2,0.00526081678184761,0.000586920203850654,0.000149057729406108,0.00725672108797316,0.000356413584152225,0.000800182965582226,0.000579739904229362,0.000463156792217451,0.00473915136535478,0.00051668181135897,0.000511872036065549,0.00101895179429248,0.000321188902211437,0.00720150233047889,0.00389482884766219,0.00328265416207733,0.0248672486391909
INS,repeats,2,3,0.0015542394696156,0.000233361378971607,0.000525043782766671,0.00102718047510649,0.000145813266878441,0.0012183514408752,0.000382831438101809,0.000348216660943604,0.00312397594344368,0.000377246885165669,9.00709601922966e-05,0.00157094137745835,0.000370085743340705,0.00323481225566108,0.00409042231054203,0.00139997024904502,0.0032218926381998
INS,repeats,2,4,0.00590396097881293,0.00135756175361384,0.00243644078899494,4.30804735794974e-05,9.65376125210275e-05,0.000245212131933908,0.000147020107606815,0.000194012789001741,0.0222356319508361,0.000138179724164212,0.000117825877986102,0.00249809219345308,0.000569158153736293,0.00145350875120236,0.017245765929775,0.00160064105162947,0.00190515787791462
INS,repeats,2,5+,0.0270472824728142,0.00879336323305541,0.0160801323556306,0.000604976340789768,0.00174572862942571,9.13464759934423e-05,0.000845873131423651,0.00149212353249298,0.122186261539923,0.0014441959925119,0.000180636353779788,0.00137332726204585,0.000689500232169929,0.00697354159388064,0.0183787936641061,0.0362999841457798,0.00655193348030226
INS,repeats,3,0,0.00115298416839768,1.77825535906923e-05,1.96252605928998e-05,0.00379680285414221,0.000734642617668679,0.000242561969193157,0.000898206069939904,0.000119101454428167,0.000499977860231543,0.000371737299990988,0.000146507935966396,0.00855771227620437,9.57271320319018e-05,0.000642783692818722,0.00113205318827093,0.010128697869834,0.018794343389764
INS,repeats,3,1,0.00376771971372328,0.000788834097429613,0.00022231071511999,0.00630830796319472,0.00062571279062239,0.000153123470952906,0.000148697287876923,0.00112876473190134,0.00223968739519398,0.00380324712721451,0.000356240670337057,0.002657751511936,0.000412219608997997,0.00706580509896684,0.00544979784039465,0.00138229958019544,0.0359513501903674
INS,repeats,3,2,0.00100894416193958,0.000128011694236112,4.69318822887762e-05,0.00129189695146389,0.000160589245846755,4.54973851477512e-05,0.000811035729467406,0.00016248918909304,0.00130993312429727,0.000481689216317178,0.000754877818134705,0.000135914991375342,7.93525018342891e-05,0.00153693282303198,0.00145471339769739,0.000615552483369864,0.00322449917777004
INS,repeats,3,3,0.000186295232993144,6.379826991611e-06,0.00012661469602034,1.65210248753714e-05,2.83053427215742e-05,1.34572959436406e-05,0.000248265213923493,1.24922740848033e-05,0.000419810061595999,1.40536437274825e-05,3.40612131066058e-05,0.000637248237506007,0.000162251586398497,0.000248340623404488,0.00120439392437673,8.30581706795803e-05,0.000690387019279726
INS,repeats,3,4,0.000443740280968645,5.20654718603806e-05,9.80380499752167e-05,2.09458382180444e-05,5.39440343994998e-05,3.1671671884149e-05,0.000197450847738807,4.57784038444032e-05,0.000771626332834033,1.58227415859332e-05,0.00015930467796294,0.000614796184482479,9.04777539448939e-05,0.000523837962292439,0.00100565827749739,0.000106644939310405,0.000725803929003589
INS,repeats,3,5+,0.00503536758437327,0.00111075634928761,0.0012454331996075,5.03148926883857e-05,4.86250429448575e-05,3.10345659939521e-05,3.73113821539847e-05,0.000166567292806079,0.0134937597021944,0.000163502982113198,6.48362988565931e-05,0.00256182596731968,0.000354316294421991,0.000705611147778665,0.0222475332690732,0.00156844206047836,0.00170458586626945
INS,repeats,4,0,0.00076813794082807,2.86108594615297e-06,3.42947449867273e-06,0.00268209664552402,0.000665954981548858,3.63587002630872e-05,0.0013538044604047,0.000188200880924231,0.000158784460855901,0.000932565363931071,0.000115432398834928,0.00732893419691485,0.000197544430661708,0.000183183082722001,0.000159571691576827,0.00543683989355483,0.0154273045574204
INS,repeats,4,1,0.00367928129966858,0.000900060338141966,0.000577374323405639,0.00377705266310374,0.000923543025505212,8.85974744127993e-05,0.000442725702747659,0.0013702425639264,0.00444316845754802,0.00306024321275508,0.00112537997979334,0.000676717864470064,0.000580855987099598,0.00319312422108311,0.00361019636633801,0.00356725670446277,0.0561024566208204
INS,repeats,4,2,0.000292761041346555,8.40059551939258e-06,4.01344951745443e-05,0.000354124579705824,8.39457464763415e-05,4.65812067564393e-05,0.000485748991864742,6.2869907981228e-05,0.000171074074145269,0.000129753873602122,0.000270761024322194,3.30084995301182e-05,9.25344867275953e-05,0.000448739491993606,0.000219603497565606,0.00132309915604386,0.00650843628314038
INS,repeats,4,3,0.000523644342934657,7.70466069384208e-05,9.61861890826855e-05,1.31930957568115e-05,2.33174115294187e-05,5.96279183087702e-05,0.000285045897036845,0.000163289498764323,0.000895548836714973,3.42643296970068e-05,9.4509732462244e-05,0.000805332256744777,6.9164311378291e-05,0.000377517187733539,0.00136710612391053,0.000373556590707113,0.000698161519802407
INS,repeats,4,4,0.00103806733487086,0.000122313420250991,0.000250489699153847,1.59953966474832e-05,0.000110494312235406,1.77489258007823e-05,0.00010108773776376,6.9334109488165e-05,0.00215744157828747,3.04007563821421e-05,0.000358093562970716,0.00198162733914813,0.000132000980979401,0.000925856818736477,0.00315152318984705,0.000248411876196695,0.00183840239638261
INS,repeats,4,5+,0.0065049389337619,0.00155685842452559,0.000786434646713342,0.000653527947760173,0.000629550492571142,9.49118389217638e-05,0.000246410822242394,0.000111161887067807,0.012886445069695,0.000108218813945244,0.000198742171079792,0.000553622693237034,0.000215690468718874,0.00662704952155235,0.00650434339739495,0.00823895994113349,0.00715171464768003
INS,repeats,5+,0,0.00177782040005339,1.98231250036171e-07,1.10144224658393e-06,0.00502878653049207,0.000146926714501415,0.000217784600522587,0.00909399286339164,0.0001324103145387,2.58698549586469e-06,0.00297242371680523,9.68206214924275e-05,0.00252421219533038,0.000989240206270266,9.1785493655948e-05,1.2931080317022e-05,0.00978706138314929,0.0673826742298279
INS,repeats,5+,1,0.00334311446276017,5.12641635646736e-05,0.0012318418441205,0.00504687135237809,0.0100704431202222,0.000531413517054915,0.00625124499105538,0.00197111905951186,0.00139882807615879,0.0126601345001363,0.0022978545188133,0.0347300153942779,0.00117544448089641,0.00393911344799638,0.00327766921138997,0.00429143461352021,0.276155945771286
INS,repeats,5+,2,0.000375825551943393,1.13542778762833e-05,0.00014458453939256,0.000240000755603567,8.93728715056959e-05,8.26486306589395e-05,0.00124207543157483,0.000154679129327217,0.000275854069875105,6.1988100539395e-05,0.000212959010380279,0.000791357871238782,0.000957988953276068,0.000551374404266504,0.000823661294088073,0.000928196938298931,0.0102269427541746
INS,repeats,5+,3,0.000515926541295832,4.69804252967175e-05,0.000197293441601333,0.000117480017063634,4.0498633548644e-05,4.4436089487007e-05,2.17451995688453e-05,8.5725854008571e-05,0.000659986461424058,4.03938062794472e-05,3.91459937728034e-05,3.46376156763057e-05,7.62663367772086e-05,0.000634622142965555,0.00156768578978234,0.000346656887908534,0.00367894288050784
INS,repeats,5+,4,0.00021321202412794,8.07184014563226e-06,0.000178021557183003,0.000127317214732338,4.20954409098819e-05,1.61198193540734e-05,3.07767196702672e-05,4.63146582897045e-05,0.000228771704118592,4.85896216058069e-05,8.03509859120415e-05,0.000457798742149482,0.000145603568755841,0.000211156527807038,0.000866608447017305,0.00164517680002578,0.00149569059668031
INS,repeats,5+,5+,0.000509993057712596,6.07850665648381e-05,7.51128975771133e-05,0.000496873410477605,0.000208815320255721,5.2294068904982e-05,7.47513951009317e-05,0.000100624690346497,0.00128860721021039,3.29493658639079e-05,0.000133077048576853,0.000278181848807612,0.000190832046045211,0.000437894290684579,0.000700312111155378,0.00443282355149423,0.00459209900359969
DEL,MH,2,1,0.00867943354550018,9.91694784883784e-05,0.000865169473250805,0.0320913878457009,0.00386547449907943,0.00690243035237326,0.000485162721421411,0.00491207649833132,0.00252877387682838,0.00927109078085568,0.200856806321403,0.00250910818983559,0.00044960674148006,0.00313639192958568,0.00486417692829734,0.0067970402221618,0.0028984328139087
DEL,MH,3,1,0.00313778608070448,3.08750220287379e-06,5.13429658358127e-05,0.0137942395897054,0.00996483064246099,0.000349708008787016,0.000989214525360182,0.00378912863898011,0.000158510385807925,0.000541973349806955,0.0071815614498157,0.00146068710343016,0.000301234382741492,0.000396156346658507,0.000243577022560749,0.0159298426131473,0.00506835130319035
DEL,MH,3,2,0.0118876645567652,0.00142695520183411,0.00143891257929601,0.0090836176662649,0.00350705772354419,0.000274520810769482,0.00413342996874687,0.00186421039461935,0.0237905022332452,0.00106844987488919,0.0536065771101317,0.0039368258291639,0.00116138145047972,0.00358863644127322,0.0114514643308924,0.0064119496790902,0.0238305111219075
DEL,MH,4,1,0.00314829374618719,7.12400442414045e-05,5.3441234222418e-05,0.00935777386567743,0.00582244966118852,8.13273477679509e-05,0.00254681641710557,0.00256838419662877,0.000855171801451593,0.00147683225961891,0.0110997304186418,8.28974117207562e-05,8.10007520134498e-05,0.0014271328117243,0.00103241520798558,0.00457227288330396,0.000760911845792484
DEL,MH,4,2,0.00453090861520397,0.000269953326512847,0.000117254895346687,0.00624293528671957,0.00163110925140827,0.000171739016216947,0.00922436310777341,0.00266733645028466,0.00394957387327099,0.000324680105973493,0.030875834980988,0.00151701087218077,0.000359839544375264,0.00485920814276224,0.00146518754089871,0.0050833925294641,0.00106664047702809
DEL,MH,4,3,0.00299125600806159,0.000392205246825976,0.000177070214805938,0.0031783279779867,0.00114299000526829,0.000118877398040162,0.00492134985622628,0.00166321917236012,0.00293158880206169,0.000664573259908621,0.0386341071934726,0.00385229657327318,0.00063395657759636,0.00455399047630761,0.00187057545210189,0.000544290085872135,0.00121642536295241
DEL,MH,5+,1,0.0213884052876168,0.000335612454636683,2.96257411006798e-05,0.00830515865503921,0.31743962435673,0.00105957396305859,0.0688065965619554,0.000356018598640875,0.00423841536914561,0.00685869337867932,0.000480531072136257,0.00723095141361186,0.000145483317634194,0.00446412346804505,0.00168996183293037,0.00524476172720511,0.00219098968162047
