Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62,low confidence hdp.63,low confidence hdp.64,low confidence hdp.65,low confidence hdp.66,low confidence hdp.67,low confidence hdp.68,low confidence hdp.69,low confidence hdp.70,low confidence hdp.71,low confidence hdp.72,low confidence hdp.73,low confidence hdp.74,low confidence hdp.75,low confidence hdp.76,low confidence hdp.77,low confidence hdp.78,low confidence hdp.79,low confidence hdp.80,low confidence hdp.81,low confidence hdp.82,low confidence hdp.83
DEL,T,1,4,0.0399384583031823,0.00731815096138071,0.0608688851683636,0.0181520021482854,0.0631211485239325,0.016964429860403,0.0310906182262693,0.371454834233113,0.0363046298544808,0.00923984685827486,0.0133334712719408,0.0225196363824557,0.392378358600829,0.013185650620352,0.00929352326261908,0.0109185043780597,0.0153406820541542,0.00936526891195222,0.0144299609094275,0.0097310796215553,0.0333226174188105,0.0112040501242833,0.277461648411945,0.0150522507641514,0.247107205670834,0.202368091637087,0.0085032634157098,0.291330178256963,0.135015625980472,0.0105820211897045,0.157008181954464,0.0159555631790227,0.00971437581997292,0.0078914316214756,0.0136029024227103,0.0109151611346716,0.0295063391447127,0.0100768403825351,0.050783934547147,0.0120197584535878,0.296199700749783,0.166377232583796,0.0144256782272673,0.0102308618787322,0.00628571856298631,0.0120706644581435,0.0144663280773244,0.00934790501156339,0.0633750010035566,0.0117770184997076,0.224863580493381,0.0101564453472396,0.0448029755628306,0.00470713068213887,0.0123771970861458,0.0111067523169715,0.429268775563347,0.223921151198899,0.0176508951389239,0.228710534834983,0.0114042222735474,0.00793803786574871,0.0384498539004977,0.022175210321387,0.100173861152074,0.278852249058849,0.0445450778213376,0.0115315581126601,0.00917520980646424,0.272983492148705,0.205506730743701,0.00320474777448071,0.0505270606019185,0.08007783994162,0.215148038426632,0.022360782627392,0.00167860340196956,0.124,0.0609616292400027,0.0683270772040175,0.0776718259245635,0.0291894406326317,0.00801960347516151
DEL,T,1,5+,0.0314638976988209,0.0133800875029998,0.0121369720432392,0.0139285126871556,0.0163709558960436,0.00703391965628225,0.0100894239327502,0.0148107913165934,0.0171740820159224,0.0157714528211917,0.0149488641046275,0.0134775229384176,0.0139536423063332,0.0097347341970334,0.00995791759131628,0.00957559939273221,0.0114174504571153,0.0107647513825372,0.0154848074870968,0.0124555892288939,0.0124656441562973,0.0119538233114083,0.0127945309967051,0.0115542453622384,0.0124412966187001,0.0155040236663091,0.0126456594512701,0.463089230851091,0.0111085502761303,0.0114529298337134,0.0132931555798685,0.0138045465989039,0.0115199355323163,0.0123797473420283,0.0140782067228727,0.0121264710022967,0.00834657713792024,0.0106630153781444,0.0116500344529288,0.0113709646734226,0.0128880323501342,0.0116089973339743,0.0116497473556225,0.00824145743668354,0.0109724057142216,0.0114245098855437,0.00850902576822378,0.0101240384093125,0.00991192787237971,0.0123070207103821,0.0129921475601068,0.0106384898345324,0.00874893560182325,0.011650914415366,0.0187729733342244,0.0107420438385721,0.252344088407962,0.0131454685149022,0.0168897989970959,0.0303549522073231,0.00717324576818667,0.0107745266781411,0.00663385641926415,0.00756360823921475,0.013524446714139,0.0168307481338698,0.375117709734531,0.00937605009302287,0.00337647720877884,0.177402164731145,0.00403579109470833,0.00801186943620178,0.148477514493162,0.00904889321333009,0.151086528417556,0.00602021070737476,0.0188003581020591,0.0351884057971014,0.0127452963787174,0.00304352236988942,0.2699980192977,0.0100011629259216,0.0111383381599465
INS,C,1,0,4.72141776136708e-05,1.29957289733634e-06,2.64879384192515e-06,6.41815677725693e-06,4.1872593756506e-06,0.000375711205301487,2.25712651789193e-06,9.25821342403914e-07,0.000360508518595958,4.37258472228104e-06,2.5572887903222e-06,2.1010940286023e-06,3.43159855604433e-06,2.43661856707778e-06,4.10119955985926e-07,0,0,3.48873835259781e-06,1.53122890306845e-06,1.80643778297095e-06,1.75550818121672e-06,2.59437088970577e-06,1.19088130277651e-06,1.18549663417747e-06,3.95621166029098e-06,2.54039384996053e-06,4.0759579214408e-07,4.81965757104103e-07,1.75935227686575e-06,2.00485415287494e-06,6.57501965930878e-07,3.45822601305273e-06,2.2334979123495e-06,1.86140620862734e-06,1.53323967794301e-06,2.60017450885489e-06,6.27420667362267e-07,1.11865457177344e-06,4.5362644859936e-07,9.75629744609402e-07,3.18758219977598e-06,5.15772051447231e-07,1.60959417178332e-05,7.58028788248869e-06,0,3.72781484192201e-06,0,2.85868654787871e-06,4.0142264184269e-06,2.23865770084257e-06,7.82895303411075e-07,3.8666670103704e-06,2.56868338280189e-06,0,4.4554345162512e-06,0,3.15256325460542e-07,4.00166469251209e-06,0,0,0,6.19621342512909e-05,2.76180533691263e-06,0,0,0,3.64144577049715e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,0.000927936188533003,0.00098838425991962,0.00202347983569267,0.000459026572709415,0.000286073560544449,0.000962813889982862,0.00425092160869648,0.0013454320615919,0.00122075966505055,0.00241757907934538,0.00157691726043231,0.00219398450144577,0.000882683406360293,0.00235443806813362,0.000716889683063399,0.000763690038687137,0.00170037460395915,0.00545937713062235,0.0016225922276182,0.00174602247489603,0.00066665423181705,0.000829939247616876,0.00388525025030836,0.00212638579616966,0.00186115032293814,0.00127559526191143,0.000694950825605657,0.000727864686378616,0.000812234301153021,0.000703703807659104,0.00137176826825379,0.002859261267592,0.00350882522030107,0.00139884676578345,0.000980506774044552,0.000716162350438891,0.000850155004275872,0.00194310299117046,0.00257614460159577,0.0039844718769848,0.000852359480220096,0.0026820146675256,0.00199465862364841,0.00281228680440331,0.0010086342082315,0.00646527354084008,0.00463714836906238,0.000974812112826641,0.000304278362516759,0.0036965835285163,0.00196115273504474,0.001506711245041,0.00152836661276713,0.00111106990064874,0.00290271558733766,0.00118606874908057,0.000724459035908326,0.00448186445561354,0.00295043888969824,0.00324794261471094,0.00440503566539135,0.00840619621342513,0.000939013814550295,0.000822708264616341,0.00250750242430154,0.000394571727965433,0.000638709588145201,0.00376189422438593,0.00107655795062514,0.000181578469530343,0.00215065183336431,0.00219584569732938,0.000771896533702128,0.00389199708100219,0.00303097761871329,0.00236508277789723,0.00604297224709042,0.00063768115942029,0.000674354305752242,0.0010652328294613,0.000452731954387256,0.00244214443539947,0.00345288482958343
INS,C,1,2,0.000313445640206904,0.000108238669949362,0.000314014509960226,0.000146676276216245,0.000108701253391889,0.00100777652210493,0.000232073644703253,0.00013873076730791,0.000974013695885827,0.000127380297041187,7.32314517228629e-05,5.05368405826975e-05,8.73913765605957e-05,0.000135564596641055,0.000223925495968316,0.000187106691077379,0.000198187586556623,0.000233745469624054,6.95858468172216e-05,0.000421702864669108,8.68976549702277e-05,8.87274844279373e-05,0.000410556329132202,0.000625151891756254,9.56908695332882e-05,6.06519031678076e-05,0.000160185146312624,1.73025706800373e-05,0.000170070720097022,5.49330037887734e-05,3.7915946702014e-05,0.000205418625175332,7.99592252621121e-05,0.000153100660659599,5.4046698647491e-05,1.63439540556593e-05,0.000167521318185725,2.64748248653047e-05,0.000391933251589847,8.78066770148462e-06,0.000186792316906872,0.000427059258598307,6.93363643229737e-05,4.7166235713263e-05,0.000303151654422084,0.000254734014198004,0.000784956396779464,2.85868654787871e-06,0.000177428807694469,0.00019140523342204,7.16349202621134e-05,1.67555570449384e-05,8.47665516324625e-05,0.000158033164388355,5.12374969368888e-05,1.22591085176286e-05,3.84612717061862e-05,3.60149822326088e-05,0.000206952797062359,0.000214044742805541,0.00011380791232774,0.000137693631669535,0.000179517346899321,6.06605172067348e-05,0.000189353729981581,0.000135836168643838,5.89914214820539e-05,0.000958914214059158,0.000220205035355142,7.89471606653667e-05,0.000318615086424342,0.000166172106824926,0.000120608833390958,0.000145949890537582,0.000205490008048359,0.000430015050526768,0.00156669650850492,0.000115942028985507,0.000134870861150448,0.000101450745662981,2.82957471492035e-05,0,0.000891067052795723
INS,C,1,3,0.00304808748411143,0.00184096315206759,0.00556935393203182,0.00439489703479445,0.00377188324558606,0.00124323115854802,0.00105510405045458,0.00233250004664715,0.00260513112852762,0.00563787265928636,0.00422045642722811,0.0027413747878448,0.00242324238478713,0.0103735712831654,0.000696383685264103,0.000865006601366168,0.00196783423493975,0.00298735681221019,0.00232066247087262,0.00414717971908287,0.0013653464879413,0.00485095468957185,0.00734684447715398,0.00378963757392066,0.00256090526035211,0.00810830207061152,0.000683945739217767,0.00109786979810744,0.00117935247625901,0.00364241902494319,0.00151773370469044,0.00278594687611528,0.00367499746497987,0.00310296414978177,0.00106675150592885,0.00208682577010669,0.00971498161343734,0.0065486038631617,0.00873457726778068,0.00823431504450335,0.00374285901897695,0.00832971863087277,0.0046529653058167,0.00460376150729813,0.000592268510028332,0.00528479884089811,0.00634608948995059,0.00376203149700838,0.00088473550262129,0.00120551717190373,0.00152860307991012,0.0027956002484978,0.0116168705987216,0.00205765630366879,0.00403662367172359,0.00361337223557103,0.000643438160264967,0.00711495982328649,0.000876826324395786,0.000618706445621986,0.00578411977948043,0.00387607573149742,0.00485801558762932,0.0123292501222689,0.00644376481119138,0.000928213819066223,0.00158402891016626,0.00740085072902068,0.0133835727043625,0.000442104099726053,0.00727504447335581,0.000320474777448071,0.00320819496819947,0.00549744587691559,0.000428104183434081,0.0116104063642227,0.00212623097582811,0.000869565217391304,0.000674354305752242,0,0.0024334342548315,0.0118618444005117,0.0141456894631321
INS,C,1,4,0.00435483799606745,0.00552613838844612,0.0062565834943193,0.00699399380331242,0.00589934598916661,0.00137121647599571,0.0221123161202813,0.00703709680658581,0.0010343328498425,0.0200220654433249,0.0248011678905425,0.0095767865823693,0.0177777394794433,0.021223612251584,0.0059069577260653,0.00695794783697034,0.016349539782213,0.0211537158053802,0.00891464453711971,0.0285668063845934,0.00321104390196803,0.0039079008711638,0.0388486321388496,0.0381354508937657,0.0128586769488608,0.0178246734482481,0.00714800740683073,0.0109167171847108,0.00539651988390621,0.00707232350968164,0.00378699215643988,0.00220842313193547,0.0126125627110376,0.0254672943948871,0.01150121413417,0.0203411651827718,0.0243363928456476,0.0320002326801509,0.0328611535629863,0.0219448398454993,0.0231864729211705,0.0262832279696994,0.0130092353560979,0.0166235713262977,0.00559239950148395,0.0145620873774947,0.044788037166086,0.0210227808731,0.00376454153520075,0.0088807550992425,0.0104340371562111,0.0248291577625918,0.0242278216665875,0.018593085565283,0.0323932366504043,0.0366179571421566,0.0108470243901209,0.0357868873451356,0.00554687957389508,0.0189104803121433,0.0181255836839621,0.0173493975903614,0.00544904192972863,0.0248556469254596,0.0132834510577988,0.00412359797668793,0.007419809901965,0.0639112225746437,0.0474664187321084,0.00438946213299439,0.0110718742532459,0.00305044510385757,0.0169495613858759,0.0539041595718803,0.0182372382142918,0.0400989034616212,0.0664726947179946,0.0168115942028986,0.0108571043226111,0.0144060058841432,0.00232025126623469,0.0388417257820677,0.0732902650924482
INS,C,1,5+,0.00482791450075349,0.0545935412487194,0.0757088851074414,0.436041869658703,0.383811340628135,0.00191191849128032,0.0541825272553157,0.0771925621507428,0.00202772368326881,0.0266631010923177,0.0442050615487104,0.192495931618457,0.0356895400758094,0.141366849981604,0.0281098268432534,0.0343928940510335,0.0363953716645778,0.0927376428887551,0.0766747560922494,0.00608889962046742,0.211188073077417,0.00716539296027837,0.00494364600815099,0.00403859186709792,0.0770474693473957,0.114034151784722,0.0458961013870077,0.0244091075719616,0.201652266368281,0.300786263701675,0.151836928992418,0.215474454776087,0.174309770972657,0.062633526810997,0.101979987389104,0.0696791050347922,0.237281085086399,0.0102867745571713,0.00294585015720425,0.0162559428046819,0.0294940605780872,0.00889603634336183,0.00790558368218192,0.0188302773543111,0.0227822210911214,0.0381902204505437,0.007287298962578,0.0622850625051814,0.207663158232777,0.138833155639878,0.148059593990496,0.0901139635656857,0.114348793810501,0.00804034038408509,0.0518434360310989,0.0899083018682881,0.0635001900995643,0.0363151070845472,0.192325863517353,0.0937718304339677,0.180877592895708,0.0215490533562823,0.0092465242679835,0.0484829183774828,0.105946280920603,0.294952069237636,0.0398366884400847,0.00476998352634555,0.0089550047711091,0.187349506974982,0.0113108355680641,0.187109792284866,0.0739492960464424,0.00364874726343955,0.0441461033957224,0.11814663513223,0.00962399283795882,0.0147826086956522,0.00883404140535437,0.0551892056406615,0.349169519821171,0.00744272589836027,0.019380708398307
INS,T,1,0,0.0128849214762588,0.0074620294335146,0.0421426411242594,0.0163763976820014,0.016469831047434,0.00931330460582248,0.0100955797323445,0.0196655135680542,0.00742159994524396,0.00779597335577006,0.0108058237835064,0.00273374449900408,0.00591249179657301,0.00101629145325026,0.0203013479412593,0.00874006670050903,0.0062129534978638,0.0100328639152815,0.0060386563840676,0.01860650987991,0.00660356346216935,0.00684239378451,0.0018300868420418,0.0210789204867649,0.000768246851782756,0.000505538376142145,0.00903762149921069,0.00145404249260737,0.0200390224335009,0.00131879306176114,0.00362108249370332,0.0337681937270547,0.00108458658623692,0.0264678002320243,0.0116836696558452,0.0193828151495082,0.003122672661462,0.0206839230320908,0.0131406509630263,0.000983434782566277,0.00448939077016449,0.00196354419985961,0.016623393346433,0.00248464991703796,0.0231237345289734,0.00139171754098422,0.00412286659186205,0.0300190674392744,0.0203111828319565,0.00401279392876032,0.00066311232198918,0.0242014688179083,0.000945275484871097,0.0195316090517526,0.0229944975383724,0.0234332859314471,0.00163019045895646,0.00481800428978455,0.00497095172417549,0.00380275510725665,0.00186444138725151,0.0051566265060241,0.00418137328008573,0.000841664676243446,0.0031042535733344,0.0254498764537704,0.00165030322318931,0.00160638620474867,0.00702209390521397,0.0145973300070263,0.0270822823460691,0.00604154302670623,0.00277400316799202,0.0016054487959134,0.00652430775553539,0.000107503762631692,0.00414055505819159,0.00208695652173913,0.00539483444601794,0.0195292685401238,0.0239382020882261,0.0119781369926736,0.00267320115838717
INS,T,1,1,0.000173880281919947,2.33529311551651e-05,2.51635414982889e-05,0.000407339016796573,0.000172012615151726,0.00065018458646458,1.60734767183214e-05,2.51396102975832e-05,0.00226712509223674,1.47287064329466e-05,6.39322197580549e-05,0.000108703970006109,7.64865189269437e-05,0.0002841983292328,1.84553980193667e-05,5.23688207094212e-05,5.34919261961196e-06,2.76607112241684e-05,4.15133169276334e-05,7.32610878649331e-05,0.000102038913033222,0.000192502320016168,0.000136951349819299,7.38959568637291e-05,7.93714964345879e-05,0.000149565687916426,2.69013222815093e-05,8.09702471934893e-06,0.000201739061080606,0.000315163072831941,3.63817754481753e-05,5.25650353984015e-05,0.000105421101462896,8.46939824925439e-05,2.41485249276023e-05,9.8063724333956e-05,0.000520131733243319,5.07123405870625e-05,4.40017655141379e-05,7.90260093133615e-05,0.000226318336184094,2.6820146675256e-05,0.000177055358896165,0.00031752983685536,3.18122106492311e-05,0.000263432248829156,3.32191578574381e-05,0.000104342058997573,8.51016000706504e-05,1.28722817798448e-05,3.52302886534984e-05,0.000122444455328396,0.000206779012315553,7.57914155740071e-05,0.000135890752745662,0.000223728730446722,2.08069174803958e-05,0.00026811153439831,2.58690996327949e-05,3.19469765381404e-06,0.000180753743108764,0.000240963855421687,1.38090266845632e-05,0.0001630251399931,7.45938936291077e-05,0.000184349086016637,1.16526264655909e-05,7.37626318507044e-05,0.00181057473514228,7.105244459883e-05,0,1.18694362017804e-05,5.62841222491135e-05,0,0,0.000215007525263384,0.000111906893464637,0,6.74354305752242e-05,0,0.000198070230044424,0.000116292592161879,0.000222766763198931
INS,T,1,2,0.00426365003314444,0.000685012750385363,0.00411814600588708,0.00266173797866399,0.00201323430781281,0.00535879796956806,0.00367446517558153,0.00462761115446645,0.0119170958546365,0.00176088589487018,0.00150077979872045,0.0010676875182187,0.00433959953397366,0.00476292476630059,0.00526450481501334,0.00514372346525803,0.00070662834505074,0.00290138433137831,0.00061538388248873,0.00546045998730275,0.000729852526340852,0.00165261425674258,0.00343688343981301,0.00707346325059226,0.000662418189869972,0.00315612180934471,0.00393941333107254,0.0026495585531041,0.00116410475652617,0.00161631341804778,0.000914585234609851,0.00473085318585613,0.00120340867517391,0.00336542242519823,0.000759336950501274,0.004344148697294,0.00295264166060683,0.00387203635776512,0.00363672323842107,0.00219224003613733,0.00426689753262012,0.00142456240609725,0.00233391154908581,0.0018310606507256,0.00621648022216151,0.00297852405869569,0.00123033917990512,0.00401073722667383,0.00067439003829572,0.0018927850860624,0.00112736923691195,0.00319515583956941,0.00343689836618893,0.00756301572429986,0.00273340907572011,0.00429375275829942,0.00418313618253594,0.00549828728751161,0.00137923146989586,0.00372714726278305,0.00245356469812451,0.00590017211703959,0.000480554128622798,0.00340836281055341,0.00293785181062332,0.00299162990465595,0.000361231420433318,0.00514699253358249,0.00168823860438942,0.00221052049863027,0.00430130366672862,0.000997032640949555,0.000393988855743795,0.00788129408902943,0.00438378683836499,0.00258009030316061,0.00111906893464637,0.00434782608695652,0.00465304470969047,0.00700010145074566,0.00203729379474265,0.00848935922781719,0.00757406994876364
INS,T,1,3,0.00599952403622268,0.00252113203983561,0.0101629584325445,0.0125692326571563,0.0194744967151508,0.0072298762022471,0.00178114641370981,0.00924012429934909,0.0152909055280161,0.00141464622567692,0.00478317620149855,0.0215087889869055,0.00379435665229107,0.0237980105230911,0.00962900138661557,0.00803400868059256,0.00111062611764693,0.00262527561032986,0.0120948368322481,0.00790597531482698,0.0204499148029936,0.00864781648665624,0.00781188362588821,0.00933262466978979,0.00665434801260944,0.0141439603088865,0.00508149674066025,0.000386584733773201,0.0118838381794692,0.0218902005535803,0.0139767384571147,0.0100682792144017,0.0255391552285516,0.00127832071377482,0.00396112470796576,0.00638937167525901,0.0139682663174862,0.00607914182787411,0.0129324364231192,0.0174559673905514,0.00688900265015584,0.00138433218608437,0.0186527201522428,0.0280521186904632,0.00643168047067101,0.026276124215761,0.00160313195141637,0.0160315141605038,0.00689804667742479,0.00577293854604779,0.0103040765358449,0.00804524515957735,0.0186923089766494,0.00915947320128426,0.00410345518946735,0.0100984406413966,0.000775215304307473,0.0265830585523578,0.0083448269289158,0.00258770509958938,0.0206996508774925,0.0122134251290878,0.000900348539833519,0.0268991480988615,0.027490718798235,0.00478660784744951,0.00401797126316656,0.0107939317941531,0.034988133395317,0.00156315378117426,0.00674401932931524,0.00942433234421365,0.0083300500928688,0.0137679396740452,0.00145555422367587,0.025478391743711,0.00593106535362578,0.00643478260869565,0.00930608941938094,0.00248554326874303,0.0135253671373193,0.0315152924758693,0.0208286923591
INS,T,1,4,0.0110190578895877,0.0163941120998979,0.00948188731593945,0.0172029706994884,0.032250718352261,0.0185409980592249,0.0306718186605404,0.0134613711015266,0.00338396704386453,0.00968654090806157,0.043865872062794,0.0261568513137588,0.00923542306500927,0.0260516611868592,0.0653505643865774,0.073950038039764,0.0306749450771648,0.0195085264765337,0.0660864783640759,0.00827248146946086,0.0233100765072409,0.0543933206364822,0.0182297132625771,0.0205106724334492,0.0204743843949209,0.0088621639455873,0.0608491606176055,0.00463183551549756,0.00479188915142335,0.00324585887350453,0.0201351210373452,0.0128016610551186,0.0268412845114514,0.0552665463888022,0.0461110333843774,0.00466062708037177,0.00625412921226708,0.0769406885617197,0.0386457980355253,0.00498449236520943,0.0165811650867947,0.00231891114330675,0.00550728836622477,0.00466524606456721,0.0631603372842852,0.0119625578277277,0.0814878245634757,0.113451263682389,0.000863058679961785,0.0348267978520079,0.025558400075158,0.0894952968440264,0.00882599610330731,0.0652451207260495,0.072400810889082,0.0640201294561859,0.00418471246416324,0.228158914108269,0.0350512684708775,0.0207059003935868,0.0257138936029911,0.00514974182444062,0.00201335609060931,0.0126515091199296,0.00662164255753771,0.00153947657796349,0.0248048002994725,0.0245219771663675,0.00560299478848083,0.000797366322720203,0.00677057058651727,0.0304451038575668,0.0535101190811215,0.0292386280710289,0.0139733205472884,0.015373038056332,0.0410698299015219,0.0950724637681159,0.109784880976465,0.0622907578370701,0.00130160436886336,0.27165949529015,0.130764089997772
INS,T,1,5+,0.00488565995335622,0.0119247233819707,0.0121314095761711,0.0127699070257252,0.0157577736330734,0.00913872688067474,0.015747971715332,0.0126655208321909,0.00705296553026006,0.00964062876847762,0.013185962204899,0.0133290087657643,0.0141795940068123,0.0108416235588232,0.0105655103061094,0.00991218090874904,0.0144138007029909,0.0141136910054345,0.0113523609508047,0.0138814707855857,0.0125284035737758,0.0133482976646252,0.0130999920508673,0.0110278848566636,0.0130831919605823,0.0117982241376792,0.012283306792054,0.00410784234437398,0.0137352632254909,0.0159891128400082,0.010387216057776,0.0124440804853689,0.0127121767179284,0.0111507538927821,0.0130904170603579,0.0130216739403453,0.0117409229483501,0.0108323051033394,0.0110684853458244,0.00919726160243283,0.0147381050588842,0.0103541239328032,0.00931459765717378,0.0133547827405267,0.00925173937939991,0.00929965542564811,0.0128287466288706,0.0105471240183985,0.0213010910667405,0.0120736406450692,0.0158782910961317,0.0109529787513759,0.00784090602600278,0.0082580391309466,0.0137405600481187,0.00798374442210562,0.00880006506890558,0.0105924064410795,0.018013062533783,0.0109524884564925,0.0114376951889379,0.0116351118760757,0.0122596538905552,0.00855313292614961,0.00818811432374897,0.0138391182292138,0.202033237660415,0.00504864235778155,0.0110102517677571,0.058460372472704,0.00427475240952659,0.153756676557864,0.0333282409603679,0.0202383848212114,0.0179803757042314,0.0067727370457966,0.0136526410026858,0.00463768115942029,0.0107222334614607,0.00705082682357715,0.0286352961149939,0.00627979997674148,0.00456671864557808
DEL,repeats,2,0,0.00294815461631584,0.000839563472676165,0.00126916956935844,0.00420834261113552,0.00379605768971481,0.0118737779079894,0.00237552306342136,0.000472026450573318,0.0125610731433811,0.00121166624014788,0.00184182913102978,0.00301009365571341,0.000528923724104967,0.00511025366749859,0.0025470499866506,0.00349186875373523,0.00147249899836368,0.00379724250120611,0.00132076999716893,0.00177352047225904,0.00210880420268659,0.0013534832931595,0.0032954662851083,0.00220976572610681,0.000577112375944947,0.00283666728271218,0.00356605558546856,0.000133022548960732,0.00245840158154041,0.0042226238167852,0.000977267088695262,0.00284266178272934,0.00350525162364131,0.000529104714802321,0.00124192413913383,0.000942748986210532,0.00490956672210974,0.0022220208643993,0.00318218953692451,0.00308689251194415,0.0015580901792505,0.000872170538997267,0.00261373330510353,0.00557909188151168,0.00320461239628284,0.00404095128864346,0.00177537943660308,0.00228694923830297,0.00196295671861076,0.00266176400630182,0.00130195488957262,0.00147706679796149,0.00360257844437966,0.00411853777395775,0.00214529171957495,0.0023997204923258,0.000254411854646658,0.00656273009571982,0.0021553044588797,0.0018657034298274,0.00595148435643299,0.00816523235800344,0.000820256185063052,0.00437513980353575,0.00503221882405596,0.00157181852287869,0.000719549684250237,0.00488472539811332,0.00687529054831054,0.000931576495851327,0.00151342166051563,0.00212462908011869,0.00147946835626241,0.00282169788372659,0.00164392006438687,0.00193506772737046,0.00290957923008057,0.00220289855072464,0.00330433609818599,0.00273917013290048,0.000933759655923715,0.0106989184788929,0.00601470260637113
DEL,repeats,2,1,0.00720486688644974,0.0431463321445261,0.00612871297160036,0.0387803859075077,0.0272385688796072,0.0301562168652245,0.00828413310507628,0.00714249800556718,0.0214551792744637,0.0618251260685216,0.0197082110242162,0.0137160524026121,0.014621278869848,0.0512793022764884,0.00970630899831892,0.0195819915467776,0.0283810775520597,0.0168692959127935,0.00213402268124306,0.0392235850122667,0.02037267244302,0.0308999950447516,0.0360759627456602,0.0498406494940893,0.00417479235452206,0.0374628705561367,0.0290346786575914,0.00886508534987003,0.0281068255244483,0.0399832073416155,0.00814688769252753,0.00466238031079769,0.0125723597486153,0.00642883169304667,0.0131371808705352,0.0330363314955052,0.0468802448446412,0.0311847334973281,0.0460154133194705,0.0530723068472622,0.0149491230005094,0.0290178513864726,0.0288488801558087,0.0362009281641385,0.0180300382120789,0.0344263700651498,0.0109352546309967,0.0109487694783755,0.0349036987082219,0.00134263495608033,0.00419475303567654,0.00870644521835069,0.0562593034501271,0.0319323747063083,0.0272672592394573,0.0195042416515471,0.0103659432374681,0.00318532509523962,0.00138059300145548,0.00642773167947386,0.0415097623757736,0.0266850258175559,0.0708375450864721,0.0742522643433689,0.0545797781692363,0.0215785456474211,0.0011543383092476,0.0566169178694074,0.0637860585745394,0.0170446919876527,0.00985051642195258,0.00131750741839763,0.00063520652252571,0.0610070542447093,0.00820247615459698,0.0481616856589981,0.010183527305282,0.0179130434782609,0.0128127318092926,0.026377193872375,0.00942248380068476,0.00686126293755088,0.0119180218311428
DEL,repeats,2,2,0.00562891455228819,0.0210482173837329,0.00806796116311981,0.0178410210585714,0.0107310524977923,0.00116749452874752,0.00430242513196837,0.00691666881504696,0.00492757482309767,0.0144638198531916,0.00543935325701531,0.0012256013220526,0.00615743167572888,0.00607914181408024,0.00330064540577474,0.00449319218488773,0.0130924163961313,0.00789800523908822,0.00202751720420741,0.0186460507958262,0.00537009952634195,0.0178632813239801,0.00930376017794148,0.020304791184647,0.0010080921836879,0.00381852950572192,0.00668008743744933,0.00192106731124124,0.0137417141838394,0.00726639339167994,0.00206872035214052,0.00304600547229684,0.00171666649543183,0.00507977754334401,0.00719741035818395,0.00728086007829497,0.0101472744532499,0.0125177446581448,0.0143178115971416,0.00329470164754595,0.00317036925589719,0.0105619800695364,0.0063690403228103,0.00169461546884081,0.00462119142342801,0.00519284607479736,0.00370701194905412,0.00530858091941077,0.0219273103880151,0.00144505354589388,0.00071752354557625,0.00903511191423217,0.00814401066517341,0.00340900111752023,0.00512152197643075,0.00423245721571127,0.00486503561450709,0.00372554982872875,0.00122673993521833,0.000949890102400709,0.00174393889184566,0.00351807228915663,0.0247292049867157,0.00859862831405466,0.00728151161656444,0.0154853232253975,0.000744311515489618,0.0150639685935105,0.00543172420542683,0.0110683919252844,0.00759365955978016,0.000439169139465875,0.00193778192314805,0.0241790318657261,0.00135280921965169,0.017093098258439,0.00794538943598926,0.000405797101449275,0.00337177152876121,0.00370295221669879,0.0073003027644945,0.00534945923944645,0.00423256850077968
