Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15,hdp.16
DEL,repeats,2,2,0.00154058004232034,0.012237331354364,0.000707862403504133,0.000556385727203136,0.00451444947287939,0.0501684771252448,0.00207885891724813,0.00110010245652859,0.0010878816078271,0.00289511108753752,0.00110851111876435,0.00517809511991027,0.00394352198486994,0.00398370496158477,0.00115996208721824,0.00395212374378838
DEL,repeats,2,3,0.00068826273921793,0.00735617262305219,0.000161699559229428,0.000429152302702409,0.000446684168328532,0.0113433972017582,0.000432256818262296,8.49587816429364e-05,9.05050442155683e-05,0.000149957574751488,0.000857249626480787,0.0012736090243386,0.00091376962032269,0.000480949451977536,0.000621704989059533,0.000181286666018963
DEL,repeats,2,4,0.000755332822495413,0.00267403955922664,0.00021346695345438,0.000120907891051133,0.000285985895959947,0.00318103893103231,0.000247255348372749,0.00042874079930812,0.000201628175268007,9.1969101885718e-05,0.0101312581092353,0.00123257626565644,0.000790568338585286,0.00077105858312129,0.000448542841734234,0.000812138843423112
DEL,repeats,2,5+,1.66825549044683e-06,0.000405115553357559,0.000657719011036123,4.81173057276757e-06,0.000127284889698341,0.00230771579999343,7.32133047354007e-05,0.000108685305937205,0.00470364294153518,0.000841025381363974,0.239973999562548,0.000551751172570836,0.0199870049964153,0.0210099868564975,7.43052541216749e-06,0.0223183207262251
DEL,repeats,3,0,1.57990921118823e-05,0.000904101572950262,0.0103327562424668,0.000105273608106714,0.00151940448910806,0.00463384332194837,0.00121534892813457,0.00293853639979856,0.000783113105847608,0.00471866758584429,0.00592603968790532,0.00447794877637724,0.0097162484873734,0.0150015800711476,0.000104230230539189,0.0169541960646658
DEL,repeats,3,1,0.00483814191693321,0.000412799981808544,0.00164382308100372,0.00465165331682798,0.0054632262422276,0.0981694701958469,0.00511873544783754,0.00460468300229992,0.000785270957646022,0.00142588687636822,0.00175852205507692,0.0289573755288196,0.00441313009552847,0.00455006162949846,0.00538645404258332,0.00626821651720106
DEL,repeats,3,2,0.00217591449822609,0.000188276217506394,0.000706071750257997,0.000632703587049363,0.00211541884284406,0.0189508268305175,0.000454326974396496,0.00088850638042668,0.000238598537872052,0.000437531883913508,0.000919390394440452,0.00291232992568888,0.00153623262926201,0.000543447653385911,0.00139724782970545,0.000953376389125933
DEL,repeats,3,3,0.00038691102255327,7.7346114231201e-05,0.00027117088185052,0.000271299084974339,0.000603827558255134,0.00446483709272221,2.56232697074503e-05,0.000131520596758762,0.000288491065003015,4.89301805406222e-05,0.0051388718952649,0.00357204107498657,0.000781482353614849,0.000410533413193043,0.000440092254400212,0.000760677149482428
DEL,repeats,3,4,1.06709880221353e-06,0.000202023778385551,2.74124694470215e-05,2.7504546254507e-06,3.58126142830328e-05,0.00073050343668114,1.20916817485705e-05,2.73366359187559e-05,0.00142929617098428,0.000166928636780431,0.0733261061924046,0.000560316262975365,0.00389043762894941,0.00500070598923615,4.24140988696573e-06,0.00646162617324211
DEL,repeats,3,5+,1.25027800584693e-06,0.000172449280140834,7.36106429871724e-05,3.33776461375302e-06,1.51490750001184e-05,0.000370526309325373,0.000106575755107369,5.40161411663879e-05,0.00160368302643879,0.000958600283021097,0.0841582597377706,0.000688792619043303,0.00756167221856381,0.00713602624074583,4.76471302903213e-06,0.0083125967659927
DEL,repeats,4,0,1.32980792941943e-05,0.000431987891564253,0.00671779635252981,6.47486498150275e-05,0.000189752841585231,0.00828545033684733,0.00175647879495011,0.00221673996356933,0.000255886298522931,0.00210465234760181,0.00203422352681856,0.00172516855799134,0.00459224962560483,0.00994022624467247,6.13686695625479e-05,0.0121209747592461
DEL,repeats,4,1,0.00173294196004711,0.000569082624464753,0.00150553125390446,0.000874634896213282,0.00101868108309254,0.0657335867695713,0.00254960990065994,0.00367654342827108,0.000588295260532977,9.20749905313892e-05,0.00468029461508613,0.00439787514050234,0.00291198514456065,0.0023787722349629,0.00177553343256551,0.00248509938455975
DEL,repeats,4,2,0.000468164475141509,0.00013854103189228,0.000214767855385334,3.82047423785964e-05,0.000625382958504058,0.014587358384497,0.000559780560916145,0.000678943302338561,0.00031513367449095,0.000202430211801838,0.000695267302059874,0.000321888048691145,0.000551878636950334,6.64786359588692e-05,0.000248292172703491,0.000151574829201823
DEL,repeats,4,3,5.20804513871421e-06,0.000110852898702678,6.84019336871584e-05,5.51399852389651e-06,0.000153035804914131,0.00435575942842734,0.000218964091326407,6.79144548606592e-05,0.00027927342061557,0.000230538834107291,0.0320307132673084,0.000401762496417103,0.0014765455961604,0.00443699039343637,8.84116866469431e-06,0.00339736102877322
DEL,repeats,4,4,1.43300040348623e-06,0.000116944339474105,0.000280862176104775,3.08167014210957e-06,1.04259803068808e-05,0.00106221051090006,4.37771835568682e-05,3.99617589377246e-05,0.000944016505844966,0.000296574844044074,0.0522492066836636,0.000862683873070141,0.00265757756538842,0.00546339385297189,4.84813816762242e-06,0.00403306530184497
DEL,repeats,4,5+,0.000175914617909256,3.0863814605716e-05,6.13311490742108e-05,4.28070445834422e-05,4.7808772346974e-05,0.000252939117786825,1.47773211776064e-05,5.22624236878259e-05,0.000257470386259339,8.68479419314368e-05,0.0240687539025906,0.00155087892766662,0.00194919210693766,0.00121249953270236,0.000108236533217401,0.00196293849959801
DEL,repeats,5+,0,2.15781447432193e-05,0.00272316997568939,0.245573168896654,1.67946754503777e-05,0.00815653330678016,0.00436412639915791,0.0202001290085356,0.00163040280105891,0.0011464180152835,0.0165391711219715,0.00710933560185685,0.0018930841675499,0.0156653482736921,0.0168863911363253,2.87589205031275e-05,0.0162169022467448
DEL,repeats,5+,1,0.00269652989441595,0.000120660452897824,0.000430947146852617,0.000202792675612063,0.000475135789286466,0.011566004679911,0.00785969148393017,0.000550244260398937,0.00105451598030827,0.00327069811373336,0.0022460109828796,0.0194987270881342,0.00127782254224107,0.00020527208556213,0.0014652999904846,0.000122406678403213
DEL,repeats,5+,2,0.00032967231788077,5.6125150732599e-05,0.000485644546341665,0.000102668842780687,0.000182580269590979,0.00295162163790744,0.000474720181967025,0.00015547300972123,9.8126127734823e-05,8.87058063509411e-05,0.00309030819122488,0.00249582750625003,0.000719925535824783,0.000443178355472708,0.000277248279897832,0.000446569197327503
DEL,repeats,5+,3,0.000101887379341657,5.44112092227677e-05,2.50147286331071e-05,3.45972249213789e-05,0.000160170692642214,0.00142348161275938,0.000121121077385941,4.5522727242111e-05,9.8126127734823e-05,0.000104945274100701,0.00182636805483437,0.000406543011991724,0.000831645170959673,0.000186757685936721,7.10080651214812e-05,0.000165336126426417
DEL,repeats,5+,4,5.41031883290092e-05,4.50874703487154e-05,6.02224065134503e-05,1.48193334257679e-05,1.11796656302698e-05,1.9343822239485e-05,6.73452456261361e-05,2.33733165585396e-05,4.42546715651649e-05,0.000129126390275803,0.000674836404405642,6.05531972785322e-05,0.000130651205105447,5.31334222834946e-05,4.45660882401115e-05,6.55226225710468e-05
DEL,repeats,5+,5+,1.05398847018291e-05,3.86820643157272e-05,4.08585237843415e-05,2.46158006143688e-05,0.000123139620419702,0.000381557990262403,3.69836505786307e-05,9.64832107877725e-05,5.90103864641474e-05,7.96378877852779e-05,0.00353369721918521,0.000281652042604752,0.00134998454506093,0.000423313835479496,2.87608165290045e-05,0.000579064271852346
INS,repeats,2,0,0.000289694484501267,0.00283837721228191,0.00208403809128601,0.00037014642913928,0.0261397791583925,0.000216707831687473,0.00214328148109187,0.00102212158119965,0.000247866074786628,0.00931148170318806,0.00784546469922519,0.0249431367631806,0.00397703203233325,0.00717296359758129,0.000460563645794745,0.00729086333785244
INS,repeats,2,1,0.000200046764965479,0.00225484189184236,0.00201190860592218,3.43189355955264e-05,0.000143011790113058,0.000375504821398347,5.68750344436409e-05,0.00242670142712682,0.000150712851330859,0.00249272460774634,0.00304243050275967,0.0391121865500593,0.0139156972514749,0.0195071899288551,0.000108807237006393,0.0189521672749156
INS,repeats,2,2,0.000925742928175785,0.000932636382951778,0.000455676187218535,0.000143251280053786,0.00101709834391342,0.000509793056741166,0.000671404813804669,0.000500351614193852,0.000292844187995192,0.000660225332000612,0.00303279328688504,0.0244527355404841,0.00765846279157685,0.00630857996114773,0.000701969452512782,0.00692716397166058
INS,repeats,2,3,0.000355983429528841,0.00119568265545312,0.000200374608400248,0.000493189009886268,0.00151530946551765,9.27823582586634e-05,0.000460323641591094,0.00034226240298821,0.000383835684350287,0.000402829286854892,0.00128074744087587,0.00361845191369018,0.00223994362599164,0.000974797663484919,0.000463269274721298,0.000992275311465094
INS,repeats,2,4,0.00212734688493356,0.000338171468529868,0.000140431088052387,0.00266760180378696,0.00263261027317563,0.000119933891061931,0.000156632039301138,0.000214914585991085,0.000583854825618321,0.000149880564827363,0.00191796015450693,0.00194467389812602,0.000630906255423106,0.00023512534469084,0.00237175014575983,6.31038238841601e-05
INS,repeats,2,5+,0.0122572906900169,0.000170146010394139,0.00187163396620659,0.017086251526518,0.0013948956736842,0.000171330996978295,0.000982497685319245,0.00167293147668072,0.000697335378577698,0.00147710810215155,0.0375331780430916,0.00641126895001354,0.00453013771548538,0.000777846837719566,0.0191337204899357,0.000598088449736321
INS,repeats,3,0,3.47327869552668e-05,0.000298300453797411,0.000728681935975589,2.86558331792508e-05,0.00771571532255201,0.000148532920767474,0.000861369042751814,0.00011421752477473,8.8110202913282e-05,0.000428088541967737,0.0097160868493559,0.0191844081891029,0.00182485142515573,0.00397723406595741,6.70813955301061e-05,0.00356368787194452
INS,repeats,3,1,0.000995882747733607,0.000279905177652855,0.000640763072273328,0.000254758796699127,0.0026805949054314,0.000342431710358502,0.00019844731912487,0.00121379427676642,0.000400599573466291,0.00379913058683536,0.00117851585487771,0.0364044228533344,0.00723557008274382,0.00446092679039543,0.000824977923338297,0.00663610589030907
INS,repeats,3,2,0.00020434713659392,7.59692993546848e-05,0.000186991473502725,4.85071384233996e-05,0.000155962616253292,0.000792778701135808,0.000768952785667015,0.000169046865146634,7.97781508824111e-05,0.000479290515270033,0.000567130879790689,0.00304180222250153,0.00120893266262598,0.00057998696676633,0.00016993890333431,0.00146116463214002
INS,repeats,3,3,2.6393336727009e-05,1.99728229096107e-05,3.42995973167757e-05,0.000126499287015349,0.000628121348512372,2.86867567905287e-05,0.000281818140874503,1.21363820823203e-05,0.000154442317733898,1.17247609479594e-05,2.23583408291598e-05,0.000688593430894361,0.000172107837494676,2.29466672870407e-05,7.54826861913243e-05,2.76506627113324e-05
INS,repeats,3,4,9.63084077357352e-05,4.47915194874082e-05,6.56232751836576e-05,8.38561428937585e-05,0.000562186444137893,0.000154092624778482,0.000208874660945587,4.09187054775489e-05,9.6392362417022e-05,1.18306495936307e-05,0.000105623885986031,0.000716479771746316,0.0001958891615009,6.75920818398859e-05,0.00013385563486813,2.78463896780035e-05
INS,repeats,3,5+,0.00169335560940455,5.24502130808886e-05,7.04493662686853e-05,0.00124612041488984,0.00231118860559435,5.95557248200923e-05,2.95748161725202e-05,0.00016687422686523,0.000332770682831746,0.000161326164800371,0.00174140635968356,0.00159509869673186,0.000376264953164815,8.14859500073557e-05,0.00166205249177219,7.0314308681033e-05
INS,repeats,4,0,2.60973264428334e-06,5.88453251708748e-05,0.000714536965698894,6.62431033317735e-06,0.00675118652994497,0.000107027043683318,0.00144198159176492,0.000186998853668401,0.00019117569083407,0.000919546625249446,0.00521643220862398,0.015478313489878,0.00102642414780181,0.00239947049462547,7.10630498719157e-06,0.00293968855475616
INS,repeats,4,1,0.0011647739734836,0.000153122402154598,0.000972435246802889,0.000628423394779962,0.000696317308857017,0.00109493271359996,0.000523530732942068,0.00139613571680323,0.000570421262688309,0.00299638876400179,0.00339384194241247,0.05660548735464,0.00431087624537886,0.00347599515570357,0.00115364452899591,0.00377530013588598
INS,repeats,4,2,1.21446441590962e-05,6.311473803095e-05,9.85964626884806e-05,5.16707587964351e-05,3.70059493783987e-05,0.000264409434148788,0.000436616884527839,5.58889635790911e-05,0.000100670646618502,0.000136105414649588,0.00121729601155726,0.00647720022731352,0.000632337809325201,0.000466453139661884,3.92610078361195e-05,0.000328625577040854
INS,repeats,4,3,0.000134734471153286,7.38796289252809e-05,3.28643538792269e-05,9.47060120090529e-05,0.000713576702762625,9.76512114754045e-05,0.000313690250492893,0.000148026897804057,6.80658801384173e-05,3.50010105145981e-05,0.000389420619062367,0.000462913258142463,0.000140204636247997,6.33426990089525e-05,0.000129739362689049,1.59602051217644e-05
INS,repeats,4,4,0.000226162363648076,2.69263814074549e-05,0.000124832168558744,0.000279091186098211,0.00189148637184314,0.000364056436807631,8.72391512183097e-05,7.18079540870686e-05,0.000136306384121793,2.47971955680981e-05,0.000251724078645541,0.00184667332884629,0.000464378556608024,3.76742751238709e-05,0.000290905354290239,2.3252846916993e-05
INS,repeats,4,5+,0.00208908527167388,0.000134956166241837,0.000633472919883788,0.000869473169862602,0.000464647001869303,0.000219306746580193,0.00023030429838028,0.000117297824795623,0.000199170968306807,0.000104569850720594,0.00816410960490422,0.00683573889541009,0.0017704815922619,0.0005895292517563,0.00157051046640223,0.000722486227158509
INS,repeats,5+,0,1.60612987524947e-06,0.000286243673056331,0.000206632541872024,5.07749972445089e-06,0.00247055536722495,0.00010220205400907,0.00868012785136545,0.000159502042148558,0.000963225128790387,0.00290083870064428,0.00961161942927482,0.0659679279193862,0.00305321231931014,0.00490062495511926,9.07248382169468e-06,0.00484919842521756
INS,repeats,5+,1,0.000180250620405237,0.000713254443179122,0.00981018138601462,0.00126707975554797,0.031210222294336,0.00225771136155123,0.00630102705458692,0.00200634315094223,0.0012264955213287,0.0124168876410286,0.00440451604561749,0.277243212116057,0.00353383463039908,0.00473872346926069,0.000787459363283188,0.00551722906076
INS,repeats,5+,2,2.63956207569795e-05,0.000105446005140883,0.00010336303538451,0.000167239364663215,0.000722532996688897,0.00017264690325309,0.00116048118851301,0.000132806108634148,0.000948170058728618,6.06164365265194e-05,0.00090905929902284,0.0104163450608012,0.000471623972275768,0.000317418139539512,0.00021020290885939,0.00016639208549352
INS,repeats,5+,3,8.1644021713193e-05,6.36062738092951e-05,5.42688670882629e-05,0.000235666100189869,4.03472876454231e-05,3.53759470207361e-05,1.50370590754381e-05,7.44857615718986e-05,7.41153490530467e-05,3.57229785532656e-05,0.000282254778536394,0.00373218834673637,0.000659858702708325,9.34164957276221e-05,0.00016405363901194,0.000102389367392055
INS,repeats,5+,4,2.212996638409e-05,2.44146593149693e-05,4.73069161009114e-05,0.000225935079366243,0.00045412053018597,8.06540887593038e-05,2.44027537603579e-05,3.98755105371396e-05,0.000156874578431533,3.4981758033567e-05,0.00166114762587958,0.00129193433404131,0.000262412594869661,0.000119730395485757,0.000104307967600149,0.000170466106059045
INS,repeats,5+,5+,0.00010644538955077,8.17647892648051e-05,0.000218770892176791,8.37041935072501e-05,0.000320793596478461,0.000127818362825078,7.39420838856273e-05,0.000110324025548321,0.00019103848638446,2.8926852749276e-05,0.0041992818963512,0.00471518186176781,0.000739295336581695,0.000331381934259896,9.53625175122164e-05,0.000559146032515676
DEL,MH,2,1,0.000245772131362726,0.00691430769317753,0.00387356048803113,0.00103351135363027,0.00230675442360841,0.200348112039111,0.0005984512469671,0.00495813716203071,0.000392891178024557,0.00961258088027445,0.00609264787594606,0.00254183996865575,0.0246916754264132,0.0294126680556949,0.000838934569819278,0.0317157982391237
DEL,MH,3,1,7.61815356357661e-06,0.000539930177883118,0.00968400410186453,6.85627501460373e-05,0.0013797717215282,0.00710608030394803,0.000975134242002076,0.00374189918058105,0.000286220955018556,0.000749479834060941,0.0149223421580163,0.00534800261095826,0.0094089902753667,0.013370478676839,6.21915447931885e-05,0.0129246538482209
DEL,MH,3,2,0.00242620444087044,0.000548088127712195,0.00354222161647996,0.00143773712775939,0.00371359600966833,0.0547476555073611,0.00428363019349268,0.00199212037897909,0.00118613246687975,0.00124062025140564,0.00592280158337144,0.0230647925186525,0.00986860672409632,0.00903528520754873,0.00230403737361267,0.00848134724061549
DEL,MH,4,1,0.000133574640734271,0.000157538503702452,0.00570549908982694,7.32538317677195e-05,9.57934046027387e-05,0.0110968292635185,0.00256125019324626,0.00266961388677448,8.07635282932476e-05,0.0016207989943274,0.00371595624580637,0.000663097347829716,0.00818948164309667,0.00845818674531432,0.000162931191692725,0.00884035399237185
DEL,MH,4,2,0.000459661488367364,0.000318975838316908,0.00169675193407683,0.000120483912425857,0.00136180888798743,0.0312758681815014,0.00856952741970527,0.0027518127195987,0.000345892417467189,0.000425431699585441,0.00505344761375211,0.00102581896705408,0.00826187736900259,0.00802499712897711,0.000386576924020415,0.00563217153422436
DEL,MH,4,3,0.000565907710504707,0.000200924899970089,0.00124844072236544,0.000133490096992389,0.00337515361520051,0.0376040504911045,0.00482754909055095,0.00179056608094529,0.000641393382532105,0.00074181734661055,0.000542999291240596,0.00109075430360935,0.00319902630962349,0.00293812548965396,0.000464562364369448,0.00326658158568463
DEL,MH,5+,1,0.000532638073148537,0.00163482741088951,0.300429662740018,3.91989580273988e-05,0.00725589190675239,0.000657744785570605,0.066909057435226,0.000395531058016194,0.000160491786648528,0.0084507995386913,0.00663772880581557,0.00217652890349513,0.0068588961141784,0.0078666242445579,0.000158096325706242,0.00897185835015182
DEL,MH,5+,2,7.59325763689826e-05,0.00250811663894907,0.114689655194345,1.58357439287795e-05,0.00484198855300219,0.000461005831603145,0.264236598569728,0.0001337425198405,0.000263033403034441,0.00897135774705157,0.00138583164277292,0.00134890214463888,0.00949955797121349,0.00809688700433841,5.3340895999109e-05,0.00813145991567662
DEL,MH,5+,3,3.22829364089178e-05,0.00116924523633826,0.0423938414411513,1.70479244278918e-05,0.00173037357254669,0.00154854753829301,0.2168410744448,0.000713389270705539,0.00072705885161597,0.00337404543190847,0.00328783256779145,0.000858301733793405,0.00493307631584637,0.00634569482384829,3.46877934206696e-05,0.00773178303335183
DEL,MH,5+,4,0.000370993160882922,0.000636911988390615,0.0147778157027063,7.55393326524309e-05,0.000269605801598293,0.00393898997942855,0.122543379418923,0.000479003081515713,0.000370751369110192,0.000382007728619723,0.00104228417127383,0.000569279729677779,0.00345314173493815,0.00253974853873676,0.000181514141313713,0.00267204763431835
DEL,MH,5+,5+,0.00192155989584624,0.000135712771052483,0.0108962100290081,0.000636926869436176,0.00056351795487588,0.000449436822270573,0.0986632410045465,0.000365841072881476,0.000576133957044804,0.0119238123493403,0.00928433957817212,0.0340046040348747,0.00506618161335541,0.000695258199762411,0.00173582117057066,0.00069100318211211
