Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12
INS,T,1,3,0.00562083996713856,0.00388677803332348,0.0165298572770652,0.000835827447534738,0.00414741925469371,0.0186275379815617,0.00354754455770046,0.0260098129613599,0.00969223783904442,0.0109049611199314,0.0312248741889752,0.0246491763270287
INS,T,1,4,0.00631902526130188,0.00860426384813376,0.0100125884204711,0.00162535308804272,0.0134978856803573,0.0140201151118967,0.0126830663634199,0.0122629694991911,0.00913129327797811,0.00685793162412972,0.00855985290132429,0.102562538133008
INS,T,1,5+,0.00622986575260795,0.00655640550536766,0.00132875731359747,0.0360530154850133,0.436580930629442,0.155307904345824,0.00811318781526444,0.00424064733340503,0.00138967854760292,0.00490588048966095,0.0287433679057028,0.00960951799877974
DEL,repeats,2,0,0.00835511350195003,0.00209868710391418,0.0178208643253015,0.00151039687749353,0.000793269448324025,0.0215533759511809,0.000902442687559029,0.0102378488352618,0.0236915732574391,0.021063739105018,0.00886444212020972,0.00671140939597315
DEL,repeats,2,1,0.0134007543492234,0.0317957332679649,0.0250112263811035,0.00419585966888662,0.00236200669438377,0.0219217512390103,0.0204457024343473,0.0107350200719664,0.0273315526604825,0.0249189113323264,0.0184410855022251,0.0111653447223917
DEL,repeats,2,2,0.00915667425263664,0.00907008601235752,0.00621111986628908,0.00218261340255804,0.00186659937908441,0.00427530564387365,0.00842106086210317,0.00335913804846773,0.00351858636172735,0.00663903406947293,0.0180513904721805,0.00317266625991458
DEL,repeats,2,3,0.0012994105339007,0.0025006308534185,0.000492207148605702,0.00053410941100194,0.000787473948272422,0.000368706411683639,0.00387268455848887,0.0018576338997912,0.000583048965604459,0.000432000762278543,0.0100581631030475,0.00179987797437462
DEL,repeats,2,4,0.00165050799413778,0.00314482231562858,0.00091749824110083,0.00077078643367138,0.000539446473284613,0.000433468718839866,0.00412354407813525,0.00161610035571838,0.000631243814843361,0.00113311675351749,0.00453524388413964,0.00259304453935326
DEL,repeats,2,5+,0.0162809053794532,0.00106942271504892,0.0238484814829516,0.000410413839416846,7.68858602834464e-06,0.0165672025795873,5.08234870971872e-05,0.0141770199932183,0.0247025779895935,0.029361887875522,0.000931684669531896,0.000152532031726663
DEL,repeats,3,0,0.00484574275010354,0.000783988579750687,0.0102557845969552,0.00112645321813735,2.37964228479868e-05,0.0138282840256802,0.000255420601821761,0.0142428393531602,0.0152353702360932,0.0208145821825116,0.00107950002575571,0.00115924344112264
DEL,repeats,3,1,0.0117765640841441,0.0135313371929546,0.0060166914626895,0.00525991889116668,0.00844801241333008,0.00615945556174389,0.0209308061028583,0.00779548044312884,0.00352365950375249,0.00548402756048976,0.00139080812446949,0.0341976815131178
DEL,repeats,3,2,0.00456864112087573,0.00659937563535952,0.00132324855983579,0.00090792717608094,0.0015407062887901,0.000994144185012584,0.0140908117976952,0.000490706835281763,0.000278660444095606,0.00108676197723723,0.000288911832619266,0.0140939597315436
DEL,repeats,3,3,0.00121520838137291,0.0019084217128932,0.00101605902715347,0.000361044852795757,0.000688053722458817,0.000548313508948181,0.00262620595827196,0.000201571789822329,0.000539202523815684,0.00103525667025916,0.000241879673820781,0.00478950579621721
DEL,repeats,3,4,0.00558380560048565,0.000677356327640031,0.00498842136469765,9.22254686240763e-05,5.94495420766173e-06,0.00498876717511838,5.18008618490562e-05,0.00269800608476476,0.00527135693141583,0.0100911772696779,0.000396413909872946,9.15192190359975e-05
DEL,repeats,3,5+,0.00466560117530166,0.000775120583124851,0.00890661429025201,0.000299575212432649,6.52616481455604e-06,0.00715384808964715,5.14750702650999e-05,0.00218966906378425,0.00895590751082301,0.0108708388540584,0.000631574703865372,3.05064063453325e-05
DEL,repeats,4,0,0.00278683609063184,0.00114606239320553,0.00991727167830029,0.00210303479774072,6.44313472785685e-05,0.00847296274393067,7.13483568864359e-05,0.00810283334714365,0.0112149051811637,0.008802900778889,0.0016685218240415,0.000274557657107993
DEL,repeats,4,1,0.00672363300721463,0.00827456182723989,0.00194982339394503,0.00368359866047444,0.00166661311226075,0.00257788198613386,0.0159452174935746,0.00422713085770266,0.00246699649337176,0.00174152319219592,0.00187456747211105,0.00695546064673582
DEL,repeats,4,2,0.00147933340181289,0.00237359499931507,0.000244252020955177,0.000432178209688952,0.000148208704758047,7.16055334769528e-05,0.00494290991178541,0.000275618569757062,0.000217058005218814,0.000327702515647956,0.000150054982833262,0.000640634533251983
DEL,repeats,4,3,0.00123197590958191,0.000684133495793109,0.00389895819366985,0.000214660555444376,5.82871208628287e-06,0.00311112935971463,2.21538277090303e-05,0.00415602244205105,0.00414004625980792,0.00135394575718596,0.000302349592275976,9.15192190359975e-05
DEL,repeats,4,4,0.00368353433833037,0.000450393292045479,0.00330133492099697,0.000207517808443878,8.60191698203569e-06,0.00356002293143065,4.5610821753886e-05,0.00516211837259282,0.00492131013168065,0.00742964053158627,0.000436727188843076,0.00012202562538133
DEL,repeats,4,5+,0.00198935786855264,0.000854355772489023,0.000751225690060926,0.000163989067899667,5.02165964356678e-05,0.00133012452243662,0.00140970018377903,0.000409607981067531,0.000773291791547493,0.00251345898052971,0.000365059137340623,0.00125076266015863
DEL,repeats,5+,0,0.00523460359995915,0.000797542916056842,0.0180395312454524,0.039376535664345,1.75857723628876e-05,0.0160863555559382,8.37284370767764e-05,0.00512803334690858,0.0654101943339526,0.0103416218248588,0.00296302600430456,0.00103721781574131
DEL,repeats,5+,1,0.00334278900420493,0.00931038709165759,0.000188032128398522,0.000853012056494759,0.00131441609050014,0.000262691591021422,0.0193282373013771,0.000669359383695722,0.000387732997636278,0.00162628006783249,0.000447925321890334,0.00747406955460647
DEL,repeats,5+,2,0.000728658454125756,0.0016090727536211,0.000214902605080473,0.000748223756381572,0.000212988778400753,0.000403557197341208,0.00227272208967935,0.000644677123717477,0.000296778808471133,0.000401097578091703,0.000300109965666524,0.0038438071995119
DEL,repeats,5+,3,0.00072136822446967,0.000988312989812619,0.000225904810510041,0.000317306031457414,7.17546009254367e-05,0.000122460638755575,0.00112332938148142,0.000339674911129172,0.000264528119882695,0.000356030434485893,0.000226202287554619,0.00228798047589994
DEL,repeats,5+,4,0.000450244583559847,0.000720542750232515,8.98385925966573e-05,0.000131636625603294,3.03724057145623e-05,5.72844267815622e-05,0.000981935834044373,4.46631371034898e-05,8.33444761274243e-05,0.000191213452156077,9.85435708158736e-05,0.000305064063453325
DEL,repeats,5+,5+,0.000946927930028959,0.000200214850649959,0.000148568028533631,3.30667169964228e-05,3.86588083671411e-05,0.000667959594942812,9.70858920189858e-05,0.000934399842033536,0.000398604016261594,0.00144021714637422,0.000627095450646468,0.000396583282489323
INS,repeats,2,0,0.00723329296247157,0.00328685445670904,0.0057497311345612,0.00131783682159187,0.000470000108769414,0.00542987933626003,0.00137614365063153,0.00474369529867591,0.00795722326644396,0.00949629097408124,0.00214332266524525,0.00280658938377059
INS,repeats,2,1,0.00756900803813432,0.00319968853865509,0.0174058868440157,0.00135594547764747,0.000104518273136936,0.0167579575132775,0.00086953773757944,0.0148610711983296,0.0239575508464719,0.0205551241986096,0.00186112971245434,0.000854179377669311
INS,repeats,2,2,0.0038069579264079,0.00862582101066323,0.00853625771443581,0.000333230155652642,0.000654825081761802,0.00545785930194235,0.0049728827375094,0.00620229932881883,0.00728611904997444,0.00497348120506967,0.00103470749356667,0.00369127516778523
INS,repeats,2,3,0.00321863639316179,0.00180849453140208,0.000692649275061777,0.000766794898582866,0.000560353449115468,0.00129052762820177,0.0028982419308755,0.00288488605317147,0.000745751877696692,0.00206149991179716,0.0028174502746902,0.010738255033557
INS,repeats,2,4,0.00197200712197116,0.00338764680860268,0.000420792276923093,0.000489698331122373,0.00362213771419998,0.000555018766996312,0.00610012161799829,0.000350840695405045,0.000350771534310203,0.000259457983902016,0.00109069815880296,0.0359365466748017
INS,repeats,2,5+,0.0110189634182837,0.031755935429449,0.00127076237816205,0.00168808321317062,0.0267196465043877,0.00537516111934874,0.0806255980311763,0.00172893354419035,0.000443175192625391,0.0019205041339447,0.00391710693993098,0.311470408785845
INS,repeats,3,0,0.00348407365493987,0.000610161426377604,0.00285151457216861,0.000578730571675638,3.02229515585038e-05,0.00329799358811769,0.000210787154819744,0.00276793915470312,0.00492855747743086,0.00418802527365413,0.000828661845497119,3.05064063453325e-05
INS,repeats,3,1,0.00437996997737623,0.00525792892625143,0.00486441319668482,0.000533311103984237,0.000769423207424019,0.00558189277900551,0.00396227724407687,0.010182607586739,0.00396574759451535,0.00523615827065781,0.00101455085408161,0.0136058572300183
INS,repeats,3,2,0.00196150919126639,0.00101801717363249,0.000554150024236986,0.000868600051419375,0.000125093128620994,0.000960038428027029,0.00076039755695407,0.00335208597418823,0.000809890887586058,0.00307937354095123,0.000421049802576914,0.00201342281879195
INS,repeats,3,3,7.71306297613857e-05,0.000151621113041723,5.25473900488709e-05,7.76038453524687e-05,8.58198976122789e-05,6.48174944652648e-05,0.000103927515282069,9.05016199202293e-05,2.53657101257378e-05,5.15053069780678e-05,0.000248598553649136,0.00201342281879195
INS,repeats,3,4,0.000233214446698178,0.000697038954297374,5.98923950644382e-05,0.000460245003785026,0.000152874995630542,5.94643254885677e-05,0.00101646974194374,0.000172188146991086,8.66057817150191e-05,9.20657362232961e-05,0.000167971995708875,0.00128126906650397
INS,repeats,3,5+,0.00173245017547218,0.00363133647197929,9.86679007091204e-05,0.000209576600226375,0.00225551230518339,0.000339733074438629,0.00907101507209605,0.000359068115397793,0.000107985451678141,0.000164816982329817,0.000456883828328141,0.0179377669310555
INS,repeats,4,0,0.001117081890202,0.000781176775942495,0.00249336906719079,0.00172051968778465,1.24545130048779e-05,0.00239443937089117,4.52850301699296e-05,0.00127113638887958,0.00300438718074989,0.00114985597828536,0.000405372416310753,0.000183038438071995
INS,repeats,4,1,0.00369862511371847,0.00530435973785337,0.00265251084252808,0.00170984758344273,0.00131358578963315,0.00324192328213496,0.00670348763148541,0.00232130778366822,0.00333160484137191,0.00243748865273706,0.000960799815454767,0.0112568639414277
INS,repeats,4,2,0.00027761194530374,0.000186227929142544,0.000229378385798653,0.000288314881867158,1.75857723628876e-05,0.000262691591021422,5.18008618490562e-05,0.000360243461111043,0.000455495680400749,0.000349592271113635,0.000163492742489972,0.00292861500915192
INS,repeats,4,3,0.000158781201909544,0.000373897808955956,2.71306122762516e-05,0.000142560826898173,0.000125159552690353,3.57337826021788e-05,0.000519311784826387,9.1676965633479e-05,4.56582782263281e-05,3.47660822101957e-05,0.000246358927039684,0.000335570469798658
INS,repeats,4,4,0.000737552534306181,0.000437343638474128,5.93109155007058e-05,0.000154031238257797,0.000384844451850728,5.09930735512173e-05,0.000780596635159363,0.000358480442541168,4.022276891367e-05,0.000256882718553113,0.000340423244636654,0.00286760219646126
INS,repeats,4,5+,0.00401793717265502,0.00306248693232205,0.000515068476716655,0.000354994525924747,0.00247703657649682,0.000799167422180927,0.00886511479103565,0.000751045910766578,0.000489920572714251,0.00134557614480202,0.000786108939917537,0.00308114704087858
INS,repeats,5+,0,0.00603499791390078,0.00135449636267943,0.00516542068347904,0.00416350722659025,1.2138998675421e-05,0.00374501079132641,4.98461123453182e-05,0.00420891299914729,0.00280399807075656,0.00830973746457401,0.00050839524034553,3.05064063453325e-05
INS,repeats,5+,1,0.00281293511280063,0.00395123322831126,0.00542704058087727,0.00894918973308269,0.00139809381187558,0.00341192778762687,0.00058121218577809,0.00328450359567637,0.00413714732150784,0.00389702028922805,0.00197311104292692,0.012385600976205
INS,repeats,5+,2,0.000569294033843725,0.000470941089105342,0.000378191247832803,0.000893305552809333,0.000250667831744843,0.000314871191716959,0.000141719339021003,0.000379048992523038,0.000251482897532315,0.000563339295072616,0.000338183618027202,0.00179987797437462
INS,repeats,5+,3,0.000773493366510683,0.000335325628510249,0.000128308056365691,0.000218778139009369,0.000116939574107134,0.000195804572467228,0.000439492846757087,0.000397266851078409,0.0004159976460621,0.000288429719077179,0.000318026978542137,0.00271507016473459
INS,repeats,5+,4,0.000520012081368586,0.000392931557811407,0.000193892830317194,0.000211677408167698,9.83906527385357e-05,9.96958737773528e-05,0.000142370922188915,0.000162197708428463,0.000318883213009276,0.000324483433961827,0.000152294609442714,0.00106772422208664
INS,repeats,5+,5+,0.000979515256591662,0.00123373299399428,0.000681692975913556,0.000391632616421419,0.000126786942389657,0.000553859833506511,0.000833374871760288,0.000513626076690132,0.000459844087850876,0.00129986518485899,0.000555427399144015,0.00424039048200122
DEL,MH,2,1,0.012829419051076,0.00317582425505224,0.0244571681694292,0.00345305599699366,0.00107739840500864,0.0280301585398939,0.000701103488674019,0.0501420111458034,0.0167801419827506,0.0275476134372195,0.0158229619957761,0.00286760219646126
DEL,MH,3,1,0.00891427411657179,0.00063186278397416,0.00996671274331132,0.000847844068959105,5.20432583430499e-05,0.0102965721837861,4.43076554180607e-05,0.00585851070769328,0.0201969031366875,0.0205783015867497,0.00135497409871826,0.00128126906650397
DEL,MH,3,2,0.0096046588650031,0.00909589692936605,0.00867925578083264,0.00520924740362197,0.0031265145206752,0.00720972524004824,0.0143846758064238,0.00823329672131437,0.0046100366317091,0.008150071012942,0.00293839011160059,0.0540878584502746
DEL,MH,4,1,0.00185157252805262,0.00168246804276826,0.00634617614601282,0.00284525024341011,0.000137996004094048,0.00793839087493298,0.00114124791859902,0.00909482512912642,0.00897366350791102,0.00377083228713179,0.0016730010772604,0.00241000610128127
DEL,MH,4,2,0.00260888158472679,0.00415901831998327,0.00626023958733069,0.00594553857089683,0.000252494493652225,0.0061697479948795,0.00252064948507011,0.00250877542493155,0.0059305030273975,0.00597654705846754,0.001274347540778,0.00292861500915192
DEL,MH,4,3,0.0101547066925548,0.00302117504560169,0.00199686203023222,0.00485782425119747,0.000497333613310786,0.00267164522418961,0.0033256804890262,0.00463086211020394,0.00431905569983813,0.00906557784447715,0.000994394214596542,0.00381330079316657
DEL,MH,5+,1,0.00690158751311968,0.00920909005702915,0.00792949909177483,0.0198462065732012,0.000257343450715458,0.00535154095108042,0.00261089375382602,0.00452743168743796,0.0448828122310555,0.0133205600172028,0.00247030815022519,0.00268456375838926
DEL,MH,5+,2,0.00310330496000252,0.00182702359752273,0.00540033842722693,0.574391604969789,2.82800475297428e-05,0.00562612540719956,0.00099203537314702,0.0157478695389765,0.0310668346601412,0.00785198404880643,0.00420153951933134,0.0011287370347773
DEL,MH,5+,3,0.00448064804892677,0.00171397466492671,0.00702220734722688,0.043600882288916,6.32855320821197e-05,0.00522899753136129,0.00144846938226984,0.0036230031610923,0.0163090645089869,0.00701309136140115,0.0016774803304793,0.000305064063453325
DEL,MH,5+,4,0.00547328571889939,0.00242045839611827,0.00241193132408069,0.0530727530377998,0.00032853344705134,0.00257241844253908,0.00229683066689212,0.00348490003978545,0.000961360413765464,0.00494772855158063,0.00184321269957873,0.00170835875533862
DEL,MH,5+,5+,0.00380221927713145,0.00810275340480602,0.000790904019238772,0.0120542258865168,0.00164459353326812,0.000651293027613301,0.0168558049707325,0.00511451687120621,0.00278624207366854,0.00270917914704636,0.00076371267382302,0.0165344722391702
