Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62,low confidence hdp.63,low confidence hdp.64,low confidence hdp.65,low confidence hdp.66,low confidence hdp.67,low confidence hdp.68,low confidence hdp.69,low confidence hdp.70,low confidence hdp.71,low confidence hdp.72,low confidence hdp.73,low confidence hdp.74,low confidence hdp.75,low confidence hdp.76
DEL,T,1,4,0.0343499057528142,0.0474072176024016,0.006504542834347,0.0325749634864458,0.332668808329873,0.0136220251354009,0.0132322268034637,0.0890997755608042,0.00656736864877309,0.0206400608348548,0.0207922168853452,0.0137437472205192,0.0365151600277169,0.0278491264486753,0.0582114814446542,0.0312153425631216,0.0668945582408658,0.0224032454631346,0.208125132888694,0.0284917271427014,0.243374998402155,0.0145887682258489,0.00705088402792494,0.00489956114756179,0.008185256910325,0.177355770469363,0.108660868316014,0.0197675344905955,0.0150250068645923,0.00785995318491957,0.00508246217778066,0.0075321493062141,0.00918158689834173,0.00908069083588779,0.048275945314145,0.0417528697225714,0.0253784133189176,0.00757965609729997,0.00664145302524931,0.0168960583148217,0.0162559571356016,0.0159089904115098,0.00911233571645024,0.00974387248167078,0.00549081599139246,0.102916302879479,0.107200828085465,0.00599237533230113,0.0220399601118418,0.0108164044152184,0.0105508919677039,0.00459585270252125,0.00611820918413432,0.0122820513431186,0.0294609581102804,0.0550433284219464,0.00788220721156638,0.27718056989786,0.00793004285178435,0.198043452090554,0.220537704987736,0.00718471718700503,0.00683967505370503,0.318199453855754,0.00997633889975884,0.00401095675992956,0.0111572078785194,0.0136366057635967,0.0128645417587109,0.00911677082633336,0.0108397783326229,0.00926205577368368,0.0072325327510917,0.0011560924076621,0,0.00905441986371698
DEL,T,1,5+,0.0136191825958177,0.032521563877977,0.0132130290561066,0.0188758792187388,0.0156537163782842,0.0114471069849968,0.0107476854150985,0.0112680227024359,0.01449877470439,0.00772589707279347,0.0127298912008096,0.0127584803787113,0.0156174750601995,0.00482168268585152,0.0121097438844241,0.0128848576072584,0.012328772132157,0.0116851293715709,0.0121799462689162,0.00947852426363477,0.0123210105287331,0.0136331463638386,0.0155866326619829,0.0120261117354384,0.0165074010884192,0.0116256370635041,0.0146717343409237,0.0129353540235625,0.0120718080025765,0.0137347477464017,0.0153821180442828,0.0131853777143272,0.00961249004196143,0.012518833113643,0.0124456322264042,0.0149739250512291,0.0132593756853571,0.0100055894527751,0.0100110251531659,0.0112984017011023,0.00882295328479653,0.01090452991411,0.0110988899987654,0.0192832826018486,0.0133489007160281,0.0111191842719868,0.0144697952788712,0.011776606000409,0.00830326807997188,0.0104699976514796,0.011367468470715,0.00864180163820169,0.00816252795039071,0.00863578013770568,0.0159365482624557,0.00872062532777265,0.0128805620608899,0.362359885625092,0.0127305035747709,0.012367815800645,0.00981921483485383,0.00980254126922671,0.01223486999679,0.213097576948265,0.010465486645129,0.0106632752885932,0.0125669633866355,0.0241304000426144,0.341977760864319,0.291803866227628,0.0123013214785945,0.0170139937581798,0.0133733624454148,0.104606430265702,0,0.00849435265565201
INS,C,1,0,3.4701421776649e-06,5.25962043193252e-05,1.10582818759736e-06,0.00027364665563021,1.10801733644216e-06,1.60883726649355e-06,4.92508534762484e-07,1.03406540463684e-05,1.41311089426282e-06,0.000380217842457973,1.83772068728303e-06,1.03603243092319e-06,0.000132670571873247,0.0014815447123157,1.09871335172946e-06,3.65846647538113e-06,2.15086743408183e-06,1.38805733972333e-06,1.76206002829477e-06,5.50532860755926e-07,1.56981259353e-06,1.10306486572943e-06,0.000357138093890271,2.15108680587886e-06,9.0255341386316e-07,0,2.47686913833438e-06,1.33885566667314e-06,3.7978380427158e-07,1.49409831166891e-06,4.05817804038699e-07,1.21968250444727e-06,4.58895786602446e-06,4.68922842028804e-07,3.12940211878406e-06,2.77163740330835e-06,1.44285708789116e-06,0,4.65196336113657e-06,1.90024836246097e-06,1.17295310885357e-06,2.10566360339405e-06,3.3670411564664e-06,2.36372672246244e-06,1.94917145594337e-06,6.59931406729585e-07,2.17003528477373e-06,1.21722025844021e-05,1.84496568825061e-06,0,0,0,0,0,8.55975306824349e-06,0,4.83867846013897e-06,4.08968683223082e-06,0,6.33597120934682e-06,1.32871648644842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,0.000481380623889047,0.000844119289458775,0.00108448979923669,0.0012736986672377,0.00218299561048859,0.00419224685999017,0.000696899576688914,0.00244509465223675,0.00113639808824081,0.000798104325654816,0.00175171535911819,0.00288690436876746,0.000441380996172661,0.00310175001743667,0.000594678601623569,0.00150467499751747,0.00201622313270831,0.00248670472411435,0.00252855614060299,0.00158002931036951,0.00126639024509484,0.0031933727862867,0.000194129005392637,0.00138437800864061,0.00161045614146983,0.00285302461244999,0.000834085682334102,0.00346964446018344,0.00242074196842705,0.00133522585786145,0.00142563794558795,0.00199540057727573,0.00154234873877082,0.00191039165842535,0.00251380401627468,0.00350027008066697,0.00160878565299864,0.00163078999730973,0.00260199817332905,0.00452781678565389,0.00196352350422087,0.00348417137574935,0.00321664665147757,0.00256523442555236,0.00355041580700084,0.000733843724283298,0.00203549309711776,0.00214474209537164,0.000777653037597633,0.00142966181305777,0.00430769946366945,0.00104225946505873,0.00216229568333521,0.00155043929113249,0.00192423248974114,0.00439527507928976,0.00291046509377359,0.000337399163659043,0.000666835901535617,0.00291454675629954,0.00219238220263989,0.00142990391045722,0.0037408331069903,0.00136412499536642,0.00465259134549757,0.00171199373899433,0.00193337898255931,0.00090555585148884,0.000891050511425867,0.00105279663105078,0.00133974788380732,0.0027182120205376,0.00218340611353712,0.00185373437780303,0,0.00158685708951741
INS,C,1,2,0.000136711096783141,0.000313721421804856,9.76405333048931e-05,0.000812857081942648,0.000132508800553606,0.000275877285554442,0.000221300501619943,0.000180021386352687,0.000101230125879918,0.000922881698102324,6.67705183046169e-05,0.000473984837147357,0.000403728575328991,0.00050467459002997,0.000183210451400887,8.28381337639871e-05,8.10877022648849e-05,2.31342889953889e-05,0.000116100177419866,9.79948492145548e-05,4.50760473285041e-05,6.58162036551893e-05,3.40837185040508e-05,0.000128143314007355,0.000194048983980579,0.000227615164110002,0.000234064133572599,0.000208192056167673,0.000479287160990734,1.99213108222521e-06,0.00017774819816895,0.000144532376777001,1.69791441042905e-05,0.000514408357705598,0.000131881946434471,0.00012379980401444,0.000101961900877642,3.06972234787714e-05,0.000108545811759853,0.000167221855896566,0.000202920887831667,0.00017336630334611,0.000978686629479568,0.00033505826290905,2.82629861111788e-05,0.000160363331835289,7.10686555763397e-05,0.000107115382742738,0.000248147885069707,0.000309711131986848,0.000922524720173962,0.000214206699874034,0.000294942292697044,1.42897630519123e-05,0.000138667999705545,0.000509452338735859,0.000309675421448894,9.06547247811165e-05,0.000227330420978051,0.000114047481768243,0.000130214215671945,0.000193586990954208,0.000308649596286328,0.000123562046681741,0.00055740091914274,0,0,0,3.71271046427444e-05,0,0.00103525972839657,0.00120809423135005,0,0.000338854671211306,0,0
INS,C,1,3,0.00392035404703925,0.00277033079798807,0.00172896237130848,0.00263420049022111,0.00293282116071363,0.00114288734959766,0.000694272864503515,0.00434072455082784,0.00298037934062704,0.00101484615303121,0.00384255144239634,0.00739079635409827,0.00143118625824632,0.00232683301079825,0.00137394104633769,0.00348024689422328,0.00217925888421171,0.00413502281503581,0.00345148402653427,0.0112743624554206,0.00632724178769361,0.00313454266011446,0.000764660815134357,0.000997182383582414,0.00117723050281552,0.000653895605646237,0.00486519020497331,0.00472749935902285,0.00771416863236434,0.00625728372926939,0.00262361210311019,0.00836885150426492,0.00417503386650905,0.00487539078857348,0.00327290755880258,0.00128357607744324,0.0084916949146021,0.00441357857572557,0.00965359930158523,0.00218291030637704,0.0141610628831891,0.00955690520793779,0.00869818965420487,0.00517301593210904,0.00658917410681655,0.000737803312723676,0.0028666166111861,0.00954057238565433,0.00094738988091669,0.000625293565054016,0.00718122184135417,0.000549903766840803,0.000565920524112454,0.00620890204605591,0.00432952310191756,0.00839097969682591,0.00551125476609828,0.000843838716383626,0.000526648808599152,0.00556298272180651,0.00110549211672509,0.00056316215550315,0.0134571223980839,0.00135176879069825,0.00913454975656368,0.00479358246918411,0.00463205381238168,0.0050604591700847,0.00124375800553194,0.00327038953475349,0.0107179830704586,0.0120809423135005,0.00614082969432314,0.00193346488867627,0,0.00438719312984225
INS,C,1,4,0.00904175243805624,0.00453044783857437,0.00637124958114198,0.000955771859283767,0.0215653414191738,0.0197708479453424,0.00775093515058038,0.0200430077202383,0.00745698618902491,0.00122687940031524,0.0078475573935485,0.0203145239055418,0.00141186721509093,0.00543836838538484,0.00324642327602261,0.0243868148868227,0.0106439976710407,0.0318593860899998,0.0232486200133212,0.0195703421341516,0.016489535741381,0.00956357238587415,4.74208257447663e-05,0.00417034272036886,0.0174929894163578,0.0202689046079986,0.0124883741954819,0.00536747236769261,0.0238914395591166,0.0158434184969371,0.00265688916304136,0.00953669750227318,0.0248235086804727,0.0354468154746414,0.0113776119890078,0.0161956012266651,0.024241922886022,0.0235426386565872,0.0248476869662841,0.017121712807864,0.02129144483191,0.0154120538011088,0.0501700355784016,0.0332156788357228,0.0354183945259469,0.0176082897943588,0.00714592619275989,0.0194244008841888,0.0121574014027274,0.00471025129168624,0.0432449613224405,0.00916772704311629,0.00845562685375839,0.0252404848040278,0.0164946441625052,0.0450765427165797,0.0325788220721157,0.0109651320116829,0.00630841918214092,0.0390169107071577,0.0134625554406954,0.0171764457428461,0.0429269858515025,0.014360381065352,0.0533512308322337,0.0529739776951673,0.0323438192290651,0.0297768071166036,0.0158347101301305,0.022758327173353,0.0554168442847573,0.0654384375314608,0.0367085152838428,0.0102055053917758,0,0.0288434612153458
INS,C,1,5+,0.405958427946812,0.00331215770315544,0.0531126821107041,0.00214618166857923,0.0567005207933303,0.0904588672023584,0.0227501184072602,0.0110033959647948,0.0938953095509339,0.00163829158588509,0.152495165263159,0.0562583740558831,0.0016417244020214,0.015600565885122,0.235435318470305,0.0416066939483738,0.10220298295201,0.0195549518020223,0.080806702406465,0.111676691870061,0.0816612025975465,0.171412603251468,0.000536448091237669,0.122561243746099,0.00310057182775791,0.0947551038783021,0.0179312941269717,0.17040419383149,0.00284154242355996,0.0286712485681558,0.0182622069995455,0.011131432376838,0.103629223217924,0.0051182928207444,0.123844747678542,0.132112560506384,0.121745876314443,0.0649766423973849,0.0385043007401274,0.139523835765335,0.290005618445391,0.148301185699175,0.00607077520510892,0.00574858338902864,0.0664891621194121,0.0366044153370699,0.174263056017291,0.0119165863301296,0.0432404608355296,0.0294592531705026,0.00304536521771713,0.0281473997864327,0.0960166199981935,0.118724114689638,0.00392550275709646,0.00729465824238943,0.00476851762246695,0.0165516442245102,0.0134011283166561,0.00665910574102351,0.0603423305155686,0.0600427651261835,0.00844465295439394,0.0337991622493235,0.0059266505892524,0.0170221091762864,0.0658960003222298,0.0251957598678954,0.0245967068258182,0.0214591313307797,0.0147981243529627,0.00402698077116682,0.0582696506550218,0.0297195479280034,0,0.0160552599645291
INS,T,1,0,0.0138069454239173,0.011748439506376,0.00780694222143968,0.00628520447824626,0.0040668265401378,0.0125055686837528,0.0237221660853698,0.00798345495352581,0.00409365379605264,0.0120775079369003,0.00213383874736057,0.0410276612888813,0.0186724466089658,0.0203858137305217,0.0242714019747175,0.0137064446500154,0.00311101465665596,0.00717533107480981,0.00385989038420348,0.00122548614804269,0.00128814336246233,0.00192815738529504,0.00270891467066978,0.0035815595317883,0.0200282619558994,0.00898721344592095,0.00195177288100749,0.0214297238007702,0.0306739985196027,0.0281358633398078,0.00501550224011428,0.0140842837201048,0.0166248765570334,0.0221964627274334,0.00213469930245627,0.00498894732595503,0.00150057137140681,0.0255984999290127,0.00104591642902887,0.0107611064766165,0.0025488271055388,0.000935616527774756,0.0169990684519467,0.018541663342676,0.0022337504885111,0.00743940674806261,0.00125048283285086,0.00673366246969122,0.0173620496092824,0.0184872592766557,0.0152087373685822,0.0271451042579177,0.0182845787578874,0.0244307315644194,0.0187167560590212,0.00583123142621682,0.0246845181643989,0.00389406347875578,0.0110937245437289,0.0042894525087278,0.00137920771293346,0.0110696561191088,0.00161732388454036,0.00535270786225303,0.00187696227874596,0.034533359420857,0.0235227776211383,0.0095882384275289,0.00824221723068926,0.011132764375154,0.0145545338286341,0.0174166918352965,0.0257914847161572,0.0140923677968467,0,0.0116680668346868
INS,T,1,1,0.000341574535433934,0.000160527055609713,1.49286805325644e-05,0.00192278947153864,2.38223727335065e-05,1.63182065601489e-05,1.6252781647162e-05,0.000787769826441522,1.9398158639426e-05,0.000648165478338766,0.000110630785374439,1.81305675411557e-05,0.000324875337960047,0.00082675857962418,0.000157665365973177,9.59040854617769e-05,6.60316302263121e-05,9.41565562112327e-05,4.17020873363095e-05,0.000185529574074747,5.7858807018677e-05,7.72145406010601e-05,0.00163157278578087,1.75159925621564e-05,6.61872503499651e-06,1.30141692431623e-05,0.000110839893940464,5.62319380002718e-05,5.35495164022928e-05,9.26340953234723e-05,4.01759625998312e-05,0.000273208880996188,7.98478668688256e-05,5.06436669391108e-05,3.30822509700029e-05,2.64845351871687e-05,0.000394861889719547,5.4146491413944e-05,0.000365179123849221,1.09264280841506e-05,0.000756554755210551,9.05435349459441e-05,4.82609232426851e-05,0.00010636770251081,0.000126696144636319,1.18787653211325e-05,0.000117181905377781,0.000546531896039652,2.76744853237592e-05,6.16486613433537e-05,9.04436000170551e-05,7.9927873087326e-06,4.23979545752001e-05,0.000192911801200816,0.00017119506136487,5.4940938491122e-05,8.95155515125709e-05,5.24843143469622e-05,4.16772438459761e-05,0.000563901437631867,0.000119584483780358,0,0.000234573693177609,1.23562046681741e-05,4.5502115848387e-05,0.000244570534142047,0.000443066016836509,0.000319607947584297,7.42542092854889e-05,4.47998566404588e-05,0.000121795262164302,0.00010067451927917,0,0,0,0.000466722673387473
INS,T,1,2,0.00229151307640234,0.00366272362609277,0.000558299886638276,0.00754754024925274,0.00377209392864419,0.00458227498016725,0.00598578456199164,0.00668429278151843,0.000686386500731478,0.00694235991679939,0.00109344380893341,0.00317051824673268,0.00301810766029631,0.0126320632841949,0.000921545823763082,0.00204612803587388,0.000631924852133241,0.00356892676331864,0.0026188127709412,0.00402494574498657,0.00299094150855851,0.000730964317690035,0.00220506839713163,0.000390883202439701,0.00527331874606449,0.00530845307475684,0.000900341931784547,0.00331032063584933,0.00673394663353939,0.00368843069873998,0.000773082916693721,0.00360172243563278,0.00314573061715977,0.00703900078169438,0.00129870187929538,0.00151023442509157,0.00178240945590821,0.00319379029277051,0.00343702559665307,0.00434539294285763,0.00224620520345458,0.00241940748029976,0.00618749929853309,0.0043197105853001,0.00553272317769524,0.00526691255710882,0.00105138209547287,0.00297366909136942,0.00671014020816748,0.00561589948332551,0.00506096544666864,0.00747325613366498,0.00629886133841126,0.00380107697180868,0.00386900838684606,0.00436280997927228,0.0026636924923065,0.00342170464963312,0.00713438637836118,0.0075904935087975,0.0021073443475072,0.00448769842666573,0.00518531321761031,0.00410967367263471,0.00575601765482095,0.00772842887888867,0.00656543279494099,0.00351568742342726,0.00111381313928233,0.000201599354882064,0.00426283417575056,0.0054364240410752,0.00668668122270742,0.000617911459267675,0,0.00242695790161486
INS,T,1,3,0.0147491359189665,0.00715475853747971,0.00151248626443641,0.018174308233906,0.00105266683404444,0.00172053653956725,0.0090976176541326,0.0347022949201537,0.00216347277911638,0.0137895182298564,0.0198726214534288,0.00720534654896302,0.00724621824801906,0.0190968531748799,0.0144749990523597,0.0047345782572111,0.00816189665211031,0.00934208858211793,0.00574549039892648,0.0201005052790596,0.0142209322847882,0.0196599251018956,0.00135445733533489,0.00443554099372221,0.00399319715406858,0.00206553457559333,0.00239575167405393,0.0166145293955803,0.00708638600390342,0.0100024901638528,0.00323517953379651,0.0134555373890623,0.0138710429416321,0.00282807366027572,0.00839171531024222,0.00853787504103563,0.0220026086856149,0.00562398715150657,0.0314682061564083,0.00239241268833837,0.0104076129348577,0.012728736482517,0.00504158295828236,0.00158606063077229,0.0265857240733395,0.00671942158332063,0.0198829482967393,0.0242677202925224,0.00495557783864115,0.00446806012212306,0.0128572037681388,0.00911017897449342,0.00460662993406196,0.0184147413195644,0.0173420597162613,0.00406063481757111,0.00193547138405559,0.00323289744087847,0.0105594980544305,0.0364571783385816,0.0100052351429566,0.00779187638590687,0.0149386404602583,0.00150004324671634,0.0105109887609774,0.00992956368616709,0.0110363716921094,0.0131039258509562,0.00659006107408714,0.00318078982147257,0.0132756835759089,0.0186247860666465,0.0124181222707424,0.000597978831549363,0,0.0104545878838794
INS,T,1,4,0.0182020524359116,0.0133579648328742,0.0217669786965681,0.00306809912568956,0.0167832896883626,0.0297840212581031,0.0725566856802323,0.412278586620604,0.0106435512555876,0.0165435961545026,0.021823178190911,0.0191839535152969,0.00896837295215678,0.0105094735790152,0.00142832735724829,0.0515911715977568,0.0491260272811724,0.0526559551824046,0.0363503194614831,0.0174315219701149,0.0214761575742,0.0104640410045979,0.00374920903544559,0.0205812912605338,0.0516750940084593,0.02159980260958,0.0245773532424075,0.0160147220569107,0.047453986343734,0.086740375516709,0.0426015356145705,0.114136669083671,0.0788837268211738,0.0176436908541758,0.0118836810173597,0.051968509271743,0.00513705218525516,0.0531279404849053,0.0134519273859532,0.0213872953194983,0.00872677112987054,0.00863953776472578,0.0340194614978844,0.0302249736001272,0.0663712372463275,0.0734134094102259,0.0252966438234286,0.00777925467169135,0.0796314865534288,0.0453088304368248,0.0521136023298271,0.0343354157208535,0.0745798454871064,0.120396016966712,0.0737285770780085,0.0495991808805534,0.0385424932742369,0.000936538284580858,0.0749887281999598,0.280898947595182,0.0365211013465213,0.0791330822568723,0.00662979332823033,0.00775228280881245,0.0856349820266642,0.0520446096654275,0.133967051999839,0.037713737814947,0.0355863298000705,0.0443742580023744,0.078679739358139,0.0730897009966778,0.169350436681223,0.0368554286511591,0,0.0245496126201811
INS,T,1,5+,0.0138325181833887,0.00443908343373913,0.0115883421872286,0.00742770269415441,0.0102899555458408,0.0128506259717664,0.0107595056199328,0.0127514365283604,0.00932177871094483,0.00732787491186127,0.0131589377239339,0.0120832462418571,0.00400337886122126,0.153682365224923,0.0146420034818226,0.0140291736569508,0.0108999508956965,0.0117466665802987,0.0131974380430326,0.0092996010838891,0.00998468087167657,0.00981249735724043,0.00779628013260048,0.0161881574066989,0.0118415007898847,0.0183853028065189,0.0158872578705613,0.0119579893868911,0.0128594796126357,0.0117844514169032,0.012301149276021,0.0123742888488698,0.0132919164589398,0.0114182712034014,0.01376534580564,0.0191929730984874,0.0123383519109199,0.0122562928242256,0.00974741389603482,0.0108594443293738,0.0113917205931858,0.0114934138351925,0.0104815991200799,0.0113181144788308,0.0119718110824041,0.0110432921602129,0.0118977609575932,0.0116682733974078,0.00913903753674941,0.0100443283231564,0.00862961149305587,0.00948104430561861,0.0108133218060054,0.00972418375682634,0.0125263426400675,0.00912019578952626,0.0145474867904078,0.0386107333830912,0.00801718617982594,0.0116581870251982,0.0158090687557633,0.00643676744922741,0.0119262204005037,0.0470499561354734,0.00824725849752013,0.0166797104284876,0.0106738631328795,0.00367549139721941,0.118676789990533,0.0424926640234751,0.00511540101090068,0.0303030303030303,0.00477620087336245,0.0133149953158325,0,0.0206291421637263
DEL,repeats,2,0,0.00457320971457237,0.00285596936818787,0.000762796188144707,0.0106401223163065,0.000990063854535455,0.00289697963786605,0.00285654950162241,0.0052257905312511,0.000852748192374237,0.0127109591024505,0.00255602444658573,0.00244633157751737,0.00322568880767005,0.0105365394604937,0.00338458648000259,0.00202888097963279,0.00115221968443764,0.00304933063248221,0.00176558414835136,0.00443509272624974,0.00169741593148979,0.00222745565219629,0.107959437411179,0.00126391714751139,0.00277986451469853,0.00194282955130066,0.000603736852469005,0.00204911859784324,0.0018241016119164,0.00246924647641815,0.00125113628985131,0.00279063357017535,0.0024775783518666,0.0025429685723222,0.00210921702806045,0.00277225332273131,0.0028727284619913,0.0020051255836203,0.00540170478950641,0.00325655063116749,0.00578617768597465,0.00333747681137957,0.00279015477165849,0.00122322857887431,0.00595179504072307,0.00246088421569462,0.00198558228556796,0.00485792605143486,0.00323606981719157,0.00446952794739314,0.0037714981207112,0.00299889379823647,0.00383240641573222,0.00291987491694075,0.00225463895817533,0.00303673550932747,0.00102579983354946,0.000530977673717969,0.00363728673564882,0.0045999150979858,0.0007573683972756,0.0022526486220126,0.00608657003876639,0.000575799137536914,0.00637029621877417,0.00371747211895911,0.004672332541185,0.00394183135353966,0.000538343017319794,0.00107519655937101,0.00261859813653249,0.00402698077116682,0.00709606986899563,0.000617911459267675,0,0.00289368057500233
DEL,repeats,2,1,0.0425636697622628,0.00842894911380601,0.0369389004738044,0.0213481877234801,0.0200228805579975,0.0114304823332431,0.0101138269308592,0.0153770225966792,0.0573865618806399,0.0317278840935924,0.0205523330782985,0.0101536358392627,0.0136520581187786,0.0214365945291526,0.0330355637031255,0.0209175433920256,0.00226615392854861,0.0275906470845706,0.00606775159965683,0.0594514931001717,0.0312845709175173,0.0255293332524419,0.0662054003429119,0.038065017520602,0.0281665860887036,0.00910540335027211,0.0081377535539976,0.0133731598265646,0.0126224945187702,0.0277598485980378,0.0326780728524122,0.0141538056228583,0.0253360952741076,0.0460116471055503,0.03867449255627,0.00112744050372354,0.0340591225120334,0.0340470579908923,0.0417056268598162,0.0197188772572575,0.0282400190487585,0.0489531693395727,0.0547705361451868,0.0465104597862127,0.0342147811519019,0.0184826989082755,0.00739656526815126,0.0212003252412531,0.0199791334380659,0.00958343118835134,0.0394760473045869,0.0289962337986201,0.00666016564696514,0.00905256489338646,0.0190437386262281,0.0408485877681492,0.0412327984980742,0.0134100831228849,0.0102753350282079,0.0237408841214226,0.00241826400533613,0.00867621695822041,0.0748907380429146,0.013791995650616,0.0505414751785958,0.0181471336333399,0.0146614572844081,0.0365418420071379,0.00796376394586868,0.0060255807181417,0.0469520735643383,0.0569817779120105,0.0188318777292576,0.0202515497618051,0,0.0372444693363204
DEL,repeats,2,2,0.0152415209576892,0.00460526842871193,0.0187846419878171,0.00464437883380605,0.00532593714973117,0.00544430530981418,0.00241050093863918,0.0117577936804503,0.0235295810357435,0.00129265237848038,0.00286733433101148,0.0111440828432252,0.00179016562136844,0.00542712563461685,0.0146425528384985,0.00522507408394613,0.000910892358333654,0.00407464232075784,0.00135306631728279,0.00496415480543618,0.00489063900567173,0.00250506031007153,0.0638032391387785,0.0184680021228154,0.0109332312044004,0.00215025947331923,0.00666835093768073,0.00264557879734612,0.0185186380800865,0.0149419791822302,0.0230196091162912,0.0136573948435483,0.00655807968633555,0.0244810548137978,0.0118121518260732,0.000768667439850849,0.00566754264123647,0.0156325610565643,0.00200189489974244,0.00344895077786667,0.0065908235186482,0.00683287839301369,0.0191416289745115,0.0148016567360598,0.00283994281130948,0.00173957918813918,0.000933115172452704,0.0027521350043333,0.00423604122022341,0.00481006341005167,0.0128184422252743,0.00561573236311553,0.00254387727451201,0.00344621452268619,0.0128293578986833,0.00718477636540719,0.0152224824355972,0.00603774099331677,0.00165572323279014,0.0154407618371782,0.000818489355652227,0.00178627996198655,0.0126916713992938,0.00530328304358033,0.0189061291350048,0.00293484640970456,0.00370564304990535,0.00143823576412933,0.000909614063747239,0.00212799319042179,0.0248462334815176,0.0197322057787174,0.00231986899563319,0.0128964101337479,0,0.00952114253710445
DEL,repeats,2,3,0.00646968930847945,0.00107036896871019,0.00534065866690078,0.00258570318053323,0.00340831169132047,0.00919565414748671,0.00605210904467299,0.00235672906311324,0.00446748585989853,0.000637718316258845,0.00342391866983326,0.00755966964033875,0.000804105888069801,0.00521309697184836,0.000797116536679721,0.00168472381191301,0.0025233976736648,0.00355435216125155,0.00197174517166185,0.00709746964086539,0.00332306900156107,0.00247012992265677,0.000972126927767709,0.00226355791601481,0.00750713844537581,0.00755034292335956,0.00177096143390908,0.00485268236385679,0.00907987119252494,0.00708302206285174,0.00375137978053373,0.0154088589199346,0.00325724229330416,0.00540949390564428,0.000772068208448581,0.00691000000615919,0.00928189964640382,0.00251802502591144,0.0103366625884455,0.00961098115523699,0.0166301291773259,0.00262786817703577,0.0100438837697393,0.0101876621738131,0.00768460846505672,0.00526097317444825,0.00333859928562438,0.0175693572103259,0.00517051634132234,0.00438879755753875,0.00898621768740883,0.00242501166946947,0.00201113775832797,0.00201723821749496,0.0126855540471369,0.0097994655745074,0.0142886174927904,0.000340807236019235,0.00840364789548863,0.00228094963536486,0.00306136278477716,0.00651156242300517,0.00870391861527445,0.00155193930632267,0.00894116576420804,0.00929368029739777,0.00261811737221573,0.00282320353699462,0.00118806734856782,0.00237439240194431,0.00578527495280434,0.00432900432900433,0.00668668122270742,0.00667743028563456,0,0.00448053766451974
DEL,repeats,2,4,0.00219147294155074,0.00150707136051127,0.00744484492490085,0.00162383987172344,0.00530851105889439,0.00133073825328538,0.00322822927585649,0.00695267975699463,0.00918046762151855,0.00145656982294562,0.00346202074541627,0.00437024380174173,0.000690162960071678,0.00270887833782176,0.00160302278017328,0.00261057714921839,0.000768504934197437,0.00605216134408368,0.000719899413782207,0.0151583717880537,0.0108974147653433,0.00298195202035522,0.00518813471663834,0.00298048441860272,0.00868888171526064,0.00158719745708445,0.00495064219024584,0.00106639853850515,0.00808939503098466,0.0124811992629115,0.00835132458931238,0.0162095804841042,0.00675678156193441,0.0137108349780802,0.00237700443793926,0.00027593190148492,0.0141529851751244,0.00647711415402076,0.0154204832149409,0.00113872383120474,0.00316345453457807,0.0108989148111676,0.0174805553373214,0.0130938641790807,0.00984721419542588,0.00585887102894525,0.00103022425144633,0.0134880176837759,0.00384029608009365,0.00162928604978863,0.0130277545567424,0.0021340742114316,0.00103782819242773,0.00412259664047671,0.0181227091960851,0.0140548909921834,0.0110829930129483,0.00473313089383514,0.00282268606047747,0.0110182539330541,0.000733451500519528,0.00315018830734575,0.0160621249907405,0.00300255773436631,0.0203963234290395,0.00572295049892389,0.00580013694767793,0.00809673467213551,0.00142939352874566,0.00123199605761262,0.0199135253638633,0.0231551394342092,0.00600436681222707,0.00607945145408519,0,0.00877438625968449
