Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,repeats,2,1,0.000757974918924227,0.000617190211482876,0.00480586228892154,0.00885764636161052,2.76484014274555e-171,0.241000311818494,4.74869903039205e-76,0.0126890723811293,1.6515726496259e-158,0.00665632563113662,0.000347970290457003,0.0239694313209484,0.00186460637807212,0.0304264339836746,0.00606868843094895,0.00837787126969945,6.21454777096433e-287
DEL,repeats,2,2,0.00053091728040726,0.00169476106506246,0.00443770032990379,0.0149759825354294,0,0.0527088073743542,0,3.77151344498654e-28,1.00111912109969e-209,0,0.000226596923696374,0.0116950734018996,0.00143948409095661,0.00155683607532907,0.00259521384379595,2.42465149791787e-89,0
DEL,repeats,2,3,0,0.000212470452721082,0.000136976612384237,0.00729702139187019,0,0.00973916963410542,0,0.0119899542723455,0,0,0.000265878618700441,0.00467844709867138,0.000493862465164752,0,0,0,0
DEL,repeats,2,4,0,0.000213333049004371,0,0.00278325665065813,1.02497962130836e-244,0.00330685788676156,8.05374383426853e-264,0.0111850661414129,0,7.47676458887193e-182,0,0.00719895670101809,0.000521047118138722,0.00137865546231899,0,0.000847718260397867,4.41301880312291e-71
DEL,repeats,2,5+,0.00358712150520939,0,0,0,0,0,0,0,0,0,0,0,0,0.0646287540746288,0,0,0
DEL,repeats,3,0,0.000374362533668167,0.000593195434102426,0.00149534350006655,0.000549064808112837,3.11097924226809e-144,0.00400688775124956,3.02358660857412e-274,0,9.01494078181946e-48,0.0136635632722326,9.36579948233537e-05,0,3.11789961371e-06,0.0413797489956237,0.00602639934275256,0,0.00364780739886354
DEL,repeats,3,1,0,0.00500309792305068,0.00428943325560933,5.29363860763683e-143,3.74301933467969e-57,0.106494010788907,3.02841279622085e-05,1.37185805439542e-100,0.00200442605972088,6.63028081635185e-298,0.00332998465944967,0.0488727640409931,0.00397641204840604,0.00145938251309516,0.000880945188653159,4.22500353332278e-34,1.24638968999317e-13
DEL,repeats,3,2,0,0.000343975187225379,0.00189990407196839,0,0,0.0189250466052066,0,9.31860838374193e-227,0,7.57323039572387e-05,0.000261903314841915,0.0166252708313383,0.00174897483319929,0,6.07656767051803e-05,0.00446660091319559,0
DEL,repeats,3,3,2.8410660070658e-05,0,0.000656824301235366,6.8733244016053e-218,0,0.00445575306047046,0,4.67439232766064e-254,0,0.000181914453911979,0.000232751567228857,0.00306455612101939,0.000341366916539076,0.00147070004914206,0,3.45863651834331e-18,0
DEL,repeats,3,4,0.0010082334183198,0,0,0,0,3.75493535487338e-136,0,0,0,0,0,0,0,0.0174119865654206,0,0,0
DEL,repeats,3,5+,0.000685899995985336,0,0,0,0,0,0,0,0,0,0,0,0,0.0245366912447176,1.10156079763123e-270,0,0
DEL,repeats,4,0,0,0.0014339072305742,0,0.000278528598326856,0.00631026500811364,0.00856036704536671,3.57419084426326e-20,0,4.83236570326889e-05,0.00869316646513169,1.48523205339898e-05,0,6.20889521133693e-08,0.024727967735787,0.00317359036952907,0,0.00161833832382403
DEL,repeats,4,1,0.000241491805355127,0.00251951103548872,0,9.1300932518364e-206,0,0.0676999590823994,0,1.41408595692825e-54,0,7.42381797856183e-43,0.000253950081267026,0.0154695090996452,0.00146121420131201,0,0,0.00468284747759834,0.0017891432018502
DEL,repeats,4,2,0,0.000530409052377709,0.000467057112485168,0,0,0.0121768236512515,0,1.47998425797123e-122,0,0,0,0.00435189611876563,0.000353169713238972,0,0,1.42113090715546e-15,0.000124404895976403
DEL,repeats,4,3,7.84617632136767e-05,0.000183245590695114,0.000135948897028516,0,0,0.00366621565520918,0,0,0,0,0,1.09850410072999e-05,2.22215444730001e-06,0.0103752510974674,0,0,0
DEL,repeats,4,4,0.000670845460039004,0,0,0,0,0.000399456592914083,0,0,0,0.000232255870983523,0,0,0,0.0130860603711034,2.85344416323845e-241,0,0
DEL,repeats,4,5+,5.73105813478217e-05,0,0,0,0,0.000137836715475875,0,0,0,0,4.5254174828042e-302,0.00255736231459798,0.000150468238953506,0.00505287953814097,0,0,0
DEL,repeats,5+,0,0,1.68318880116155e-56,0.00262762653841105,0.00181020067435546,0,0.000899493286401438,0,0,0,0.341009295339855,0,0,0,0.0202825942952061,0.0109345131643247,0,6.91616072319882e-263
DEL,repeats,5+,1,0.00019590509129214,0.00853136857614427,0,0,0,0.00964237250348187,0,4.6527145617704e-286,0,0,0,0.0230928842621194,0.00234018118496901,0,0.000991402949048323,0,0
DEL,repeats,5+,2,0,0.000495710317314618,0.000120553754582863,0,1.0639784838174e-213,0.00308758186478318,0,1.11253692925375e-308,2.78352613417085e-287,0.000453032012947687,3.85195469795527e-05,0.00369315281425313,0.000250895676475074,0.000787836889818905,0,0.000771036384624277,0
DEL,repeats,5+,3,0,0.000114568490415194,0.000126309672027974,0,0,0.00140561473465123,0,0,0,0,1.48057739678069e-05,0.00119336582798189,9.75404082862797e-05,0.000618873074511792,0,1.10420443130673e-102,0
DEL,repeats,5+,4,0,7.63690718104382e-05,0,3.67736533599881e-05,0,0,0,1.60284075306153e-108,0,7.9615950805109e-05,0,0.000719839218259244,6.08094170832437e-05,0.000181184769767346,2.87505707958546e-05,7.3282985661442e-42,0
DEL,repeats,5+,5+,8.19539475319434e-06,4.29166137131676e-05,0.00012322894595491,0,0,0.000360427126458214,0,1.70396019648006e-78,1.81206120489279e-05,0,4.55150376600554e-06,0.000432973300458418,1.27319438463749e-05,0.00177283637670247,0,0,0.000104438840656473
INS,repeats,2,0,0,0.00226199432624374,0.0345062199192392,0.00313396522878596,2.26884945691781e-189,0,0.00306187203701274,1.25901267679346e-55,5.12717198026578e-247,0.00181796432742808,0.000320354675327269,0.00403075073898214,0.000215188270470799,0.0125765879215649,0.0122527899590342,0.000459650631570206,2.0358326167696e-149
INS,repeats,2,1,0,0,0,0.00276183345512706,2.6085064005896e-98,0,4.64571020947997e-59,7.42718494586181e-155,3.06268880629656e-174,0.00184794926477389,0,0.0010138463718541,0.000213958046024896,0.0467918750904793,0.00300186789019635,0.000798828041420605,0.00321818930979219
INS,repeats,2,2,5.30143135155314e-228,0.000592398071459845,0.00103291811888338,0.00101893451965162,2.6197404181199e-158,8.9151060220091e-05,1.83773635845232e-50,1.20717133881717e-36,0.00322935390613205,7.12388830347007e-05,7.7583647051546e-252,0.0084978272174006,0.000756797332213753,0.0162214174112883,0.000368424953091317,0.00333110315211402,1.11686410335197e-308
INS,repeats,2,3,0.000161940223837071,0.000500972447592496,0.00168488316884664,0.00149808076053155,0.00104782243655798,0,2.07929749111269e-265,2.96455281804983e-53,0.00175894358185552,7.95037221686173e-32,0.000543277037763435,0.00326618036753536,0.000294564005704502,0.00188611093779933,0.000321316361153186,1.75939486679494e-23,1.34980967531793e-136
INS,repeats,2,4,0.000128329539157482,0,0.00283772294555493,0,0,0,1.32857545178268e-287,0.00838335629472274,0,0,0.00193390969302746,0.0274317167096917,0.00157006900365752,0,0,5.16285070830756e-27,0
INS,repeats,2,5+,0,0.000270703936675515,0,0,4.17407123348865e-296,0,0,0,5.20658517796006e-265,1.82974833642228e-116,0.0127483381294252,0.193235782520071,0.00819921262216165,0.000750988190890158,3.0274436754145e-204,2.54606461240902e-269,0
INS,repeats,3,0,0,0.000964244191008967,0.0108356454444024,0.000280193719088181,1.13493774137383e-200,0,0,1.13291861620734e-243,1.2272705817575e-233,0.000820358859720855,7.38555384257401e-115,0.000695757788820476,3.10159445555029e-05,0.00961703437211733,0.000252428067351222,0,0
INS,repeats,3,1,1.0871654399223e-139,3.73583689575502e-05,0.00319717588191076,2.07969047702196e-05,5.3542173038208e-209,8.35658232626623e-05,0.00395105542362698,0,0.00409762624355869,0.000404517026419892,0.000139860831842407,0.00712164846405062,0.000906525253791115,0.0121160840005292,0.00496235532524237,2.51984403037448e-131,2.07498757952137e-108
INS,repeats,3,2,0,0.00090613392689224,4.2231379101201e-112,0,0,0.000821504599421961,0.00253135422585813,0,3.61459560739931e-52,0,2.25165464252135e-251,0.002066217182338,0.00017795136552541,0.00217136199566062,0.000491586982710003,0,0
INS,repeats,3,3,0.000126296382847679,0.000321871351123521,0.000751086329847763,0,0,0,0,1.30493548942973e-114,0,0,0.000173353826622371,0.000349282401001903,0,2.56591592813201e-05,0,0,0
INS,repeats,3,4,5.89085853781194e-05,0.000231251737906106,0.000724438467235916,0,0.000132412268755603,0.000169784815806317,0,0.000860549775367912,0,6.21739452469518e-05,8.95232595599313e-05,0.00132755011294948,6.29856321403568e-05,7.30495550978891e-287,0,3.02706556794977e-121,0
INS,repeats,3,5+,1.32306268923039e-162,0,0.00277181423200263,0,0,0,0,2.90907604354953e-250,0,0,0.00101965493349355,0.0145409503110026,0.00151706094753391,0,0,0,0
INS,repeats,4,0,1.76660476607249e-05,0.00166374748997127,0.00930340538096175,0,5.53147657110954e-52,0,0.00140029649339456,0.000213598076737502,0,0.000611318785446287,0,0,8.05968803435021e-06,0.00591751394723996,0.000872036927139673,0,0
INS,repeats,4,1,0.000192639860503371,0.000513888135068666,0.00089184961449245,0,8.78313542801738e-77,0.00083899256880134,5.62347631355679e-77,0,9.05850856164366e-97,0.000776197573802236,0.00042262088141481,0.0116067787969779,0.000954531192266681,0.00848897453270764,0.00375395516365825,1.81724242204656e-14,0.00190807774870807
INS,repeats,4,2,2.66349798521487e-05,0.000521432785224674,0,4.22332475009103e-228,7.99313050977581e-85,0.000270329782038264,0.000105521331137007,0.000445287971431336,8.58293402319487e-76,3.62568708173937e-05,5.98210235399977e-05,6.86579396175948e-05,1.22511193418161e-05,0.0010380740855424,0.000123412463602974,1.00643718656731e-173,0
INS,repeats,4,3,0,0.000362150388302495,0.000923299232862336,5.88824766965397e-05,2.54276631344749e-20,7.1184835497328e-05,0,1.67810193325556e-193,0,0,8.31648270358678e-05,0.0015944052797103,9.75647010710823e-05,0,0,4.17107572634401e-05,0.000197380803976502
INS,repeats,4,4,0,4.9174338166556e-05,0.00243644885780138,0,0,0.000328879239482977,0,0,0,0.000149912468691376,0.000195915072840274,0.00422467321344092,0.000156368871989831,0,0,7.3928069031719e-259,0
INS,repeats,4,5+,0,0.000195251760891118,0.000190601310725307,0,0,8.43508930593621e-05,0,1.80583138346451e-266,2.32485783151849e-213,0.000483140639799784,0.000503118276052712,0.0203148209823725,0.00191365805297966,0.00166428634090655,0,1.11572090913151e-230,0
INS,repeats,5+,0,0.000797393490581343,0.00948782899239676,0.00374168646799842,0.000128198979759259,0,0,0,0,0,0,0,0,0,0.0115569204730023,0.00255821684964142,0,0
INS,repeats,5+,1,0.000785769697932751,0.00662399267922781,0.048252309273601,1.1128916070832e-308,0,0.00205760400385708,4.23547457345087e-270,0,0,0.0109108002306378,0.00140114528351356,0.00327270083648974,4.76173957602853e-05,0.0100130215235751,0.0139473745296813,0.000489530152813268,0.00216443307490989
INS,repeats,5+,2,0.000823031826799269,0.00132902073039808,0.00102615759723603,3.9995030430872e-05,9.52665538193312e-05,0.000123615800630925,0,0,4.44449361080911e-33,0,0.000181058105416581,0.000739613692388397,0,0.000728774627019251,0,3.9441736907732e-202,0.000123105036798805
INS,repeats,5+,3,0,0,0,1.90890223420092e-05,0,0,0,1.20908715203763e-35,1.85183400767726e-17,6.30511033662345e-162,0.000201431225977568,0.000981579689385357,6.83419134497443e-05,0.000377113504856157,0,0.000505454057541136,0
INS,repeats,5+,4,0.0001217871378775,2.65964258074575e-06,0.0004844807948928,0,1.80278699559077e-62,6.47494705937472e-05,3.02922477655657e-27,0,0,2.33876246718029e-05,0.000195405404998973,0.000788265005751725,3.5571155657208e-296,0.000409143750300469,0,0,0
INS,repeats,5+,5+,5.2252853588905e-05,5.55396874550481e-05,0.000298020854499318,0,0,2.90876410104615e-05,0,0.00224922396037153,0,0.000288254672946731,4.07651909117014e-05,0.00142523659071165,7.44751675617171e-05,0.00137664099868622,0,0,4.14786454514507e-193
DEL,MH,2,1,0,0,0,0.00750836350156974,3.83679486005212e-246,0.214619180446544,2.85330968819847e-241,0,2.5983295146789e-198,2.23759184208078e-255,1.21467359352864e-303,0,4.09659597034265e-18,0.0482616234610981,0.0130787438293263,1.12580964353581e-308,2.09926234943553e-220
DEL,MH,3,1,0,0.000236634351796006,0.00131286988483582,0.000198921106761324,5.53770998964241e-290,0.00674042820932603,2.54620842218229e-263,0,0,0.0126529121394421,2.67134699998031e-05,0,0,0.0314139783075821,9.66154637190309e-103,0,0.00574437852267516
DEL,MH,3,2,0.000618677068696335,0.00459251272435359,0.00355217691301611,0.000190573364999455,2.99702356623781e-207,0.0589875070568457,8.68039209679498e-191,2.8694031745625e-197,8.54808394202588e-186,0.0026234414294904,0.000721228005106044,0.0231743441743463,0.00197126349299521,0.0153930776817086,0.000740526344888111,0.00324178335549448,3.66821785570049e-102
DEL,MH,4,1,0,0.00243644296154626,0,0,0.0102549898159598,0.0115381707563639,2.07389954375215e-32,1.14825079256538e-41,9.46788824663036e-31,0.00708106088133808,0,0,7.95545336413368e-05,0.0182548186035479,0.00194228521573801,0.00152980623367829,0.00124561830930921
DEL,MH,4,2,0,0.00960933001699462,0.000643920855702375,1.09966608239513e-115,0.0131767574146187,0.0334271924890467,1.71241331009491e-61,3.20582262314969e-98,0.00174542932189528,0.000204094706725644,0,0.00138688100757809,0.0002808712630062,0.00895667688808961,3.56713099448198e-222,0.00531428195694654,1.61731215170971e-40
DEL,MH,4,3,0.000502175669836326,0.00532799442273345,0.00366723770991941,0,1.36184256135349e-204,0.0406199157791346,1.26575449553477e-12,7.45376641084559e-148,0.00622851527563878,7.83126478383455e-05,1.72690561430384e-05,0.00149969992344798,0.000426330778098341,0.00110652666887323,0.000186632914687141,0.00293662458091259,0
DEL,MH,5+,1,0,0.0527408857482692,0,1.11305305737205e-308,0,0,0,1.60543039944471e-29,0,0.406395559651832,0,0.00244544273576049,0.000430422544220986,0,0,1.43740389948123e-263,0
DEL,MH,5+,2,0,0.328738449787096,0.00129662235772909,0.00250096517765927,0,0,7.89572298840093e-255,0,3.22674002965626e-233,0.118244485142483,0,1.31272052947878e-86,4.30614564685542e-234,0.00103351140189797,1.94258575718439e-13,0.000363232232372033,0
DEL,MH,5+,3,0,0.254438169443153,7.1423961964566e-05,0.00120232057475515,0,2.89929752811225e-298,0,0,0,0.0262143498822048,0,0,0,0.00717211965043461,3.56240749306666e-224,0,0
DEL,MH,5+,4,0,0.143889024955165,0,0.000407236450014085,1.45409519554922e-239,0.00356425518570164,3.48088050595013e-306,0.00609940311589285,0,0.00237016446874099,0,0.00121180003538478,0.000257135932069046,2.52860107058575e-83,0,0.00163904202469441,1.23204942697747e-239
DEL,MH,5+,5+,0,0.115223995312021,0,0,0,0,0,2.81492103938387e-300,0,3.3742727157406e-156,0.000380791529526278,0.0285303829437405,0.00142024479251334,0,0.00586906805935599,4.96545953354607e-262,0
