Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
DEL,T,1,4,0,0.00253583229763959,0.0125017123848679,5.52500703590418e-279,1.76283245593827e-179,0.0277210585898759,9.73941250685891e-98,2.71019021034274e-204,8.52803277852951e-91,4.25492303853138e-109,0.0520784336913272,0,2.34537267092318e-98,3.00621021004136e-232,0.86223280892543,4.72800783176846e-255
DEL,T,1,5+,0,3.76623357746213e-87,0.00843735802211675,2.47088054614956e-115,2.45222706200684e-87,0.88832609483128,1.24000651644051e-45,8.20394519890227e-202,6.48165377099145e-129,5.20961893011465e-198,2.2205785075428e-216,2.52172207405761e-292,3.99145812377516e-118,1.55976255474963e-219,5.34130317389737e-96,0
INS,C,1,0,0.74735626777751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,0.0226441079673113,0,0,0,0.00201689560724174,0.000172656785286636,0,0,0.00120194427967769,0,0,0.168429142417619,0,0,0,0
INS,C,1,2,0.000229967125294516,0,0.00390064432993163,7.72697713082993e-05,8.72093177957648e-05,1.33584947827785e-05,0.000849770663864968,0,0,0,0,0.100803842152583,0.000561344819996363,0,0,0
INS,C,1,3,0.001701466466298,0.000590894683182952,0,0,0.00292185489095803,0.000281045557673611,0.00675581197749236,0.00710654422785584,0,0,0,0.0380564576125215,0,0.000229174921278881,4.45572992519101e-307,0
INS,C,1,4,0.00137127819531901,0.00163443738010001,0,5.79496733766869e-05,0.0300865545775063,0.00149232426488829,0.00561077616299862,0.00591832806064245,8.50074983891843e-05,0,0,0.0101541887049972,0,0,0.0055834942263625,0
INS,C,1,5+,0,0.0163752764391266,0,0,0.0362157990668211,0.00698974410715428,0.00607541628212032,0.251410529493735,0,0,0,0,0,0,1.34090713783557e-175,0
INS,T,1,0,0.0454323752456266,0.00172587031930984,0,0.00169677938809773,0.00641102502959441,0.000817792769082845,0.0213612940843838,0.0245570910716031,0.00708818852424504,2.69550756203591e-216,0.0163932938702714,6.87892046399535e-05,0.0421143081770592,0.00085402787517821,2.39121506982415e-180,0
INS,T,1,1,0,0,0.013200110922704,0.00202717012761283,0,0,0.0526568525696821,0,0,0,0.00777134112518804,0.319575784055731,5.08549390589178e-10,1.36811984507248e-240,0,0
INS,T,1,2,0.00137063570720654,2.69423288479144e-05,0.0508212780671658,0,0.00145066601822311,0.000411601161524407,0.0456342600744439,0.00158695421682649,0,0,0,0.170879628944366,1.05143205060296e-65,0,0.00687182674050265,0
INS,T,1,3,0,0.0029623408074021,0.0286271839080083,0,8.81531339493387e-148,0.000767464809752395,0.0295880274697353,0.0293704989554636,0.000135172197965923,3.25343239792458e-106,0,0.120979393953544,0.00826183519629041,2.47947560668958e-293,6.78373202818382e-217,1.68860422414084e-201
INS,T,1,4,0.00300521265812596,0.0135616901996536,0.0144029218730666,1.45934301630707e-200,0.0266343455589277,0.00196524725166666,0.00710292810017389,0.0743672479329064,0.000759838927500678,2.97267164843723e-150,0,0.0577435085043815,0.0190410214040776,4.3346343856444e-05,0,0
INS,T,1,5+,0,0.935269764754249,5.98934428813381e-34,5.59610943669146e-37,2.2116912385325e-118,0.00190629578599077,4.55761444420618e-69,8.39395457480588e-160,7.21487727274429e-67,1.81630305184006e-168,3.11547886240013e-107,1.11253692939979e-308,1.05750202987982e-117,1.55450771196104e-165,3.05337273022241e-120,4.92580192054293e-305
DEL,repeats,2,0,0,0.000188391887590013,0.0445992840128857,0.00706206845807605,0.000797363831395145,7.05482669958638e-05,0.00691763034629455,0,0.000749543019763944,7.62966309965706e-44,0.0154187344736646,0,0.0290093527124074,0.0746706275651288,0,3.79134274444432e-35
DEL,repeats,2,1,0.00400880418828568,0.000620287790963585,0.0289374189384198,0.00641366670002293,0.0356358642894064,0.00169806630378435,0.00899340046959096,0.00212395984084883,0.000549984494098876,1.55410474642965e-307,0,0.000779078222647509,0.0045493259476698,0.239632261068838,0.00412381544762531,0
DEL,repeats,2,2,0.00407839665108404,0.000234189183557174,0.0017415248561489,0,0.0106820495134611,0.00138420040992919,0.0148545888654984,0.00579017869987511,0.00159669976443088,1.11253695121942e-308,0,0.000523515180551989,0.00256656063038428,0.053148097563877,5.57027691070458e-123,0
DEL,repeats,2,3,9.26190697167789e-36,0.000319611169438168,0,0,0.00888399819184129,0.000451964230456889,0.00758491125055857,0.000316378926838407,0.000166171266139064,0,0,0,0,0.00998880311474992,0,0
DEL,repeats,2,4,0,6.64952232326031e-268,0.00136769036083007,4.36195342506575e-184,0.0113260520961932,0.000483354044105674,0.002861936457653,0.00214140784593768,0.000191955785851381,0,5.76422924595833e-89,0,0,0.00328195919378723,7.58285119588345e-44,0
DEL,repeats,2,5+,0,0,0.0529176766947853,0,0,0,0,0,0,0,0,0.00378257758815204,0,0,0,0
DEL,repeats,3,0,0.00144262508279086,8.62934988846783e-05,0.033839799689042,0.0131222686605907,0,7.35897186127217e-07,0.000612727114938598,0,0.000662296400647696,0.000969806838870101,0.00277191557938378,0.000476922242073504,0.00568670909035403,0.00433033263489737,0,2.87895457104502e-79
DEL,repeats,3,1,0.00367561614905027,0.00297977048391416,0.00254398001705727,0,0.0308232597661041,0.00383165103839997,0,0.0432927075929734,0.00491008582018193,2.27460008162589e-70,8.00526518205109e-93,0,0.000607174170022508,0.106018181783853,1.16614688756164e-110,2.64277275404248e-208
DEL,repeats,3,2,0.00157128549823939,0.000201652236104529,0,0.00017405301268466,0.0131240712561641,0.00167299436388203,0,0.0108604921475301,0.000270298363541416,0,0,0,4.69210529118422e-05,0.0189708965919064,0.00545297584112282,0
DEL,repeats,3,3,0.000614233220557986,0.000204582783177636,0.00116304989219505,0.000153796199718799,0.000989441016604972,0.000338123238327362,0,0.00326989219112023,0,0,0,3.83743258236858e-05,0,0.00452056735914897,0.000472571378293541,0
DEL,repeats,3,4,0,0,0.0141967018221972,0,0,0,0,0,0,0,0,0.00104517409476119,0,0.000185674670874562,0,0
DEL,repeats,3,5+,0,0,0.0200725272159867,0,0,0,0,0,0,0,0,0.000843917349681319,0,0,0,0
DEL,repeats,4,0,0,1.70100128469739e-05,0.0210121471075154,0.00828342693807802,2.84463553484248e-06,2.75762176034582e-06,0.000273701798591083,0,0.00147762273420656,0.000331658206548883,0.00148180030421887,6.75226808547654e-77,0.002466663116832,0.00854480319910008,0,0.00475377585422663
DEL,repeats,4,1,0,0.000226863475159374,5.98446935962361e-263,2.38509077165994e-05,0.0119688948712392,0.00140598012685822,7.27729954373109e-86,0.00943635472794896,0.00243754204168825,0,0.00172689740868486,0.000299641323135058,0,0.0686343196091592,0.00572519230401049,0
DEL,repeats,4,2,0.000289188251947013,0,0,0,0.00571010304611655,0.000330476019292623,0,0,0.000531368781167377,0,2.460740547788e-47,0,0,0.0125031267068371,5.20442165367871e-05,0
DEL,repeats,4,3,0.0001344827082226,0,0.00846979407067046,0,0,2.44995107503305e-06,0,0,0.000202356420641072,0,0,0.000179677657404021,0,0.00376810216631592,2.6338204167953e-192,0
DEL,repeats,4,4,0,0,0.01070542743062,0.000209518692871036,0,0,0,0,0,0,0,0.000729792817455962,0,0.000476844642794244,0,0
DEL,repeats,4,5+,0,0,0.00409028973591933,0,0.00235766201535744,0.000137375419970867,0,0.00124450082291164,0,0,0,4.59763106844004e-05,0,0.000112647038380091,0,0
DEL,repeats,5+,0,0.00254949069924582,0,0.0169071232459026,0.332167487676454,0,0,0.0018401218237016,0,6.57672832565549e-68,0,0,0,0.0103795072771554,0.00119920446136599,0,0
DEL,repeats,5+,1,0,0,0,0,0.0216728377480078,0.00228983375030812,0,0.00786552654470466,0.0083778547617891,0,0,5.51704070382707e-05,0.000911179241065273,0.00971764593058384,0,0
DEL,repeats,5+,2,8.64065253608104e-05,4.51082045444304e-06,0.000620597148855891,0.000457677050509837,0.0011337175022134,0.000247543570537989,0,0.00418155448176975,0.000478682108502283,0,0,0,0,0.00312950360438181,0.0011448374235914,0
DEL,repeats,5+,3,0.000135009532779857,2.32831205067602e-248,0.000472738942913298,0,3.23332807929869e-182,9.86503614369219e-05,0,0.00162025643680127,0.000106440373083776,0,0,0,0,0.00145714031374331,0.0002542004424024,0
DEL,repeats,5+,4,0,0,0.000133111815852626,7.24559487043535e-05,0.000436033890715047,5.90201567633376e-05,2.22275268547842e-05,0.000462657388084792,7.16478456740338e-05,0,0,0,3.1251145955253e-05,0,0.000113189171342019,0
DEL,repeats,5+,5+,0.000114941709024326,0,0.00136466286191539,0,0.000106235196391432,1.0852502872818e-05,0,0.000581795856545456,3.63116495803365e-05,0.000427543119825873,4.01914816629315e-52,2.59883336522239e-96,0,0.000372179831624184,0,0
INS,repeats,2,0,0.0340426937021151,0.000287945426118761,0.0109912787202665,0.0018677264703881,0.00318146797251045,0.000196448951318042,0.00303115703674772,0.00372762734350989,0.00227440868297216,0,7.84326162723348e-05,0,0.0119422957885329,0,8.88310566797473e-05,1.67006479673661e-298
INS,repeats,2,1,0,0,0.0387580897663337,0.00175558346701643,0.00150181036893168,0.000205890002858708,0.00265231543078421,9.24555702239794e-265,0,1.3196086933323e-308,0.00271426774473106,0,0.0023482265127586,0,0.000749726829967972,1.97822836560009e-101
INS,repeats,2,2,0.000825594824226609,0,0.0138104989609447,9.25559515553118e-08,0.00886330034000521,0.000693889617923966,0.000810598685587237,0.00446617689472682,0.000662688136863131,0.00173051695253766,0,2.7975918076956e-05,0.000302067072584435,0.000154934124975365,0.00335396707214407,1.89783837280098e-223
INS,repeats,2,3,0.0015661046787261,0.000562091061461309,0.0015916581314232,2.61420837435145e-96,0.00355085706085884,0.000270542188375315,0.00136660029378332,0.00117427997332905,0.000485749769549928,0.00115213066459441,1.5866832823636e-279,0.000144253501666149,0.000348411929359912,0,1.39761923480887e-69,0.00187172607217839
INS,repeats,2,4,0.00224261985827369,0.0017747177100819,0,0,0.0225811413798659,0.00144068663601713,0,0.0207921871324211,0,0,0,5.4949670771753e-139,0,0,1.14194060554448e-172,0
INS,repeats,2,5+,2.66115434262907e-15,0.00842081037201599,0,0,4.92132489448533e-220,0.00853583993689295,0,0.327528619348507,0.000417750691399447,0,0,0,0,0,0,0
INS,repeats,3,0,0.0107028999796035,0,0.00790297300462944,0.000741554467258109,4.91190094180461e-05,3.02526365059865e-05,0.000284133733739026,0.00100225884761315,0.000978199674390719,9.55351629486288e-294,0,0,0.000193561039758038,0,0,2.26361464589757e-268
INS,repeats,3,1,0.00326150338894561,1.3057121817424e-06,0.00960312614499363,0.00038051616660376,2.37217951694547e-09,0.000922909315847517,2.81867210944821e-05,0.0113725603255442,8.16732319189792e-142,0.00861459740393788,7.71194971079728e-54,0.000159767905215648,0.0045712186364588,0.000114069119909733,9.09734014035731e-146,0
INS,repeats,3,2,1.68053363709817e-05,2.83535910848802e-248,0.00214994359006452,4.47547205411543e-05,0.00187804157892956,0.000168726893684333,0,0.00115627629493222,0.0009251749145701,0.000165614932745372,0,0,0.000599963935609526,0.000864548980647585,0,0
INS,repeats,3,3,0.000732981555335391,0.000167981831933051,2.33669096780306e-05,0,1.29404917719256e-130,0,0,0.000586914745222941,0.000319467853630443,0,0,0.000111868730910606,0,0,0,0
INS,repeats,3,4,0.000720208904016482,9.26959389311276e-05,0,7.81085157130825e-05,0.00163163302122981,5.5464119998559e-05,2.33819290274007e-21,0.000399651883984185,0.000227880910221464,0,0,8.83030825607808e-06,0,0.00014951797248698,2.87196558307512e-180,6.85173780117026e-05
INS,repeats,3,5+,0.0024848876161687,0.000918428571788891,0,0,0.00973200284058518,0.00148147790980393,0,0.0114160334842922,0,0,0,0,0,0,0,0
INS,repeats,4,0,0.00924894290298702,0,0.00508446315405795,0.000624344016859622,0.000179269192320828,6.14462071041835e-06,0,0,0.00165996908674275,0,0.000131797464707948,5.73704573382119e-05,0.000807557617655793,0,0,2.39679009166329e-62
INS,repeats,4,1,0.000920806002485958,0.00021698835778508,0.00679753143782795,0.000736505651512274,1.47444512217046e-141,0.000984445800796877,0,0.0177292819309912,0.000521284593990591,7.01961100099078e-40,0.00145438604979817,0.000239810898628692,0.0036159316622429,0.000938405666277957,0.000929239113987356,7.58949791517886e-72
INS,repeats,4,2,0,5.54251082684619e-05,0.000873694029869937,3.47135172527258e-05,0.00018471557706863,1.02602753464222e-05,4.2187946024833e-222,0.000180866094940804,0.000520769162686321,2.10919189934152e-192,0,2.60605031890658e-05,0.000114151343321599,0.000265715324759253,0,4.30060118374983e-05
INS,repeats,4,3,0.000891521718437381,7.43377896443617e-05,0,0,0.00101227156381461,9.33124084708336e-05,3.77426625726605e-05,0.00133830745943423,0.000353152560396295,0,0.000142291635317362,0,0,6.94253735707923e-05,2.52147886230564e-33,0.00013879164542722
INS,repeats,4,4,0.00230878701487187,0.000143567511425812,0,0.000116622628308192,0.00167911245630001,0.000151198974181701,0,0.0049218361161013,4.85232445181708e-05,0,0,0,0,0.000327507165555891,0,0
INS,repeats,4,5+,6.55262619055831e-45,0.000351319956242351,0.00128787768904637,0.000476569595828441,0.0101963550582821,0.00191008347229845,0,0.0187187836277566,0.000164770426166567,1.45114528158635e-254,0,0,0,8.9824190521009e-06,2.62301096699082e-280,0
INS,repeats,5+,0,0.00388080401530736,0,0.00947298809750865,0,0,0,0.000145692070569978,0,0.00939960000051372,0,0,0.000834013980237422,0.00245586129512335,0,0,0
INS,repeats,5+,1,0.048091856070734,0.00117681006191684,0.00786585560851862,0.0106007576172096,0,5.01462187951017e-05,0,0.00883458465396024,0.00660873498237674,1.11253693096466e-308,0.00198308349726916,0.000753047663106434,0.0141038042361532,0.00212096716409978,3.02827896556544e-76,0
INS,repeats,5+,2,0.00101813077376316,0.000132657917624803,0.000430869566187463,0,0,0,5.12952218802281e-05,0.00172327578787429,0.00130287620307981,0.000505179939714515,1.55999489885335e-05,0.000840586074943042,0,0.00012348730398324,0,0.000456497223406939
INS,repeats,5+,3,0,0.000185207237185789,0.000284382763285703,3.67909741366261e-173,0.000738059894726641,6.17938020714e-05,1.12473370629789e-05,0.00117389360265316,0,0.000174201209713509,0,0,0,0,0.000365660841456957,0
INS,repeats,5+,4,0.00048388767339532,0.000182595891819817,0.000337855121340182,1.297242325116e-05,3.10614443625566e-305,1.51556160490022e-27,0,0.00132093918042949,5.21818026314769e-06,0,0,0.00011214995926744,0,6.47798760179973e-05,0,1.00504633905819e-298
INS,repeats,5+,5+,0.000278532229703066,2.62570390231733e-05,0.00114862768954932,0.000284544228046006,0.00126365981587877,6.94584257853597e-05,0,0.00158961372691839,5.44716168548066e-05,0,5.3163258975142e-238,3.78209944130538e-05,0,2.68998854776551e-05,0,0
DEL,MH,2,1,0,0,0.041899075011834,0,0,3.11428192669328e-05,0.00834235235021581,0,0,7.33461514590605e-203,3.90521674104711e-294,0,0.0112346725480695,0.213329854280731,0,0
DEL,MH,3,1,0.00123947482419137,2.51286966309658e-05,0.0259769043570409,0.0120807410609823,0,0,0.000101419568727224,0,0.000340928899516812,0,0.00463014333382574,0,2.77938900267931e-289,0.00697902617194331,0,1.11253692925923e-308
DEL,MH,3,2,0.00323145463873251,0.000568357843474628,0.0130244045015353,0.00249884379095027,0.0124722035403671,0.00192245914680203,0.000111714047233352,0.0210980151767029,0.00449635202620741,2.07948595547737e-258,3.93198280088218e-124,0.000655845053316066,0.000518054198403211,0.0593421362185211,0.00451227923147571,2.99004452413769e-291
DEL,MH,4,1,0,0,0.0159372075688626,0.00678927603592593,0.000761631917023485,7.85291592855961e-05,0,0,0.00251641650596723,8.84499368042592e-81,0.00150283839822294,0,0.00143822358229597,0.0114586227975095,0.00113732242149741,0.00710211483375711
DEL,MH,4,2,0.000666040644661128,0,0.00844440664874943,0.00013376908116367,0.00308392048129855,0.000269481728100384,8.2294853319621e-118,0,0.00959134086740691,4.86501841424567e-05,0.000561106255398084,0,0,0.0334555732433816,0.00511842567375555,0.0124139547244794
DEL,MH,4,3,0.00362629332890882,3.97684778564662e-05,0.00171121109650583,0.000117646540317918,0.00267214699277139,0.000420388521429223,0,2.00871267093517e-225,0.00532540635012931,0.00505848533010938,3.19455360607619e-265,0.000500044981642508,0.00011332831787105,0.0401888892243538,0.00282868741628154,0
DEL,MH,5+,1,0,0,0,0.395830171801331,0.00476091064024186,0.000379419874415803,0,0,0.0524325972239288,0,0,0,0,0,0,0
DEL,MH,5+,2,0.00173686531680418,0,0.00185713947687961,0.114757457269543,0.000385533698007099,0,0.00262267509318243,0,0.325924473336722,0,0,0,4.71093963369319e-75,0,0.000114344196867704,0
DEL,MH,5+,3,0.000396811625586224,0,0.00638253910195646,0.0253190699134672,0,0,0.00141211909633587,0,0.252330641470457,0,0,0,0,0,0,0
DEL,MH,5+,4,0,0,0.000299260636626667,0.00233913828143626,0.0043645250165563,0.000228848991016278,0.000631556239648405,0,0.142726183618135,0,7.30465030953624e-293,0,0,0.00355234573271573,0.001133049309118,0
DEL,MH,5+,5+,0,0.000250558708791935,0,1.87606962396603e-236,0.0201365607860816,0.00134230945850821,0,0.0202821568288623,0.11418124886096,0,0,0,0.00574765011086386,0,0,0
