Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
DEL,repeats,4,0,0.0002723757281384,3.1547816083172e-05,0.000211355875480326,0,0.0116881581984335,0.00727331602766748,8.27747071587391e-06,0,0.00754139413378797,0.00209161763336324
DEL,repeats,4,1,0.00369691395698658,0.000503034558173928,0.000666835703691333,0.000120055362853191,0.000493742854726193,0.00207070056774066,0.00207213000722534,0,0.0663812605212324,0.00284749433408337
DEL,repeats,4,2,0,0,0,0,0,0,0.000481695359813408,0.000452180672736249,0.0116901383763816,0.000293475328006135
DEL,repeats,4,3,0,0,0,0,0.00463766025699419,0,7.1519339604032e-07,0,0.00332319724627235,1.44951579724986e-05
DEL,repeats,4,4,0,0,0,4.27690069530179e-05,0.00575858266552019,0,0,0,0,0
DEL,repeats,4,5+,0,0,0,0,0.00143805471789693,0,0.000203122221145613,0,8.2784491563995e-05,0
DEL,repeats,5+,0,3.81694069098304e-286,0,0.000487500002684276,0.000825742696776766,0.0141577771091259,0.251850559375089,0,1.59062387603023e-69,0.00144535111450534,3.58028648384208e-45
DEL,repeats,5+,1,0,1.67771511034464e-90,0,0,0.000131083122304051,0,0.00299459992360166,0.000535562990301171,0.0137666728573388,0.00888555978836543
DEL,repeats,5+,2,0,1.59801808193096e-177,0,0,2.13066387510814e-258,0,0.000411498745123135,0,0.00224455159984178,0.000270081822340441
DEL,repeats,5+,3,0,0,0,0,0,0,0.000144274022043906,0,0.00050812872623332,0
DEL,repeats,5+,4,0,0,0,0,0,0,7.44781040629074e-05,0,3.05165670576178e-05,0
DEL,repeats,5+,5+,0,2.07442250443432e-06,0,0,0.000122446094752444,0,2.56673972286281e-05,3.96066724683808e-05,3.02547336259303e-05,0
INS,repeats,2,0,7.80168913513737e-05,0.000292435285223976,0.00255319600981643,0,0.0082403864444904,0.00180669973878252,0.000350061506681124,0.0374031380148203,2.95750315188814e-99,0.00211708356249213
INS,repeats,2,1,0.000869305945714232,0,0.00334432557404306,0,0.0204110154714403,0.00126335660765059,0.000263961011153453,0,0,1.04914902556641e-237
INS,repeats,2,2,0,7.5938955365194e-05,0.001385037384828,0,0.00814121885973505,0,0.00106882393645141,0.00218570278678394,0,0.000772765654096642
INS,repeats,2,3,0,0.000292871195466753,0.00103842521628826,0,0.00116926187367857,0,0.000427588366807835,0.00124907537889769,0,0.000363979485597939
INS,repeats,2,4,0,0.00280490180140721,0,0,0,0,0.00199651280135591,0.00301145159179565,0,0
INS,repeats,2,5+,8.86161585147872e-141,0.0180754095319887,0,2.143251461273e-304,0.00100738363010664,0.00161324490723117,0.013681890933702,0,1.19413954049681e-13,0.000354148760017388
INS,repeats,3,0,0,0,4.27182941557517e-05,0,0.00465219722559662,0,5.48980193084616e-05,0.0107304470925109,0,0.00146730865775587
INS,repeats,3,1,0,0.000132779949860878,0.000312024168155613,0,0.00768228778021768,8.02631146046226e-155,0.00125882128629257,0.00477855853433275,0,0.000171404567615502
INS,repeats,3,2,0,1.78297645689873e-157,0,0,0.000764446357752722,0,0.000208696053271087,0.000280908855846701,0.00032550109466537,0.000716409977923544
INS,repeats,3,3,0,6.88580189181608e-05,0,0,0,0,1.89106107383609e-05,0.000276553239198704,0,7.4244915894962e-06
INS,repeats,3,4,0,2.15440419377334e-06,0,0,0,0,0.000150557139054706,0.000644760570048485,0,0
INS,repeats,3,5+,0,0.000765062005226523,0,0,0,0,0.00199837940120394,0.00294190622699504,0,0
INS,repeats,4,0,0,0,0,0,0.00308088028031113,0,1.31487294059438e-05,0.00970341576522056,0,0.0017241341510688
INS,repeats,4,1,0,0.000715898077499081,0.000194698517337493,0,0.00446058591718624,0.000892871403330321,0.00120883386150195,0.00263622922075946,0.00117267898489236,0.000485075333658722
INS,repeats,4,2,0,3.15152206880056e-05,0,0,8.36875418736487e-06,0,2.08797467817146e-05,0,6.57812730209442e-05,0.000285531857954483
INS,repeats,4,3,0,2.12752551457387e-05,0,0,0,0,0.00015865104625246,0.00113195973207627,0,7.36312867300783e-06
INS,repeats,4,4,0,6.5149529755718e-05,0,0,0,0,0.00029792758059147,0.00252844768688095,2.83268650802486e-05,0
INS,repeats,4,5+,0,0.000885253861173359,0,0,0.000554746368908764,0.000271518313808763,0.00224297958385587,1.08691215609931e-292,2.20784097678755e-121,0
INS,repeats,5+,0,0,0,3.07095853350189e-58,2.88326102712899e-231,0.00573035874669022,0,0,0.00505728206346513,0,0.0099167911584513
INS,repeats,5+,1,0.00098847725459665,0.00150135987839848,0.000104814813769527,0.000840059847002411,0.00713631626458944,0.00962728017018573,0.000122134659224268,0.0465772368429318,0.00203606413003122,0.00510755654097161
INS,repeats,5+,2,0,0.000130002840691251,0,0,0,0,2.73074870369729e-05,0.00079874706356835,8.18416083496457e-05,0.00137658511767078
INS,repeats,5+,3,0,6.26302515526964e-05,0,0,0,0,0.000130856239569432,0,0,0
INS,repeats,5+,4,0,0.00011881417715003,0,0,0,0,2.50156257095284e-05,5.69690749942812e-154,0,0
INS,repeats,5+,5+,0,1.76197357947615e-05,0,0,0.000168735767994312,0,0.0001368676200907,0,7.8501263244565e-05,0
DEL,MH,2,1,0.000527009437519972,0.00010363688292103,0.00926249276645453,0,0.0242011546029588,0.00612954377221416,1.15236422176561e-86,0.000859332143425832,0.199594401353804,0
DEL,MH,3,1,0.00214795899491053,1.99069090138635e-05,0.000403240618715416,0,0.0141417328399976,0.0100188182771041,0,0.00203251643649934,0.00675033742698575,0.000164351586739884
DEL,MH,3,2,0.000283954079756558,0.00130982633921082,0.000569642705081821,0.000328087917121066,0.00766788304752395,0.0049236170672209,0.00287621403509451,0.0031846617478832,0.0522158082668793,0.00454211112871593
DEL,MH,4,1,0.000861217665259065,1.79550814412652e-65,8.70423237600563e-05,0,0.0092224872067721,0.00629178573400643,0.000135045968207391,0,0.0114374956290498,0.00266198633104604
DEL,MH,4,2,0.00243933877113659,4.13716750744664e-224,0.000375222815248366,0,0.00547221634482528,0.00109544515316335,0.000499452247969318,0.000707040907334673,0.0313659504907794,0.00997815541170561
DEL,MH,4,3,0.000941484940697415,0,0.000266642080020734,0.000343512234669961,0.00194423360089871,0.000950820614068462,0.000599076844127628,0.00234504614666038,0.051946581097539,0.00539722089861338
DEL,MH,5+,1,0,2.38453870594219e-183,1.71217053672713e-110,0,1.48438214265844e-21,0.296585645017923,0.000556731631879472,0,0,0.0541809367928074
DEL,MH,5+,2,0,1.82000070702695e-260,0.000989200043509349,0,0.000197697054022914,0.129706807264376,3.48227490372204e-05,0.00177836217879461,0,0.275691479919739
DEL,MH,5+,3,0,0,0.000682395808885432,0,0.00260082754313653,0.0477883838636424,8.46906754432643e-296,0.000268941836601659,1.80676837682267e-275,0.241513053117804
DEL,MH,5+,4,0,2.75138113876922e-229,0.000430018316043308,0,8.05735658001873e-279,0.0165709422077457,0.000418983151510799,0,0.00301910686631397,0.135170674757751
DEL,MH,5+,5+,0,0.000532288480623293,0,1.94971230512533e-28,0.000444677129195843,0.0127823755929841,0.00237858991213848,0.000727311328828465,2.59721024381695e-05,0.112189965627019
