Data_set,Noise_level,Approach,Run,PPV,TPR,aver_Sim_TP_only,Composite,N_Sigs,FN,FP,FP.sigs,FN.sigs
indel_set1,Realistic,mSigHdp_ds_5k,seed.528401,0.7857142857142857,1,0.9900848095427702,2.7757990952570557,14,0,3,"c('hdp.11 (False Positive) (ID5 0.93)', 'hdp.13 (False Positive) (ID5 0.129)', 'hdp.14 (False Positive) (ID8 0.95)')",character(0)
indel_set2,Realistic,mSigHdp,seed.1076753,0.8666666666666667,1,0.9910722371611617,2.8577389038278285,15,0,2,"c('hdp.1 (False Positive) (ID5 0.325)', 'hdp.7 (False Positive) (ID1 0.774)')",character(0)
indel_set2,Realistic,mSigHdp,seed.145879,0.9285714285714286,1,0.9911713879445361,2.9197428165159645,14,0,1,hdp.2 (False Positive) (ID5 0.322),character(0)
indel_set2,Realistic,mSigHdp,seed.200437,0.8666666666666667,1,0.9909634323118444,2.857630098978511,15,0,2,"c('hdp.1 (False Positive) (ID5 0.332)', 'hdp.13 (False Positive) (ID5 0.521)')",character(0)
indel_set2,Realistic,mSigHdp,seed.310111,0.8666666666666667,1,0.9911010438048381,2.8577677104715047,15,0,2,"c('hdp.2 (False Positive) (ID5 0.322)', 'hdp.7 (False Positive) (ID1 0.822)')",character(0)
indel_set2,Realistic,mSigHdp,seed.528401,0.8666666666666667,1,0.9911314820201459,2.8577981486868125,15,0,2,"c('hdp.2 (False Positive) (ID5 0.316)', 'hdp.3 (False Positive) (ID1 0.778)')",character(0)
indel_set2,Realistic,NR_hdp_gb_1,seed.1076753,0.7647058823529411,1,0.9894146412262493,2.7541205235791906,17,0,3,"c('hdp.0 (False Positive) (ID2 0.658)', 'hdp.8 (False Positive) (ID5 0.247)', 'hdp.13 (False Positive) (ID5 0.121)', 'hdp.14 (False Positive) (ID9 0.458)')",character(0)
indel_set2,Realistic,NR_hdp_gb_1,seed.145879,0.7647058823529411,1,0.9891677382237808,2.753873620576722,17,0,3,"c('hdp.0 (False Positive) (ID2 0.651)', 'hdp.8 (False Positive) (ID9 0.28)', 'hdp.13 (False Positive) (ID5 0.486)', 'hdp.14 (False Positive) (ID5 0.126)')",character(0)
indel_set2,Realistic,NR_hdp_gb_1,seed.200437,0.6842105263157895,1,0.9885821824104973,2.672792708726287,19,0,5,"c('hdp.0 (False Positive) (ID2 0.651)', 'hdp.9 (False Positive) (ID12 0.215)', 'hdp.13 (False Positive) (ID5 0.5)', 'hdp.14 (False Positive) (ID5 0.13)', 'hdp.15 (False Positive) (ID5 0.457)', 'hdp.16 (False Positive) (ID9 0.486)')",character(0)
indel_set2,Realistic,NR_hdp_gb_1,seed.310111,0.8125,1,0.9892330772245336,2.8017330772245335,16,0,2,"c('hdp.0 (False Positive) (ID2 0.751)', 'hdp.12 (False Positive) (ID5 0.132)', 'hdp.13 (False Positive) (ID9 0.462)')",character(0)
indel_set2,Realistic,NR_hdp_gb_1,seed.528401,0.8666666666666667,1,0.9891508517138081,2.8558175183804746,15,0,1,"c('hdp.0 (False Positive) (ID5 0.763)', 'hdp.12 (False Positive) (ID5 0.122)')",character(0)
indel_set2,Realistic,NR_hdp_gb_50,seed.1076753,0.8125,1,0.9907933719682481,2.8032933719682482,16,0,2,"c('hdp.0 (False Positive) (ID2 0.81)', 'hdp.12 (False Positive) (ID9 0.22)', 'hdp.13 (False Positive) (ID5 0.552)')",character(0)
indel_set2,Realistic,NR_hdp_gb_50,seed.145879,0.8125,1,0.9911290817971552,2.803629081797155,16,0,2,"c('hdp.0 (False Positive) (ID2 0.75)', 'hdp.6 (False Positive) (ID2 0.386)', 'hdp.13 (False Positive) (ID12 0.213)')",character(0)
indel_set2,Realistic,NR_hdp_gb_50,seed.200437,0.7647058823529411,1,0.990831291101202,2.755537173454143,17,0,3,"c('hdp.0 (False Positive) (ID1 0.747)', 'hdp.7 (False Positive) (ID5 0.353)', 'hdp.13 (False Positive) (ID5 0.551)', 'hdp.14 (False Positive) (ID12 0.219)')",character(0)
indel_set2,Realistic,NR_hdp_gb_50,seed.310111,0.8125,1,0.9909704045029132,2.8034704045029133,16,0,2,"c('hdp.0 (False Positive) (ID2 0.736)', 'hdp.10 (False Positive) (ID9 0.222)', 'hdp.13 (False Positive) (ID5 0.579)')",character(0)
indel_set2,Realistic,NR_hdp_gb_50,seed.528401,0.8666666666666667,1,0.9909063123382548,2.8575729790049214,15,0,1,"c('hdp.0 (False Positive) (ID2 0.55)', 'hdp.12 (False Positive) (ID9 0.47)')",character(0)
indel_set2,Realistic,SignatureAnalyzer,seed.1076753,0.6,0.6923076923076923,0.9804700679475596,2.2727777602552517,15,4,6,"c('W.2 (False Positive) (ID5 0.258)', 'W.3 (False Positive) (ID5 0.321)', 'W.7 (False Positive) (ID5 0.718)', 'W.9 (False Positive) (ID5 0.389)', 'W.10 (False Positive) (ID5 0.489)', 'W.13 (False Positive) (ID14 0.887)')","c('ID5', 'ID10', 'ID12', 'ID14')"
indel_set2,Realistic,SignatureAnalyzer,seed.145879,0.6666666666666666,0.7692307692307693,0.9756621564102569,2.4115595923076927,15,3,5,"c('W.4 (False Positive) (ID5 0.781)', 'W.6 (False Positive) (ID14 0.888)', 'W.9 (False Positive) (ID5 0.351)', 'W.12 (False Positive) (ID5 0.255)', 'W.13 (False Positive) (ID5 0.38)')","c('ID5', 'ID10', 'ID14')"
indel_set2,Realistic,SignatureAnalyzer,seed.200437,0.5333333333333333,0.6153846153846154,0.9899072457471021,2.1386251944650505,15,5,7,"c('W.1 (False Positive) (ID5 0.723)', 'W.3 (False Positive) (ID5 0.489)', 'W.5 (False Positive) (ID14 0.887)', 'W.6 (False Positive) (ID5 0.391)', 'W.8 (False Positive) (ID9 0.898)', 'W.9 (False Positive) (ID5 0.333)', 'W.13 (False Positive) (ID5 0.254)')","c('ID5', 'ID9', 'ID10', 'ID12', 'ID14')"
indel_set2,Realistic,SignatureAnalyzer,seed.310111,0.5,0.6153846153846154,0.9890989290800671,2.1044835444646823,16,5,8,"c('W.1 (False Positive) (ID5 0.713)', 'W.2 (False Positive) (ID14 0.887)', 'W.3 (False Positive) (ID5 0.252)', 'W.4 (False Positive) (ID5 0.38)', 'W.11 (False Positive) (ID5 0.434)', 'W.12 (False Positive) (ID10 0.891)', 'W.15 (False Positive) (ID5 0.304)', 'W.16 (False Positive) (ID9 0.885)')","c('ID5', 'ID9', 'ID10', 'ID12', 'ID14')"
indel_set2,Realistic,SignatureAnalyzer,seed.528401,0.5333333333333333,0.6153846153846154,0.9898807689887,2.1385987177066488,15,5,7,"c('W.1 (False Positive) (ID9 0.898)', 'W.2 (False Positive) (ID5 0.489)', 'W.4 (False Positive) (ID14 0.887)', 'W.5 (False Positive) (ID5 0.716)', 'W.11 (False Positive) (ID5 0.391)', 'W.12 (False Positive) (ID5 0.255)', 'W.15 (False Positive) (ID5 0.326)')","c('ID5', 'ID9', 'ID10', 'ID12', 'ID14')"
indel_set2,Realistic,signeR,seed.1076753,0.6,0.46153846153846156,0.9934035302681725,2.054941991806634,10,7,4,"c('signeR.3 (False Positive) (ID2 1)', 'signeR.4 (False Positive) (ID2 0.981)', 'signeR.6 (False Positive) (ID8 0.867)', 'signeR.9 (False Positive) (ID14 0.857)')","c('ID6', 'ID8', 'ID10', 'ID11', 'ID12', 'ID13', 'ID14')"
indel_set2,Realistic,signeR,seed.145879,0.6666666666666666,0.46153846153846156,0.9875411636393644,2.1157462918444927,9,7,3,"c('signeR.3 (False Positive) (ID2 0.997)', 'signeR.5 (False Positive) (ID8 0.867)', 'signeR.7 (False Positive) (ID3 0.842)')","c('ID3', 'ID6', 'ID8', 'ID10', 'ID11', 'ID12', 'ID13')"
indel_set2,Realistic,signeR,seed.200437,0.5555555555555556,0.38461538461538464,0.9899363636250984,1.9301073037960386,9,8,4,"c('signeR.3 (False Positive) (ID2 0.998)', 'signeR.5 (False Positive) (ID8 0.866)', 'signeR.7 (False Positive) (ID5 0.509)', 'signeR.8 (False Positive) (ID14 0.865)')","c('ID6', 'ID8', 'ID9', 'ID10', 'ID11', 'ID12', 'ID13', 'ID14')"
indel_set2,Realistic,signeR,seed.310111,0.5,0.46153846153846156,0.9817476964919348,1.9432861580303964,12,7,6,"c('signeR.3 (False Positive) (ID2 0.998)', 'signeR.4 (False Positive) (ID2 0.923)', 'signeR.5 (False Positive) (ID2 0.999)', 'signeR.7 (False Positive) (ID8 0.866)', 'signeR.9 (False Positive) (ID5 0.471)', 'signeR.10 (False Positive) (ID3 0.742)')","c('ID3', 'ID6', 'ID8', 'ID10', 'ID11', 'ID12', 'ID13')"
indel_set2,Realistic,signeR,seed.528401,0.5,0.46153846153846156,0.9853916385596259,1.9469301000980874,12,7,6,"c('signeR.3 (False Positive) (ID2 0.998)', 'signeR.4 (False Positive) (ID2 0.996)', 'signeR.5 (False Positive) (ID2 0.995)', 'signeR.7 (False Positive) (ID2 0.947)', 'signeR.8 (False Positive) (ID8 0.865)', 'signeR.10 (False Positive) (ID3 0.828)')","c('ID3', 'ID6', 'ID8', 'ID10', 'ID11', 'ID12', 'ID13')"
indel_set2,Realistic,SigProfilerExtractor,seed.1076753,0.8333333333333334,0.7692307692307693,0.9894260266587135,2.591990129222816,12,3,2,"c('ID83C (False Positive) (ID1 0.525)', 'ID83D (False Positive) (ID5 0.862)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SigProfilerExtractor,seed.145879,0.8333333333333334,0.7692307692307693,0.9892855231378374,2.59184962570194,12,3,2,"c('ID83C (False Positive) (ID1 0.502)', 'ID83D (False Positive) (ID5 0.859)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SigProfilerExtractor,seed.200437,0.8333333333333334,0.7692307692307693,0.9893805566349627,2.5919446591990654,12,3,2,"c('ID83C (False Positive) (ID1 0.466)', 'ID83D (False Positive) (ID5 0.857)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SigProfilerExtractor,seed.310111,0.8333333333333334,0.7692307692307693,0.9893781007738023,2.591942203337905,12,3,2,"c('ID83C (False Positive) (ID1 0.493)', 'ID83D (False Positive) (ID5 0.855)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SigProfilerExtractor,seed.528401,0.8333333333333334,0.7692307692307693,0.989108157082488,2.5916722596465904,12,3,2,"c('ID83C (False Positive) (ID1 0.494)', 'ID83D (False Positive) (ID5 0.856)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SP_default,seed.1076753,0.8333333333333334,0.7692307692307693,0.9897628237721314,2.5923269263362343,12,3,2,"c('ID83C (False Positive) (ID1 0.463)', 'ID83D (False Positive) (ID5 0.857)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SP_default,seed.145879,0.8333333333333334,0.7692307692307693,0.9901255715536653,2.592689674117768,12,3,2,"c('ID83C (False Positive) (ID1 0.51)', 'ID83D (False Positive) (ID5 0.859)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SP_default,seed.200437,0.8333333333333334,0.7692307692307693,0.9902958239474815,2.592859926511584,12,3,2,"c('ID83C (False Positive) (ID1 0.536)', 'ID83D (False Positive) (ID5 0.858)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SP_default,seed.310111,0.8333333333333334,0.7692307692307693,0.9891861856668718,2.5917502882309744,12,3,2,"c('ID83C (False Positive) (ID5 0.386)', 'ID83D (False Positive) (ID5 0.855)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,SP_default,seed.528401,0.8333333333333334,0.7692307692307693,0.9908668511018243,2.593430953665927,12,3,2,"c('ID83C (False Positive) (ID1 0.461)', 'ID83D (False Positive) (ID5 0.859)')","c('ID5', 'ID10', 'ID12')"
indel_set2,Realistic,mSigHdp_ds_10k,seed.1076753,0.8125,1,0.9906661735199951,2.803166173519995,16,0,3,"c('hdp.6 (False Positive) (ID5 0.342)', 'hdp.15 (False Positive) (ID5 0.581)', 'hdp.16 (False Positive) (ID1 0.812)')",character(0)
indel_set2,Realistic,mSigHdp_ds_10k,seed.145879,0.8666666666666667,1,0.9891250882653561,2.8557917549320226,15,0,2,"c('hdp.6 (False Positive) (ID5 0.585)', 'hdp.8 (False Positive) (ID5 0.977)')",character(0)
indel_set2,Realistic,mSigHdp_ds_10k,seed.200437,0.8125,1,0.9874784616597754,2.7999784616597756,16,0,3,"c('hdp.4 (False Positive) (ID5 0.58)', 'hdp.12 (False Positive) (ID5 0.975)', 'hdp.16 (False Positive) (ID3 0.967)')",character(0)
indel_set2,Realistic,mSigHdp_ds_10k,seed.310111,0.8125,1,0.9889569937832315,2.8014569937832317,16,0,3,"c('hdp.13 (False Positive) (ID5 0.584)', 'hdp.14 (False Positive) (ID5 0.936)', 'hdp.15 (False Positive) (ID1 0.809)')",character(0)
indel_set2,Realistic,mSigHdp_ds_10k,seed.528401,0.8666666666666667,1,0.9907921559464393,2.857458822613106,15,0,2,"c('hdp.6 (False Positive) (ID5 0.557)', 'hdp.15 (False Positive) (ID1 0.811)')",character(0)
indel_set2,Realistic,mSigHdp_ds_1k,seed.1076753,0.8666666666666667,1,0.988299687968517,2.8549663546351836,15,0,2,"c('hdp.3 (False Positive) (ID5 0.97)', 'hdp.15 (False Positive) (ID3 0.963)')",character(0)
indel_set2,Realistic,mSigHdp_ds_1k,seed.145879,0.8666666666666667,1,0.9868759673026744,2.853542633969341,15,0,2,"c('hdp.11 (False Positive) (ID3 0.963)', 'hdp.15 (False Positive) (ID5 0.974)')",character(0)
indel_set2,Realistic,mSigHdp_ds_1k,seed.200437,0.8666666666666667,1,0.987615461117573,2.8542821277842396,15,0,2,"c('hdp.3 (False Positive) (ID5 0.967)', 'hdp.12 (False Positive) (ID8 0.967)')",character(0)
indel_set2,Realistic,mSigHdp_ds_1k,seed.310111,0.8666666666666667,1,0.9883112445463119,2.8549779112129787,15,0,2,"c('hdp.10 (False Positive) (ID5 0.927)', 'hdp.15 (False Positive) (ID1 0.808)')",character(0)
indel_set2,Realistic,mSigHdp_ds_1k,seed.528401,0.9285714285714286,1,0.9908375172422371,2.919408945813666,14,0,1,hdp.14 (False Positive) (ID5 0.927),character(0)
indel_set2,Realistic,mSigHdp_ds_3k,seed.1076753,0.8666666666666667,1,0.9870257166453204,2.853692383311987,15,0,2,"c('hdp.3 (False Positive) (ID5 0.968)', 'hdp.12 (False Positive) (ID8 0.968)')",character(0)
indel_set2,Realistic,mSigHdp_ds_3k,seed.145879,1,1,0.9906897951839021,2.990689795183902,13,0,0,character(0),character(0)
indel_set2,Realistic,mSigHdp_ds_3k,seed.200437,0.9285714285714286,1,0.9870019248822363,2.9155733534536648,14,0,1,hdp.9 (False Positive) (ID8 0.969),character(0)
indel_set2,Realistic,mSigHdp_ds_3k,seed.310111,0.8666666666666667,1,0.9904362088861319,2.8571028755527985,15,0,2,"c('hdp.8 (False Positive) (ID5 0.927)', 'hdp.15 (False Positive) (ID1 0.811)')",character(0)
indel_set2,Realistic,mSigHdp_ds_3k,seed.528401,0.9285714285714286,1,0.9858099800665234,2.914381408637952,14,0,1,hdp.6 (False Positive) (ID8 0.968),character(0)
indel_set2,Realistic,mSigHdp_ds_5k,seed.1076753,0.8666666666666667,1,0.9871775424008719,2.8538442090675384,15,0,2,"c('hdp.8 (False Positive) (ID3 0.967)', 'hdp.15 (False Positive) (ID5 0.973)')",character(0)
indel_set2,Realistic,mSigHdp_ds_5k,seed.145879,0.9285714285714286,1,0.9890736661260127,2.9176450946974413,14,0,1,hdp.12 (False Positive) (ID5 0.972),character(0)
indel_set2,Realistic,mSigHdp_ds_5k,seed.200437,0.8125,1,0.9887930577152957,2.801293057715296,16,0,3,"c('hdp.14 (False Positive) (ID5 0.656)', 'hdp.15 (False Positive) (ID5 0.925)', 'hdp.16 (False Positive) (ID5 0.97)')",character(0)
indel_set2,Realistic,mSigHdp_ds_5k,seed.310111,0.9285714285714286,1,0.9870941008979244,2.915665529469353,14,0,1,hdp.9 (False Positive) (ID8 0.968),character(0)
indel_set2,Realistic,mSigHdp_ds_5k,seed.528401,0.9285714285714286,1,0.9889080291792995,2.917479457750728,14,0,1,hdp.3 (False Positive) (ID5 0.967),character(0)
SBS_set1,Moderate,mSigHdp,seed.1076753,0.9166666666666666,0.9565217391304348,0.9968296964622979,2.8700181022593996,24,1,2,"c('hdp.22 (False Positive) (SBS7a 0.829)', 'hdp.24 (False Positive) (SBS28 0.313)')",SBS7b
SBS_set1,Moderate,mSigHdp,seed.145879,0.88,0.9565217391304348,0.9966778455186908,2.8331995846491256,25,1,3,"c('hdp.22 (False Positive) (SBS28 0.315)', 'hdp.24 (False Positive) (SBS7b 0.432)', 'hdp.25 (False Positive) (SBS7a 0.254)')",SBS7b
SBS_set1,Moderate,mSigHdp,seed.200437,0.8461538461538461,0.9565217391304348,0.9968988655302795,2.7995744508145606,26,1,4,"c('hdp.1 (False Positive) (SBS7a 0.839)', 'hdp.2 (False Positive) (SBS2 0.51)', 'hdp.7 (False Positive) (SBS7b 0.447)', 'hdp.26 (False Positive) (SBS28 0.322)')",SBS7b
SBS_set1,Moderate,mSigHdp,seed.310111,0.88,0.9565217391304348,0.9968508364122666,2.8333725755427013,25,1,3,"c('hdp.23 (False Positive) (SBS7b 0.451)', 'hdp.24 (False Positive) (SBS28 0.317)', 'hdp.25 (False Positive) (SBS7b 0.248)')",SBS7b
SBS_set1,Moderate,mSigHdp,seed.528401,0.9166666666666666,0.9565217391304348,0.9969220555583526,2.8701104613554542,24,1,2,"c('hdp.22 (False Positive) (SBS28 0.325)', 'hdp.24 (False Positive) (SBS1 0.232)')",SBS7b
SBS_set1,Noiseless,mSigHdp,seed.1076753,1,0.9565217391304348,0.999450307082449,2.955972046212884,22,1,0,character(0),SBS38
SBS_set1,Noiseless,mSigHdp,seed.145879,1,0.9565217391304348,0.9994792158592157,2.9560009549896504,22,1,0,character(0),SBS38
SBS_set1,Noiseless,mSigHdp,seed.200437,1,0.9565217391304348,0.9994564271504117,2.9559781662808464,22,1,0,character(0),SBS38
SBS_set1,Noiseless,mSigHdp,seed.310111,1,0.9565217391304348,0.9994858017626704,2.956007540893105,22,1,0,character(0),SBS38
SBS_set1,Noiseless,mSigHdp,seed.528401,1,0.9565217391304348,0.9995056573416876,2.9560273964721224,22,1,0,character(0),SBS38
SBS_set1,Realistic,mSigHdp,seed.1076753,0.7692307692307693,0.8695652173913043,0.9883211771583156,2.6271171637803894,26,3,6,"c('hdp.4 (False Positive) (SBS2 0.889)', 'hdp.7 (False Positive) (SBS17a 0.914)', 'hdp.14 (False Positive) (SBS1 0.42)', 'hdp.23 (False Positive) (SBS18 0.679)', 'hdp.24 (False Positive) (SBS13 0.687)', 'hdp.26 (False Positive) (SBS7b 0.246)')","c('SBS7a', 'SBS7b', 'SBS35')"
SBS_set1,Realistic,mSigHdp,seed.145879,0.8,0.8695652173913043,0.9888678485823417,2.658433065973646,25,3,5,"c('hdp.6 (False Positive) (SBS2 0.88)', 'hdp.20 (False Positive) (SBS1 0.238)', 'hdp.22 (False Positive) (SBS13 0.686)', 'hdp.23 (False Positive) (SBS1 0.434)', 'hdp.25 (False Positive) (SBS7b 0.369)')","c('SBS7a', 'SBS7b', 'SBS35')"
SBS_set1,Realistic,mSigHdp,seed.200437,0.7407407407407407,0.8695652173913043,0.987666403067243,2.597972361199288,27,3,7,"c('hdp.8 (False Positive) (SBS2 0.882)', 'hdp.9 (False Positive) (SBS1 0.418)', 'hdp.23 (False Positive) (SBS17a 0.446)', 'hdp.24 (False Positive) (SBS7b 0.362)', 'hdp.25 (False Positive) (SBS13 0.683)', 'hdp.26 (False Positive) (SBS7b 0.244)', 'hdp.27 (False Positive) (SBS18 0.682)')","c('SBS7a', 'SBS7b', 'SBS35')"
SBS_set1,Realistic,mSigHdp,seed.310111,0.7692307692307693,0.8695652173913043,0.9888589083095094,2.6276548949315828,26,3,6,"c('hdp.5 (False Positive) (SBS2 0.885)', 'hdp.6 (False Positive) (SBS7a 0.837)', 'hdp.8 (False Positive) (SBS17a 0.915)', 'hdp.23 (False Positive) (SBS13 0.685)', 'hdp.24 (False Positive) (SBS7b 0.364)', 'hdp.26 (False Positive) (SBS1 0.416)')","c('SBS7a', 'SBS7b', 'SBS35')"
SBS_set1,Realistic,mSigHdp,seed.528401,0.8,0.8695652173913043,0.9885425227748459,2.6581077401661504,25,3,5,"c('hdp.8 (False Positive) (SBS1 0.239)', 'hdp.10 (False Positive) (SBS1 0.417)', 'hdp.22 (False Positive) (SBS13 0.687)', 'hdp.24 (False Positive) (SBS2 0.876)', 'hdp.25 (False Positive) (SBS7b 0.355)')","c('SBS7a', 'SBS7b', 'SBS35')"
SBS_set1,Realistic,NR_hdp_gb_1,seed.1076753,0.48936170212765956,1,0.9853371574045038,2.4746988595321633,47,0,23,"c('hdp.0 (False Positive) (SBS40 0.885)', 'hdp.6 (False Positive) (SBS7a 0.825)', 'hdp.11 (False Positive) (SBS7b 0.747)', 'hdp.18 (False Positive) (SBS1 0.238)', 'hdp.20 (False Positive) (SBS7b 0.369)', 'hdp.21 (False Positive) (SBS17b 0.578)', 'hdp.22 (False Positive) (SBS1 0.54)', 'hdp.28 (False Positive) (SBS4 0.734)', 'hdp.29 (False Positive) (SBS4 0.721)', 'hdp.30 (False Positive) (SBS40 0.881)', 'hdp.31 (False Positive) (SBS29 0.676)', 'hdp.32 (False Positive) (SBS12 0.633)', 'hdp.33 (False Positive) (SBS5 0.76)', 
'hdp.34 (False Positive) (SBS4 0.726)', 'hdp.35 (False Positive) (SBS13 0.676)', 'hdp.36 (False Positive) (SBS18 0.675)', 'hdp.37 (False Positive) (SBS17a 0.413)', 'hdp.38 (False Positive) (SBS13 0.765)', 'hdp.40 (False Positive) (SBS40 0.58)', 'hdp.42 (False Positive) (SBS3 0.719)', 'hdp.43 (False Positive) (SBS40 0.746)', 'hdp.44 (False Positive) (SBS35 0.46)', 'hdp.45 (False Positive) (SBS3 0.697)', 'hdp.46 (False Positive) (SBS3 0.806)')",character(0)
SBS_set1,Realistic,NR_hdp_gb_1,seed.145879,0.44680851063829785,0.9130434782608695,0.9873615134344274,2.3472135023335947,47,2,25,"c('hdp.0 (False Positive) (SBS40 0.924)', 'hdp.1 (False Positive) (SBS7a 0.897)', 'hdp.3 (False Positive) (SBS2 0.882)', 'hdp.9 (False Positive) (SBS7b 0.813)', 'hdp.14 (False Positive) (SBS7b 0.672)', 'hdp.17 (False Positive) (SBS3 0.911)', 'hdp.19 (False Positive) (SBS1 0.243)', 'hdp.20 (False Positive) (SBS7b 0.398)', 'hdp.22 (False Positive) (SBS17b 0.688)', 'hdp.23 (False Positive) (SBS44 0.338)', 'hdp.27 (False Positive) (SBS1 0.426)', 'hdp.29 (False Positive) (SBS18 0.689)', 'hdp.30 (False Positive) (SBS40 0.871)', 
'hdp.32 (False Positive) (SBS41 0.647)', 'hdp.33 (False Positive) (SBS3 0.829)', 'hdp.34 (False Positive) (SBS4 0.772)', 'hdp.35 (False Positive) (SBS13 0.702)', 'hdp.36 (False Positive) (SBS12 0.629)', 'hdp.37 (False Positive) (SBS29 0.672)', 'hdp.38 (False Positive) (SBS5 0.464)', 'hdp.39 (False Positive) (SBS18 0.677)', 'hdp.40 (False Positive) (SBS13 0.764)', 'hdp.41 (False Positive) (SBS17a 0.407)', 'hdp.43 (False Positive) (SBS3 0.666)', 'hdp.44 (False Positive) (SBS40 0.591)', 'hdp.46 (False Positive) (SBS3 0.741)'
)","c('SBS7a', 'SBS7b')"
SBS_set1,Realistic,NR_hdp_gb_1,seed.200437,0.3888888888888889,0.9130434782608695,0.9876444177291819,2.2895767848789403,54,2,32,"c('hdp.0 (False Positive) (SBS40 0.913)', 'hdp.1 (False Positive) (SBS7a 0.899)', 'hdp.3 (False Positive) (SBS2 0.888)', 'hdp.9 (False Positive) (SBS7b 0.734)', 'hdp.15 (False Positive) (SBS7b 0.649)', 'hdp.16 (False Positive) (SBS3 0.906)', 'hdp.19 (False Positive) (SBS7b 0.254)', 'hdp.21 (False Positive) (SBS7b 0.366)', 'hdp.22 (False Positive) (SBS5 0.769)', 'hdp.23 (False Positive) (SBS5 0.843)', 'hdp.24 (False Positive) (SBS17b 0.402)', 'hdp.27 (False Positive) (SBS5 0.298)', 'hdp.30 (False Positive) (SBS18 0.688)', 
'hdp.31 (False Positive) (SBS17a 0.901)', 'hdp.33 (False Positive) (SBS44 0.337)', 'hdp.34 (False Positive) (SBS41 0.646)', 'hdp.35 (False Positive) (SBS12 0.634)', 'hdp.36 (False Positive) (SBS29 0.663)', 'hdp.37 (False Positive) (SBS1 0.5)', 'hdp.38 (False Positive) (SBS13 0.677)', 'hdp.39 (False Positive) (SBS5 0.736)', 'hdp.40 (False Positive) (SBS18 0.659)', 'hdp.41 (False Positive) (SBS5 0.4)', 'hdp.42 (False Positive) (SBS5 0.79)', 'hdp.43 (False Positive) (SBS18 0.702)', 'hdp.44 (False Positive) (SBS13 0.766)', 
'hdp.46 (False Positive) (SBS3 0.691)', 'hdp.47 (False Positive) (SBS17a 0.403)', 'hdp.48 (False Positive) (SBS22 0.648)', 'hdp.49 (False Positive) (SBS40 0.581)', 'hdp.51 (False Positive) (SBS35 0.472)', 'hdp.52 (False Positive) (SBS3 0.662)', 'hdp.53 (False Positive) (SBS3 0.715)')","c('SBS7a', 'SBS7b')"
SBS_set1,Realistic,NR_hdp_gb_1,seed.310111,0.45098039215686275,1,0.9830097041521965,2.433990096309059,51,0,27,"c('hdp.0 (False Positive) (SBS40 0.873)', 'hdp.9 (False Positive) (SBS7b 0.728)', 'hdp.13 (False Positive) (SBS7b 0.615)', 'hdp.15 (False Positive) (SBS7a 0.356)', 'hdp.19 (False Positive) (SBS3 0.909)', 'hdp.21 (False Positive) (SBS44 0.773)', 'hdp.22 (False Positive) (SBS17b 0.719)', 'hdp.23 (False Positive) (SBS5 0.852)', 'hdp.24 (False Positive) (SBS5 0.9)', 'hdp.26 (False Positive) (SBS40 0.861)', 'hdp.28 (False Positive) (SBS1 0.437)', 'hdp.29 (False Positive) (SBS44 0.537)', 'hdp.30 (False Positive) (SBS18 0.715)', 
'hdp.33 (False Positive) (SBS5 0.264)', 'hdp.35 (False Positive) (SBS41 0.65)', 'hdp.36 (False Positive) (SBS12 0.637)', 'hdp.37 (False Positive) (SBS13 0.677)', 'hdp.38 (False Positive) (SBS29 0.663)', 'hdp.39 (False Positive) (SBS5 0.657)', 'hdp.40 (False Positive) (SBS3 0.883)', 'hdp.41 (False Positive) (SBS40 0.834)', 'hdp.42 (False Positive) (SBS13 0.762)', 'hdp.43 (False Positive) (SBS17a 0.402)', 'hdp.46 (False Positive) (SBS40 0.586)', 'hdp.47 (False Positive) (SBS35 0.454)', 'hdp.48 (False Positive) (SBS3 0.697)', 
'hdp.49 (False Positive) (SBS40 0.761)', 'hdp.50 (False Positive) (SBS3 0.701)')",character(0)
