Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
INS,T,1,2,0.000267702509737338,0.0298546542597551,0.00307884858219087,0.000174196075063295,0.00169498457146953,0.000305277904483064,0.128374599994817,0.000707121701558429,0.0433768227075133,0.00189510241910246,0.00253886039983764,0.00572850424025361,0.00345318986648379
INS,T,1,3,0.000882437002123555,0.0210550756878179,0.00274430146238174,0.00351599973158613,0.00105407157510776,0.00084693966319498,0.0806597447899507,0.000818588952402516,0.0246142879127108,0.000405900534570693,0.00182430568656708,0.0118459585975283,0.0251947266961843
INS,T,1,4,0.00308761285346948,0.0111019728602303,0.00458403286313753,0.0135675551272269,0.00127552528190618,0.00108157242689545,0.0410906900529004,0.00105489158553492,0.00728333284328556,0.00667358870085333,0.00392830906523516,0.0119529801790371,0.0782485479108605
INS,T,1,5+,0.030118295494681,0.000502234415666703,0.00723206586040701,0.895882838253717,0.0136136887596224,0.00380586827596609,0.0128247677180283,0.015596030491432,0.0296260507520558,0.130826896090173,0.00484840894842053,0.0300401915445112,0.012340845860815
DEL,repeats,2,0,7.30194280893395e-05,0.0269852035046519,0.000582875570995095,0.000613426287811006,0.0082771111794369,0.0888841388144802,0.0126021662551371,0.00109779577409903,0.00869458253099405,0.000827809340416131,0.0150036778507631,0.0232495827213559,0.00460597497488598
DEL,repeats,2,1,0.00238556562909121,0.0246638301382716,0.0200733195780742,0.000963699797079935,0.00988512822686224,0.190163565757139,0.0065053442437595,0.00165030504130276,0.0104452998997308,0.00652594917410213,0.00385014282638067,0.00480007937725733,0.0106238958075321
DEL,repeats,2,2,0.00127132853478148,0.00476163364480682,0.00497892926337113,0.000813694046375577,0.000445471266668809,0.046042492631117,0.00194394982741141,0.00221847189194249,0.0122732779224294,0.00216323663639465,0.000603218738744919,0.00294432865514613,0.0048677588087516
DEL,repeats,2,3,0.000558704063043794,0.000349206841353038,0.00155569839621409,0.000319933018143297,7.89264573133569e-05,0.0121252993763284,0.00043576832990201,0.000610808779997354,0.00667434973894344,0.000174057500914332,0.000206039440661784,9.89687035108593e-05,0.00365722548603436
DEL,repeats,2,4,0.000476644286804029,0.000826123922947893,0.00139093728543179,0.000145172410991024,0.00030657793778434,0.00323072192356252,0.000367758855113905,0.000199341805234242,0.00289283251614286,0.000267684255072576,0.000268865421152025,9.47088477583282e-05,0.00130205879446184
DEL,repeats,2,5+,1.63389713700751e-07,0.0228387098302419,1.35091485469004e-05,1.45920353835781e-06,0.000638768073530329,0.0020652040881307,0.0140255210049325,0.000164408170121366,0.000149888858988307,1.88551476257683e-05,0.000228621063222826,0.000746991965591103,1.20258335890168e-05
DEL,repeats,3,0,8.50379893209095e-06,0.017367564275983,0.000211613868032335,4.84577434084397e-05,0.0120318345041891,0.00512727326973408,0.00697631250089243,0.00106040611695783,0.00116409242271467,0.00179685489907356,0.00211322182585281,0.00413863465184719,0.000178369746521659
DEL,repeats,3,1,0.00295919465972916,0.00590205839747327,0.00968281478740186,0.00479239559359825,0.00194926804580194,0.101447397962351,0.000947034580649665,0.00422566918475553,0.00026514666261711,0.00476455475918204,0.00405221023585886,0.000717892676980205,0.0641091135358546
DEL,repeats,3,2,0.00142064601509993,0.000837021228962007,0.018363339130231,0.000813225260918431,0.000300516615675834,0.0141639162960548,0.000374929994135108,0.000575985010227737,7.28267850580415e-05,0.00151827636641455,0.000918325272551609,0.000777501480421445,0.00713979389900406
DEL,repeats,3,3,0.000257054161954959,0.000462670215483731,0.00102183452116204,0.000318313407910053,0.000312675168199175,0.00373403346299245,0.000520700846628057,0.000139723908321511,8.99404772957655e-05,0.000531483259441172,0.000365766307838015,0.000120054016916082,0.00465181842105083
DEL,repeats,3,4,1.87874627569451e-07,0.00572875765693708,1.39384112110075e-05,1.52697225829007e-06,2.94735378356703e-05,0.00075762067914402,0.00329504318813187,3.54298011792046e-05,4.37038840196776e-05,2.62535648905833e-05,3.59388428681138e-05,0.00084268310885401,9.24132849625789e-06
DEL,repeats,3,5+,1.77044761819834e-07,0.00886576212540887,1.39257858385338e-05,1.2005632861393e-06,3.74715145989074e-05,0.00077281907556215,0.00410902035154447,0.000187012078485972,0.000107825701787692,4.08081120711901e-05,8.16916398450348e-05,0.000317135562508068,8.87813217981107e-06
DEL,repeats,4,0,9.49896942173515e-06,0.0109472797587966,0.00015635261271478,5.66782756556349e-05,0.00653591501160774,0.00632357554399699,0.0058994358809739,0.00234368294282388,0.000183950217535635,0.000344048035612918,0.0012769335871622,0.00400959408991892,0.000680549186728791
DEL,repeats,4,1,0.00131859006891281,0.00256096208629489,0.0119636893277625,0.00100217875191119,0.0014815599619665,0.057222457097079,0.00165164658553831,0.00259202114710809,0.00134044451248107,0.000215410759520824,0.00346947098023298,0.000570217677559128,0.00542453876186456
DEL,repeats,4,2,0.000334910773124552,0.000122845843573703,0.00159337250767572,6.50567276722134e-05,0.000158262269318876,0.0138687572887472,0.000281768648266737,0.000538070834673558,2.46499672102047e-05,0.000493305695730805,0.000533073978157759,0.000166912430193924,0.000629177085524702
DEL,repeats,4,3,1.05449931940297e-06,0.00377795217814808,2.65259075673251e-05,2.89353782169462e-06,6.77182779642172e-05,0.00398184619051726,0.00225535495287197,0.000171581313823148,3.87621711003576e-05,2.14943491061994e-05,0.000115117443493539,0.000429302038293322,1.44874975116008e-05
DEL,repeats,4,4,1.79399080461055e-07,0.00481721069858695,1.39762873284288e-05,2.12507784154538e-06,0.000195037162774981,0.000383421990200202,0.00116707643344776,5.87956788599584e-05,8.683156040647e-05,1.24085735178301e-05,3.93391874045998e-05,0.000348977497973335,1.21872541741043e-05
DEL,repeats,4,5+,0.00010535128598923,0.00147345879694492,0.000736766236077497,4.32097088676309e-05,2.18490074582653e-05,0.000711597742584987,0.000348233895478005,0.000118431295989345,7.0912603769135e-05,5.96026878597026e-05,5.11719099860318e-05,0.000268380638107524,0.000348910594666575
DEL,repeats,5+,0,1.14629420322419e-05,0.0209433849104078,0.000187310026020388,1.07584397220893e-05,0.250833124175429,0.00530726131526629,0.0311020972408567,0.0165963721620174,0.00138594863842722,0.0049889128443775,0.00199905123836856,0.0126848486841369,0.000222598986835627
DEL,repeats,5+,1,0.00254703021643903,0.000181215959897237,0.00227846309421821,9.63963411183158e-05,0.000630300894897714,0.015132697105557,0.000289130171509742,0.00733540063760104,7.50339532789235e-05,0.000488581092424853,0.00082120404830371,0.00298226860329824,0.00301440836106976
DEL,repeats,5+,2,0.00021149644822428,0.000271562875079021,0.00118529521857954,0.000126173543617723,0.000328278524243108,0.00283595126268598,0.00086743282213407,0.000419185901137855,3.35567699422597e-05,3.57633433397432e-05,0.000176770275343345,0.000359782748523705,0.000816626739957531
DEL,repeats,5+,3,7.78509608048536e-05,0.00018441350759837,0.000722247057732697,3.25905369736592e-05,2.97608042863104e-05,0.000945401745882705,0.000296660925172126,0.000186388326859731,3.58876437566425e-05,0.000117682426668402,0.000150788308245818,0.000102936788321436,0.000299717671361167
DEL,repeats,5+,4,3.5584819966466e-05,2.71203332716595e-05,0.000786989967778029,1.38683400624667e-05,1.228542853904e-05,0.000134058678696062,0.000144713162371828,8.20587792841155e-05,3.18053591711173e-05,1.99800531748045e-05,7.13000440198718e-05,3.45943080177011e-05,0.000739064148823
DEL,repeats,5+,5+,1.33607582889303e-05,0.000666808322832537,0.000168738103111518,2.1883079224363e-05,2.3498395662357e-05,0.000155887158336172,0.000175005407440744,1.49913032897905e-06,2.72770833669183e-05,5.10360994478116e-05,7.8422306831846e-05,0.000134379970166032,0.000215456125945506
INS,repeats,2,0,0.000198783127561686,0.00623445398968906,0.00104202249174755,0.000455216169875216,0.00210679539178459,0.000957672746684678,0.00369944042904142,0.00207825890564131,0.00223783093101845,0.0260362937103468,0.00153570516595111,0.0102933967868997,0.00191174434433723
INS,repeats,2,1,0.000155476377883878,0.0196114192515467,0.00130224404380378,4.17206622232479e-05,0.00163392129961181,0.000770787275865091,0.00352064849096706,0.000288765106560009,0.00228738478744658,7.6069574473671e-05,0.00183027266594634,0.00261524020971601,0.000793382175704935
INS,repeats,2,2,0.000612258926334973,0.00732172595582791,0.00162349664639806,0.000279357585113766,0.00048685199888351,0.000125410162880292,0.00213803596463719,0.000471123856152484,0.00105256531935302,0.0013689494813398,0.00070851627306041,0.000514090674025208,0.00171505336140814
INS,repeats,2,3,0.00029529394705313,0.00122622847998184,0.00137682211900616,0.000458238406091645,0.000359353572541096,0.000294049537736161,0.000309691667464341,0.000394682385547876,0.000817609332370808,0.00106363280909216,0.000442497375005479,0.000689503364328063,0.00170339072413557
INS,repeats,2,4,0.00142297631969101,5.90283960900339e-05,0.00336437138068447,0.00233273239058257,0.000134646573189174,0.000189077675755887,0.000255178318621745,0.00012080226097773,0.000443087392636892,0.00423919790842331,0.000250410661574844,0.000191800491542616,0.0314636968937877
INS,repeats,2,5+,0.0120210525715562,0.000806694095060769,0.00747255395528679,0.0154641740444472,0.00225545817387791,0.00017199451777667,0.000682146666716026,0.000310132143802124,0.000489555120048205,0.000672407965376584,0.000605731777964529,0.00161910503679022,0.272391668324927
INS,repeats,3,0,1.53715818403973e-05,0.00402142184062182,0.000368294740431432,2.50949435103266e-05,0.000499161366293437,0.000220771077609348,0.00164073122348834,0.00101802290276336,0.000183732105041831,0.0075446463330701,0.000613872357616677,0.000473738752752944,0.000242090522484939
INS,repeats,3,1,0.000650398417459028,0.00576075296165222,0.0045419777474275,0.000400503187097617,0.000587268380591832,0.00053447025715259,0.00343250059627281,0.000179427825757804,0.000405148840356421,0.0031232916037794,0.000947511066900677,0.00388917049647637,0.00528805765717311
INS,repeats,3,2,7.56188313011118e-05,0.00142165429427642,0.000814828914082623,6.13636433015933e-05,6.58917421155641e-05,0.00103656539018494,0.00027125520846279,0.000813886006902386,0.000109017181977725,0.000260259878448937,8.29302942471173e-05,0.000286985898506136,0.000844310370300033
INS,repeats,3,3,8.08331762276885e-06,1.66565930475304e-05,4.38605439737683e-05,0.000103543143279979,5.01136323141587e-05,2.98353744989141e-05,2.70768671007074e-05,0.000295714975531943,2.30645823671818e-05,0.000297788458188706,5.96936140695895e-05,0.00015131241049744,0.000664003576757324
INS,repeats,3,4,7.11517471112587e-05,2.3875199081382e-05,0.000309978144975233,8.636408364284e-05,0.000106800878573798,0.000149069935668409,4.79556700916436e-05,0.000142272075476442,3.59234532705506e-05,0.000831573447445598,7.22349898906745e-05,9.48255561351099e-06,0.00150169570306877
INS,repeats,3,5+,0.00151538850585995,4.08239202983834e-05,0.00211945915328394,0.00112076903794164,0.000133772804401811,4.79611665332006e-05,0.000396041488952691,3.21799134447512e-05,3.86189330447251e-05,0.00216701804966333,0.000129445340086858,5.76344867340165e-05,0.00941836652295257
INS,repeats,4,0,4.06920433948671e-06,0.00256421250787285,7.7557663106177e-05,7.57144469114676e-06,0.000738978580949026,0.000570681739911353,0.00132854340733815,0.00162584051018942,6.47566227872943e-05,0.00520969719117488,0.000152991683864907,0.00131999119279686,0.000188135691919451
INS,repeats,4,1,0.000760208076659139,0.00348548693771229,0.00314422276085989,0.000736930738633599,0.000758472003512043,0.00150190098922446,0.00238185469135809,0.000736480556511768,0.000113737526992886,0.00189348428573577,0.00149970677239058,0.00447959817461485,0.00579693605166137
INS,repeats,4,2,9.60609091991071e-06,0.000325490263902138,0.000137717562943542,2.15995697171235e-05,0.000145273037975768,8.84501223384025e-05,0.000174920792231055,0.0003977798794191,9.87398514860961e-05,6.36004291185851e-05,9.47511066900677e-05,0.0001199373085393,0.000544794474670225
INS,repeats,4,3,0.000124351579151342,9.98523163884173e-06,0.000208710032363375,8.41923759481302e-05,1.41742054519984e-05,0.000102579150494922,8.15056007336139e-05,0.000394834779411106,1.2608204306012e-05,0.000881770194291437,2.76553415541873e-05,6.93442272044445e-06,0.00168607836638494
INS,repeats,4,4,0.000120283551971176,2.22863390827206e-05,0.00117298548041764,0.000325823301195023,0.000111986038007851,0.000268224294218284,0.000108286314600407,2.53611740760616e-05,2.90838361141005e-05,0.00153337606013046,0.000165914184117402,0.000116640296895218,0.00195577180891984
INS,repeats,4,5+,0.00160569263511754,0.000577303424139229,0.00745957507238379,0.00096265715356318,0.000847531784871728,0.0001055867487307,0.000477547089686305,9.40624540459407e-05,6.75627865135485e-05,0.000260199306611681,9.71152691786578e-05,0.00071716324962532,0.00747232030428426
INS,repeats,5+,0,2.31429522432043e-07,0.00468361823954809,1.71831319367584e-05,1.95907556428013e-06,0.000248787109576825,0.000232293520628194,0.00410842804507664,0.00864899321011978,8.44225567435604e-05,0.00276147006049171,0.000162799682904473,0.00250819917681108,1.14608615412107e-05
INS,repeats,5+,1,7.88670847304047e-05,0.00430480070532483,0.000495406990497034,0.00143866464236734,0.0103291966756971,0.00225555163869725,0.00198016513715861,0.00568665497536388,0.00074447653873937,0.0258425676685635,0.00193626098829376,0.0148085132108485,0.00691921266948203
INS,repeats,5+,2,1.49621658286889e-05,0.000302457081309231,0.000155923350050673,0.000156860339119524,8.58974565155557e-05,8.19002417360424e-05,0.000317455112953372,0.00129868632626889,3.65550028794756e-05,0.000540352707039342,7.86247791860326e-05,0.000256904314390659,0.00278369798983349
INS,repeats,5+,3,6.00652606297481e-05,0.000167352429393111,0.000414402600705526,0.000181394480929127,6.15755636946972e-05,3.91255112716494e-05,0.000244601417410531,6.43810911494879e-05,7.52846198762804e-05,0.000114125994509526,0.000208481019050505,2.99746014367599e-05,0.00205096959897517
INS,repeats,5+,4,8.29638345979937e-06,0.000143728381226658,7.98049794065025e-05,0.000133713901740094,4.65491344391333e-05,5.46714523748022e-06,0.000287924404771663,3.82508596706167e-05,3.04608746943853e-05,9.58506058974921e-05,0.000149758081267163,3.55960549184105e-05,0.00207954104253566
INS,repeats,5+,5+,4.98211493580664e-05,0.00058277983593162,0.000447165442274878,0.000122606670716335,0.000327318575520552,4.0930070213116e-05,0.000552706549693191,2.22140635982049e-05,7.34290359737689e-05,2.91956255572934e-05,6.74113838056418e-05,0.000179701723149582,0.00176347953693438
DEL,MH,2,1,0.000159250350665756,0.0302618465599777,0.000744088952112265,0.000864010144865462,0.00332876223785602,0.200757249073673,0.0140595786268326,0.000979091586773209,0.00891601228795006,0.00187442146323941,0.00475715942244404,0.0106573907626856,0.0123451235063198
DEL,MH,3,1,5.66119460468048e-06,0.0142718886733333,5.93013745091508e-05,1.49849696129101e-05,0.00970610616871045,0.006161165239265,0.00388652465766537,0.00108643002713678,0.000721825393487309,0.00147302055086486,0.00249684738634393,0.002515055793947,0.000943584030128829
DEL,MH,3,2,0.00189483239324252,0.00883263399788271,0.0132529797394083,0.00182918904088777,0.00377531314760182,0.0417389804675075,0.00550709630744513,0.0039371202648387,0.000594255627894825,0.00355257286753083,0.00129887206224524,0.000990698507707368,0.00979132878479718
DEL,MH,4,1,5.87393083710123e-05,0.0093610700632112,0.000734127533230485,7.71736504498255e-05,0.00509097673432368,0.0122484371316528,0.00273438280872785,0.00250867942413818,0.000235047138472161,2.41681630650623e-05,0.00259512389402454,0.0013328971941293,0.00100056549666471
DEL,MH,4,2,0.000359597687532669,0.00622274374781872,0.00178532867076644,0.000228948226917553,0.00207215584561158,0.0293538647049177,0.00276770004754317,0.00911569410019527,0.000378340536080664,0.000689385386047423,0.00222848814607737,0.000622094551038582,0.000905286996316826
DEL,MH,4,3,0.000378630234860165,0.0035385894940569,0.00375471002145505,0.000140150064939531,0.00101086191315731,0.0486344140565036,0.00297367462173035,0.00479638774659352,9.92216522186781e-05,0.00174041059987077,0.00277094135828936,0.000470597352277904,0.0044530289705156
DEL,MH,5+,1,0.000348546280398912,0.008017622841997,0.000735213315263227,8.67849957840706e-05,0.29228855045507,0.00215025896623849,0.0270219729834212,0.0671670352595772,0.0012711433368378,0.00785959392744141,0.00101890043695916,0.0112643034990445,0.00148406050414796
DEL,MH,5+,2,4.15275910806365e-05,0.0081466998719548,0.000549531962291952,2.64360180873346e-05,0.124291297507533,0.000477392726189166,0.0141980514174899,0.248963036843665,0.00180036563206514,0.00468954086530054,0.00072391608211707,0.0105224856048241,0.000456618480066192
DEL,MH,5+,3,2.35064590414089e-05,0.00723778867636452,0.00037467055353067,2.22436834221677e-05,0.0424923959253878,0.00103033632006107,0.00541294073286291,0.224108232134682,0.000990826461965074,0.00100061213898731,0.000567726526069864,0.00235452342168381,0.000178894363423193
DEL,MH,5+,4,0.000218058169709228,0.00254163800616142,0.000833236707149334,0.000100469925090757,0.0137582915092133,0.00386413547912056,0.00170178109727946,0.128318085317265,0.00131372735969526,0.000261497274552876,0.000629474639027523,0.000637276365718264,0.00197695826071257
DEL,MH,5+,5+,0.00147051024848913,0.00112229826584312,0.00259671085816374,0.000747515093570541,0.012169523707868,0.000355551579881996,0.000913188496773781,0.104375669755524,0.000343715991541871,0.00142821469753479,0.000453091443184828,0.0120604783197511,0.00366747569318741
