Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13
DEL,repeats,3,2,0.00703776142701953,0.0100863472015446,0.000178347874780507,0.00223791677132301,0.000832254990002472,0.000884207311302707,0.0155407860150022,0.00300788906593353,0.000721013847949342,0.00117746619427697,0.00037356081869742,0.00295922684553549,0.00161431507370665
DEL,repeats,3,3,0.00141719980447695,0.00499244275040007,0.000106607045329536,0.000656909747370028,0.000372659979800122,0.000555876869797552,0.00570811873570833,0.000657200732309387,0.000414033967255174,0.000262484577483404,0.000407984511887967,0.0068478173028014,0.00181983102022175
DEL,repeats,3,4,0.00410418947146534,2.27959405568837e-05,0.000147714411030898,2.54028959706286e-06,8.87556593111741e-05,0.00503499094093245,3.41931485478597e-05,0.000366686122878823,0.005097421506251,0.0045940991733593,7.55408822792565e-05,0.000125975118725607,0.0080804556872098
DEL,repeats,3,5+,0.00324976161291581,1.89746557236489e-05,0.000276111491554904,3.8855329312401e-06,0.00029926587690819,0.00780529115792412,3.6330220332101e-05,0.000315314637064881,0.010767628125213,0.00310028953782285,0.000127176422065077,0.0001378595638884,0.00880356735087408
DEL,repeats,4,0,0.00232842354144035,0.000123862335973819,0.00146391675990599,3.1312824210582e-05,0.00203307354475993,0.00895786810045289,0.00067531468382023,0.0011921727569925,0.00939147986719803,0.00942406302601383,0.0018295555454976,0.00104345428529324,0.0120207799457032
DEL,repeats,4,1,0.01025941037683,0.0121072798045558,0.00137261024969566,0.00174376187646608,0.00364262328957603,0.00248827669224708,0.00301327121578014,0.0108207834860159,0.00184142178806859,0.00449876279380165,0.00131479383713896,0.0045327273850893,0.00292352777002512
DEL,repeats,4,2,0.00206316863531382,0.00348520942057397,5.06634515027026e-05,0.000297364079927646,0.000456181330998073,7.21468410055613e-05,0.0018400188062317,0.00118951561117454,0.000633174597437747,0.000261865510083679,0.000505518309261185,0.00100304717173974,0.000181412224392967
DEL,repeats,4,3,0.00107357177297749,9.02613831298576e-06,0.000122577046346692,2.71007759069688e-06,0.000220068519368988,0.0030204184976524,2.7781933195136e-05,0.000499543413776947,0.00604123595315423,0.00352311257183503,9.84900110729546e-05,0.000135482674855842,0.00220675919112983
DEL,repeats,4,4,0.00264886640613524,1.50874866691514e-05,0.000156255500148254,3.728805552501e-06,0.000218589258380469,0.00353511212269937,3.20560767636185e-05,0.000311771775974265,0.00616384490699333,0.0059925724293381,5.6416608284508e-05,0.000152120898083752,0.00735797833202243
DEL,repeats,4,5+,0.00180953224678063,0.00288889133392554,0.000206163103056501,0.000139905306754433,0.00017728374000873,0.00131113381959473,0.00192550167760135,0.000627086413039146,0.00283327332509535,0.00059554283853546,9.08403014750552e-05,0.00109336895497697,0.00237485093750793
DEL,repeats,5+,0,0.00457069370019079,0.000162206952748693,0.00178661012055353,4.59668341226875e-05,0.0414808676935317,0.0162305743245816,0.001523732182164,0.000844086654839416,0.0276775988408879,0.0157558843904012,0.00135495481252793,0.000708312931702471,0.0204342475832847
DEL,repeats,5+,1,0.00291272086594471,0.0332650750839645,6.20443717678025e-05,0.00212222584458376,0.000805286924288692,0.00023613204084968,0.00869788216186182,0.00071742937084987,0.000662911843704694,0.000300866756266355,0.000655962598019873,0.00127638941048398,0.000291147590896405
DEL,repeats,5+,2,0.000894210907630296,0.0023681424490654,4.67762301597842e-05,0.000442395678028337,0.000710386642409821,0.000388706684649925,0.0050691342722202,0.00170323046931395,0.000182998438565823,0.000461205212795133,0.000247978086131905,0.000689297819442002,0.0012134321163068
DEL,repeats,5+,3,0.000753025171518366,0.00141585191493477,6.51541488421371e-05,0.000135223076314603,0.000309051757293781,0.000113662432048685,0.00258585685893189,0.000663400739217967,0.000527492999165985,0.000324391317455905,0.000143750792860526,0.00123122851886537,0.000357115672493847
DEL,repeats,5+,4,0.000659506478568399,0.000577672852031089,6.37288343497337e-05,5.20138988190377e-05,0.000139847058068504,6.02100699984992e-05,0.00036330220332101,0.000477400531960593,0.000136791332827953,8.60503685617764e-05,7.64970959789939e-05,0.0015568623163259,7.29454748433258e-05
DEL,repeats,5+,5+,0.000799914188948632,0.00023764438609445,0.000102827802357254,2.25491516160875e-05,3.75504712470352e-05,0.000711802672047575,6.62492253114782e-05,0.000193971644711261,0.000543505362540494,0.0012870411240283,7.45846685795191e-05,0.000893710276242043,0.000686321772004161
INS,repeats,2,0,0.00527641490722199,0.00255966788027598,0.00222748580786286,0.000405042319428853,0.00128104001605795,0.00563122018974924,0.00224606244523754,0.00223820249399706,0.00579235807670471,0.00525464408886589,0.00187991613368378,0.00332764464558208,0.00588891989952554
INS,repeats,2,1,0.00554628609935658,0.00139193594261642,0.00169234500298776,0.000169964311935103,0.00134840328568899,0.016681318983839,0.00159425555104396,0.00276786022704425,0.019019027720146,0.0232063605460917,0.0015892271689636,0.00132392719113515,0.0179306320249664
INS,repeats,2,2,0.002848663414035,0.00811785843865859,0.00149520889171648,0.000903925156877739,0.00033192340796243,0.00540550166606581,0.0136494774859488,0.00292551754557669,0.00620822202834554,0.00538464824280814,0.000324156444210987,0.00228894413835396,0.00784195569989597
INS,repeats,2,3,0.00246711959521085,0.00535579423066369,0.000774010556397427,0.000510604739317082,0.000793111468460108,0.00130036026061156,0.00566751437180775,0.00179180199657937,0.00149372475479353,0.00158047907149795,0.000965457098834885,0.00116229873692117,0.00145066348666684
INS,repeats,2,4,0.00249186081347881,0.00355484904244861,0.000284576995812815,0.0036947108173178,0.000492593909177017,0.000502618376418014,0.0319086188105058,0.00109120121590993,0.000241557938906886,0.000627115275921435,0.00059890851393554,0.03071178318969,0.000119249993656915
INS,repeats,2,5+,0.00961587935995246,0.0954693990522291,0.0011719324478675,0.026098282289479,0.00161421510639528,0.00481550391023415,0.313649477485949,0.00260134575578527,0.00215617910240181,0.00197111060072443,0.00579847987520774,0.100012359822969,0.00198094537335397
INS,repeats,3,0,0.00265851392520828,0.000214848445537566,0.000562578108853859,4.79846991239534e-05,0.000578049678590724,0.00338926749132306,0.000547090376765756,0.001393230123885,0.00321574006169792,0.00260565468544257,0.000420415289984554,0.00109812273304209,0.00384264075305102
INS,repeats,3,1,0.00333695236324797,0.00686717826642933,0.000728270918595754,0.00127834033437799,0.000521041235879316,0.00560958998520976,0.0223494967195948,0.00370671841605766,0.00204546504706949,0.00863908556316252,0.00094155175634145,0.00368893177853099,0.00567706086824144
INS,repeats,3,2,0.00171658410603391,0.00112727902580428,0.00038307486550754,0.000245265287111791,0.000872763983226546,0.00104644769311099,0.00305387557968072,0.000661629308672658,0.000501873217766769,0.00200020676851151,0.000133232442163414,0.00188011922475387,0.00196318473600081
INS,repeats,3,3,9.54896914702653e-05,0.000350965246666242,2.61631592052533e-05,4.67570013238305e-05,8.39765084251879e-05,7.66335159548515e-05,0.000769345842326844,0.000179800200348795,5.26120510876741e-05,0.000202435039710078,6.15164146831076e-05,0.00158063120665149,0.000121152919087611
INS,repeats,3,4,0.000225056909988855,0.00191288248014035,5.26394556853528e-05,0.000129567830065101,0.00046096048188406,6.50290912403294e-05,0.00207082255892975,0.000486257684687134,0.000105224102175348,0.000146718973734827,6.18351525830201e-05,0.00113852984659558,6.21622307360516e-05
INS,repeats,3,5+,0.00178754005276467,0.00890003591348901,0.000113128938915988,0.00275470571179284,0.000195490029098202,0.000349517517654581,0.0439467441711367,0.000728943669394374,9.14992192829115e-05,0.000459348010595958,0.000314594307213612,0.010398889517444,0.000364093065739731
INS,repeats,4,0,0.000761272244274353,7.57009702308076e-05,0.000327077282495389,2.23532423926636e-05,0.00172424936607977,0.00252907219965637,0.000136772594191439,0.000586343510497055,0.00418425929780754,0.00182996323358713,0.000305988383915976,0.000463493361348932,0.00114112094994038
INS,repeats,4,1,0.00363358764055294,0.0105137381448756,0.000344634565560903,0.00137144945796391,0.00159908112858965,0.00330493461959103,0.00858034321372855,0.00489977688832282,0.00204546504706949,0.00228497777238501,0.00132977451843484,0.00948854101797403,0.0056104584781671
INS,repeats,4,2,0.000226094277631117,4.20341331655833e-05,0.000177440856467159,2.78778824932168e-05,0.000305524288782696,0.000302684385930818,0.000912529651871006,0.000171828762894907,0.000833100391570909,0.000396203135824007,0.000146300696059826,0.00036366402198147,0.000765610331616472
INS,repeats,4,3,0.000184858913851182,0.00122419471528167,2.90461817012511e-05,0.000132846044403727,0.000147698520238339,4.40358837615518e-05,0.00101510909751459,0.00018954306834799,5.85595003410633e-05,0.000115765603748577,9.68963215733923e-05,0.00219386857705161,8.81688782888895e-05
INS,repeats,4,4,0.000916306838410487,0.000747654142888777,2.76316650459113e-05,0.000296567382419055,0.000154070721419654,4.82179079426803e-05,0.00226529609129571,0.000521686295593301,0.000109341567043079,0.000359678159240231,0.000156819046756937,0.0027286686093773,0.000235328444929338
INS,repeats,4,5+,0.00593955217253831,0.00800216574612135,0.00021819189354542,0.00253883333850207,0.000384494067708279,0.000807684577445369,0.00475712179172098,0.00101857256355229,0.00042867384234044,0.000836979124428214,0.000291645178419914,0.00472763228575911,0.00085441351838226
INS,repeats,5+,0,0.00369297693807247,1.77228555196582e-05,0.000398278220093177,5.68789778673971e-06,0.0040417961778627,0.00373931122394083,8.97570149381318e-05,0.000524343441411263,0.00244211416266091,0.00526083476286314,0.000175943320751686,0.000168759121311662,0.00440527237205998
INS,repeats,5+,1,0.00199921492016834,0.000705685893944456,0.000777994958273918,0.000809078971510796,0.00899390681019898,0.00340832201209536,0.0041672899792704,0.0021930310150917,0.00269373701568891,0.00271956308699197,0.00256807125959481,0.0107625535394255,0.00501230558445183
INS,repeats,5+,2,0.000435331331075468,0.000152324319559293,7.96232505074444e-05,0.000131566104144024,0.000972784783911831,0.000315008894279176,0.0017053832838245,0.00110005836863647,0.000535270432805032,0.000208006646307603,0.000102633603771817,0.00261457793581449,0.000228985360160353
INS,repeats,5+,3,0.000564691076065605,0.00097699711710413,0.000186543433111826,9.53686099627402e-05,0.000194921082564156,0.000168748830037192,0.0023272711730387,0.000236485977798661,0.000217310645796915,0.000464300549793758,0.000277620710823765,0.00165669165569336,0.000246111689036612
INS,repeats,5+,4,0.000352186314548127,0.000104097069595018,3.29981900665514e-05,3.3389461978875e-05,0.000211989478585535,0.000119201536924352,0.00105785053319941,0.000381743282513943,0.000293712493898146,0.000181386748119428,0.000113151954468928,0.00154022409309799,0.000195367010884733
INS,repeats,5+,5+,0.000692183559299669,0.000951434039254214,0.000171512843919209,0.000143327187856904,0.000355591583778743,0.000651066387085887,0.00236573846515504,0.000575714927225205,0.00123295197983723,0.00109017769091574,0.000198573711645472,0.00106722317561882,0.00157689087356963
DEL,MH,2,1,0.00932292673777753,0.000953344681670832,0.0065569001742123,0.00069699930479,0.0034405334806829,0.0282610946816645,0.00456905947470776,0.00301320335756946,0.0326615613152281,0.0550499494531468,0.00660584297568604,0.0090369321017879,0.0293982949788141
DEL,MH,3,1,0.00651394263605907,0.000124982367735285,0.00176963592068946,2.6199593479219e-05,0.000887215225191314,0.0107560000207163,0.000786442416600774,0.000424257615601343,0.0235079794181656,0.00938134737543281,0.001463963174298,0.00103632361819556,0.0164381041788242
DEL,MH,3,2,0.0104930255698675,0.0088035155293392,0.000991684153763791,0.00405268268066535,0.0051602312744903,0.00742890898162255,0.0579958540807386,0.0052053486573885,0.0126140823703422,0.00868303934854299,0.00100689302582351,0.0122908931873607,0.0124521097099942
DEL,MH,4,1,0.00139116187665616,0.00167121915654888,0.00102335420987151,0.000120170717648202,0.00286100454110366,0.00793177661775997,0.00261791293569551,0.00144548732497159,0.00979178895156077,0.00766900694779343,0.00260695728338413,0.000976901392381595,0.00821492908431228
DEL,MH,4,2,0.00218708220018208,0.00394936375936948,0.000508578125698485,0.000357488620596432,0.00589883766498881,0.00653844248181034,0.00388947064731904,0.00240825982634666,0.00316038303403176,0.00528312118925324,0.00163321299915152,0.00304241796167504,0.00718227488392155
DEL,MH,4,3,0.0081543320887688,0.0035984643969245,0.000317542792368175,0.000679249929147797,0.00483866269344751,0.00260783827098835,0.0072403992050093,0.00512651999812228,0.00504663943954898,0.00267437116681204,0.00187417885148535,0.00309946329845645,0.00378428437317636
DEL,MH,5+,1,0.00539846121033417,0.00440613906538357,0.00206526990165546,0.000435937203962797,0.0161630882964057,0.00623240693742975,0.0034620562904708,0.00466771948688743,0.0337943216499505,0.00245274503771049,0.000886410099656592,0.0021083005718795,0.00854984396011468
DEL,MH,5+,2,0.00252235942216133,0.00087705075344866,0.0014142899007614,8.12500852613266e-05,0.572751420887074,0.00550603641955917,0.0015963926228282,0.00106994404936623,0.0127796959572442,0.011958524960488,0.00069038629121042,0.000494392918772194,0.00530472179230203
DEL,MH,5+,3,0.00355054636078983,0.000843647453268487,0.00108485868978613,5.20530806637224e-05,0.0489196160475694,0.0051738839956898,0.000324834911204667,0.0013834872558858,0.0110293158923621,0.00471605545110513,0.00104099798111414,0.000575207145879188,0.00981592368000406
DEL,MH,5+,4,0.0033374710470691,0.00523061421026462,0.00182051532893343,0.000464984011489109,0.0516934579796572,0.00240211591590609,0.00352189430042955,0.00148091593587776,0.00314391317456084,0.00517292719210219,0.000414678007786129,0.000656021372986181,0.00351977773830969
DEL,MH,5+,5+,0.00347720446848187,0.0118059253765003,0.000919640984875038,0.00245343650801161,0.0104554166668563,0.000724874959554149,0.0462483704827645,0.00181394487839572,0.00221611109103212,0.00344634821426913,0.000433802281780878,0.00151170142470729,0.00152424326998706
