Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
INS,repeats,5+,2,0.000204013753387383,0.000141467559368408,0,0,0,0.00143833259093594,0,0,0.000116411434423873,2.49851682819649e-05
INS,repeats,5+,3,0,6.21351455943556e-05,0,0,0,0,0,0,0,0.000131357951264049
INS,repeats,5+,4,0,0.000117383130557327,0,0,0,0,0,0,0,2.5668364424576e-05
INS,repeats,5+,5+,0,1.65840486455749e-05,0,0,0,0,0,0.000174716591612593,8.37476134004829e-05,0.000137025614389525
DEL,MH,2,1,0,5.33573175707497e-11,0.00798517692221897,0.00601269340461687,0.00964268775400441,0,0.000576274076078071,0.0303026051626512,0.196363123092628,1.34334968386034e-26
DEL,MH,3,1,0.00073911870359144,1.17669245728664e-05,3.1662188702158e-05,0.010132341427083,6.01844463230294e-245,0.00010418594068146,0.00267012354950285,0.014475714635516,0.00694345324452044,0
DEL,MH,3,2,0.0010861460859278,0.00127062983479835,0.000211363686299162,0.00483673240574419,0,0.00461832273373802,0.00061265657268729,0.00975946629339807,0.0513302056142233,0.00288039572154712
DEL,MH,4,1,0,0,1.08821443246551e-228,0.00641362204936879,0.000410407974604595,0.00263756375553827,0.000946683306916464,0.00958915685541847,0.0111815355861193,0.000132926588776711
DEL,MH,4,2,0,0,3.89751600865298e-05,0.00102286581471307,0,0.0100651358515836,0.00267541075421943,0.00678004191079697,0.0304601801953067,0.000494698713348541
DEL,MH,4,3,0.000798864462165596,0,6.83121454812064e-05,0.000857695044002941,0,0.00547643202524197,0.00118314002720702,0.00381900102765199,0.0508762634906562,0.000593103113972008
DEL,MH,5+,1,0,0,1.15505198165974e-129,0.30699538812776,0,0.0549307727720287,0,6.45518483045815e-31,0,0.000555401453182868
DEL,MH,5+,2,0,0,0.000990843116314105,0.135109121084152,5.32893396724256e-134,0.278761332396651,0,0.00240148375689254,0,3.52750997230178e-05
DEL,MH,5+,3,0,0,0.000580699069821035,0.0498408210370477,1.11253693346831e-308,0.244390545541343,0,0.00474444421776772,1.3408268651675e-249,1.12371176258465e-202
DEL,MH,5+,4,0,0,0.000547760378627871,0.0177981929106077,0,0.136953438567239,0,0.000871942861261478,0.00309606307910305,0.000418422802736899
DEL,MH,5+,5+,0.000409504508482997,0.000533112034933444,0,0.01284806596075,0.0150709810647687,0.112907628372856,0,0,0,0.00238072475242172
