Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16
INS,repeats,2,2,0.000691050256716326,0.00882172620868872,0.00532783923489862,0.00103263078405463,0.00767086226360311,0.00613915443609869,0.00153060670736667,0.00509911019975295,0.00631839336199799,0.00385703044898543,0.00324415132645126,0.00534727635039878,0.000481262892822051,0.00166913393806321,0.00129114191977987,0.0030336836748674
INS,repeats,2,3,0.000458940411247575,0.00174227501018365,0.00113083980894282,0.0013236195022222,0.00154349747330305,0.000912784832294791,0.00133029023232939,0.00211431005998412,0.00102475003138326,0.00133908772264479,0.00206877719536736,0.00096070169719023,0.000447043338316868,0.00261298943875371,0.00230712244681977,0.0003914430548216
INS,repeats,2,4,0.00236124085951851,0.000287427889501754,0.00808004712343859,0.000192101264295333,0.000104483511209412,0.000293968165688623,0.000651907936899292,0.0136060051555081,0.000363814756369646,0.000917046186127471,0.000728672598942163,0.000394945828262981,0.000899962761750788,0.00171881054336271,0.000973648005079903,0.00747656234709256
INS,repeats,2,5+,0.0171357218570223,0.00431816743603434,0.027347683983894,0.00118235961849314,0.0015569931781966,0.000813532874659525,0.000204389453272792,0.183482757246677,0.00158032997474707,0.000448270106583371,0.00159833073128454,0.00433453852530516,0.00535668527964635,0.00155984540640431,0.000232828870779977,0.0285949151547179
INS,repeats,3,0,8.70121074440177e-05,0.00224278639317345,0.0003876502775456,0.00108540950628647,0.00334378712732845,0.00392045232659302,0.000587665962002862,0.00132289971279958,0.00313047041001553,0.00127184720665729,0.000497901541639706,0.00281136948771689,0.000569173734867353,0.00203674081727951,0.000825484178219918,0.00027401013837512
INS,repeats,3,1,0.000785051705778076,0.00701773526096257,0.00184948588273954,0.000723458730540268,0.00597757426980515,0.00419241321192259,0.000344583215492739,0.00566799385752775,0.00719404403514001,0.000641884641980019,0.000972800180461483,0.00562454444207728,0.00119987353743089,0.00325878530764722,0.000550322785479945,0.00150705576106316
INS,repeats,3,2,0.000204175068983661,0.00118815355968935,0.000843817707559249,0.000805989485493255,0.00126610762053469,0.000587883724332563,8.42365953252902e-05,0.00128734448418865,0.000906302297408551,0.000213166742173156,0.000313878319096268,0.001168523804046,0.000201054284887354,0.000923984858570705,0.000190496348819981,0.000489303818527
INS,repeats,3,3,9.85849571879219e-05,8.28677357532289e-05,0.000168395389647842,0.000192488732628445,3.77722352705841e-05,2.44622757775966e-05,1.53199522267423e-05,0.00091033645667626,5.40639201887154e-05,2.76592193423782e-05,7.19768249464255e-05,2.61147853790216e-05,3.13391206242753e-05,0.000198706421198001,6.34987829399937e-05,0.0001957215274108
INS,repeats,3,4,0.000123912849307511,9.73400187395191e-05,0.000484324229983106,0.000158253137766995,3.37392622338811e-05,7.38076836902537e-05,2.99225048779121e-05,0.000886428630541328,0.000174514021577819,5.10264908557667e-05,0.000115756543212808,4.09454042362438e-05,6.69412833922939e-05,0.000198706421198001,2.11662609799979e-05,0.00027401013837512
INS,repeats,3,5+,0.00171975754972405,0.000198158951658435,0.00442811698502713,7.80748691221919e-05,6.51472693221558e-05,8.40309860403174e-05,0.00011492278362236,0.00788222637033223,0.000117061479610894,0.000391044135530175,0.00018253916429712,0.000202212264070646,0.000317193378965551,0.00112269127976871,0.00029632765371997,0.00387528624273384
INS,repeats,4,0,9.66399594074219e-06,0.00133186750444023,0.000119172121904627,0.00129148730688336,0.00174357228200192,0.00245245274471381,0.000107170239821818,0.000380073133427126,0.00226976047835017,0.000280407258160662,0.000382887027550057,0.00310037311257807,0.000816545396559702,0.00314949677598832,0.000190496348819981,9.78607637054e-05
INS,repeats,4,1,0.00114471138827397,0.00382885815670219,0.00447829472056592,0.000608519017153362,0.00348627895027889,0.00337937133634677,0.000311189422345928,0.00704238734969487,0.00315342062114978,0.00107012565869477,0.000481576900930208,0.00404127915764148,0.00105112793182082,0.00236460641225621,0.000571489046459943,0.00317068874405496
INS,repeats,4,2,3.96702741270158e-05,0.000601434683334098,7.51302507659604e-05,0.000259991251518565,0.000318486831664315,0.000478618892525965,5.46149354306826e-05,0.000489803925174634,0.000689584531865752,0.000129235317961802,0.000250063814504592,0.000222975130470757,3.20304247556931e-05,0.000417283484515802,0.00029632765371997,5.871645822324e-05
INS,repeats,4,3,0.000147212160699006,6.82910853415568e-05,0.000795480731340495,0.000432746775467775,2.31748401816396e-05,6.37597381558001e-05,3.06630463752773e-05,0.0028290927593003,4.35899983287934e-05,9.72841507904337e-05,0.000224834824317185,4.12678089940095e-05,3.90586834251078e-05,0.000119223852718801,6.34987829399937e-05,0.00054802027675024
INS,repeats,4,4,0.000251810572116534,0.000284331655882091,0.00114413418180975,0.000104339686845326,9.06041820513932e-05,4.20330287017197e-05,6.04466997224335e-05,0.00311782573646832,6.76184073015558e-05,0.000140680512172441,0.000189959455528711,4.64907660698138e-05,0.0001278912643123,6.95472474193004e-05,2.11662609799979e-05,0.00025443798563404
INS,repeats,4,5+,0.00144807456706738,0.0015130493549032,0.00593972126813318,0.000476447668180976,0.000988570219972317,0.00064494483213206,0.000298160520376659,0.0104231991736474,0.000848541698916334,0.000758244116454851,0.000310168173480473,0.00068511011025211,0.000947201877397673,0.00135120366414641,0,0.0056759242949132
INS,repeats,5+,0,1.3321314647629e-05,0.00447005682910679,9.86510642997683e-05,0.00278052811103514,0.00444028364037078,0.00483518361954108,0.000260462329776412,0.000196166778543033,0.00338615732600775,0.000752998402441641,0.0020880699525695,0.00429036907349126,0.000122706483326666,0.00141081559050581,0.000253995131759975,0.00013700506918756
INS,repeats,5+,1,0.000790787303181896,0.00338352235259762,0.00147383462890974,0.00534382486874164,0.00411754743223853,0.00475181898940008,0.00080783820593825,0.00665066681379175,0.00517627379447855,0.000989055533036076,0.00116572775248283,0.00520329038558062,0.00677973483416997,0.00438147658741592,0.00131230818075987,0.000998179789795079
INS,repeats,5+,2,0.000188999116498877,0.000280087380583227,0.000555636609566767,0.000157035380148641,0.000213029505014333,0.000278606908641186,7.59286454017244e-05,0.0030926918679675,0.000169277060647858,0.000247025441712964,0.000450411677757529,7.67968132997895e-05,0.000212345585700512,0.000546442658294503,0.000126997565879987,0.00031315444385728
INS,repeats,5+,3,0.000136000750728481,0.00054531979762043,0.000585156934958474,6.37108644875171e-05,0.000225285808438069,8.43115569452934e-05,4.05677889025367e-05,0.00305836268172247,0.000287570766359919,0.000146403109277761,0.00038066094018058,0.000171325888276692,5.34608528296461e-05,0.000457024768755402,4.23325219599958e-05,0.00015657722192864
INS,repeats,5+,4,0.000101623310282896,0.000224842223414407,0.000773050738144487,0.000101322969108949,9.87291472424094e-05,0.000149018221905388,2.45767209438072e-05,0.0024024300159692,7.50117639085596e-05,8.67927227640144e-05,0.000102400018995946,0.00023780574932798,8.03064965997054e-05,0.000188771100138101,8.46650439199915e-05,0.000489303818527
INS,repeats,5+,5+,8.55799023420003e-05,0.000768979190213842,0.00112974898860502,0.000158640606100108,0.000475438338429273,0.000295090449308527,0.000130404729301651,0.00155584776231943,0.000522155810369645,0.00046209971625456,0.000253773960120387,0.000526873855140705,5.18478098563378e-05,0.000357671558156402,0.000380992697639962,0.00113518485898264
DEL,MH,2,1,0.000788754204456635,0.0325262124876946,0.00140020425610825,0.00166954569476324,0.0306589462840845,0.0290309521087736,0.0109552006412719,0.00615718476151943,0.0374955620606825,0.0178769164739264,0.00801465655924064,0.0243237624686816,0.00401175309197294,0.02087410954685,0.0113662821462589,0.00060673673497348
DEL,MH,3,1,5.82256884929009e-05,0.013394202271237,0.000133830020193812,0.00120383643467139,0.0135848434341832,0.0133237862068643,0.000810244965804687,0.00173178484182521,0.0159613327449454,0.00236152507212857,0.00225354244703396,0.00929692807588325,0.00521969184427038,0.00529552612492673,0.00173563340035983,5.871645822324e-05
DEL,MH,3,2,0.00237652072593814,0.0111720806282891,0.00937566897966029,0.00596806402969557,0.00963569721752599,0.00900215255751866,0.000563899208321798,0.0186444262581494,0.0135427809648792,0.00136007057869763,0.00332503250087559,0.00675315453711188,0.00312987945499426,0.00383503392912142,0.00133347444173987,0.00878789658074492
DEL,MH,4,1,0.000213981381835171,0.0113370507386761,0.000979352134530872,0.00313608565928498,0.00995973184624568,0.00819710695273466,0.000571073204077523,0.0018243510404502,0.00982946760901158,0.00208207158015213,0.000847397258647608,0.00718756270772539,0.0043499160295915,0.00567306832520293,0.000253995131759975,0.0005871645822324
DEL,MH,4,2,0.000335619419568973,0.009388684852505,0.00369208596209672,0.00257752238079364,0.00773671776233659,0.00831114148992585,0.000606572912107467,0.00114696263329379,0.00614511156652134,0.00152507212856768,0.00204206414693364,0.00443861078111193,0.000701097606612923,0.00223544723847751,0.00124880939781988,0.00172234944121504
DEL,MH,4,3,0.000460401983331179,0.00344409024846092,0.00341481306748224,0.0042677976313784,0.00317866147277447,0.00293663044829461,0.000132001521905345,0.00186174533260997,0.0022403410801848,0.000262762583752593,0.000902307413761375,0.00306793919394684,0.000635308496772992,0.00177842246972211,0.000719652873319928,0.00275967353649228
DEL,MH,5+,1,0.000171342783569274,0.00787208700513881,0.00129098586978605,0.0760834756241596,0.00953791237616535,0.00733217699541984,0.00163981343630625,0.00139707527593616,0.00934381649688901,0.00254321753022247,0.00769929418189805,0.00756264840291,0.265984334126643,0.00812709262699824,0.0131230818075987,0.00062630888771456
DEL,MH,5+,2,7.70363696987355e-05,0.0161682884378879,0.000578816541745013,0.585371658933214,0.00960651226386771,0.00819736998795807,0.00201482827895634,0.000812253067404744,0.0105432345781127,0.00227330170008822,0.00470520666995138,0.00666088229543934,0.0581870687414394,0.00680569492603154,0.00891099587257911,0.00013700506918756
DEL,MH,5+,3,3.55543787076534e-05,0.00734043934024341,0.000453508555440262,0.0320971848073113,0.00752652117496755,0.00640296122950239,0.000707008852687621,0.00045424869656371,0.00517303920096299,0.000784472686520899,0.00284568168731486,0.00638819235132111,0.0283012998361148,0.010044609591559,0.00452957984971955,0.0001957215274108
DEL,MH,5+,4,0.000130147685398312,0.0044123416428706,0.00245189141428947,0.0220355455145905,0.00296288757879126,0.00256252421787222,0.000973557507895503,0.00125608040385836,0.00500453228162836,0.00186270535778154,0.00141356547961794,0.00185227981431549,0.00952455788796449,0.00253350687027451,0.00262461636151974,0.00162448867750964
DEL,MH,5+,5+,0.00173027092913224,0.00437911801245737,0.0109387463474563,0.0407194069188283,0.00205571455852313,0.000770342490974779,0.000309083507462795,0.001317995543336,0.0023138125614669,0.000650945420730108,0.000322782668574176,0.000489152498482118,0.00808595399048397,0.00163932797488351,0.000423325219599958,0.00749613449983364
