Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12
DEL,T,1,4,0.045357743080809,0.498093491677969,0.0333661310495953,0.017425614062061,0.00138863042903973,0.00612846500346374,0.0048571178804959,0.0136788066859942,0.0127562085358292,0.0915207741975768,0.0115469996209999,0.00676633349454473
DEL,T,1,5+,0.0269813327998955,0.0146261899559829,0.843626176909617,0.00334194978669183,0.0107426142460212,0.00249415861392954,0.00233768519677166,0.00617001122530003,0.00943126432740944,0.00399461831497155,0.0394904709517134,0.00904306751434386
INS,C,1,0,0.000551605973768346,8.59288770305665e-06,1.93865157410249e-07,0.00218705450321028,0.00261428966632333,1.82917910830249e-06,0.000432484016299629,0.00291969141793859,0.00262278530826309,0.000203525664548663,0.528715919263973,0.000720543254532086
INS,C,1,1,0.0012171614715553,0.00176547192262904,0.000106057117755928,0.00177514561450759,0.0021438700923031,4.75497433082015e-05,0.000251915142379602,0.00233849654867911,0.00131346517081743,0.000208185463138188,0.0160059844031611,0.115548220617089
INS,C,1,2,0.00300069509580728,0.000169667583300231,9.63197454277021e-06,0.000138318102558878,0.00149817956869457,1.28672849908783e-05,0.000166238010910501,0.0019490863001833,0.00182280687153944,0.000375747041136923,0.000731030821198328,0.0634063980041426
INS,C,1,3,0.000331124472263332,0.00172925462307073,0.000224483690998131,9.64808607805031e-05,0.000147100691203704,0.000912002090212454,0.000870673591143237,0.000414701710829963,0.00628088291655576,0.000268392450555161,0.00102594667410201,0.0256388008808186
INS,C,1,4,0.000138159590134448,0.00840101814680114,0.00179263605746293,0.000463688110138422,0.000267081483533528,0.0016510967753795,6.9913182158622e-05,0.000304710755487386,0.00743571847298752,0.000466768440252322,0.000990691239057332,0.00744983170110348
INS,C,1,5+,0.000173061949518437,0.0311282700000124,0.00629999476738148,0.000471812776841629,0.000706441111474127,0.0209387622356524,0.000909661574527097,0.00108809056445104,0.00970899456734371,0.00101123603493461,0.00185178876946816,0.00145211893406545
INS,T,1,0,0.00524301397887866,0.00577375818642557,0.000800865788153281,0.00698959503857094,0.00480086958256699,0.00233295273440849,0.00381819727895484,0.0390151283450234,0.0194011781797342,0.0138378932180748,0.0399203693411405,0.00465638754787902
INS,T,1,1,0.0142814501478141,7.74507966657829e-05,2.92276166590089e-06,0.00132445910075791,0.00401322944590322,1.65320099986712e-05,0.0012099668178912,0.00483484704447591,0.0444925346339726,0.0106519052850056,0.00384095041760587,0.198741774334883
INS,T,1,2,0.0297598831780288,0.00348293671519249,0.000297900640720268,0.000697099242686648,0.00169489176117184,0.00018907014115518,0.00029446575152097,0.00565194228059759,0.0433746305121316,0.00257101997536771,0.00185074985751069,0.129266240881925
INS,T,1,3,0.0210949483739623,0.00359432632731855,0.000976659279118889,0.000813208503147682,0.00102825160129466,0.00361635649513796,0.000846177190727889,0.0117563424627979,0.0245725900854814,0.00181978277942636,0.000397886386835083,0.0812033853369554
INS,T,1,4,0.0110912544304882,0.0113893206920445,0.00322091983967159,0.00105004129524239,0.00115043623013214,0.0145083699871147,0.00107964971781392,0.0119510524790114,0.00714820270328933,0.00393775084987707,0.00646081608831691,0.0414220185522283
INS,T,1,5+,0.000582796246706612,0.0079244793796306,0.0281023121646577,0.0157357898709748,0.0135051293035723,0.89424549096001,0.00364354825685744,0.0299451990268824,0.0302056351705932,0.00477342001180016,0.150943095979425,0.0123642969046216
DEL,repeats,2,0,0.026971827950203,0.000679526972571114,8.09807907960027e-05,0.00108733170519603,0.00825864349954082,0.000646755839209742,0.0890058159329758,0.0232618836314086,0.00867471933840872,0.0150071083733958,0.000798019526358687,0.0125400901679882
DEL,repeats,2,1,0.0247475685466018,0.0171612066357229,0.0023883200182916,0.00164276927344332,0.00992254246090312,0.00094329677893866,0.18997092455402,0.00484512995624117,0.0104333513403336,0.00382031197721951,0.00636472095546993,0.00653330819277697
DEL,repeats,2,2,0.00480954141235247,0.00584708475024723,0.00134557179701807,0.00222065704566518,0.000458450751376355,0.000823171346199722,0.0460487594086636,0.0029411867149398,0.0122775725921239,0.000585091479821737,0.00212185519977926,0.00197486809316847
DEL,repeats,2,3,0.000352640260712567,0.00231233460015872,0.000584974401235056,0.000600856194343504,7.52254052325362e-05,0.000326778741117923,0.0121253699790198,9.14014859286914e-05,0.00667187497424593,0.000193208392543393,0.000163911588997848,0.000442022536704899
DEL,repeats,2,4,0.000832816732427517,0.00216415365178298,0.000487691052976979,0.000196919346451384,0.000303359654031721,0.000165335380285563,0.00322180569115,9.28005881003679e-05,0.00290503119631765,0.000263917849089065,0.000254634786845209,0.00035410456570827
DEL,repeats,2,5+,0.0227653819734501,1.05004557851329e-05,1.54996743316927e-07,0.000165151864147452,0.000632282852319837,1.59742790906054e-06,0.00205949234109795,0.000692721901811518,0.000141955201708198,0.000220241198463397,1.82527539845589e-05,0.0140777797485819
DEL,repeats,3,0,0.017346179728764,0.000203783025434771,9.34463442631345e-06,0.00105903557458967,0.0120381295850111,4.79801383925079e-05,0.00511751100071198,0.00411931879887294,0.00117222519055377,0.00211916289060187,0.00174636032188128,0.00693024076037607
DEL,repeats,3,1,0.00585693821074669,0.0151857255973912,0.00325864151632089,0.00422637424123014,0.00195811473225617,0.0045943274555654,0.101540218207613,0.000705098574868658,0.000269319885947798,0.00390136260217348,0.004727877157496,0.000878240780178953
DEL,repeats,3,2,0.000848945290815395,0.0160780965437869,0.00147078150466088,0.000566959048421431,0.000302122244197171,0.000757161728521133,0.0141486333626964,0.000774965628071054,7.02022357880874e-05,0.000920883735103856,0.00144279531577066,0.000381162815034417
DEL,repeats,3,3,0.000466671951585741,0.00178433565144068,0.000279936279713308,0.000139993437938482,0.000308258933667351,0.000326819488581526,0.00373683279971852,0.000121125069128366,9.00301248346534e-05,0.000365370028124095,0.000520680712345272,0.000497568769351556
DEL,repeats,3,4,0.00572295057638915,1.04651304502797e-05,1.73119439458599e-07,3.58422386933088e-05,2.93405219490605e-05,1.55477040810117e-06,0.000764156438325705,0.000826204076134483,4.27474853374809e-05,3.42853642375477e-05,2.66485140311352e-05,0.0032357441010029
DEL,repeats,3,5+,0.00885189487945294,1.04033111142865e-05,1.57619765126906e-07,0.000184109419788268,3.65659402271577e-05,1.33638947035396e-06,0.000776826528425716,0.000296854258677202,0.000106363181822676,8.23649271202423e-05,3.92928327330717e-05,0.00408632913108194
DEL,repeats,4,0,0.0109407817396157,0.000172617248760478,1.05197481971839e-05,0.00234232117873019,0.00654172056753562,6.16222618709616e-05,0.00627892699765969,0.00399131562606143,0.000185951073567057,0.00128170149845203,0.000333338702452853,0.00585145311334607
DEL,repeats,4,1,0.00256798456059358,0.0125683390681071,0.00131018556360576,0.00259608124714976,0.00148087741374054,0.000999808417523042,0.0572501905234664,0.000572780688366878,0.0013420642755793,0.00347384400388677,0.000204750120009112,0.0016411852503349
DEL,repeats,4,2,0.000125882271736313,0.00204919618083675,0.000334833026261297,0.000537008879071644,0.000153362080889769,5.47467640670777e-05,0.0138633018621778,0.000165593036752633,2.38981492673072e-05,0.00051717790242978,0.000461935731335273,0.000253873810909442
DEL,repeats,4,3,0.00377214113950629,2.46570837275788e-05,1.1939518365967e-06,0.000172229446238406,6.97314014903786e-05,3.20440600490303e-06,0.00397988155769409,0.000414838685867749,3.90966049637649e-05,0.00011098684384129,2.14539542437666e-05,0.00223610396718321
DEL,repeats,4,4,0.00480848384541791,1.00235637646139e-05,1.707348741768e-07,5.79729931251548e-05,0.000191659435652866,2.33788572422093e-06,0.000374209637837529,0.000343279012555563,8.46009438692877e-05,3.9345427577712e-05,1.19010320982154e-05,0.00113638245375813
DEL,repeats,4,5+,0.0014611002847666,0.000985197095056414,0.000112815214221074,0.00011696112590829,2.39400433688166e-05,4.2500241217026e-05,0.000708024992650075,0.000260614577251397,7.27510249358998e-05,5.11502506711768e-05,5.75371402789519e-05,0.000332999984806409
DEL,repeats,5+,0,0.0209685147891373,0.000184415910601469,1.29267283926317e-05,0.0165804925495954,0.251145225199957,1.25132914008274e-05,0.00524028765604686,0.0126657490904564,0.00137107625817506,0.00200221986830704,0.00487312211701404,0.031113849846007
DEL,repeats,5+,1,0.000186207320976888,0.00516220598944585,0.0025282119712875,0.0072979525832809,0.000615925541309249,0.000103336204376274,0.0151314225185619,0.0029839229267292,7.17854759857719e-05,0.00080809868693507,0.000448742394119225,0.000288187426774146
DEL,repeats,5+,2,0.00027555317314086,0.0016365167877472,0.000219905325657077,0.000414578067104096,0.000328959169504236,0.000118640060354787,0.00282605957880844,0.000360939008498753,3.45972118763002e-05,0.000169915373696521,3.33043077099101e-05,0.000855727804596078
DEL,repeats,5+,3,0.000184822411895924,0.00081205879760685,8.46024685459988e-05,0.000184535352511896,2.96067089483532e-05,2.87938131475739e-05,0.000939609060218032,9.98352346838328e-05,3.78482184423874e-05,0.0001454394829,0.000108325576053664,0.00029631770516
DEL,repeats,5+,4,2.97271728182811e-05,0.00072257972442353,3.71589192428001e-05,8.21659718272337e-05,1.24628273452609e-05,1.395091285107e-05,0.000133250239328761,3.3881753989623e-05,3.19021274330139e-05,6.96221702081166e-05,1.96295234891785e-05,0.000138129375306112
DEL,repeats,5+,5+,0.000667377746577698,0.00021296761249662,1.46271618950825e-05,1.65048930405908e-06,2.45899233400627e-05,2.47050598466625e-05,0.000148960615319577,0.000135683558858819,2.67070189404065e-05,7.7364604787636e-05,4.84994508927983e-05,0.000169476826615348
INS,repeats,2,0,0.00623718785986473,0.00129393169034023,0.000213461991809128,0.00207211300829986,0.00211027777260858,0.000472763532945902,0.000963154534209384,0.0103031253672643,0.00223845131202026,0.00152155566969672,0.0254102914601615,0.00368566218364681
INS,repeats,2,1,0.0196273781120347,0.00143075554356064,0.000162390564886201,0.000291895244941735,0.00162747930408071,4.36933778856508e-05,0.000738601964847036,0.0025689668336862,0.00228898820909009,0.00180554052322453,6.8965171811163e-05,0.00348735594469738
INS,repeats,2,2,0.00734354865331183,0.00229307346132997,0.000639299567484998,0.000462417410846265,0.000482949547635578,0.000295759734450155,0.000118517576421771,0.000490399987069556,0.00104917459202737,0.000688168614262345,0.00132277986858575,0.00207783028007593
INS,repeats,2,3,0.00122793063059063,0.00171778272057713,0.000314806970111694,0.000393643473737773,0.000359402808747663,0.0004550415696742,0.000292362998724245,0.000681538868369376,0.000817000707103681,0.000437041314891452,0.00103970592270953,0.000297064581127204
INS,repeats,2,4,6.52365067085678e-05,0.00551522972330195,0.00157652815201712,0.000122001329804556,0.000121364485109931,0.0023450012500526,0.000166171044260924,0.000188555923444417,0.000434506780577255,0.000229853526579482,0.00415435552477711,0.000229333600558441
INS,repeats,2,5+,0.000806401413956919,0.0199156907895725,0.0127705844349577,0.000301890466189542,0.00215406433495169,0.0157589230153516,0.000167805030510608,0.00162739064001039,0.000495619202006563,0.000568471531519096,0.000727593120656118,0.000636573056504965
INS,repeats,3,0,0.00402052889031069,0.000349014308350256,1.59224577561557e-05,0.00101117848365068,0.000494515492658898,2.73918457279839e-05,0.000216757651351559,0.000465871671374499,0.000182332703259002,0.0006302556815356,0.007357810983112,0.00162793353674536
INS,repeats,3,1,0.00578854755704033,0.00465096891211569,0.00066649863445878,0.000181202428949506,0.000580671351429957,0.000429137643046844,0.000525661412521379,0.00390911103552698,0.000400065617016127,0.000910733737919749,0.00300282720040096,0.00344019606219676
INS,repeats,3,2,0.00142528348780762,0.00114781727405342,8.16363077919692e-05,0.000805211616261564,6.27961510223211e-05,6.40295456191313e-05,0.00103547851575279,0.000284076444437974,0.000106460712019658,8.09430911403614e-05,0.000247776278638147,0.000277496430786449
INS,repeats,3,3,1.95914937262114e-05,5.86135618552795e-05,9.72783406709853e-06,0.000294685104281499,4.73980724416168e-05,0.000102974570636797,2.70009531095368e-05,0.000143999900438715,2.26790218050245e-05,5.80144924395933e-05,0.00029274511816327,2.58205691519228e-05
INS,repeats,3,4,2.7099158744069e-05,0.000467981204802338,7.43955753137869e-05,0.000142449649978071,0.000103405255941438,8.83392277330212e-05,0.000145250662932999,9.27516684440156e-06,3.57870802794881e-05,7.04585443139289e-05,0.000807969431122135,4.50046118524009e-05
INS,repeats,3,5+,4.58265752255067e-05,0.00411217807359998,0.00154260461094866,3.37161245145316e-05,0.000125493980720579,0.00117243122700235,4.38899421329127e-05,5.64924191556694e-05,3.76889191206491e-05,0.000131239045403458,0.00211723499782204,0.000380351921127166
INS,repeats,4,0,0.00256231107181309,7.33265638216643e-05,4.30414033364698e-06,0.00162491559344457,0.000736805614042088,8.45255198114299e-06,0.000575390846497425,0.00131370801954798,6.57711138385106e-05,0.000154741157776784,0.00508634401501784,0.00133293886901298
INS,repeats,4,1,0.00349908212798302,0.00478370385782683,0.000787869191997892,0.000724848759631022,0.000759378751198321,0.000722430245911662,0.00150656210886873,0.00447329164830712,0.000116782657866985,0.00148912227669348,0.00186284515769852,0.00230921245471584
INS,repeats,4,2,0.000325281348686327,0.000142732015474616,1.11135049523519e-05,0.000396436882516901,0.000144280547859847,2.57664039376963e-05,8.60789313665639e-05,0.000120665224358655,9.80796170922854e-05,9.61232811608543e-05,6.22671459389949e-05,0.00016420601621822
INS,repeats,4,3,1.22640656796564e-05,0.000303824373739217,0.000134735569030538,0.000389685848847395,1.40239781248963e-05,7.89208335286638e-05,9.99276344991339e-05,7.21075734633328e-06,1.28772370082715e-05,2.75645008872705e-05,0.000855294827038601,7.49650077939708e-05
INS,repeats,4,4,2.55697950316934e-05,0.00112199445427568,0.000134804959880239,2.62906973659476e-05,0.000113724198805909,0.000339018897176786,0.000267772844999488,0.000113816472469328,2.79131423764249e-05,0.00015787756067358,0.00149123564159271,0.000102748793773974
INS,repeats,4,5+,0.000590436438909251,0.00851217814425065,0.00164369777915747,0.000100772132971057,0.000855189284376156,0.00100003889536405,0.000100342827726513,0.000712681121603269,6.91716667066378e-05,0.000101942055297005,0.000250099049274775,0.000466456050489157
INS,repeats,5+,0,0.00469033851072913,1.24610118694891e-05,2.32733571503571e-07,0.00865425015513002,0.00024607429331908,2.26021087172775e-06,0.000229963474648188,0.00247513893280243,7.90092125756177e-05,0.00016234618803892,0.00269961694471484,0.00413105633186081
INS,repeats,5+,1,0.004267855098365,0.00107825285839363,9.44192468981084e-05,0.00566865698166169,0.0103108229619524,0.00154845646128007,0.00222252934615866,0.0149036863935377,0.000739773046126279,0.00190643711088927,0.025166991794023,0.0019498157392971
INS,repeats,5+,2,0.000303346774333183,0.000185987888002439,1.79107082881196e-05,0.00129750465823098,8.43956672622221e-05,0.000163176401393724,7.65294871368517e-05,0.000256730356537022,3.66941111114265e-05,8.08475055282685e-05,0.00052438025248652,0.000319278806323197
INS,repeats,5+,3,0.000170025751715098,0.000517825252280295,6.68648796973378e-05,6.35953050770464e-05,5.9628285922631e-05,0.000182728817131966,3.78093703513008e-05,2.9302874155045e-05,7.29038222445059e-05,0.000205676340820751,0.000110901739850652,0.000240237989679625
INS,repeats,5+,4,0.000142825872310596,9.63321881448529e-05,9.53754575761098e-06,3.91751622556991e-05,4.37937565863297e-05,0.000144741994188089,6.38861836966718e-06,3.55645901681431e-05,2.97889731650572e-05,0.000143748812386108,8.82737306305529e-05,0.000287845997760567
INS,repeats,5+,5+,0.000575790859719075,0.000572473545298295,5.68220445565137e-05,2.34653436325475e-05,0.0003232925039247,0.000135552167787379,4.08630495720222e-05,0.000181765875142713,7.24681873646502e-05,6.83855313516656e-05,2.79154798329325e-05,0.000533141404703833
DEL,MH,2,1,0.0302856224958715,0.000924375699772805,0.000199092601421008,0.000973025559931691,0.00330666123613214,0.000929996552147,0.200924498705407,0.0105835034856821,0.00886426602523787,0.00475773799731618,0.00179775690124085,0.0141480927860659
DEL,MH,3,1,0.0142238710618422,7.48720472214946e-05,6.45573358741411e-06,0.00108309012515657,0.00971804849533842,2.10778989068786e-05,0.0061468687646934,0.00246050217162182,0.000714044580162265,0.00247726841220691,0.00142970333581875,0.00383209255184557
DEL,MH,3,2,0.00884974396324394,0.0136428651036737,0.00199281125152187,0.0039415033367889,0.00376286498554149,0.00189404270356724,0.0417553132109891,0.000943709090692777,0.00060001227385019,0.00128740079057307,0.00345476234834071,0.00544107677833729
DEL,MH,4,1,0.00933894818678618,0.000768979551753294,6.26229765175458e-05,0.00250900995012207,0.00509430597711156,8.38557333784559e-05,0.0122591425582152,0.00129801459379015,0.000230636158817926,0.00259304648485435,2.41314753048981e-05,0.00280076353770307
DEL,MH,4,2,0.00624370289626858,0.00219988522798706,0.000374289235696582,0.00911202134984938,0.00206046723060581,0.00023129279027641,0.0293629605934349,0.000605194852665932,0.000388804130271201,0.00222796321356653,0.00067209157209872,0.00278804530694724
DEL,MH,4,3,0.00351722907539511,0.00421658210075881,0.000411622466661482,0.00476333342815069,0.00101699021256783,0.000126031268244896,0.048659400669112,0.000456733479567884,0.000103473036985424,0.00275429941245496,0.00168931307504569,0.0030211986445951
DEL,MH,5+,1,0.00805145188772378,0.000808067034768431,0.000387344969070959,0.0669903260811023,0.292723593722092,7.91761418553012e-05,0.00217985819704805,0.0111611859236154,0.00127866639653403,0.000984955965709833,0.00767467068370281,0.0266934964430779
DEL,MH,5+,2,0.00815371516458838,0.000518099023625407,4.76707983745541e-05,0.249461260769239,0.12434129748848,2.64680243266101e-05,0.000435430548881027,0.0106094211196175,0.00178852825830662,0.000722119428857568,0.00458777607913327,0.0142051114313336
DEL,MH,5+,3,0.00722958720184659,0.000396261943716497,2.41802073270252e-05,0.224582480689967,0.0424798815386318,2.53691161675673e-05,0.000944805672225224,0.00236667427073805,0.000981751966853283,0.000558405171745569,0.000977075579907351,0.00533559655245468
DEL,MH,5+,4,0.00254273548134905,0.00138949555245203,0.000239239380961903,0.128445951022124,0.0137720812907278,9.22115101335418e-05,0.00384028287998541,0.000643567431108698,0.00131238258563092,0.000611712072789591,0.000251543390288824,0.00168917736605612
DEL,MH,5+,5+,0.00114939502088926,0.00424807463678049,0.00149940391865137,0.103172519428336,0.0121595324394182,0.000768996956660442,0.000348400691090466,0.0121176141249598,0.000343546867864701,0.000460161084816405,0.00135568719367776,0.000906707424186114
