Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
INS,C,1,1,1.09336149210902e-58,0.000208136316376246,0,3.97465690968186e-38,0.00184980920945091,0.175170893245042,9.46846373010597e-278,0.0177538465796206,0,1.24797585979336e-189
INS,C,1,2,0,1.90540547847716e-05,0,1.30211379716118e-292,0,0.100326551944996,0.00111798364043267,0,0,0.00268756219089478
INS,C,1,3,0.000180463402630848,0.000480197497352115,0,0,0,0.0366177118908238,0.00582201343871523,0.00184868124081361,0.000589158985740981,0
INS,C,1,4,0,0.00293792146688964,0,0,0.000108999313398046,0.0110806443492175,0.00721800935746006,0.00108077299360385,0.00168970770652336,0
INS,C,1,5+,9.19113239624414e-05,0.0090483235605441,4.8834860296658e-89,4.46642899177184e-130,1.11253692925367e-308,0.00107476866976062,0.00719875992542792,0,0.0243739005800486,5.62554559822546e-24
INS,T,1,0,0.000808052641950484,0.00134235025062933,0.0137162748765315,0.00399478695089701,0.00612256184994893,5.53165698634319e-05,0.015857028413088,0.0481733130544489,0.00219118770454363,0.011085765269928
INS,T,1,1,3.25710687225093e-168,0,0.0107344643151517,0.0023060429297913,1.07541860031741e-42,0.327443306219709,0.0447564618494948,0.00122017010342579,0,0.00871905143173473
INS,T,1,2,0,0.000671634139082292,0.000170003944310511,1.1125369292536e-308,1.66169657256152e-61,0.172590561711849,0.0467674864118993,0.00108874331950854,7.41932981635196e-05,0.0263568370300733
INS,T,1,3,1.11253693059147e-308,0.00108285246596065,0.000941396877668937,2.70932763516441e-24,0.000542001246742533,0.113534021303203,0.0279814472761042,0,0.00429613224966156,0.0178013698773684
INS,T,1,4,1.31427742778942e-158,0.00348339166116749,0.000838222848624019,1.4248000183934e-19,0.00107059199565117,0.0502276503942484,0.0062650728036481,2.4429084838495e-143,0.0168526114619437,0.0126368486409325
INS,T,1,5+,1.54746068098262e-61,0.00316316872699017,4.15079205384236e-26,6.77926068057468e-05,3.63903982603841e-11,6.16387480840193e-97,5.73197376074511e-12,6.11277458987629e-108,0.899954734319109,0.00373028688485957
DEL,repeats,2,0,0.0748509191360166,0.000106790438184697,0.0126372167923191,0.00964434179363212,0.00101321867600077,0,0.00727935192395445,0,0.000191337575791622,0.029341823773725
DEL,repeats,2,1,0.239654525199987,0.00330640583380003,1.34306524261977e-57,0.0120053820756644,0.00117792374064229,0.00211205910363298,0.0112228009541769,0.00524895369243028,0.000137957676754875,0.0171124153785567
DEL,repeats,2,2,0.056696702181692,0.00184670026697634,0,3.59327441660068e-182,0.0022712692321155,0,0.0132452344759898,0.00297590397143637,8.08908753361038e-14,0.0028229697628684
DEL,repeats,2,3,0.0120665290755147,0.000779728275159428,0,0,0.000162728729678574,0,0.00654144236597721,0.000551965741038813,0.000103215736669977,0
DEL,repeats,2,4,0.0028045992303272,0.000866763436319913,0,0,0,0,0.00377558506839944,0,0,0.000434682508332011
DEL,repeats,2,5+,1.91694666752377e-290,0,0,0,0,0.00423589063217379,4.28758383250112e-207,0,0,0.0272761629708886
DEL,repeats,3,0,0.00449722233150986,1.18132412306928e-05,0.00174348728113704,0.012193140817143,7.68346380415242e-05,0,0.000788624475736973,0.00118426727499019,7.65002415265146e-05,0.0185570698232828
DEL,repeats,3,1,0.100583731284018,0.00487162582638677,0.00316684504920533,0.00168166310466834,0.00556184985018515,1.23001183611483e-20,0.000285465640492823,0.00334254077713126,0.00470264642926835,0.00282546037801791
DEL,repeats,3,2,0.0225439025805184,0.0023563732593632,6.17502072814044e-110,0,0.000749108940362841,3.03776343893816e-232,0,0.00103133627122253,0.000403564203185604,0.000195130436332308
DEL,repeats,3,3,0.00472703607565067,0.000453970640760158,0,0,0,0,0,0.000543470449418319,0.000110853240125314,3.16097732033361e-05
DEL,repeats,3,4,0,0,0,0,0,0.000601492177353848,0,0,0,0.00726389972014903
DEL,repeats,3,5+,0,0,0,0,0,0.00112889843574401,0,0,0,0.0106490722249822
DEL,repeats,4,0,0.00754276591056636,8.27489412500795e-06,0.000272096162692505,0.00743569726816324,0.00209214934308281,0,0.000211210392489385,0,3.02845231458518e-05,0.0116422633807606
DEL,repeats,4,1,0.0663869621118954,0.00207233593447566,0.00370308014406405,0.00210512975849538,0.00284795074729864,0.000125025541561322,0.000667182757805664,0,0.000489054575773069,0.000495780472150037
DEL,repeats,4,2,0.0116714749103758,0.000480869025717015,0,0,0.000293233448756999,0,0,0.000449361969102513,0,0
DEL,repeats,4,3,0.00330598237533409,6.82901750936267e-07,0,0,1.45154175726736e-05,0,0,0,0,0.00461963340912311
DEL,repeats,4,4,0,0,0,0,0,4.27040161417393e-05,0,0,0,0.0057352275971803
DEL,repeats,4,5+,8.2057341535369e-05,0.000203003345844445,0,0,0,0,0,0,0,0.00143219803796518
DEL,repeats,5+,0,0.00141725780973038,6.91232062613398e-205,3.14265594492041e-187,0.257557877465008,1.84415864637394e-17,0.000825967105801429,0.00048597510909584,7.67933351988861e-47,0,0.0141142629688388
DEL,repeats,5+,1,0.0137526990974087,0.00299203109542962,0,0,0.00888299195877476,0,0,0.000526144351156681,1.52808774780771e-216,0.000129757980636044
DEL,repeats,5+,2,0.00224184903620616,0.000411115856710501,0,0,0.000269966343564949,0,0,0,0,2.01930503158491e-229
DEL,repeats,5+,3,0.000507341362275315,0.000144158208494036,0,0,0,0,0,0,0,0
DEL,repeats,5+,4,3.04629795553756e-05,7.44295929193174e-05,0,0,0,0,0,0,0,0
DEL,repeats,5+,5+,3.0304918899724e-05,2.56941453912883e-05,0,0,0,0,0,3.9708964080155e-05,1.97313426187094e-06,0.000121953191102012
INS,repeats,2,0,1.24148852222155e-54,0.000350046574590702,7.70891781454961e-05,0.00184041497364861,0.00211757039330382,0,0.00255386754095142,0.0373960777949937,0.000292460237316578,0.00820897826325005
INS,repeats,2,1,0,0.000263821867041752,0.00086629686474345,0.0012933064498961,1.39431098989555e-123,0,0.00334437801441125,0,0,0.0203296224068883
INS,repeats,2,2,0,0.00106923716291429,0,0,0.000772575787402765,0,0.00138541882390166,0.00218754738903267,7.34719346497774e-05,0.00810888871230229
INS,repeats,2,3,0,0.000428282271547024,0,0,0.000362814663165109,0,0.0010384997211541,0.00125199204654262,0.000290566617730637,0.00116471895803719
INS,repeats,2,4,0,0.00200093777693418,0,0,0,0,0,0.00302992579081798,0.00278884408864036,0
INS,repeats,2,5+,7.30957984317363e-14,0.0136815330984911,6.53798035855671e-87,0.00121996977885419,0.000355300233782138,8.24560753411108e-200,0,0,0.0180860646054397,0.00107527306580378
INS,repeats,3,0,0,5.48694646252669e-05,0,0,0.00146700685928163,0,4.25651567988778e-05,0.0107283431781606,0,0.00463324685472829
INS,repeats,3,1,0,0.00125874821243832,0,2.25208814701522e-89,0.000170498501896791,0,0.000311494356456179,0.00477816282528811,0.000131398301621533,0.00765059030495824
INS,repeats,3,2,0.000324687522286537,0.000208559368225401,0,0,0.000716141748525632,0,2.40673462548978e-194,0.000280461743763256,0,0.000761316754190477
INS,repeats,3,3,0,1.90867664000288e-05,0,0,7.35651925386654e-06,0,0,0.000277124753326597,6.83671938502895e-05,0
INS,repeats,3,4,0,0.000151128870202851,0,0,0,0,0,0.000646071306185968,7.49378999261789e-07,0
INS,repeats,3,5+,0,0.00200121950173512,0,0,0,0,0,0.00295375279362128,0.000755281473904698,0
INS,repeats,4,0,0,1.31414754958236e-05,0,0,0.0017238984240445,0,0,0.00970147597670765,0,0.00306818830351023
INS,repeats,4,1,0.00117272615654972,0.00120880579236081,0,0.000896233950699221,0.000485170844207973,2.77408131054578e-211,0.00019454476519888,0.00263690200904605,0.000715240251084375,0.0044454511114285
INS,repeats,4,2,6.59225555617147e-05,2.09721064510005e-05,0,0,0.000285338308558937,0,0,3.73743161768709e-178,3.12390640412901e-05,8.35637365876604e-06
INS,repeats,4,3,0,0.000158827965176524,0,0,7.3959599120969e-06,0,0,0.001132331920387,2.06589834500851e-05,0
INS,repeats,4,4,2.8378808225591e-05,0.000298393019309556,0,0,0,0,0,0.00252991563329762,6.36658423132682e-05,0
INS,repeats,4,5+,3.31945660683923e-104,0.00224327560865365,0,0.000258035760084587,0,0,0,6.26485668029426e-05,0.000881716760495059,0.000555685850665219
INS,repeats,5+,0,0,0,0,0,0.00991513171108307,1.27540566863856e-200,5.99204652464543e-47,0.0050568095848934,0,0.0057060711846917
INS,repeats,5+,1,0.00203569320850676,0.000122140705207363,0.0009877878541935,0.00980782644904267,0.00510849397935839,0.000840070571375367,0.000104815115623965,0.0465692647090638,0.00150316605639632,0.00711426451309916
INS,repeats,5+,2,8.20414037088309e-05,2.75577688780071e-05,0,0,0.00137548709049698,0,0,0.000800668301446203,0.000129256515205692,0
INS,repeats,5+,3,0,0.000131167522734505,0,0,0,0,0,0,6.17296966683418e-05,0
INS,repeats,5+,4,0,2.57246472002406e-05,0,0,0,0,0,3.44728851866371e-05,0.000116483108117308,0
INS,repeats,5+,5+,7.86307137138848e-05,0.000137033185172341,0,0,0,0,0,0,1.70480021525976e-05,0.000168091531313641
DEL,MH,2,1,0.199665584180306,3.1179473117076e-42,0.000535049865775322,0.00626292806252001,1.43138023331427e-228,1.11253692926101e-308,0.00926733606034716,0.000862413464090146,6.79568643128214e-05,0.024111711287384
DEL,MH,3,1,0.00675172425901442,0,0.00214864262489398,0.0102440880751182,0.000165111126590611,0,0.000402853363527183,0.00203221053728887,1.87507223694968e-05,0.0140861443621892
DEL,MH,3,2,0.0522213120622629,0.00287634009138066,0.000287187428169777,0.00500243430241522,0.00454266587302268,0.000332514304859868,0.00057000126347866,0.00318610364854608,0.00129857060733698,0.00764420540320397
DEL,MH,4,1,0.011419353297126,0.000134455995961181,0.000860272748180767,0.00643205954137093,0.00266245258306049,0,8.67625635241271e-05,0,2.0011869466652e-170,0.00918648150220275
DEL,MH,4,2,0.0313207326152324,0.000497762005721243,0.00244393785801497,0.00111311384154236,0.00997893357781967,0,0.000374268080598896,0.000699926258294404,1.11253692925458e-308,0.00545153772199361
DEL,MH,4,3,0.0518556625670223,0.000596519322314204,0.000945266514790999,0.000967629351191433,0.00539708319453875,0.000343839926569167,0.000265481510834292,0.00233360418086407,0,0.001938276375215
DEL,MH,5+,1,0,0.000556448017220738,2.0614269267562e-295,0.30329750972721,0.0542007959672845,0,1.90771744521979e-64,1.83992994020176e-216,2.91938006001708e-198,1.73156086021686e-35
DEL,MH,5+,2,0,3.48080337852744e-05,1.26709680408489e-295,0.13257760797857,0.275689349196235,0,0.000989979521511551,0.00178139081471961,2.848876595236e-212,0.000202714143950041
DEL,MH,5+,3,2.74714897877325e-186,3.14434826011021e-198,1.49834067584706e-297,0.048817137537198,0.241503597482994,0,0.000683190115238933,0.000271456752380713,0,0.00259186190938416
DEL,MH,5+,4,0.00301430229772255,0.000418617893104036,0,0.0169167872668732,0.13516487309396,0,0.000430529065926935,0,2.80723556464518e-260,6.18727445222197e-185
DEL,MH,5+,5+,2.65333502710528e-05,0.0023791081463557,8.46398367992868e-245,0.0130360974308769,0.112186412259226,3.3869006757118e-05,7.07871334751307e-224,0.000731575825131407,0.000528119893133874,0.000443410264248053
