Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14
DEL,repeats,2,2,0.00370327109166912,0.0094830352061135,0.0100345728184669,0.0020987343583321,0.00441359487201851,0.00171850987195535,0.0089399037210339,0.00886032375480709,0.0044958381127535,0.00318700165042102,0.0105518213132117,0.00838260111447487,0.0136253206769422,0.00575962161955983
DEL,repeats,2,3,0.00187090135120877,0.000837757678290203,0.00178750128707785,0.000563003014866952,0.000404649157229465,0.000705050792872548,0.00288643379453102,0.00422657692145616,0.000586731168710068,0.00169860463441612,0.000779770000771305,0.00372693602747564,0.00794807327022682,0.00051088756890336
DEL,repeats,2,4,0.0013398308522809,0.0014343335597489,0.00216184941721935,0.000744317906988936,0.000413932796487503,0.000471797370651582,0.00275030329075474,0.00587605288173958,0.0015953245755257,0.00170019310508422,0.000802344765570474,0.00442167985371115,0.00414508870402108,0.00171066425786645
DEL,repeats,2,5+,0.00013032157352608,0.028239565748207,0.00152242472667448,0.000411405228067198,0.0162926458805514,9.03308363943763e-06,4.58217055194691e-05,7.44289086259274e-05,0.0278681857452132,0.0125430938854999,0.00407192320065015,3.28540909753819e-05,0.000474048148233431,0.0198275234320548
DEL,repeats,3,0,0.0004217294883224,0.00759808042996055,0.000943026888057298,0.00114946690235672,0.0138768784254205,2.85884360736215e-05,0.000163823719005286,0.000499111504903278,0.0160507066052055,0.0168240223360156,0.00640935197256414,0.000194720587976044,0.000831868608619343,0.0145649191306589
DEL,repeats,3,1,0.0567502036022416,0.00748165822982405,0.0073227084544353,0.00536118592683626,0.00616540584856817,0.00837103306792462,0.0200742445090694,0.0223467325435478,0.00682928117146256,0.00681189171501354,0.00559854167019397,0.0208935992217587,0.000768272326589569,0.00777427553946606
DEL,repeats,3,2,0.00662773965300166,0.00196561657659265,0.00384833913204073,0.000996189201221008,0.00103564284072357,0.0013578135517064,0.0132112207124786,0.0127946577556291,0.000454442810422637,0.000674041053494927,0.0021060374327225,0.0137354139855859,0.00018640289560451,0.00131420625756362
DEL,repeats,3,3,0.00509666290025215,0.00083554776594939,0.00163598392869314,0.000360544373344162,0.000525289461815563,0.00068052822416375,0.0028122515673915,0.00347462603577951,0.000447421135354303,0.000214443540192809,0.000481594982382277,0.00260428769926808,0.000163376655559247,0.00121595864815913
DEL,repeats,3,4,9.56229502343065e-05,0.00941734053925477,0.000988173133834848,8.75872577918337e-05,0.00477409386128285,7.46552031806017e-06,4.52656168602523e-05,6.56725664346419e-05,0.00505560604920116,0.00421474217267841,0.000934971508765593,4.48738803566191e-05,0.000157528721579498,0.0142539943432494
DEL,repeats,3,5+,7.8777979043242e-05,0.00773931391865072,0.00112922362518174,0.000313796412340187,0.00721334069772707,6.5347795959923e-06,7.39597916758421e-05,7.2239823078106e-05,0.0117340616401959,0.00370960850022424,0.00133849542955074,4.9681796109114e-05,0.000271197938310875,0.00749340296199205
DEL,repeats,4,0,0.00117813930246487,0.00450058693262761,0.00170969337186906,0.00204468745917881,0.00844865229115105,5.82251801184141e-05,0.000101653006904842,0.000224928540038648,0.0122050756037798,0.0111648308358162,0.00494763595181793,9.13503992974032e-05,0.000857453319780746,0.00933930216456821
DEL,repeats,4,1,0.00618200355902972,0.00342204925974968,0.00486696706575065,0.00387098605468353,0.00263198223830634,0.00161382603389962,0.014628913140286,0.0160208225817309,0.0020157824786176,0.00457003011210897,0.00440960405743773,0.0156577789672918,0.00176790354125297,0.00253016490572275
DEL,repeats,4,2,0.000487192879358334,0.000737407567905082,0.000937793454538392,0.000416502899155611,6.07432042086051e-05,0.000121780075529512,0.00417300051649515,0.00432125487139943,0.000602178853860405,0.000189028009503291,0.000754373390372239,0.00484878303639112,0.000110014257994034,0.000536316361925699
DEL,repeats,4,3,0.000120839972975421,0.00242748825582267,0.000994478475423891,0.000217751654788031,0.00297467779279103,7.11281857075024e-06,3.72579401675295e-05,1.86072271564819e-05,0.00521064463470999,0.00447313340135518,0.00150498431994462,1.44237472574847e-05,0.0002192975242406,0.00151879245597062
DEL,repeats,4,4,0.000127799871251969,0.00626309247498731,0.000611428973889518,0.00019122059389606,0.00336858613194221,9.64051442647139e-06,4.31524799552282e-05,5.91053097911777e-05,0.00596898554209017,0.00670917061181007,0.00091521858956632,4.72778382328666e-05,0.000315057443158995,0.00932543191382876
DEL,repeats,4,5+,0.000471457457167878,0.00222156460588323,0.000622211108006781,0.000167470080870497,0.0013142577814436,4.17657652439508e-05,0.00183553744634301,0.0013714620957101,0.00268593114713948,0.000594088029867485,0.000581300193578608,0.00115630373847503,0.000266811987826063,0.00333926286552445
DEL,repeats,5+,0,0.000281926314245661,0.0110153080627848,0.00113994270588312,0.0383818138266798,0.0159955694242942,1.92418397699084e-05,8.63049599104564e-05,9.13943216215432e-05,0.0297747109597675,0.00697232725249112,0.0183927896201231,8.41385256686609e-05,0.00166629568835483,0.00721368623874631
DEL,repeats,5+,1,0.00257445628568587,0.00203844323327855,0.00105986486770227,0.00085808865718944,0.000192735401862126,0.00119683459587169,0.011405934489197,0.033705350179806,0.000497415461840847,0.00047760018087386,0.00085407860156857,0.0198134208160315,0.000294224178356138,0.00150261049677459
DEL,repeats,5+,2,0.00118106447710284,0.000540926270694574,0.000967365506591005,0.000758568214804274,0.000378795984612145,0.000210504159519476,0.00166326117971762,0.00313860140418892,0.000210088518044581,0.00054590441960194,0.000491941749581897,0.0023791169781929,0.000148756820609874,0.000375652624193647
DEL,repeats,5+,3,0.000599761668874669,0.000726558907322906,0.000767486178218336,0.000323064905228212,0.000116257016683252,7.26467626750868e-05,0.000720023595953988,0.00174962662409625,0.000433939519223099,0.000221856403310585,0.000436445452783939,0.000871034070493661,0.000117689671342455,0.000602200052938124
DEL,repeats,5+,4,0.000496371875636099,0.000380808076546542,0.0004935821395903,0.000133292513345906,6.10487417031734e-05,2.83337070338976e-05,0.000689549937428904,0.00120837522239741,0.000157004654527969,3.75938058115788e-05,0.000307581170388681,0.000944755445365249,4.45904965955887e-05,0.000180313259612951
DEL,repeats,5+,5+,0.000579083710226955,0.00156080081598,0.000257699310744195,3.85801016464029e-05,0.000703323809612113,4.41073129552584e-05,0.000100540829586408,0.000158708702217051,0.000694303230756959,0.00109604476098547,0.000163667044793977,7.29200555795061e-05,0.000272294425932078,0.00256715224102797
INS,repeats,2,0,0.00226549732306173,0.0115236883517329,0.00357865967227735,0.00132209258239618,0.00545923818996815,0.000506842208155127,0.00100518586040039,0.00186400634396992,0.0071205402532971,0.00557076663300874,0.00368438973826441,0.00106815861634595,0.0015211938264823,0.0130010483597851
INS,repeats,2,1,0.000459756758616001,0.0108161146004288,0.00401448488291201,0.00141251831613497,0.0162267437932614,9.45338655498196e-05,0.00108181487764048,0.00198550059187401,0.01892622297919,0.0183023590377892,0.00281808313909629,0.000822153593676629,0.00129897233525182,0.0149683122563315
INS,repeats,2,2,0.00145048314806891,0.00462544697988357,0.00934609257035926,0.00034872704491193,0.0052667495683901,0.000643014474429035,0.00282359577603952,0.00768697390117483,0.00688292676898464,0.00616008925087194,0.00432965176544067,0.00446094449902319,0.000660816539711675,0.0041726337641202
INS,repeats,2,3,0.0038946178602287,0.00405780085997734,0.000931298952701678,0.000792224429603914,0.00134170915018636,0.000588267325429927,0.00186723449991837,0.00432399122833421,0.00108555096556458,0.0027300515882324,0.00236940968871281,0.00290638507238317,0.00159794795996651,0.00162050762805998
INS,repeats,2,4,0.0331462633718307,0.0006615673943908,0.00177835854177374,0.000483062263707739,0.000573305854231187,0.00366382656197251,0.00607838269843579,0.00555973002007939,0.000321030984124274,0.000203853735738843,0.00095190258236497,0.005663724756439,0.00053472046327333,0.000332886017746986
INS,repeats,2,5+,0.242755401536705,0.00233406923414282,0.00445857009102833,0.00176784916222962,0.00545675863568531,0.0274828630548662,0.0496273538676856,0.0881528331966067,0.0015801577573781,0.00154505246983362,0.00148429078554538,0.0816544358632052,0.00169443887063237,0.00189213337170769
INS,repeats,3,0,0.000193263262287902,0.00569815852022663,0.000750777023007372,0.000554024162381678,0.00318719087170541,3.0704646557481e-05,0.000296061602167055,0.000205774041495211,0.00360127670904763,0.00334584871723051,0.00372201434626303,0.000193117949391879,0.000439326040228669,0.00342132851573291
INS,repeats,3,1,0.00521296380913417,0.0048673319306417,0.00449192534803436,0.000524307057059449,0.0053854508850299,0.000806501531577946,0.00248137881515746,0.00798468953567854,0.00236237235999061,0.009024101865447,0.00409543858064929,0.00415083393298727,0.000631942365686663,0.00369757767629378
INS,repeats,3,2,0.00120789538929939,0.002572137063585,0.00104605616962226,0.000872976173890829,0.000955874051757041,0.000128177693334883,0.000895636394534672,0.00139718385089701,0.000623805613070876,0.00285501128078919,0.000577537732778747,0.00079330609916166,0.000225876449967818,0.0026711791215739
INS,repeats,3,3,0.00116956551473289,4.72117636446517e-05,0.000187710019105816,7.98828230786632e-05,6.64544050686132e-05,9.02720527698246e-05,0.000133016407284672,0.000364482743712262,4.04448483936093e-05,9.10723183041063e-05,4.89119903982e-05,0.000149045388327342,0.000106359299256691,7.85980875235939e-05
INS,repeats,3,4,0.00162609449443803,0.000184326779336034,0.000347991802299293,0.000450506682438552,6.10604931452722e-05,0.000133095923255705,0.000575885415484978,0.00216555287818231,0.000117964141148027,0.000104309573871564,0.000168370120793804,0.00103610584466265,0.000107455786877894,8.55332128933227e-05
INS,repeats,3,5+,0.00858205891543804,0.000301351682838203,0.000715341003276949,0.000209178298866608,0.000380065140358813,0.00219693999491051,0.00769626704356132,0.00888823459554182,0.000111223333082425,0.00023562314910074,0.000199410422392662,0.00830887973960328,0.000165935126675387,0.000213833032233307
INS,repeats,4,0,0.000141921403986993,0.00195818323508264,0.00113105217424257,0.00169433842801147,0.00247929575111687,1.37553681450872e-05,5.17162453071678e-05,0.000102887020747606,0.00441803795299635,0.00143438901328968,0.00150122185914476,4.40725610645367e-05,0.000225145458220349,0.00217416180341
INS,repeats,4,1,0.0111527830817582,0.00385438847406156,0.00345822764792662,0.00175591597763629,0.00313429763081879,0.00141769447058302,0.00466447167351101,0.00995158290039606,0.00283254372256632,0.00228686827183393,0.00258481056950488,0.00679518759685947,0.000508770256238192,0.00440496046400612
INS,repeats,4,2,0.000738757898223693,0.000385428802350061,0.000255618548019811,0.00028500615630676,0.000234535281407495,2.09269703403891e-05,6.08360993183243e-05,5.85580384042223e-05,0.000837264535148259,0.000540080027152259,0.000194707346392835,5.1284434693279e-05,0.00018384442448837,0.000247352804853663
INS,repeats,4,3,0.000714246952119329,4.18878839145101e-05,0.000224028786658704,0.000154262478505062,4.29867751973452e-05,0.000128814515934193,0.000373024272602668,0.000818717994885202,7.38680217188836e-05,6.98927093961746e-05,2.72778407989962e-05,0.000469573105160336,9.1008472559849e-05,1.50261049677459e-05
INS,repeats,4,4,0.00232985116509706,0.000537310050500515,0.000299188458400099,0.000154610046988363,5.18826168661233e-05,0.000335066659944433,0.00136731079528241,0.000833494322332996,6.96550166778826e-05,0.000210207618411222,0.000334859011187677,0.000770067839691268,0.000127923555807017,0.000405704834129139
INS,repeats,4,5+,0.0054280145790704,0.00165200992531903,0.00152564045088489,0.000368132951896232,0.000764748597462448,0.00238436178452271,0.0112450024312196,0.00550500288138385,0.000449948938378903,0.000438417904394186,0.000798582304770612,0.00797312695622072,0.000285452277386514,0.000979008531360059
INS,repeats,5+,0,0.000121445181521208,0.0104649394393613,0.00206184669961712,0.00425835112932241,0.00367726126155092,1.373577360357e-05,6.41726312736254e-05,6.01998525650884e-05,0.00280164835226564,0.00430422602031442,0.00424405578224382,4.40725610645367e-05,0.000221490499483006,0.00692356682744599
INS,repeats,5+,1,0.0119145389047218,0.00421801950468632,0.00472988893960485,0.00877482978557631,0.0034429492575433,0.00152277999673986,0.000407946640401487,0.0013249440278189,0.0030409470385945,0.00293443481419394,0.00392706845985548,0.00049681796109114,0.00121856324303027,0.00422002378748002
INS,repeats,5+,2,0.00300153178282939,0.000750667041949962,0.000532296936947026,0.000949209527894833,0.000310226319965751,0.000266329008302031,0.000157595526022058,0.000197564970690881,0.000433377785217633,0.00032563648695945,0.000738382931972827,0.00012260185168862,0.000122441117701002,0.000439224606749495
INS,repeats,5+,3,0.00212670282989464,0.000645897106883214,0.000230523288495419,0.000224645096373499,0.000174931967082471,0.000166631981062424,0.000607916122255869,0.000685183776468097,0.000360352364506949,0.00023880009043693,0.000444910989583627,0.000451142761442439,0.000129385539301954,0.000458874128630394
INS,repeats,5+,4,0.0015972462204222,0.000686680034627317,0.00050373373954866,0.000221516980023791,0.000107549198088054,0.000123455408829234,0.000108103635351757,0.000213983112299541,0.000354735024452281,0.00020173577484805,0.000581300193578608,0.000107376785139053,9.68564065395984e-05,0.000240417679483934
INS,repeats,5+,5+,0.00152684029292901,0.00102971870025814,0.00118464757774943,0.000370334218957138,0.00059933529847999,0.000128755732309641,0.000537848951194545,0.00122534063539303,0.00137175444134991,0.000567084028509872,0.000331096550387816,0.000698750422695927,0.000286183269133983,0.00283531042199082
DEL,MH,2,1,0.00772165409951121,0.0212582517624553,0.00477390022389638,0.00344909584403675,0.027716281501988,0.00113603273354376,0.000965036259204936,0.0012072806796235,0.0241250711997852,0.0506722143122266,0.00734432348132973,0.000745226941636711,0.0129279545498571,0.00868624452558541
DEL,MH,3,1,0.000913663167956063,0.0147719581410458,0.000917616361453454,0.000818118281609833,0.00997074607755371,5.96555816491711e-05,6.4951155396529e-05,6.62198378215972e-05,0.0227266343931756,0.00547863533425924,0.00777888770371374,4.08672838962067e-05,0.000867321708371573,0.0176186860017962
DEL,MH,3,2,0.0207921413266857,0.00798812995811413,0.00743746567135589,0.00508631718462577,0.00724511659716218,0.00290346037839685,0.0135514357541875,0.0144479646156212,0.0114237036021755,0.00932961772394392,0.00558349182699453,0.0139718031767502,0.00190752296501949,0.0110464988597498
DEL,MH,4,1,0.00143969026233571,0.00295836947042263,0.00163554255478191,0.00286158925109709,0.00768190594853181,0.000187323816904607,0.000565653384155388,0.00171186489839633,0.0109074700511515,0.00954723820547292,0.00374270788066227,0.00100805966943977,0.000546781827106563,0.00307457224724647
DEL,MH,4,2,0.001691457017383,0.00324927429492245,0.00478222327479391,0.00617154184565237,0.00603946564359552,0.000313747798773699,0.00160220264493561,0.00373129631626157,0.00332012883931149,0.00507887021612202,0.00293942249989183,0.00211227765392943,0.000735743193827213,0.00671204550366926
DEL,MH,4,3,0.00323100668977353,0.0142601625330256,0.00221960634617498,0.00473440409528358,0.00264161842082734,0.000496084804862174,0.00280947112409541,0.00479628643527668,0.00509324222756743,0.00318488368953023,0.00917476066046237,0.00281663731166993,0.000433478106248919,0.0108014577633527
DEL,MH,5+,1,0.00132631452809166,0.0122514526657871,0.0100962390592077,0.0197950099013572,0.00570399722600159,0.000229608837498764,0.00157072802682394,0.00540813584589276,0.0282650508200755,0.00424651158604031,0.0103994416508173,0.00276054496122416,0.00133515642675152,0.00928960043275182
DEL,MH,5+,2,0.00030361295380302,0.00501318614513539,0.0017812589989047,0.577515678959102,0.00538818897103891,2.65506037558308e-05,0.000596015824948629,0.00126638598941468,0.0181414805735529,0.0118727592635638,0.00667272422855444,0.000696346464819679,0.0033735269145679,0.00526607186408079
DEL,MH,5+,3,0.000414870458136817,0.00717186869986638,0.00180484097644772,0.0406701467926525,0.00495620595948768,6.6827183844473e-05,0.00107981295846729,0.00125544056167557,0.0112624859426065,0.00435452759147076,0.0117134810851689,0.00120197893812373,0.000999996710537136,0.00520018817306837
DEL,MH,5+,4,0.00087150030593292,0.00739768156087314,0.00229905365019693,0.0526801440207939,0.00247195109980513,0.000240091917210476,0.00204885305601859,0.00322288119778005,0.00199527918741806,0.00332096267676369,0.00341161133027445,0.00205939058065199,0.00139582874179142,0.00607285811542592
DEL,MH,5+,5+,0.0048950275864142,0.00320356928969198,0.00293337101405467,0.0125762442155191,0.000664450039149342,0.00155964712660451,0.00828249570810773,0.0179127397664355,0.00203488143480347,0.00392828796219863,0.00237129091911274,0.0171161800788819,0.000352703518153632,0.00711659448357011
