MutationsType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
2:Ins:R:3	0.00040684	0.00043963	0.00168030	0.00042044	0.00091422	0.00036210	0.00095755	0.00036984	0.00049778	0.00102686
2:Ins:R:4	0.00230883	0.00202363	0.00264493	0.00051014	0.00024816	0.00006047	0.00002649	0.00009466	0.00173537	0.00349372
2:Ins:R:5	0.01388357	0.01447796	0.02404084	0.00535365	0.00000630	0.00004740	0.00061660	0.00010251	0.01512678	0.00037805
3:Ins:R:0	0.00005135	0.00000000	0.00437533	0.00035123	0.00036376	0.00102716	0.00232076	0.00043171	0.00019679	0.00812362
3:Ins:R:1	0.00035652	0.00098615	0.00719966	0.00061894	0.00044109	0.00006900	0.00531339	0.00058797	0.00080681	0.00315237
3:Ins:R:2	0.00003262	0.00018036	0.00164848	0.00000063	0.00018869	0.00083656	0.00076469	0.00000583	0.00113841	0.00037148
3:Ins:R:3	0.00014704	0.00000881	0.00004531	0.00003930	0.00000308	0.00029759	0.00007687	0.00002204	0.00006389	0.00039126
3:Ins:R:4	0.00010502	0.00011014	0.00008187	0.00009585	0.00001937	0.00015484	0.00000354	0.00004315	0.00020240	0.00088575
3:Ins:R:5	0.00101842	0.00204668	0.00184224	0.00032330	0.00001300	0.00000281	0.00000424	0.00000857	0.00087015	0.00190490
4:Ins:R:0	0.00000026	0.00000604	0.00179056	0.00065953	0.00022777	0.00169231	0.00301046	0.00000034	0.00030475	0.00538459
4:Ins:R:1	0.00059164	0.00113241	0.00447500	0.00100654	0.00005764	0.00063962	0.00497819	0.00099702	0.00227768	0.00204367
4:Ins:R:2	0.00002825	0.00000000	0.00031931	0.00013523	0.00016248	0.00042662	0.00023709	0.00001554	0.00009306	0.00009518
4:Ins:R:3	0.00005774	0.00024584	0.00006548	0.00000372	0.00000469	0.00039487	0.00000385	0.00000134	0.00010084	0.00081482
4:Ins:R:4	0.00040879	0.00015380	0.00020105	0.00015090	0.00000052	0.00000395	0.00003912	0.00015609	0.00039006	0.00139269
4:Ins:R:5	0.00079768	0.00215497	0.00186960	0.00128523	0.00002216	0.00004913	0.00081159	0.00001229	0.00100205	0.00017407
5:Ins:R:0	0.00000003	0.00000000	0.00472967	0.00001193	0.00013316	0.00870539	0.00369836	0.00001252	0.00004302	0.00278740
5:Ins:R:1	0.00175858	0.00003757	0.00191261	0.01089923	0.00023306	0.00576955	0.01242975	0.00125982	0.00218726	0.02480073
5:Ins:R:2	0.00023556	0.00000334	0.00042800	0.00001737	0.00000711	0.00133451	0.00025398	0.00001174	0.00011673	0.00055080
5:Ins:R:3	0.00022350	0.00009282	0.00041502	0.00005936	0.00008536	0.00007301	0.00003938	0.00014823	0.00013209	0.00010890
5:Ins:R:4	0.00017707	0.00000389	0.00036447	0.00004729	0.00001241	0.00001675	0.00005175	0.00014623	0.00005557	0.00003229
5:Ins:R:5	0.00019525	0.00005539	0.00084146	0.00038594	0.00010992	0.00000469	0.00034595	0.00000192	0.00009707	0.00000088
2:Del:M:1	0.00006296	0.00002207	0.02103307	0.00019684	0.00996493	0.00011558	0.02391121	0.00031105	0.18840430	0.00422200
3:Del:M:1	0.00000021	0.00000000	0.00978861	0.01150221	0.00190364	0.00091727	0.01330399	0.00098139	0.00571794	0.00140947
3:Del:M:2	0.00136749	0.00249868	0.01095585	0.00341689	0.00072677	0.00401508	0.00520930	0.00029294	0.04020644	0.00389044
4:Del:M:1	0.00006447	0.00002558	0.00972147	0.00517615	0.00034470	0.00260848	0.00554101	0.00199788	0.01105011	0.00012447
4:Del:M:2	0.00004698	0.00047466	0.00556017	0.00075254	0.00042162	0.00946163	0.00340534	0.00158563	0.02864041	0.00102812
4:Del:M:3	0.00000519	0.00053334	0.00186925	0.00019288	0.00004608	0.00488356	0.00236911	0.00132892	0.04414157	0.00208602
5:Del:M:1	0.00000000	0.00049861	0.00008045	0.33388048	0.00044069	0.07044689	0.00578640	0.00000000	0.00021685	0.00153261
5:Del:M:2	0.00000002	0.00000001	0.00099789	0.11259976	0.00126015	0.26899983	0.00346638	0.00000860	0.00000183	0.00134381
5:Del:M:3	0.00000001	0.00000000	0.00317824	0.02077355	0.00076644	0.24137664	0.00097920	0.00000990	0.00021618	0.00002477
5:Del:M:4	0.00000053	0.00038594	0.00050548	0.00016367	0.00093467	0.13652372	0.00018976	0.00001317	0.00301669	0.00004646
5:Del:M:5	0.00030664	0.00233005	0.00056404	0.00125510	0.00000000	0.11007776	0.00403746	0.00001571	0.00073674	0.00049196
