Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12
INS,C,1,2,0,0,0,0.100027488055191,0,0.000768084086619338,0,0,0,0,1.93266098880971e-05,0.0029425641064715
INS,C,1,3,0,0.00061375626629458,0.000214743351572716,0.0379656932309326,0,0.00687814740834198,0.00197605023140056,0,0,0,0.000476941105085529,0
INS,C,1,4,0,0.00174193344184146,0,0.0120983971559397,0,0.00844692667917475,0.0011865940885687,0,0.000167911864853549,0.00110807955684425,0.00293019964438129,0
INS,C,1,5+,8.13108016762806e-86,0.0244472232615214,8.61880451350774e-05,0.00168018400929481,0.000388629218744105,0.007854231703371,0,1.13982087777691e-67,0,1.64194527066759e-19,0.00903630475167879,0.000463145580941826
INS,T,1,0,0.00330464090199441,0.00232053344896815,4.42761120299518e-155,0.000386071779763128,0.0574731121985967,0.0197477428240317,0.0491666709819498,0.0106209392180746,0.00633641325722624,1.23381096942276e-85,0.0013223659245721,0.00653434410089417
INS,T,1,1,0.00237486509467851,0,3.08293148136073e-285,0.328373364385095,1.51820939718078e-280,0.0453115447397191,0.000772713927671687,0.011340193736876,1.97642971598323e-126,1.11254141264189e-308,0,0.0121747257452059
INS,T,1,2,0,6.94525677692915e-05,0,0.169035944060669,0,0.0445669504501674,0.00101088146495821,3.31300681633654e-103,0.000123232101741863,0,0.000672162188642946,0.0300336559772452
INS,T,1,3,1.21541092856899e-38,0.00427090212016284,0,0.112296882493712,0.00905830076078065,0.0273668404641006,0,0.000240576825838714,0.000607068040376576,0,0.00108612311321809,0.0190453646722408
INS,T,1,4,2.4625149160735e-11,0.016854957670409,1.00332379230778e-195,0.0503334232083052,0.0148206129604332,0.00595284739404577,7.02370894035332e-235,2.04063770659877e-30,0.00110518707323413,0,0.00348187788881862,0.0116606293070519
INS,T,1,5+,0.0168406079909981,0.89931866493459,1.70554758721372e-138,1.50576833497488e-169,1.59509111053695e-145,1.80995984666196e-19,5.02972171379083e-184,1.8829094473481e-30,1.96023428342293e-18,0,0.00316081600131715,2.40196364699752e-06
DEL,repeats,2,0,0.00926236469356579,0.000193722329950277,0.0746871933827465,0,0.024194332710634,0.00598482453868853,0,0.0118822388531948,0.000809024066806145,0,0.00010594782310243,0.0292876238937649
DEL,repeats,2,1,0.0116119920098216,0.000188841172297289,0.237419127392714,0.00192291965724618,0.00120548434106894,0.00963072234808396,0.00541592403815053,3.18937144397738e-18,0.00122967495894,0,0.00330269944701133,0.0250661060300064
DEL,repeats,2,2,0,2.26421455445811e-05,0.0577204949108461,0,0.00349542170943055,0.013976426588866,0.00306571919788133,0,0.00231277307922646,0,0.00184128963175266,0.00482468610896737
DEL,repeats,2,3,0,0.000110130091206128,0.0142412591525752,0,0,0.00835044732052613,0.000699833356964108,0,0.000199171439204358,0,0.000778838763189756,0
DEL,repeats,2,4,0,0,0.00276836026428866,0,0,0.00421267444769932,0,0,0,0.0213278666684532,0.000866062650164561,0.000386357878449421
DEL,repeats,2,5+,0,0,0,0.0037848712430281,0,0,0,0,0,0.252682622178958,0,0.0219756530888272
DEL,repeats,3,0,0.0120238266551699,7.12917642232547e-05,0.00502893856968644,0,1.1884832494879e-06,0.000105268731592185,0.00115738478527757,0.00165561134042376,2.0226100584693e-34,0,1.15251945267928e-05,0.0178265749169419
DEL,repeats,3,1,0.00155535348673359,0.00473661141916837,0.100775197500306,1.97716299469551e-66,3.64975395683104e-91,5.13849675627393e-200,0.00284160080145756,0.00367153036474835,0.00560969204569456,0.00135968467138614,0.00486759035976592,0.00591852117026004
DEL,repeats,3,2,0,0.000428586463346448,0.0237571135532432,2.41641959939205e-95,0.00076061178809866,0,0.000992947276175812,1.00162049999727e-237,0.000763015927957121,0.00365945164444694,0.00235025977391336,0.000639818098441092
DEL,repeats,3,3,0,9.78878028718126e-05,0.00450518882422281,0,0,0,0.000638134958189496,0,0,0.0157813051118583,0.000458348288536163,0
DEL,repeats,3,4,0,0,0,0.000262338826158046,0,0,0,0,0,0.0700166477407118,0,0.00583318052537188
DEL,repeats,3,5+,0,0,0,0.000837794392516732,0,0,0,0,0,0.0971034745143454,0,0.00861081751631312
DEL,repeats,4,0,0.00730954117608655,2.8175680455653e-05,0.00775689568129556,0,0.000334666565633282,8.60315531050077e-293,0,7.55654555118998e-41,0.00206957219793928,0,8.29867153433686e-06,0.0112807605719269
DEL,repeats,4,1,0.00190906906121402,0.000519195576270585,0.0659810633296579,0.000150675753639115,0,0.000478680521524305,0,0.00385837621032851,0.00290572076240003,0,0.00206768840884437,0.00275924265467881
DEL,repeats,4,2,0,0,0.0154137558998514,0,0,0,0.00044384232256288,0,0.000289750962480279,0,0.000473873659167914,0
DEL,repeats,4,3,0,0,0.00330943241199196,0,0,0,0,0,0,0.0400880863300381,6.53710298059169e-07,0.00385755084794621
DEL,repeats,4,4,0,0,0,0,0,0,0,0,0,0.0541839502638976,0,0.00459964075457042
DEL,repeats,4,5+,0,0,0.000107061332268963,0,0,0,0,0,0,0.0245301489178429,0.000202439556509047,0.00100302055107549
DEL,repeats,5+,0,0.25545384493806,0,0.00174067326637209,0.000822796991293656,0.00430480172047319,8.65913875794601e-05,3.05774553861615e-38,9.11975484650536e-305,1.71916725586841e-57,0,0,0.0125212239994787
DEL,repeats,5+,1,0,1.09558073025817e-217,0.0170751023667958,0,0.00446457925250852,0,7.46392031482274e-41,0,0.00863375806582389,0.00909207062327099,0.00298898138174741,0
DEL,repeats,5+,2,0,1.15123863042522e-272,0.00212368606338604,0,0,0,0,0,0.000264914455610309,0.00789663668016116,0.000409517727404312,0
DEL,repeats,5+,3,0,0,0.000641349187440056,0,0,0,0,0,0,0.00028798154185156,0.000144127372878185,0
DEL,repeats,5+,4,0,0,4.06176421198869e-05,0,0,0,0,0,0,0,7.46426945631465e-05,0
DEL,repeats,5+,5+,0,1.71987485492696e-06,9.03413876077196e-06,0,0,0,4.15261410165946e-05,0,0,0.00854870578655494,2.55924302586852e-05,0
INS,repeats,2,0,0.00148981988508796,0.000294313540702383,2.17356012164537e-243,0,0.0140059774575207,0.00248249461025412,0.0376835476779991,0,0.00210538180509421,0.0131714077709114,0.000350016529495066,0.00684796442379508
INS,repeats,2,1,0.00132400633861314,0,0,0,1.94911723612572e-156,0.0023685375004809,0,0.000401113603245269,0,0.0162442720868419,0.000262653214320436,0.0194943779245203
INS,repeats,2,2,0,6.23947659980716e-05,0,0,3.76150890097114e-208,0.000984291073107841,0.0018701491863854,0,0.00074327142106614,0.00972551378489546,0.0010712999277183,0.00779666800411216
INS,repeats,2,3,0,0.000290078788390562,1.03602889165222e-05,0,0.000666441643571683,0.000994988942790823,0.00128620069114332,0,0.000362679511670405,0,0.00042813065878887,0.00115323093633023
INS,repeats,2,4,0,0.00280545568737028,0,0,0,0,0.00308644036015727,0,0,0,0.00200147643212127,0
INS,repeats,2,5+,0.0017159794771059,0.0180421059301251,1.5601803036533e-106,3.55242105544417e-283,2.38092466021637e-20,0,0,4.87734623423391e-160,0.000299439638603663,0.0252329128628026,0.0136900628819844,0.000895990168244352
INS,repeats,3,0,0,0,0,0,0,0,0.0103660070978929,0,0.00145873852693961,0.0198781608865673,5.46818998090622e-05,0.00413810017470415
INS,repeats,3,1,0,9.40632177702924e-05,0,0,0.00391878585805092,7.26117205690661e-05,0.00400310809946449,0,0.000130514904718977,0.0203370061495542,0.00126980765139017,0.00680677007098695
INS,repeats,3,2,0,3.51153946782783e-232,0.000349580574724632,0,0,0,0.000208616931645319,0,0.000716925214982645,0.00200653098739258,0.00020821166142389,0.000712784363033697
INS,repeats,3,3,0,6.82725789171494e-05,0,0,0,0,0.000285462946343373,0,8.14908471178192e-06,0,1.92083968593399e-05,0
INS,repeats,3,4,0,1.83521510902918e-06,0,0,0,0,0.000663262127477559,0,0,0,0.000151094766966968,0
INS,repeats,3,5+,0,0.000763013033125881,6.26105031922341e-06,0,0,0,0.0030612766281282,0,0,4.0916289128793e-183,0.00200414285506718,0
INS,repeats,4,0,0,0,0,0,0.00123557170389811,0,0.00942816885965504,0,0.00171667059259038,0.0122044968787226,1.312512787788e-05,0.00265287667769894
INS,repeats,4,1,0.000865797257565551,0.000659990001550738,0.00113527547262984,0,0.00293647256848791,6.81015803425101e-05,0.00168468327004878,0,0.000471033541677831,0.0277975656578432,0.001223685834857,0.00384064795569638
INS,repeats,4,2,0,2.9728614653862e-05,5.28306903804633e-05,0,0,0,0,0,0.000287229829564857,0.00130524599730265,2.13139034770688e-05,0
INS,repeats,4,3,0,2.06901019210697e-05,0,0,0,0,0.00116465382847469,0,8.57411952391948e-06,0,0.000159284101771671,0
INS,repeats,4,4,0,6.38632946668288e-05,4.06963454726448e-05,0,0,0,0.00260332885273586,0,0,0,0.000299186661658538,0
INS,repeats,4,5+,0.000349586888738093,0.000837468434620473,0,0,0,0,0,0,0,0.0426695672152374,0.00225565431901961,7.99109595642461e-93
INS,repeats,5+,0,0,0,0,0,0.00214173954702745,0,0.00413853658546747,0,0.00995981261077039,0.0315379172488372,0,0.00489667994884667
INS,repeats,5+,1,0.00976247998578398,0.00146832516876246,0.0015632455389556,0.000784166989746018,0.0188475439148891,0.000189138731895715,0.0408090794506433,5.01417811860803e-18,0.00519905244424072,0.111182579683009,0.000128119486413289,0.00443805156845269
INS,repeats,5+,2,0,0.000125340356335841,9.88450516202247e-05,0,0,0,0.000717923235761592,0,0.00140808145323263,0.0017311843784652,2.84650386768842e-05,0
INS,repeats,5+,3,0,5.8142242111531e-05,0,0,0,0,0,0,0,0.000435952733132115,0.000132604386199541,0
INS,repeats,5+,4,0,0.000118224367731503,0,0,0,0,1.39243986403638e-161,0,0,0,2.53656283083516e-05,0
INS,repeats,5+,5+,0,1.58873393527964e-05,3.52017321679669e-05,0,0,0,0,0,0,0.0122467154410836,0.000137161809932025,0
DEL,MH,2,1,0.00590719389527589,0.000101823850667649,0.197290323962865,0,0.00752163667440157,0.00752269379156287,0.000973504921396424,0.00027847647576253,0,0,1.6546797197947e-81,0.0297615038300903
DEL,MH,3,1,0.0100483252780025,1.55374065595614e-05,0.00704132455623724,0,0,5.91544143810671e-131,0.00202009686190998,0.00203679221821339,9.21678201889292e-05,0,0,0.0136464968051483
DEL,MH,3,2,0.00480422122516799,0.00129478445959091,0.0512902946253762,0.000195509473480198,0,8.73882503578865e-05,0.00297591717587254,0.000327970951913024,0.00460492967241946,0.00513899809709291,0.00287997501624453,0.00920969047989072
DEL,MH,4,1,0.00631795147560537,9.51035802175874e-98,0.0114484159092239,0,2.26546538277142e-69,0,0,0.000606395680327274,0.00265603170145945,0,0.000134233022170594,0.00910038932987163
DEL,MH,4,2,0.00101711502335948,2.91908934406257e-271,0.0306258178987859,0,0,3.64159364456402e-173,0.000701042601005948,0.00246977676804329,0.0100966553971383,0,0.000499350201654839,0.0064548999816399
DEL,MH,4,3,0.000822386039602681,0,0.050862942369819,0.000316497436228784,0,7.13375162360519e-51,0.00243543219621048,0.00107739740874019,0.0054960235775821,0,0.00060024551316007,0.00370963414325925
DEL,MH,5+,1,0.300565043934711,1.62290456819191e-193,0,0,0,1.16460534835042e-135,8.82188337080926e-295,0,0.0551541091276965,0,0.000556514561963626,2.21139421360213e-18
DEL,MH,5+,2,0.131825267242508,1.56385534768463e-289,0,0,6.27953225410705e-157,0.000758981160381988,0.00173536523354965,0,0.279370047996094,0,3.47882200320533e-05,0.0023039015005088
DEL,MH,5+,3,0.0485932139378523,0,7.03557258578368e-135,0,0,0.000297679703815631,0.000126266607042908,0,0.244927946104127,0,8.84411591529027e-308,0.00445466172423493
DEL,MH,5+,4,0.0173106082096488,3.05912197761673e-255,0.00317442734620161,0,0,0.000407616354840595,0,0,0.137330784838151,0,0.000419023488363252,0.000802633565098937
DEL,MH,5+,5+,0.0127186993920362,0.000528216145734257,0,0.000227569910328605,0.0178111521843721,0,0.000520344977677592,0,0.112916601912445,0.0204857753727406,0.00238405236282773,0
