Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
DEL,repeats,3,4,0,0,0,0,0,0,0,0,0.00729110192267527,0.00060156580994719
DEL,repeats,3,5+,0,0,0,0,2.71005060642036e-294,0,0,0,0.010689034976801,0.00112819829757576
DEL,repeats,4,0,0,0.00743998423368277,0.00754717526911452,3.02435883892322e-05,0.000210405187934269,0.000271896130562137,0.00209201074348816,8.27280820428375e-06,0.0116825678407838,0
DEL,repeats,4,1,0,0.00210590734110017,0.0663552127545997,0.000489097825340389,0.000666582850181051,0.00370775045860284,0.00284890082210976,0.00207234626257207,0.000471255904227118,0.000123603745176391
DEL,repeats,4,2,0.000449957891849246,0,0.0116345939630592,0,0,0,0.000293681872676263,0.00048096564362359,0,0
DEL,repeats,4,3,0,0,0.00330932633012121,0,0,0,1.44779819512573e-05,6.78020349316367e-07,0.00463511668776351,0
DEL,repeats,4,4,0,0,0,0,0,0,0,0,0.00575670513986939,4.27132824683855e-05
DEL,repeats,4,5+,0,0,8.29168564858728e-05,0,0,0,0,0.000203000108816816,0.00143744050485439,0
DEL,repeats,5+,0,5.83043079106638e-37,0.257705322479183,0.0014174958750155,0,0.000485230539339509,3.50979639549549e-157,2.6384616653516e-26,6.32446144994881e-187,0.0141703387990346,0.000826134388886042
DEL,repeats,5+,1,0.00052704917041331,0,0.0137238291151778,2.20457255101213e-192,0,0,0.00888453032520394,0.00299206689038368,0.000127731968018211,0
DEL,repeats,5+,2,0,0,0.00223903525106006,0,0,0,0.000269752589267101,0.000411072015625453,0,0
DEL,repeats,5+,3,0,0,0.000506066134432891,0,0,0,0,0.000144159038155125,0,0
DEL,repeats,5+,4,0,0,3.03695019009912e-05,0,0,0,0,7.44307126156576e-05,0,0
DEL,repeats,5+,5+,4.28620167336929e-05,0,3.24322043813731e-05,2.51832925208673e-52,0,0,0,2.65703519420893e-05,0.000122505348591145,0
INS,repeats,2,0,0.0373949679465217,0.00184149379282669,1.52457972385892e-55,0.00029245274943835,0.00255394718072115,7.62241261058416e-05,0.00211746333002149,0.000350048200187853,0.00824013891451235,0
INS,repeats,2,1,0,0.00129346680931204,0,0,0.00334289178837037,0.000865159328817053,9.20616442229761e-138,0.000263818775903029,0.0204088262579828,0
INS,repeats,2,2,0.00218756772497529,0,0,7.34365868872771e-05,0.00138484813957129,0,0.000772443979835172,0.00106923835925616,0.00814026559244481,0
INS,repeats,2,3,0.00125196577722735,0,1.11253692925363e-308,0.00029057115988744,0.00103855504853354,0,0.000362783348699104,0.000428280691344967,0.0011685345280688,0
INS,repeats,2,4,0.00303439319722401,0,0,0.00278304869981601,8.39297863606892e-269,0,0,0.00200243886218881,0,0
INS,repeats,2,5+,0,0.00122306881655193,1.88257303280784e-17,0.0180864592665343,0,2.8636595123695e-80,0.000355163631661522,0.0136814645551917,0.00100696929892435,1.68863722360837e-164
INS,repeats,3,0,0.0107280752832793,0,0,0,4.20680284155573e-05,0,0.00146687664782318,5.48690207235429e-05,0.00465079229560563,0
INS,repeats,3,1,0.0047780968538473,1.52459425472852e-62,0,0.000131360468835801,0.000310830349467528,0,0.000170404687217553,0.00125874618521285,0.00767953422261704,0
INS,repeats,3,2,0.000280465166563912,0,0.000325680831298047,0,4.60911558982087e-187,0,0.000716124203912503,0.00020855537363914,0.000763880524791629,0
INS,repeats,3,3,0.000277358516807005,0,0,6.81662544117718e-05,0,0,7.36428467399033e-06,1.91501529721796e-05,0,0
INS,repeats,3,4,0.000646901277812877,0,0,1.99250715285446e-162,0,0,0,0.000151486346323258,0,0
INS,repeats,3,5+,0.00295692946509808,0,0,0.000752706254385873,0,0,0,0.00200211225750829,0,0
INS,repeats,4,0,0.00970120701267467,0,0,0,0,0,0.00172377868003136,1.31413842017198e-05,0.00307958081054521,0
INS,repeats,4,1,0.0026369275402798,0.000896887377845382,0.00117361085517324,0.000715225173861922,0.00019421611422967,0,0.000485104666908779,0.00120880223137643,0.00445904599685425,2.5859410524503e-151
INS,repeats,4,2,1.73644258329861e-178,0,0.000100892249598284,3.15462211199983e-05,0,0,0.000291644176400608,2.08515339546285e-05,0,0
INS,repeats,4,3,0.00113248539149213,0,0,2.05034372596096e-05,0,0,7.41417843105267e-06,0.000158893052012838,0,0
INS,repeats,4,4,0.00253038098051522,0,2.82365740489126e-05,6.32898030822886e-05,0,0,0,0.00029854569118065,0,0
INS,repeats,4,5+,6.26758665585767e-05,0.000258472283332437,1.30309951223756e-105,0.000881725515268528,0,0,0,0.00224326346395027,0.00055439403897019,0
INS,repeats,5+,0,0.00505668418486513,0,0,0,1.13149866158394e-31,0,0.00991455400653629,0,0.00572684427794491,2.13760928325512e-98
INS,repeats,5+,1,0.0465678966590011,0.00981269018844762,0.00203555872043015,0.00150320259336254,0.000104420628092815,0.000987323757994424,0.00510847945653474,0.000122141413269359,0.0071342373441395,0.000839965293353419
INS,repeats,5+,2,0.000801052600989986,0,8.17506771984215e-05,0.000128966263365817,0,0,0.00137515459259623,2.76387486960344e-05,0,0
INS,repeats,5+,3,0,0,0,6.15111201978213e-05,0,0,0,0.000131246576725904,0,0
INS,repeats,5+,4,3.48996380918761e-05,0,0,0.000116167492650564,0,0,0,2.58201826317225e-05,0,0
INS,repeats,5+,5+,0,0,7.93776051702664e-05,1.70441897299902e-05,0,0,0,0.000137032941970948,0.000168536032309662,0
DEL,MH,2,1,0.000865374689393243,0.00627290341289108,0.199681033585456,6.76479476378787e-05,0.00927268172466786,0.000541619824220631,6.20747737079077e-207,3.05472283702156e-30,0.0241154874040652,2.51016917228831e-265
DEL,MH,3,1,0.00203220905339569,0.0102485611346702,0.0067567136378608,1.87031955989555e-05,0.000401699027204248,0.00214881049317954,0.000165099610746056,0,0.014136386914101,0
DEL,MH,3,2,0.00318651044723097,0.00500764140272336,0.0522343187729734,0.0012986171392986,0.000570970096973781,0.000289030636407498,0.0045427999746425,0.00287626674529392,0.00764239372597723,0.000332165869698155
DEL,MH,4,1,0,0.00643551590226549,0.0114244452266009,6.00832349895212e-161,8.6206076008145e-05,0.000860442822811487,0.00266236001775754,0.000134437639756094,0.00921556038253814,0
DEL,MH,4,2,0.000700101837471636,0.00111339597982565,0.0313298258108715,3.60241246632562e-269,0.000374851506552565,0.00244437035959909,0.00997879946498076,0.000497724594034416,0.00545639404820904,0
DEL,MH,4,3,0.00233404295782466,0.000969706892507313,0.0518509923564874,0,0.000266441013634984,0.000946786923102098,0.00539753119947766,0.00059650731997548,0.00192249812671596,0.000343711642490178
DEL,MH,5+,1,1.00653744124819e-177,0.303472180106895,2.80641541477585e-291,2.49078487929026e-176,5.26242713340116e-56,3.39529802403392e-238,0.054197594229479,0.000556436195710487,9.32813122241258e-13,0
DEL,MH,5+,2,0.00178238794717329,0.132649073769788,0,1.78405181194204e-176,0.000989704114020984,3.87346347984119e-248,0.27567790078205,3.48054222925736e-05,0.000190483145021734,0
DEL,MH,5+,3,0.000272283564790381,0.0488422610884668,2.4584259581734e-155,0,0.000682713970732213,6.86413198283072e-256,0.241492847397359,1.78202226738372e-156,0.0025889087494973,0
DEL,MH,5+,4,0,0.0169171693692688,0.0030103189156344,1.6392586844621e-236,0.000428739557716685,3.16966992944918e-294,0.135154521724473,0.000418613951167306,1.23703236903535e-159,0
DEL,MH,5+,5+,0.000731898796491419,0.0130424708290485,2.52029989225397e-05,0.00052820017114001,1.26192865225311e-191,3.22891928005879e-212,0.112182142046597,0.00237908190749554,0.000436627460405324,3.35332839502147e-05
