Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
INS,repeats,4,5+,0,4.7763295123745e-260,0,6.24570733625498e-05,0,0.000263053021904353,0.000552100541553234,0.00224328562697511,0.000882043971780655,0
INS,repeats,5+,0,5.1380193941081e-69,0,0.00991377042444164,0.00505599487549814,0,0,0.00572951559294617,0,0,5.17584011798242e-251
INS,repeats,5+,1,0.000102545685843494,0.00203586243374463,0.00510792511876416,0.0465687155548228,0.000985829402795297,0.0098007542164481,0.00713898535962583,0.000122145064015274,0.00150312505854496,0.000840041263640043
INS,repeats,5+,2,0,8.16327691638744e-05,0.001375082334064,0.000801123745484141,0,0,0,2.76548244162967e-05,0.000128934787494066,0
INS,repeats,5+,3,0,0,0,0,0,0,0,0.00013131532962506,6.14005453817016e-05,0
INS,repeats,5+,4,0,0,0,3.49512648203741e-05,0,0,0,2.58405137327618e-05,0.000116117777425678,0
INS,repeats,5+,5+,0,0,0,0,0,0,0,0.000137470558322055,6.02059282542423e-05,0
DEL,MH,2,1,0.00925232069445261,0.199708044478009,0,0.000864093071334055,0.000543767612138184,0.00625633218103112,0.0241358247468505,1.13831871975719e-66,7.33938667875801e-05,0
DEL,MH,3,1,0.000397006108184108,0.00675936328310767,0.000165126272589048,0.00203213581035979,0.00214627782460481,0.0102342642626298,0.014146220415582,0,1.88861327984509e-05,0
DEL,MH,3,2,0.000568626808787438,0.0522414149428679,0.00454308008017465,0.00318616659189511,0.000288567220835438,0.00500486861052348,0.00764650013803938,0.00287631321865908,0.00130003933397849,0.000331331857745121
DEL,MH,4,1,8.28896068270025e-05,0.0114306377928021,0.00266230386301403,0,0.000858364746390126,0.00642702189917311,0.00922209002381969,0.000134526242025903,0,0
DEL,MH,4,2,0.000372076478600388,0.0313431978391456,0.00997876900871461,0.000700958714468251,0.00244466139897372,0.00110978958169697,0.00546066726017212,0.000497978212094026,0,0
DEL,MH,4,3,0.000264610179048622,0.0518741860253926,0.00539807264039492,0.00233559073319602,0.000947264489747985,0.000966721182382882,0.00192465499136053,0.000596895748721405,0,0.000343521499350708
DEL,MH,5+,1,1.25593525687985e-160,0,0.0541909672286925,0,0,0.303145086747706,5.65648141297911e-32,0.000556443929851051,0,0
DEL,MH,5+,2,0.000986461441522236,0,0.275662577919801,0.00178224617599483,0,0.132511560736959,0.000190780465416934,3.48045317829573e-05,0,0
DEL,MH,5+,3,0.000679093165863729,0,0.24148126370027,0.000271970089311248,0,0.0487939632259777,0.00259073683571639,0,0,0
DEL,MH,5+,4,0.000427265427371346,0.00301131188567024,0.13514816012632,0,0,0.0169022450675002,0,0.00041864871572027,0,0
DEL,MH,5+,5+,0,2.384575563178e-05,0.112176112971506,0.000731859642582076,0,0.013035190455394,0.000436316812755022,0.00237910376848014,0.000528159830097135,3.34135008301941e-05
