MutationsType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:C:5	0.00797881	0.02100046	0.01858742	0.00180128	0.00831256	0.00001821	0.00442128	0.00016615	0.00421883	0.00261819
1:Ins:T:0	0.00103529	0.00229023	0.00138942	0.00371421	0.01760947	0.00641032	0.02534070	0.01371563	0.00424668	0.03759519
1:Ins:T:1	0.00000000	0.00000000	0.01219334	0.00464621	0.06646243	0.00015818	0.00976212	0.00460277	0.00312556	0.00278351
1:Ins:T:2	0.00046118	0.00000893	0.03747278	0.00030142	0.05513851	0.00000000	0.01354950	0.00000000	0.00169602	0.00130334
1:Ins:T:3	0.00101718	0.00338019	0.02726724	0.00063723	0.03192670	0.00003742	0.01575684	0.00005948	0.00158287	0.00026255
1:Ins:T:4	0.00338365	0.01444160	0.02333640	0.00127179	0.00818941	0.00036948	0.01428544	0.00208904	0.00359732	0.00464764
1:Ins:T:5	0.00301265	0.91404279	0.03909530	0.00227757	0.00223612	0.00603213	0.00655817	0.00671839	0.00887538	0.17367089
2:Del:R:0	0.00003099	0.00014659	0.01955520	0.00798730	0.00883041	0.00010997	0.02755020	0.01231709	0.08596643	0.00132726
2:Del:R:1	0.00295977	0.00007578	0.01586416	0.00758577	0.01163093	0.00040679	0.01028007	0.00043380	0.20319778	0.00750891
2:Del:R:2	0.00168896	0.00045819	0.00176964	0.00002456	0.01338458	0.00165015	0.00295656	0.00003927	0.04529218	0.00253602
2:Del:R:3	0.00094773	0.00012560	0.00007791	0.00001611	0.00622903	0.00038577	0.00011619	0.00000857	0.00968983	0.00026949
2:Del:R:4	0.00091706	0.00000529	0.00060880	0.00020567	0.00326465	0.00012540	0.00015851	0.00019778	0.00329045	0.00040441
2:Del:R:5	0.00000000	0.00000001	0.02483660	0.00020663	0.00052810	0.00000205	0.01292443	0.00000000	0.00099261	0.00000000
3:Del:R:0	0.00000008	0.00001043	0.01258236	0.01468465	0.00219191	0.00071964	0.01617421	0.00075477	0.00458344	0.00141715
3:Del:R:1	0.00426835	0.00380620	0.00748588	0.00071565	0.00001295	0.00418086	0.00259595	0.00135253	0.09545773	0.00506925
3:Del:R:2	0.00208757	0.00058355	0.00080864	0.00016084	0.00000197	0.00053171	0.00094955	0.00042022	0.01468297	0.00160319
3:Del:R:3	0.00051589	0.00025945	0.00090446	0.00030556	0.00002792	0.00012439	0.00026168	0.00021824	0.00369873	0.00035436
3:Del:R:4	0.00000000	0.00000001	0.00664901	0.00004383	0.00001260	0.00000001	0.00311044	0.00000000	0.00041996	0.00000493
3:Del:R:5	0.00000000	0.00000001	0.01056761	0.00006624	0.00014566	0.00001865	0.00407728	0.00000101	0.00026109	0.00001726
4:Del:R:0	0.00000000	0.00004065	0.00726284	0.00771971	0.00077566	0.00230085	0.01234249	0.00035777	0.00604086	0.00036723
4:Del:R:1	0.00190810	0.00041703	0.00129369	0.00043808	0.00098804	0.00251037	0.00100637	0.00244451	0.05615048	0.00085382
4:Del:R:2	0.00049553	0.00000000	0.00003333	0.00000745	0.00000000	0.00052925	0.00011404	0.00002616	0.01003329	0.00061153
4:Del:R:3	0.00000000	0.00000000	0.00398752	0.00002855	0.00004977	0.00011588	0.00200216	0.00000193	0.00358248	0.00005430
4:Del:R:4	0.00000000	0.00000009	0.00513724	0.00012325	0.00016472	0.00001238	0.00287866	0.00000000	0.00013220	0.00000000
4:Del:R:5	0.00015041	0.00002838	0.00177887	0.00001070	0.00007466	0.00010414	0.00081344	0.00000000	0.00069851	0.00006331
5:Del:R:0	0.00000000	0.00000000	0.00666636	0.30477202	0.00103471	0.01433752	0.01555504	0.00015327	0.00262226	0.00057550
5:Del:R:1	0.00319003	0.00000000	0.00003492	0.00000872	0.00000000	0.00748056	0.00099179	0.00014001	0.01158922	0.00046591
5:Del:R:2	0.00040647	0.00009649	0.00035092	0.00030613	0.00002112	0.00044141	0.00032058	0.00005492	0.00287071	0.00003590
5:Del:R:3	0.00012336	0.00000409	0.00027269	0.00000764	0.00002666	0.00016868	0.00006953	0.00012445	0.00105318	0.00012250
5:Del:R:4	0.00006518	0.00000099	0.00011218	0.00000235	0.00003975	0.00007913	0.00003333	0.00009007	0.00015799	0.00002396
5:Del:R:5	0.00001661	0.00002209	0.00057228	0.00000541	0.00000516	0.00000000	0.00064379	0.00002946	0.00014790	0.00000251
2:Ins:R:0	0.00020550	0.00058409	0.00568833	0.00193335	0.00215826	0.00200863	0.00990125	0.00080252	0.00090042	0.02548722
2:Ins:R:1	0.00020594	0.00000289	0.02317035	0.00138397	0.00294913	0.00005778	0.01002509	0.00096637	0.00031898	0.00000000
2:Ins:R:2	0.00097505	0.00021426	0.00917913	0.00026475	0.00138733	0.00042141	0.00348264	0.00037969	0.00016723	0.00098569
2:Ins:R:3	0.00044914	0.00041867	0.00182452	0.00032993	0.00084347	0.00034204	0.00100617	0.00047723	0.00033112	0.00096159
2:Ins:R:4	0.00208776	0.00241497	0.00216706	0.00018363	0.00023482	0.00003533	0.00062953	0.00011814	0.00069845	0.00352765
2:Ins:R:5	0.01499192	0.01469506	0.02213715	0.00345046	0.00001487	0.00003093	0.00641050	0.00020140	0.00582011	0.00033478
3:Ins:R:0	0.00000011	0.00004775	0.00431204	0.00037027	0.00028633	0.00104429	0.00246491	0.00042750	0.00020152	0.00790149
3:Ins:R:1	0.00104991	0.00036344	0.00706870	0.00046378	0.00031836	0.00006153	0.00542314	0.00063162	0.00065533	0.00297309
3:Ins:R:2	0.00017901	0.00003724	0.00165049	0.00002005	0.00014814	0.00080147	0.00072666	0.00000506	0.00113052	0.00034245
3:Ins:R:3	0.00000680	0.00015391	0.00005306	0.00002980	0.00000290	0.00030797	0.00006536	0.00001729	0.00002828	0.00033285
3:Ins:R:4	0.00010634	0.00009890	0.00018395	0.00009150	0.00001501	0.00015254	0.00000639	0.00004030	0.00017563	0.00094362
3:Ins:R:5	0.00209037	0.00106227	0.00144449	0.00015306	0.00000445	0.00000049	0.00039976	0.00001391	0.00034081	0.00192988
4:Ins:R:0	0.00000906	0.00000058	0.00180741	0.00074858	0.00014313	0.00169262	0.00288481	0.00000397	0.00039048	0.00510245
4:Ins:R:1	0.00113881	0.00066716	0.00448867	0.00084823	0.00001725	0.00067363	0.00506332	0.00099928	0.00194018	0.00181393
4:Ins:R:2	0.00000000	0.00003201	0.00031575	0.00014484	0.00016293	0.00043682	0.00023273	0.00001515	0.00006771	0.00008300
4:Ins:R:3	0.00023994	0.00005421	0.00006101	0.00000032	0.00000323	0.00038750	0.00002182	0.00000223	0.00008707	0.00082521
4:Ins:R:4	0.00015776	0.00037723	0.00022731	0.00012420	0.00000059	0.00000668	0.00005114	0.00015090	0.00028491	0.00147133
4:Ins:R:5	0.00215903	0.00082795	0.00198989	0.00104138	0.00000950	0.00005364	0.00126907	0.00000511	0.00032849	0.00019105
5:Ins:R:0	0.00000000	0.00000003	0.00497062	0.00003702	0.00003590	0.00874423	0.00355684	0.00000383	0.00008918	0.00269424
5:Ins:R:1	0.00004248	0.00174709	0.00200378	0.01130531	0.00022549	0.00577522	0.01250581	0.00128833	0.00241714	0.02453878
5:Ins:R:2	0.00000793	0.00021773	0.00045278	0.00002163	0.00000452	0.00131984	0.00028111	0.00000775	0.00008277	0.00055810
5:Ins:R:3	0.00009047	0.00021730	0.00042513	0.00006153	0.00007146	0.00005062	0.00007099	0.00018384	0.00006555	0.00011919
5:Ins:R:4	0.00000397	0.00019269	0.00027091	0.00002057	0.00000725	0.00001973	0.00007911	0.00016574	0.00002158	0.00002145
5:Ins:R:5	0.00006552	0.00018816	0.00077894	0.00038434	0.00006640	0.00000356	0.00035749	0.00000729	0.00003437	0.00000000
2:Del:M:1	0.00001248	0.00005136	0.02130101	0.00040668	0.00967832	0.00008486	0.01629175	0.00016701	0.20079484	0.00404711
3:Del:M:1	0.00000000	0.00000208	0.01026939	0.01248162	0.00175125	0.00095438	0.01178501	0.00093064	0.00625828	0.00132058
3:Del:M:2	0.00254938	0.00141565	0.01107194	0.00315182	0.00065446	0.00397609	0.00406321	0.00033449	0.04177324	0.00369963
4:Del:M:1	0.00002886	0.00005003	0.00983952	0.00561609	0.00020795	0.00257733	0.00478641	0.00171842	0.01170655	0.00009999
4:Del:M:2	0.00047283	0.00003324	0.00572161	0.00072940	0.00027627	0.00965135	0.00219421	0.00165687	0.02998944	0.00088138
4:Del:M:3	0.00054013	0.00000193	0.00167783	0.00007587	0.00000001	0.00496521	0.00086084	0.00137779	0.04689983	0.00205167
5:Del:M:1	0.00049782	0.00000000	0.00056912	0.34309780	0.00010646	0.06852235	0.00069975	0.00004693	0.00032385	0.00141420
5:Del:M:2	0.00000001	0.00000002	0.00097877	0.11540083	0.00108874	0.27014027	0.00275149	0.00000008	0.00000038	0.00146438
5:Del:M:3	0.00000000	0.00000001	0.00336332	0.02131294	0.00054948	0.24271637	0.00097471	0.00002006	0.00023390	0.00004957
5:Del:M:4	0.00036900	0.00000000	0.00046771	0.00020134	0.00101314	0.13801642	0.00001777	0.00000067	0.00321243	0.00002496
5:Del:M:5	0.00235494	0.00030739	0.00066420	0.00078939	0.00000000	0.11155717	0.00463633	0.00000000	0.00062796	0.00050445
